Date,Team 1,FT,Team 2
Sat Aug 25 1984,Halifax Town,0-2,Blackpool
Sat Aug 25 1984,Peterborough United,1-0,Tranmere Rovers
Sat Aug 25 1984,Darlington,1-1,Bury
Sat Aug 25 1984,Chesterfield,2-1,Aldershot
Sat Aug 25 1984,Swindon Town,2-1,Wrexham
Sat Aug 25 1984,Chester,1-1,Scunthorpe United
Sat Aug 25 1984,Port Vale,0-1,Mansfield Town
Sat Aug 25 1984,Stockport County,4-1,Hartlepool United
Sat Aug 25 1984,Crewe Alexandra,3-0,Torquay United
Sat Aug 25 1984,Colchester United,3-3,Southend United
Sat Aug 25 1984,Rochdale,0-1,Hereford United
Sat Aug 25 1984,Exeter City,5-0,Northampton Town
Fri Aug 31 1984,Scunthorpe United,2-2,Colchester United
Sat Sep 1 1984,Northampton Town,1-3,Chesterfield
Sat Sep 1 1984,Tranmere Rovers,3-1,Crewe Alexandra
Sat Sep 1 1984,Bury,3-0,Halifax Town
Sat Sep 1 1984,Torquay United,0-0,Stockport County
Sat Sep 1 1984,Hereford United,1-0,Peterborough United
Sat Sep 1 1984,Hartlepool United,2-2,Swindon Town
Sat Sep 1 1984,Aldershot,1-2,Chester
Sat Sep 1 1984,Blackpool,3-0,Exeter City
Sat Sep 1 1984,Wrexham,1-1,Port Vale
Sat Sep 1 1984,Mansfield Town,5-1,Rochdale
Fri Sep 7 1984,Stockport County,0-2,Tranmere Rovers
Sat Sep 8 1984,Darlington,4-0,Northampton Town
Sat Sep 8 1984,Swindon Town,1-3,Torquay United
Sat Sep 8 1984,Port Vale,1-1,Hartlepool United
Sat Sep 8 1984,Rochdale,0-2,Wrexham
Sat Sep 8 1984,Colchester United,1-1,Blackpool
Sat Sep 8 1984,Peterborough United,1-0,Mansfield Town
Sat Sep 8 1984,Chesterfield,2-1,Southend United
Sat Sep 8 1984,Exeter City,2-1,Scunthorpe United
Sat Sep 8 1984,Halifax Town,1-2,Aldershot
Sat Sep 8 1984,Crewe Alexandra,0-3,Hereford United
Sat Sep 8 1984,Chester,2-3,Bury
Mon Sep 10 1984,Southend United,1-1,Darlington
Tue Sep 11 1984,Wrexham,2-0,Exeter City
Fri Sep 14 1984,Tranmere Rovers,0-2,Swindon Town
Fri Sep 14 1984,Southend United,1-1,Chester
Sat Sep 15 1984,Hartlepool United,0-2,Rochdale
Sat Sep 15 1984,Blackpool,0-0,Darlington
Sat Sep 15 1984,Scunthorpe United,2-4,Chesterfield
Sat Sep 15 1984,Hereford United,2-0,Stockport County
Sat Sep 15 1984,Torquay United,1-3,Port Vale
Sat Sep 15 1984,Wrexham,1-3,Peterborough United
Sat Sep 15 1984,Northampton Town,0-1,Halifax Town
Sat Sep 15 1984,Mansfield Town,0-2,Crewe Alexandra
Sat Sep 15 1984,Bury,4-3,Colchester United
Sat Sep 15 1984,Aldershot,1-1,Exeter City
Mon Sep 17 1984,Southend United,1-1,Stockport County
Mon Sep 17 1984,Tranmere Rovers,1-0,Halifax Town
Tue Sep 18 1984,Aldershot,0-0,Peterborough United
Tue Sep 18 1984,Torquay United,1-1,Darlington
Tue Sep 18 1984,Northampton Town,0-0,Rochdale
Tue Sep 18 1984,Scunthorpe United,2-3,Crewe Alexandra
Tue Sep 18 1984,Blackpool,1-1,Port Vale
Tue Sep 18 1984,Bury,2-0,Swindon Town
Wed Sep 19 1984,Hartlepool United,1-0,Chesterfield
Wed Sep 19 1984,Hereford United,0-0,Chester
Wed Sep 19 1984,Mansfield Town,0-1,Colchester United
Fri Sep 21 1984,Halifax Town,1-0,Southend United
Sat Sep 22 1984,Chester,1-0,Northampton Town
Sat Sep 22 1984,Swindon Town,0-3,Hereford United
Sat Sep 22 1984,Chesterfield,2-1,Blackpool
Sat Sep 22 1984,Colchester United,2-0,Aldershot
Sat Sep 22 1984,Darlington,2-1,Scunthorpe United
Sat Sep 22 1984,Crewe Alexandra,3-0,Wrexham
Sat Sep 22 1984,Exeter City,0-2,Bury
Sat Sep 22 1984,Rochdale,0-0,Torquay United
Sat Sep 22 1984,Port Vale,2-1,Tranmere Rovers
Sat Sep 22 1984,Peterborough United,3-1,Hartlepool United
Sat Sep 22 1984,Stockport County,1-1,Mansfield Town
Fri Sep 28 1984,Scunthorpe United,4-0,Halifax Town
Fri Sep 28 1984,Southend United,1-0,Exeter City
Sat Sep 29 1984,Aldershot,3-4,Darlington
Sat Sep 29 1984,Hartlepool United,3-0,Crewe Alexandra
Sat Sep 29 1984,Blackpool,3-1,Chester
Sat Sep 29 1984,Torquay United,0-0,Peterborough United
Sat Sep 29 1984,Wrexham,3-4,Stockport County
Sat Sep 29 1984,Hereford United,1-0,Port Vale
Sat Sep 29 1984,Northampton Town,1-3,Colchester United
Sat Sep 29 1984,Bury,0-0,Chesterfield
Sat Sep 29 1984,Mansfield Town,0-0,Swindon Town
Sat Sep 29 1984,Tranmere Rovers,3-1,Rochdale
Mon Oct 1 1984,Port Vale,0-3,Northampton Town
Mon Oct 1 1984,Stockport County,2-0,Bury
Tue Oct 2 1984,Colchester United,2-1,Torquay United
