Date,Team 1,FT,Team 2
Sat Aug 25 1984,Preston North End,2-0,Doncaster Rovers
Sat Aug 25 1984,York City,1-1,Walsall
Sat Aug 25 1984,Bradford City,2-0,Cambridge United
Sat Aug 25 1984,Brentford,0-1,Leyton Orient
Sat Aug 25 1984,Millwall,2-0,Swansea City
Sat Aug 25 1984,Bolton Wanderers,0-1,Bristol Rovers
Sat Aug 25 1984,Reading,1-0,Rotherham United
Sat Aug 25 1984,AFC Bournemouth,1-0,Derby County
Sat Aug 25 1984,Bristol City,2-0,Wigan Athletic
Sat Aug 25 1984,Burnley,1-1,Plymouth Argyle
Sat Aug 25 1984,Lincoln City,0-0,Hull City
Sat Aug 25 1984,Gillingham,1-1,Newport County
Fri Aug 31 1984,Doncaster Rovers,2-0,Burnley
Sat Sep 1 1984,Hull City,3-0,AFC Bournemouth
Sat Sep 1 1984,Newport County,0-0,Bristol City
Sat Sep 1 1984,Leyton Orient,2-4,Gillingham
Sat Sep 1 1984,Swansea City,1-3,York City
Sat Sep 1 1984,Wigan Athletic,1-0,Bradford City
Sat Sep 1 1984,Derby County,3-2,Bolton Wanderers
Sat Sep 1 1984,Bristol Rovers,3-0,Preston North End
Sat Sep 1 1984,Rotherham United,0-0,Lincoln City
Sat Sep 1 1984,Plymouth Argyle,1-2,Reading
Sat Sep 1 1984,Walsall,0-1,Brentford
Sat Sep 1 1984,Cambridge United,1-0,Millwall
Sat Sep 8 1984,Brentford,2-0,Wigan Athletic
Sat Sep 8 1984,Bristol City,2-2,Swansea City
Sat Sep 8 1984,Lincoln City,2-2,Plymouth Argyle
Sat Sep 8 1984,Burnley,0-0,Bristol Rovers
Sat Sep 8 1984,Bradford City,1-1,Walsall
Sat Sep 8 1984,Preston North End,2-1,Derby County
Sat Sep 8 1984,Gillingham,3-0,Cambridge United
Sat Sep 8 1984,Reading,1-4,Doncaster Rovers
Sat Sep 8 1984,York City,2-0,Newport County
Sat Sep 8 1984,Bolton Wanderers,0-0,Hull City
Sat Sep 8 1984,AFC Bournemouth,3-0,Rotherham United
Sun Sep 9 1984,Millwall,1-0,Leyton Orient
Fri Sep 14 1984,Doncaster Rovers,3-2,Lincoln City
Sat Sep 15 1984,Walsall,3-3,Millwall
Sat Sep 15 1984,Swansea City,1-2,Bradford City
Sat Sep 15 1984,Wigan Athletic,0-1,Gillingham
Sat Sep 15 1984,Derby County,2-2,Burnley
Sat Sep 15 1984,Plymouth Argyle,0-0,AFC Bournemouth
Sat Sep 15 1984,Hull City,1-2,Preston North End
Sat Sep 15 1984,Leyton Orient,1-3,York City
Sat Sep 15 1984,Rotherham United,3-1,Bolton Wanderers
Sat Sep 15 1984,Bristol Rovers,1-0,Reading
Sat Sep 15 1984,Cambridge United,2-3,Bristol City
Tue Sep 18 1984,Hull City,2-0,Gillingham
Tue Sep 18 1984,Walsall,3-1,Reading
Tue Sep 18 1984,Doncaster Rovers,0-1,Millwall
Tue Sep 18 1984,Newport County,1-1,AFC Bournemouth
Tue Sep 18 1984,Bristol Rovers,2-0,Bradford City
Tue Sep 18 1984,Leyton Orient,0-2,Burnley
Tue Sep 18 1984,Wigan Athletic,1-0,Lincoln City
Tue Sep 18 1984,Cambridge United,0-3,Preston North End
Tue Sep 18 1984,Rotherham United,1-1,Brentford
Tue Sep 18 1984,Swansea City,2-1,Bolton Wanderers
Tue Sep 18 1984,Plymouth Argyle,1-1,York City
Wed Sep 19 1984,Derby County,1-0,Bristol City
Sat Sep 22 1984,Millwall,4-1,Wigan Athletic
Sat Sep 22 1984,Bradford City,1-0,Newport County
Sat Sep 22 1984,Bristol City,3-2,Leyton Orient
Sat Sep 22 1984,AFC Bournemouth,1-3,Doncaster Rovers
Sat Sep 22 1984,Preston North End,0-3,Rotherham United
Sat Sep 22 1984,Brentford,3-0,Swansea City
Sat Sep 22 1984,York City,3-2,Cambridge United
Sat Sep 22 1984,Reading,0-0,Derby County
Sat Sep 22 1984,Gillingham,3-0,Walsall
