Date,Team 1,FT,Team 2
Sat Sep 2 1899,Birmingham City,3-2,Walsall
Sat Sep 2 1899,Barnsley,4-1,Burton Swifts
Sat Sep 2 1899,Loughborough,2-3,Bolton Wanderers
Sat Sep 2 1899,Manchester United,2-2,Gainsborough Trinity
Sat Sep 2 1899,New Brighton Tower,2-0,Port Vale
Sat Sep 2 1899,Sheffield Wednesday,5-1,Chesterfield
Sat Sep 2 1899,Lincoln City,3-0,Middlesbrough
Sat Sep 2 1899,Arsenal,0-2,Leicester City
Sat Sep 2 1899,Grimsby Town,3-3,Luton Town
Mon Sep 4 1899,Port Vale,3-1,Middlesbrough
Sat Sep 9 1899,Gainsborough Trinity,0-2,Sheffield Wednesday
Sat Sep 9 1899,Walsall,2-1,New Brighton Tower
Sat Sep 9 1899,Bolton Wanderers,2-1,Manchester United
Sat Sep 9 1899,Middlesbrough,1-3,Birmingham City
Sat Sep 9 1899,Port Vale,2-3,Grimsby Town
Sat Sep 9 1899,Luton Town,1-2,Arsenal
Sat Sep 9 1899,Burton Swifts,3-1,Loughborough
Sat Sep 9 1899,Leicester City,1-0,Barnsley
Sat Sep 9 1899,Chesterfield,2-2,Lincoln City
Sat Sep 16 1899,Barnsley,2-1,Luton Town
Sat Sep 16 1899,Leicester City,1-0,Burton Swifts
Sat Sep 16 1899,Arsenal,1-0,Port Vale
Sat Sep 16 1899,Sheffield Wednesday,2-1,Bolton Wanderers
Sat Sep 16 1899,New Brighton Tower,1-1,Middlesbrough
Sat Sep 16 1899,Manchester United,4-0,Loughborough
Sat Sep 16 1899,Lincoln City,2-1,Gainsborough Trinity
Sat Sep 16 1899,Grimsby Town,4-2,Walsall
Sat Sep 16 1899,Birmingham City,5-3,Chesterfield
Sat Sep 23 1899,Luton Town,0-0,Leicester City
Sat Sep 23 1899,Bolton Wanderers,4-0,Lincoln City
Sat Sep 23 1899,Burton Swifts,0-0,Manchester United
Sat Sep 23 1899,Gainsborough Trinity,1-4,Birmingham City
Sat Sep 23 1899,Port Vale,3-1,Barnsley
Sat Sep 23 1899,Walsall,2-0,Arsenal
Sat Sep 23 1899,Loughborough,0-0,Sheffield Wednesday
Sat Sep 23 1899,Middlesbrough,1-0,Grimsby Town
Mon Sep 25 1899,Walsall,1-2,Leicester City
Sat Sep 30 1899,Barnsley,2-2,Walsall
Sat Sep 30 1899,Sheffield Wednesday,2-1,Manchester United
Sat Sep 30 1899,Birmingham City,0-0,Bolton Wanderers
Sat Sep 30 1899,Arsenal,3-0,Middlesbrough
Sat Sep 30 1899,Luton Town,5-2,Burton Swifts
Sat Sep 30 1899,Lincoln City,3-2,Loughborough
Sat Sep 30 1899,Leicester City,2-0,Port Vale
Mon Oct 2 1899,Birmingham City,5-0,Lincoln City
Sat Oct 7 1899,Gainsborough Trinity,2-3,Grimsby Town
Sat Oct 7 1899,Burton Swifts,0-5,Sheffield Wednesday
Sat Oct 7 1899,Middlesbrough,3-0,Barnsley
Sat Oct 7 1899,Chesterfield,3-1,Arsenal
Sat Oct 7 1899,Manchester United,1-0,Lincoln City
Sat Oct 7 1899,Loughborough,1-2,Birmingham City
Sat Oct 7 1899,Port Vale,1-0,Luton Town
Sat Oct 14 1899,Birmingham City,1-0,Manchester United
Sat Oct 14 1899,Luton Town,4-0,Walsall
Sat Oct 14 1899,Port Vale,2-1,Burton Swifts
Sat Oct 14 1899,Leicester City,4-1,Middlesbrough
Sat Oct 14 1899,Grimsby Town,0-0,Bolton Wanderers
Sat Oct 14 1899,Lincoln City,1-2,Sheffield Wednesday
Sat Oct 14 1899,Arsenal,2-1,Gainsborough Trinity
Sat Oct 21 1899,Walsall,0-1,Port Vale
Sat Oct 21 1899,Manchester United,2-1,New Brighton Tower
Sat Oct 21 1899,Loughborough,0-0,Grimsby Town
Sat Oct 21 1899,Chesterfield,0-0,Leicester City
Sat Oct 21 1899,Burton Swifts,0-0,Lincoln City
Sat Oct 21 1899,Middlesbrough,0-0,Luton Town
Sat Oct 21 1899,Gainsborough Trinity,1-0,Barnsley
Sat Oct 21 1899,Bolton Wanderers,1-0,Arsenal
Sat Oct 21 1899,Sheffield Wednesday,4-0,Birmingham City
Sat Oct 28 1899,New Brighton Tower,5-0,Gainsborough Trinity
Sat Nov 4 1899,Bolton Wanderers,2-2,Leicester City
Sat Nov 4 1899,Burton Swifts,0-3,Birmingham City
Sat Nov 4 1899,Loughborough,0-0,Barnsley
Sat Nov 4 1899,Chesterfield,0-4,Port Vale
Sat Nov 4 1899,Middlesbrough,1-1,Walsall
Sat Nov 4 1899,Gainsborough Trinity,2-2,Luton Town
Sat Nov 4 1899,Manchester United,2-0,Arsenal
Sat Nov 4 1899,Lincoln City,0-0,New Brighton Tower
Mon Nov 6 1899,New Brighton Tower,2-3,Chesterfield
Sat Nov 11 1899,Loughborough,0-2,Leicester City
Sat Nov 11 1899,New Brighton Tower,2-2,Birmingham City
Sat Nov 11 1899,Barnsley,0-0,Manchester United
Sat Nov 11 1899,Port Vale,1-0,Gainsborough Trinity
Sat Nov 11 1899,Middlesbrough,8-1,Burton Swifts
Sat Nov 11 1899,Grimsby Town,5-2,Lincoln City
Sat Nov 11 1899,Walsall,6-3,Chesterfield
Sat Nov 11 1899,Arsenal,1-2,Sheffield Wednesday
Sat Nov 11 1899,Luton Town,0-2,Bolton Wanderers
Sat Nov 25 1899,Middlesbrough,0-0,Gainsborough Trinity
Sat Nov 25 1899,Port Vale,3-1,Loughborough
Sat Nov 25 1899,Chesterfield,0-4,Burton Swifts
Sat Nov 25 1899,Leicester City,0-0,Sheffield Wednesday
Sat Nov 25 1899,Walsall,2-2,Bolton Wanderers
Sat Nov 25 1899,Grimsby Town,1-2,New Brighton Tower
Sat Nov 25 1899,Arsenal,3-0,Birmingham City
Sat Nov 25 1899,Barnsley,0-4,Lincoln City
Sat Nov 25 1899,Luton Town,0-1,Manchester United
Sat Dec 2 1899,Burton Swifts,1-2,Grimsby Town
Sat Dec 2 1899,New Brighton Tower,0-2,Arsenal
Sat Dec 2 1899,Loughborough,0-0,Walsall
Sat Dec 2 1899,Sheffield Wednesday,6-0,Luton Town
Sat Dec 2 1899,Bolton Wanderers,3-0,Middlesbrough
Sat Dec 2 1899,Birmingham City,5-0,Barnsley
Sat Dec 2 1899,Manchester United,3-0,Port Vale
Sat Dec 2 1899,Gainsborough Trinity,3-5,Chesterfield
Sat Dec 2 1899,Lincoln City,2-0,Leicester City
Sat Dec 9 1899,Barnsley,1-1,New Brighton Tower
Sat Dec 9 1899,Middlesbrough,3-0,Loughborough
Tue Dec 12 1899,Chesterfield,3-3,Bolton Wanderers
Sat Dec 16 1899,New Brighton Tower,2-2,Leicester City
Sat Dec 16 1899,Grimsby Town,8-1,Barnsley
Sat Dec 16 1899,Lincoln City,1-1,Port Vale
Sat Dec 16 1899,Arsenal,1-1,Burton Swifts
Sat Dec 16 1899,Sheffield Wednesday,2-0,Walsall
Sat Dec 16 1899,Birmingham City,3-0,Luton Town
Sat Dec 16 1899,Manchester United,2-1,Middlesbrough
Sat Dec 16 1899,Gainsborough Trinity,1-1,Bolton Wanderers
Sat Dec 23 1899,Middlesbrough,1-2,Sheffield Wednesday
Sat Dec 23 1899,Luton Town,1-4,New Brighton Tower
Sat Dec 23 1899,Chesterfield,2-1,Manchester United
Sat Dec 23 1899,Gainsborough Trinity,4-2,Loughborough
Sat Dec 23 1899,Walsall,3-1,Lincoln City
Sat Dec 23 1899,Leicester City,3-0,Grimsby Town
Sat Dec 23 1899,Port Vale,3-0,Birmingham City
Sat Dec 23 1899,Burton Swifts,2-5,Bolton Wanderers
Mon Dec 25 1899,Lincoln City,5-0,Arsenal
Mon Dec 25 1899,Leicester City,5-0,Loughborough
Mon Dec 25 1899,Walsall,4-2,Barnsley
Mon Dec 25 1899,New Brighton Tower,2-2,Sheffield Wednesday
Mon Dec 25 1899,Grimsby Town,0-3,Chesterfield
Tue Dec 26 1899,Barnsley,1-6,Bolton Wanderers
Tue Dec 26 1899,Grimsby Town,0-7,Manchester United
Tue Dec 26 1899,Gainsborough Trinity,4-1,Burton Swifts
Tue Dec 26 1899,Luton Town,0-3,Chesterfield
Tue Dec 26 1899,Lincoln City,3-1,Walsall
Wed Dec 27 1899,Leicester City,2-1,Walsall
Sat Dec 30 1899,Luton Town,0-4,Grimsby Town
Sat Dec 30 1899,Leicester City,0-0,Arsenal
Sat Dec 30 1899,Middlesbrough,1-1,Lincoln City
Sat Dec 30 1899,Bolton Wanderers,7-0,Loughborough
Sat Dec 30 1899,Chesterfield,1-0,Sheffield Wednesday
Sat Dec 30 1899,Port Vale,1-1,New Brighton Tower
Sat Dec 30 1899,Gainsborough Trinity,0-1,Manchester United
Sat Dec 30 1899,Burton Swifts,4-0,Barnsley
Sat Dec 30 1899,Walsall,1-0,Birmingham City
Mon Jan 1 1900,Bolton Wanderers,2-1,New Brighton Tower
Mon Jan 1 1900,Sheffield Wednesday,2-1,Grimsby Town
Tue Jan 2 1900,Bolton Wanderers,5-0,Port Vale
Sat Jan 6 1900,New Brighton Tower,0-1,Walsall
Sat Jan 6 1900,Barnsley,1-2,Leicester City
Sat Jan 6 1900,Loughborough,2-1,Burton Swifts
Sat Jan 6 1900,Birmingham City,5-1,Middlesbrough
Sat Jan 6 1900,Manchester United,1-2,Bolton Wanderers
Sat Jan 6 1900,Lincoln City,2-0,Chesterfield
Sat Jan 6 1900,Grimsby Town,1-1,Port Vale
Sat Jan 6 1900,Arsenal,3-1,Luton Town
Sat Jan 6 1900,Sheffield Wednesday,5-1,Gainsborough Trinity
Sat Jan 13 1900,Bolton Wanderers,1-0,Sheffield Wednesday
Sat Jan 13 1900,Burton Swifts,2-0,Leicester City
Sat Jan 13 1900,Middlesbrough,5-2,New Brighton Tower
Sat Jan 13 1900,Walsall,1-1,Grimsby Town
