Date,Team 1,FT,Team 2
Wed Sep 3 1952,Bradford City,3-1,Wrexham
Wed Sep 3 1952,Workington,2-4,Southport
Wed Sep 3 1952,Grimsby Town,1-0,Scunthorpe United
Wed Sep 3 1952,Darlington,0-5,Oldham Athletic
Thu Sep 4 1952,Carlisle United,4-4,Accrington Stanley
Sat Sep 6 1952,Bradford City,0-0,Scunthorpe United
Sat Sep 6 1952,Chesterfield,3-0,Accrington Stanley
Sat Sep 6 1952,Rochdale,3-1,Chester
Sat Sep 6 1952,Darlington,0-2,Port Vale
Sat Sep 6 1952,Grimsby Town,1-1,Oldham Athletic
Sat Sep 6 1952,Hartlepool United,3-0,Southport
Sat Sep 6 1952,Gateshead,6-1,Crewe Alexandra
Sat Sep 6 1952,Tranmere Rovers,0-0,Halifax Town
Sat Sep 6 1952,Barrow,2-0,Bradford Park Avenue
Sat Sep 6 1952,York City,2-0,Mansfield Town
Sat Sep 6 1952,Wrexham,5-2,Stockport County
Sat Sep 6 1952,Workington,1-1,Carlisle United
Mon Sep 8 1952,Port Vale,2-0,Stockport County
Mon Sep 8 1952,Mansfield Town,0-0,Workington
Mon Sep 8 1952,Gateshead,1-1,Hartlepool United
Mon Sep 8 1952,Barrow,1-1,Grimsby Town
Tue Sep 9 1952,Southport,1-0,Rochdale
Tue Sep 9 1952,Oldham Athletic,1-1,Chesterfield
Wed Sep 10 1952,Crewe Alexandra,1-1,Bradford City
Wed Sep 10 1952,Accrington Stanley,1-1,Halifax Town
Wed Sep 10 1952,Wrexham,1-1,York City
Wed Sep 10 1952,Bradford Park Avenue,1-0,Tranmere Rovers
Thu Sep 11 1952,Carlisle United,4-2,Darlington
Thu Sep 11 1952,Scunthorpe United,1-1,Chester
Sat Sep 13 1952,Mansfield Town,1-1,Grimsby Town
Sat Sep 13 1952,Scunthorpe United,5-1,Rochdale
Sat Sep 13 1952,Port Vale,1-1,Gateshead
Sat Sep 13 1952,Halifax Town,0-0,York City
Sat Sep 13 1952,Oldham Athletic,3-0,Barrow
Sat Sep 13 1952,Southport,2-0,Carlisle United
Sat Sep 13 1952,Stockport County,6-1,Bradford City
Sat Sep 13 1952,Bradford Park Avenue,1-2,Wrexham
Sat Sep 13 1952,Crewe Alexandra,2-0,Hartlepool United
Sat Sep 13 1952,Chester,6-3,Darlington
Sat Sep 13 1952,Accrington Stanley,0-2,Tranmere Rovers
Sat Sep 13 1952,Workington,2-3,Chesterfield
Mon Sep 15 1952,York City,2-1,Wrexham
Mon Sep 15 1952,Halifax Town,3-0,Accrington Stanley
Mon Sep 15 1952,Hartlepool United,0-0,Gateshead
Mon Sep 15 1952,Stockport County,0-2,Port Vale
Mon Sep 15 1952,Chesterfield,1-2,Oldham Athletic
Tue Sep 16 1952,Rochdale,0-0,Southport
Tue Sep 16 1952,Tranmere Rovers,4-0,Bradford Park Avenue
Wed Sep 17 1952,Workington,0-1,Mansfield Town
Wed Sep 17 1952,Bradford City,1-3,Crewe Alexandra
Wed Sep 17 1952,Darlington,0-0,Carlisle United
Wed Sep 17 1952,Chester,1-1,Scunthorpe United
Wed Sep 17 1952,Grimsby Town,2-1,Barrow
Sat Sep 20 1952,Rochdale,2-2,Stockport County
Sat Sep 20 1952,Bradford Park Avenue,2-2,Bradford City
Sat Sep 20 1952,Carlisle United,1-2,Crewe Alexandra
Sat Sep 20 1952,Tranmere Rovers,3-0,Workington
Sat Sep 20 1952,Wrexham,2-2,Oldham Athletic
Sat Sep 20 1952,Darlington,1-0,Scunthorpe United
Sat Sep 20 1952,Gateshead,4-1,Chester
Sat Sep 20 1952,Barrow,3-0,Mansfield Town
Sat Sep 20 1952,Grimsby Town,2-0,Halifax Town
Sat Sep 20 1952,Chesterfield,1-2,Southport
Sat Sep 20 1952,York City,2-0,Accrington Stanley
Sat Sep 20 1952,Hartlepool United,2-0,Port Vale
Mon Sep 22 1952,Port Vale,1-0,Bradford Park Avenue
Mon Sep 22 1952,Stockport County,1-1,Halifax Town
Mon Sep 22 1952,Hartlepool United,2-1,York City
Mon Sep 22 1952,Gateshead,0-1,Tranmere Rovers
Tue Sep 23 1952,Rochdale,2-0,Workington
Tue Sep 23 1952,Southport,3-2,Barrow
Wed Sep 24 1952,Darlington,3-1,Chesterfield
Wed Sep 24 1952,Crewe Alexandra,3-3,Wrexham
Wed Sep 24 1952,Bradford City,3-2,Accrington Stanley
Wed Sep 24 1952,Chester,0-1,Oldham Athletic
Thu Sep 25 1952,Carlisle United,3-0,Grimsby Town
Thu Sep 25 1952,Scunthorpe United,0-1,Mansfield Town
Sat Sep 27 1952,Workington,1-3,York City
Sat Sep 27 1952,Oldham Athletic,2-1,Bradford Park Avenue
Sat Sep 27 1952,Scunthorpe United,0-0,Gateshead
Sat Sep 27 1952,Crewe Alexandra,2-0,Southport
Sat Sep 27 1952,Accrington Stanley,1-2,Grimsby Town
Sat Sep 27 1952,Stockport County,2-2,Darlington
Sat Sep 27 1952,Chester,0-1,Hartlepool United
Sat Sep 27 1952,Halifax Town,1-0,Barrow
Sat Sep 27 1952,Bradford City,0-3,Rochdale
Sat Sep 27 1952,Chesterfield,1-2,Tranmere Rovers
Sat Sep 27 1952,Port Vale,0-0,Carlisle United
Sat Sep 27 1952,Mansfield Town,0-2,Wrexham
Mon Sep 29 1952,York City,1-0,Port Vale
Mon Sep 29 1952,Stockport County,3-0,Carlisle United
Mon Sep 29 1952,Crewe Alexandra,4-1,Chester
Mon Sep 29 1952,Halifax Town,2-2,Oldham Athletic
Mon Sep 29 1952,Mansfield Town,3-2,Darlington
Tue Sep 30 1952,Rochdale,2-3,Gateshead
Wed Oct 1 1952,Wrexham,3-0,Workington
Wed Oct 1 1952,Chesterfield,1-1,Barrow
Wed Oct 1 1952,Grimsby Town,3-1,Tranmere Rovers
Wed Oct 1 1952,Bradford City,1-1,Hartlepool United
Thu Oct 2 1952,Scunthorpe United,3-0,Southport
Sat Oct 4 1952,Hartlepool United,1-1,Scunthorpe United
Sat Oct 4 1952,Southport,0-0,Port Vale
Sat Oct 4 1952,Oldham Athletic,1-0,Rochdale
Sat Oct 4 1952,York City,0-0,Chesterfield
Sat Oct 4 1952,Darlington,4-1,Bradford City
Sat Oct 4 1952,Wrexham,2-1,Halifax Town
Sat Oct 4 1952,Barrow,2-0,Accrington Stanley
Sat Oct 4 1952,Gateshead,2-0,Stockport County
Sat Oct 4 1952,Bradford Park Avenue,1-1,Mansfield Town
Sat Oct 4 1952,Grimsby Town,2-0,Workington
Sat Oct 4 1952,Carlisle United,1-1,Chester
Sat Oct 4 1952,Tranmere Rovers,1-0,Crewe Alexandra
Sat Oct 11 1952,Darlington,1-3,Bradford Park Avenue
Sat Oct 11 1952,Carlisle United,1-2,Halifax Town
Sat Oct 11 1952,Gateshead,1-0,Oldham Athletic
Sat Oct 11 1952,Stockport County,2-2,Grimsby Town
Sat Oct 11 1952,Rochdale,4-1,Wrexham
Sat Oct 11 1952,Southport,1-0,Accrington Stanley
Sat Oct 11 1952,Chester,3-2,Tranmere Rovers
Sat Oct 11 1952,Scunthorpe United,2-0,York City
Sat Oct 11 1952,Port Vale,3-0,Chesterfield
Sat Oct 11 1952,Hartlepool United,2-0,Mansfield Town
Sat Oct 11 1952,Crewe Alexandra,4-0,Workington
Sat Oct 11 1952,Bradford City,2-2,Barrow
Sat Oct 18 1952,Accrington Stanley,1-1,Crewe Alexandra
Sat Oct 18 1952,Wrexham,4-2,Darlington
Sat Oct 18 1952,Barrow,2-1,Rochdale
Sat Oct 18 1952,Bradford Park Avenue,3-0,Gateshead
Sat Oct 18 1952,Mansfield Town,2-1,Carlisle United
Sat Oct 18 1952,Grimsby Town,0-0,Bradford City
Sat Oct 18 1952,Tranmere Rovers,0-1,Scunthorpe United
Sat Oct 18 1952,Chesterfield,2-1,Chester
Sat Oct 18 1952,Oldham Athletic,4-2,Hartlepool United
Sat Oct 18 1952,Halifax Town,4-1,Southport
Sat Oct 18 1952,York City,3-0,Stockport County
Sat Oct 18 1952,Workington,1-1,Port Vale
Sat Oct 25 1952,Southport,1-3,Mansfield Town
Sat Oct 25 1952,Stockport County,3-2,Tranmere Rovers
Sat Oct 25 1952,Carlisle United,0-0,Oldham Athletic
Sat Oct 25 1952,Rochdale,0-2,Grimsby Town
Sat Oct 25 1952,Bradford City,1-1,York City
Sat Oct 25 1952,Hartlepool United,0-1,Bradford Park Avenue
Sat Oct 25 1952,Darlington,1-0,Barrow
Sat Oct 25 1952,Crewe Alexandra,1-1,Halifax Town
Sat Oct 25 1952,Gateshead,1-0,Wrexham
Sat Oct 25 1952,Chester,1-1,Workington
Sat Oct 25 1952,Scunthorpe United,1-0,Chesterfield
Sat Oct 25 1952,Port Vale,0-1,Accrington Stanley
Sat Nov 1 1952,Wrexham,3-2,Hartlepool United
Sat Nov 1 1952,Tranmere Rovers,3-1,Bradford City
Sat Nov 1 1952,Bradford Park Avenue,2-2,Carlisle United
Sat Nov 1 1952,York City,2-0,Rochdale
Sat Nov 1 1952,Chesterfield,2-1,Stockport County
Sat Nov 1 1952,Grimsby Town,2-0,Darlington
Sat Nov 1 1952,Workington,0-3,Scunthorpe United
Sat Nov 1 1952,Mansfield Town,3-0,Crewe Alexandra
Sat Nov 1 1952,Halifax Town,1-2,Port Vale
Sat Nov 1 1952,Barrow,2-2,Gateshead
Sat Nov 1 1952,Oldham Athletic,3-0,Southport
Sat Nov 1 1952,Accrington Stanley,1-1,Chester
Sat Nov 8 1952,Bradford City,2-1,Chesterfield
Sat Nov 8 1952,Crewe Alexandra,0-1,Oldham Athletic
Sat Nov 8 1952,Scunthorpe United,5-2,Accrington Stanley
Sat Nov 8 1952,Darlington,0-1,York City
Sat Nov 8 1952,Hartlepool United,2-0,Barrow
Sat Nov 8 1952,Rochdale,3-0,Tranmere Rovers
Sat Nov 8 1952,Gateshead,2-0,Grimsby Town
Sat Nov 8 1952,Carlisle United,1-0,Wrexham
Sat Nov 8 1952,Chester,2-1,Halifax Town
Sat Nov 8 1952,Port Vale,1-1,Mansfield Town
Sat Nov 8 1952,Southport,2-2,Bradford Park Avenue
Sat Nov 8 1952,Stockport County,6-0,Workington
Sat Nov 15 1952,Barrow,0-0,Carlisle United
Sat Nov 15 1952,Chesterfield,1-0,Rochdale
Sat Nov 15 1952,Halifax Town,2-1,Scunthorpe United
Sat Nov 15 1952,Grimsby Town,7-0,Hartlepool United
Sat Nov 15 1952,York City,1-2,Gateshead
Sat Nov 15 1952,Accrington Stanley,1-4,Stockport County
Sat Nov 15 1952,Mansfield Town,2-2,Chester
Sat Nov 15 1952,Oldham Athletic,0-1,Port Vale
Sat Nov 15 1952,Wrexham,3-2,Southport
Sat Nov 15 1952,Tranmere Rovers,5-2,Darlington
Sat Nov 15 1952,Workington,3-2,Bradford City
Sat Nov 15 1952,Bradford Park Avenue,1-0,Crewe Alexandra
Sat Nov 29 1952,Wrexham,3-1,Port Vale
Sat Nov 29 1952,Halifax Town,1-1,Bradford City
Sat Nov 29 1952,Accrington Stanley,2-1,Rochdale
Sat Nov 29 1952,Bradford Park Avenue,1-0,Chester
Sat Nov 29 1952,Tranmere Rovers,0-2,Hartlepool United
Sat Nov 29 1952,Workington,3-1,Darlington
Sat Nov 29 1952,Oldham Athletic,0-1,Scunthorpe United
Sat Nov 29 1952,Barrow,1-2,Crewe Alexandra
Sat Nov 29 1952,Grimsby Town,1-0,Southport
Sat Nov 29 1952,York City,1-0,Carlisle United
Sat Nov 29 1952,Mansfield Town,2-2,Stockport County
Sat Nov 29 1952,Chesterfield,1-1,Gateshead
Sat Dec 6 1952,Crewe Alexandra,3-0,York City
Sat Dec 6 1952,Carlisle United,3-1,Workington
Sat Dec 6 1952,Chester,3-0,Rochdale
Sat Dec 13 1952,Mansfield Town,2-1,Rochdale
Sat Dec 13 1952,Oldham Athletic,2-0,Bradford City
Sat Dec 13 1952,Barrow,3-0,Chester
Sat Dec 13 1952,York City,2-1,Crewe Alexandra
Sat Dec 13 1952,Chesterfield,4-2,Carlisle United
Sat Dec 13 1952,Tranmere Rovers,1-1,Southport
Sat Dec 13 1952,Bradford Park Avenue,1-1,Stockport County
Sat Dec 13 1952,Wrexham,2-3,Scunthorpe United
Sat Dec 13 1952,Workington,1-1,Hartlepool United
Sat Dec 13 1952,Accrington Stanley,1-1,Gateshead
Sat Dec 13 1952,Halifax Town,3-2,Darlington
Sat Dec 13 1952,Grimsby Town,1-1,Port Vale
Sat Dec 20 1952,Bradford Park Avenue,2-3,York City
Sat Dec 20 1952,Oldham Athletic,5-2,Tranmere Rovers
Sat Dec 20 1952,Chester,4-0,Stockport County
Sat Dec 20 1952,Wrexham,3-1,Grimsby Town
Sat Dec 20 1952,Mansfield Town,1-4,Chesterfield
Sat Dec 20 1952,Accrington Stanley,1-1,Hartlepool United
Sat Dec 20 1952,Crewe Alexandra,4-2,Rochdale
Sat Dec 20 1952,Scunthorpe United,1-2,Barrow
Sat Dec 20 1952,Halifax Town,5-2,Workington
Sat Dec 20 1952,Southport,3-0,Darlington
Sat Dec 20 1952,Carlisle United,2-2,Gateshead
Sat Dec 20 1952,Port Vale,0-0,Bradford City
Thu Dec 25 1952,Bradford City,3-1,Gateshead
Thu Dec 25 1952,Grimsby Town,0-0,Chesterfield
Thu Dec 25 1952,Stockport County,1-1,Hartlepool United
Thu Dec 25 1952,Carlisle United,8-0,Scunthorpe United
Fri Dec 26 1952,Crewe Alexandra,1-4,Port Vale
Fri Dec 26 1952,York City,2-0,Tranmere Rovers
Fri Dec 26 1952,Barrow,3-0,Workington
Fri Dec 26 1952,Bradford Park Avenue,1-2,Halifax Town
Fri Dec 26 1952,Wrexham,3-1,Accrington Stanley
Fri Dec 26 1952,Oldham Athletic,1-0,Mansfield Town
Fri Dec 26 1952,Southport,2-0,Chester
Fri Dec 26 1952,Darlington,3-2,Rochdale
Sat Dec 27 1952,Rochdale,3-1,Darlington
Sat Dec 27 1952,Hartlepool United,0-2,Stockport County
Sat Dec 27 1952,Mansfield Town,0-2,Oldham Athletic
Sat Dec 27 1952,Chesterfield,3-2,Grimsby Town
Sat Dec 27 1952,Workington,3-1,Barrow
Sat Dec 27 1952,Halifax Town,2-4,Bradford Park Avenue
Sat Dec 27 1952,Port Vale,3-1,Crewe Alexandra
Sat Dec 27 1952,Accrington Stanley,1-2,Wrexham
Sat Dec 27 1952,Scunthorpe United,1-2,Carlisle United
Sat Dec 27 1952,Gateshead,2-2,Bradford City
Thu Jan 1 1953,Carlisle United,2-1,Stockport County
Thu Jan 1 1953,Tranmere Rovers,2-1,Grimsby Town
Thu Jan 1 1953,Darlington,2-1,Mansfield Town
Thu Jan 1 1953,Barrow,2-1,Chesterfield
Thu Jan 1 1953,Southport,2-3,Scunthorpe United
Thu Jan 1 1953,Hartlepool United,0-0,Bradford City
Thu Jan 1 1953,Gateshead,3-1,Rochdale
Thu Jan 1 1953,Accrington Stanley,3-2,Bradford Park Avenue
Sat Jan 3 1953,Hartlepool United,1-0,Carlisle United
Sat Jan 3 1953,Darlington,1-1,Crewe Alexandra
Sat Jan 3 1953,Rochdale,1-1,Port Vale
Sat Jan 3 1953,Stockport County,1-1,Scunthorpe United
Sat Jan 3 1953,York City,1-2,Oldham Athletic
Sat Jan 3 1953,Bradford City,2-2,Chester
Sat Jan 3 1953,Barrow,1-1,Wrexham
Sat Jan 3 1953,Tranmere Rovers,1-0,Mansfield Town
Sat Jan 3 1953,Workington,3-0,Accrington Stanley
Sat Jan 3 1953,Chesterfield,2-1,Halifax Town
Sat Jan 3 1953,Gateshead,1-2,Southport
Sat Jan 3 1953,Grimsby Town,2-3,Bradford Park Avenue
Sat Jan 10 1953,Bradford City,2-2,Southport
Sat Jan 10 1953,Carlisle United,5-0,Rochdale
Sat Jan 10 1953,Chesterfield,1-1,Bradford Park Avenue
Sat Jan 10 1953,Hartlepool United,1-0,Darlington
Sat Jan 10 1953,York City,1-1,Barrow
Mon Jan 12 1953,Halifax Town,1-3,Gateshead
Tue Jan 13 1953,Oldham Athletic,4-1,Workington
Tue Jan 13 1953,Grimsby Town,5-4,Chester
Wed Jan 14 1953,Crewe Alexandra,2-0,Stockport County
Sat Jan 17 1953,Crewe Alexandra,4-3,Gateshead
Sat Jan 17 1953,Stockport County,3-1,Wrexham
Sat Jan 17 1953,Halifax Town,0-0,Tranmere Rovers
Sat Jan 17 1953,Southport,0-0,Hartlepool United
Sat Jan 17 1953,Mansfield Town,1-1,York City
Sat Jan 17 1953,Port Vale,2-1,Darlington
Sat Jan 17 1953,Accrington Stanley,1-1,Chesterfield
Sat Jan 17 1953,Scunthorpe United,4-0,Bradford City
Sat Jan 17 1953,Oldham Athletic,1-1,Grimsby Town
Sat Jan 17 1953,Bradford Park Avenue,1-0,Barrow
Wed Jan 21 1953,Wrexham,1-0,Tranmere Rovers
Sat Jan 24 1953,Barrow,4-3,Oldham Athletic
Sat Jan 24 1953,Chesterfield,1-1,Workington
Sat Jan 24 1953,Rochdale,2-2,Scunthorpe United
Sat Jan 24 1953,Darlington,3-2,Chester
Sat Jan 24 1953,York City,2-2,Halifax Town
Sat Jan 24 1953,Bradford City,3-0,Stockport County
Sat Jan 24 1953,Hartlepool United,2-1,Crewe Alexandra
Sat Jan 24 1953,Grimsby Town,5-1,Mansfield Town
Sat Jan 24 1953,Wrexham,0-3,Bradford Park Avenue
Sat Jan 24 1953,Tranmere Rovers,2-0,Accrington Stanley
Sat Jan 24 1953,Carlisle United,2-0,Southport
Sat Jan 24 1953,Gateshead,1-1,Port Vale
Sat Jan 31 1953,Workington,1-1,Oldham Athletic
Sat Jan 31 1953,Southport,3-0,Bradford City
Sat Jan 31 1953,Stockport County,2-4,Crewe Alexandra
Sat Jan 31 1953,Chester,0-2,Grimsby Town
Sat Jan 31 1953,Accrington Stanley,2-2,Mansfield Town
Sat Jan 31 1953,Darlington,3-0,Hartlepool United
Sat Jan 31 1953,Bradford Park Avenue,0-1,Chesterfield
Sat Jan 31 1953,Barrow,1-0,York City
Sat Jan 31 1953,Tranmere Rovers,4-2,Wrexham
Sat Jan 31 1953,Rochdale,1-2,Carlisle United
Sat Jan 31 1953,Scunthorpe United,1-2,Port Vale
Wed Feb 4 1953,Gateshead,3-1,Halifax Town
Sat Feb 7 1953,Workington,2-0,Tranmere Rovers
Sat Feb 7 1953,Chester,2-0,Gateshead
Sat Feb 7 1953,Halifax Town,3-2,Grimsby Town
Sat Feb 7 1953,Mansfield Town,2-2,Barrow
Sat Feb 7 1953,Bradford City,2-1,Bradford Park Avenue
Sat Feb 7 1953,Port Vale,3-0,Hartlepool United
Sat Feb 7 1953,Oldham Athletic,4-2,Wrexham
Sat Feb 7 1953,Accrington Stanley,1-0,York City
Sat Feb 7 1953,Crewe Alexandra,2-2,Carlisle United
Sat Feb 7 1953,Stockport County,2-0,Rochdale
Sat Feb 7 1953,Southport,1-0,Chesterfield
Sat Feb 7 1953,Scunthorpe United,2-0,Darlington
Sat Feb 14 1953,Southport,3-0,Crewe Alexandra
Sat Feb 14 1953,Carlisle United,2-0,Port Vale
Sat Feb 14 1953,Tranmere Rovers,3-1,Chesterfield
Sat Feb 14 1953,Wrexham,1-0,Mansfield Town
Sat Feb 14 1953,York City,1-3,Workington
Sat Feb 14 1953,Grimsby Town,3-0,Accrington Stanley
Sat Feb 14 1953,Hartlepool United,2-2,Chester
Wed Feb 18 1953,Gateshead,1-1,Scunthorpe United
Thu Feb 19 1953,Barrow,5-1,Halifax Town
Sat Feb 21 1953,Chesterfield,1-2,York City
Sat Feb 21 1953,Accrington Stanley,1-0,Barrow
Sat Feb 21 1953,Chester,1-2,Carlisle United
Sat Feb 21 1953,Port Vale,0-0,Southport
Sat Feb 21 1953,Crewe Alexandra,1-0,Tranmere Rovers
Sat Feb 21 1953,Bradford City,4-3,Darlington
Sat Feb 21 1953,Stockport County,3-1,Gateshead
Sat Feb 21 1953,Mansfield Town,1-1,Bradford Park Avenue
Sat Feb 21 1953,Scunthorpe United,0-0,Hartlepool United
Sat Feb 21 1953,Rochdale,3-1,Oldham Athletic
Sat Feb 21 1953,Halifax Town,0-0,Wrexham
Sat Feb 21 1953,Workington,3-1,Grimsby Town
Sat Feb 28 1953,Workington,4-0,Crewe Alexandra
Sat Feb 28 1953,Halifax Town,2-1,Carlisle United
Sat Feb 28 1953,Tranmere Rovers,4-0,Chester
Sat Feb 28 1953,Chesterfield,1-0,Port Vale
Sat Feb 28 1953,Mansfield Town,2-0,Hartlepool United
Sat Feb 28 1953,Grimsby Town,0-1,Stockport County
Sat Feb 28 1953,Barrow,5-1,Bradford City
Sat Feb 28 1953,Accrington Stanley,1-2,Southport
Sat Feb 28 1953,Wrexham,3-0,Rochdale
Sat Feb 28 1953,Bradford Park Avenue,3-0,Darlington
Sat Feb 28 1953,York City,0-2,Scunthorpe United
Tue Mar 3 1953,Oldham Athletic,1-1,Gateshead
Sat Mar 7 1953,Crewe Alexandra,3-2,Accrington Stanley
Sat Mar 7 1953,Stockport County,1-1,York City
Sat Mar 7 1953,Southport,1-1,Halifax Town
Sat Mar 7 1953,Port Vale,2-0,Workington
Sat Mar 7 1953,Carlisle United,1-0,Mansfield Town
Sat Mar 7 1953,Hartlepool United,4-1,Oldham Athletic
Sat Mar 7 1953,Bradford City,1-0,Grimsby Town
Sat Mar 7 1953,Darlington,2-2,Wrexham
Sat Mar 7 1953,Chester,2-0,Chesterfield
Sat Mar 7 1953,Gateshead,3-2,Bradford Park Avenue
Sat Mar 7 1953,Rochdale,6-2,Barrow
Sat Mar 7 1953,Scunthorpe United,2-0,Tranmere Rovers
Wed Mar 11 1953,Bradford Park Avenue,0-0,Oldham Athletic
Thu Mar 12 1953,Carlisle United,4-0,Tranmere Rovers
Sat Mar 14 1953,Halifax Town,1-3,Crewe Alexandra
Sat Mar 14 1953,Accrington Stanley,1-1,Port Vale
Sat Mar 14 1953,York City,0-0,Bradford City
Sat Mar 14 1953,Mansfield Town,2-2,Southport
Sat Mar 14 1953,Workington,1-2,Chester
Sat Mar 14 1953,Barrow,2-2,Darlington
Sat Mar 14 1953,Grimsby Town,3-2,Rochdale
Sat Mar 14 1953,Tranmere Rovers,1-0,Stockport County
Sat Mar 14 1953,Bradford Park Avenue,1-1,Hartlepool United
Sat Mar 14 1953,Oldham Athletic,2-4,Carlisle United
Sat Mar 14 1953,Chesterfield,1-1,Scunthorpe United
Sat Mar 14 1953,Wrexham,1-0,Gateshead
Mon Mar 16 1953,Port Vale,4-0,Scunthorpe United
Sat Mar 21 1953,Port Vale,1-1,Halifax Town
Sat Mar 21 1953,Hartlepool United,1-2,Wrexham
Sat Mar 21 1953,Darlington,1-1,Grimsby Town
Sat Mar 21 1953,Chester,2-0,Accrington Stanley
Sat Mar 21 1953,Southport,1-0,Oldham Athletic
Sat Mar 21 1953,Carlisle United,1-3,Bradford Park Avenue
Sat Mar 21 1953,Rochdale,0-3,York City
Sat Mar 21 1953,Stockport County,4-1,Chesterfield
Sat Mar 21 1953,Scunthorpe United,2-1,Workington
Sat Mar 21 1953,Bradford City,5-3,Tranmere Rovers
Sat Mar 21 1953,Crewe Alexandra,1-0,Mansfield Town
Sat Mar 21 1953,Gateshead,3-1,Barrow
Tue Mar 24 1953,Rochdale,2-1,Bradford City
Wed Mar 25 1953,Chester,0-0,Southport
Wed Mar 25 1953,Darlington,1-0,Accrington Stanley
Thu Mar 26 1953,Scunthorpe United,1-2,Bradford Park Avenue
Sat Mar 28 1953,Mansfield Town,1-0,Port Vale
Sat Mar 28 1953,York City,3-0,Darlington
Sat Mar 28 1953,Chesterfield,1-1,Bradford City
Sat Mar 28 1953,Oldham Athletic,0-1,Crewe Alexandra
Sat Mar 28 1953,Barrow,2-1,Hartlepool United
Sat Mar 28 1953,Tranmere Rovers,1-0,Rochdale
Sat Mar 28 1953,Wrexham,3-0,Carlisle United
Sat Mar 28 1953,Bradford Park Avenue,1-0,Southport
Sat Mar 28 1953,Accrington Stanley,2-1,Scunthorpe United
Sat Mar 28 1953,Halifax Town,3-1,Chester
Sat Mar 28 1953,Workington,0-2,Stockport County
Sat Mar 28 1953,Grimsby Town,0-0,Gateshead
Fri Apr 3 1953,Wrexham,2-2,Chesterfield
Fri Apr 3 1953,Carlisle United,4-4,Bradford City
Fri Apr 3 1953,Workington,2-2,Bradford Park Avenue
Fri Apr 3 1953,Southport,3-0,Stockport County
Fri Apr 3 1953,Hartlepool United,2-1,Rochdale
Fri Apr 3 1953,Port Vale,1-1,Chester
Fri Apr 3 1953,Darlington,1-0,Gateshead
Fri Apr 3 1953,Crewe Alexandra,2-0,Scunthorpe United
Fri Apr 3 1953,Oldham Athletic,3-0,Accrington Stanley
Fri Apr 3 1953,Tranmere Rovers,2-0,Barrow
Fri Apr 3 1953,Grimsby Town,2-1,York City
Sat Apr 4 1953,Carlisle United,0-0,Barrow
Sat Apr 4 1953,Bradford City,4-0,Workington
Sat Apr 4 1953,Port Vale,1-1,Oldham Athletic
Sat Apr 4 1953,Chester,2-2,Mansfield Town
Sat Apr 4 1953,Crewe Alexandra,2-3,Bradford Park Avenue
Sat Apr 4 1953,Southport,1-0,Wrexham
Sat Apr 4 1953,Gateshead,1-1,York City
