Date,Team 1,Team 2,FT,HT
2009-01-24,Hearts,Inverness C,3-2,1-0
2009-01-24,Motherwell,Falkirk,1-1,1-0
2009-01-25,Kilmarnock,Hamilton,0-1,0-0
2009-01-31,Falkirk,Aberdeen,1-0,0-0
2009-01-31,Hamilton,Hearts,2-0,1-0
2009-01-31,Hibernian,Motherwell,1-1,1-0
2009-01-31,Rangers,Dundee United,2-0,0-0
2009-01-31,St Mirren,Kilmarnock,1-1,0-1
2009-02-01,Inverness C,Celtic,0-0,0-0
2009-02-14,Dundee United,Inverness C,1-1,0-1
2009-02-14,Hearts,Aberdeen,2-1,1-1
2009-02-14,Kilmarnock,Hibernian,1-1,0-1
2009-02-14,Motherwell,Hamilton,1-0,1-0
2009-02-14,St Mirren,Falkirk,2-2,1-1
2009-02-15,Celtic,Rangers,0-0,0-0
2009-02-21,Aberdeen,Dundee United,2-2,0-1
2009-02-21,Falkirk,Hamilton,1-2,1-1
2009-02-21,Hearts,St Mirren,1-1,0-0
2009-02-21,Inverness C,Hibernian,2-0,1-0
2009-02-21,Rangers,Kilmarnock,3-1,3-1
2009-02-22,Motherwell,Celtic,1-1,0-0
2009-02-28,Aberdeen,Kilmarnock,0-0,0-0
2009-02-28,Celtic,St Mirren,7-0,2-0
2009-02-28,Dundee United,Hearts,0-1,0-0
2009-02-28,Hamilton,Rangers,0-1,0-1
2009-02-28,Hibernian,Falkirk,0-0,0-0
2009-02-28,Inverness C,Motherwell,1-2,1-1
2009-03-03,Falkirk,Dundee United,0-1,0-1
2009-03-03,St Mirren,Aberdeen,1-1,0-0
2009-03-04,Hamilton,Hibernian,0-1,0-0
2009-03-04,Hearts,Motherwell,2-1,0-0
2009-03-04,Kilmarnock,Celtic,1-2,1-1
2009-03-04,Rangers,Inverness C,0-1,0-0
2009-03-14,Aberdeen,Hamilton,1-0,1-0
2009-03-14,Hibernian,Hearts,1-0,1-0
2009-03-14,Inverness C,Kilmarnock,2-1,2-1
2009-03-14,Motherwell,Dundee United,2-1,1-0
2009-03-21,Falkirk,Inverness C,4-0,1-0
2009-03-21,Hamilton,St Mirren,0-0,0-0
2009-03-21,Hibernian,Aberdeen,0-0,0-0
2009-03-21,Kilmarnock,Motherwell,0-0,0-0
2009-03-21,Rangers,Hearts,2-2,2-0
2009-03-22,Dundee United,Celtic,2-2,0-1
2009-04-04,Celtic,Hamilton,4-0,2-0
2009-04-04,Dundee United,Hibernian,2-2,0-2
2009-04-04,Hearts,Kilmarnock,3-1,2-1
2009-04-04,Inverness C,St Mirren,2-1,1-1
2009-04-04,Motherwell,Aberdeen,1-1,1-0
2009-04-05,Falkirk,Rangers,0-1,0-1
2009-04-08,Celtic,Falkirk,4-0,1-0
2009-04-08,St Mirren,Rangers,1-2,0-2
2009-04-11,Aberdeen,Inverness C,1-0,0-0
2009-04-11,Hamilton,Dundee United,0-1,0-1
2009-04-11,Hearts,Celtic,1-1,1-1
2009-04-11,Kilmarnock,Falkirk,3-0,2-0
2009-04-11,Rangers,Motherwell,3-1,2-1
2009-04-13,St Mirren,Hibernian,1-1,1-1
2009-04-18,Celtic,Aberdeen,2-0,1-0
2009-04-18,Dundee United,Kilmarnock,0-0,0-0
2009-04-18,Falkirk,Hearts,0-0,0-0
2009-04-18,Inverness C,Hamilton,1-1,0-1
2009-04-18,Motherwell,St Mirren,0-2,0-0
2009-04-19,Hibernian,Rangers,2-3,1-1
2009-05-02,Aberdeen,Celtic,1-3,1-1
2009-05-02,Falkirk,Motherwell,2-1,1-0
2009-05-02,Hamilton,Kilmarnock,2-1,1-0
2009-05-02,Hibernian,Dundee United,1-2,1-1
2009-05-02,St Mirren,Inverness C,1-2,0-1
2009-05-03,Rangers,Hearts,2-0,1-0
2009-05-07,Dundee United,Aberdeen,1-1,1-1
2009-05-07,Hearts,Hibernian,0-1,0-0
2009-05-09,Kilmarnock,Falkirk,1-1,0-0
2009-05-09,Rangers,Celtic,1-0,1-0
2009-05-09,St Mirren,Motherwell,1-3,0-2
2009-05-10,Inverness C,Hamilton,1-1,0-0
2009-05-12,Aberdeen,Hearts,0-0,0-0
2009-05-12,Celtic,Dundee United,2-1,1-0
2009-05-13,Hamilton,Falkirk,0-1,0-0
2009-05-13,Hibernian,Rangers,1-1,1-0
2009-05-13,Kilmarnock,St Mirren,2-1,1-0
2009-05-13,Motherwell,Inverness C,2-2,1-1
2009-05-16,Falkirk,St Mirren,0-2,0-1
2009-05-16,Hamilton,Motherwell,0-3,0-1
2009-05-16,Hearts,Dundee United,3-0,2-0
2009-05-16,Kilmarnock,Inverness C,1-0,0-0
2009-05-16,Rangers,Aberdeen,2-1,0-0
2009-05-17,Hibernian,Celtic,0-0,0-0
2009-05-23,Inverness C,Falkirk,0-1,0-0
2009-05-23,Motherwell,Kilmarnock,1-2,0-1
2009-05-23,St Mirren,Hamilton,0-1,0-1
2009-05-24,Aberdeen,Hibernian,2-1,2-1
2009-05-24,Celtic,Hearts,0-0,0-0
2009-05-24,Dundee United,Rangers,0-3,0-2
