Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 2 Aug 2008 (W31),Albion Rovers (1),1-3,1-1,Forfar Athletic (1)
?,(Sat) 2 Aug 2008 (W31),Berwick Rangers (1),2-1,2-1,East Stirlingshire FC (1)
?,(Sat) 2 Aug 2008 (W31),Cowdenbeath (1),1-4,1-1,Annan Athletic (1)
?,(Sat) 2 Aug 2008 (W31),Dumbarton (1),1-1,0-1,Montrose (1)
?,(Sat) 2 Aug 2008 (W31),Stenhousemuir (1),3-0,1-0,Elgin City (1)
?,(Sat) 9 Aug 2008 (W32),Annan Athletic (2),1-1,1-1,Stenhousemuir (2)
?,(Sat) 9 Aug 2008 (W32),East Stirlingshire FC (2),1-0,1-0,Albion Rovers (2)
?,(Sat) 9 Aug 2008 (W32),Elgin City (2),1-1,1-0,Dumbarton (2)
?,(Sat) 9 Aug 2008 (W32),Forfar Athletic (2),0-1,0-0,Cowdenbeath (2)
?,(Sat) 9 Aug 2008 (W32),Montrose (2),1-1,1-0,Berwick Rangers (2)
?,(Sat) 16 Aug 2008 (W33),Annan Athletic (3),2-1,0-1,East Stirlingshire FC (3)
?,(Sat) 16 Aug 2008 (W33),Berwick Rangers (3),1-2,1-0,Dumbarton (3)
?,(Sat) 16 Aug 2008 (W33),Cowdenbeath (3),2-1,1-0,Albion Rovers (3)
?,(Sat) 16 Aug 2008 (W33),Forfar Athletic (3),0-1,0-0,Elgin City (3)
?,(Sat) 16 Aug 2008 (W33),Stenhousemuir (3),2-2,0-2,Montrose (3)
?,(Sat) 23 Aug 2008 (W34),Albion Rovers (4),2-0,1-0,Berwick Rangers (4)
?,(Sat) 23 Aug 2008 (W34),Dumbarton (4),1-2,0-1,Stenhousemuir (4)
?,(Sat) 23 Aug 2008 (W34),East Stirlingshire FC (4),0-3,0-1,Forfar Athletic (4)
?,(Sat) 23 Aug 2008 (W34),Elgin City (4),0-2,0-0,Cowdenbeath (4)
?,(Sat) 23 Aug 2008 (W34),Montrose (4),1-1,1-0,Annan Athletic (4)
?,(Sat) 30 Aug 2008 (W35),Annan Athletic (5),2-4,1-2,Albion Rovers (5)
?,(Sat) 30 Aug 2008 (W35),Berwick Rangers (5),2-2,1-1,Forfar Athletic (5)
?,(Sat) 30 Aug 2008 (W35),Dumbarton (5),1-1,1-0,East Stirlingshire FC (5)
?,(Sat) 30 Aug 2008 (W35),Montrose (5),1-0,0-0,Elgin City (5)
?,(Sat) 30 Aug 2008 (W35),Stenhousemuir (5),1-0,0-0,Cowdenbeath (5)
?,(Sat) 13 Sep 2008 (W37),Albion Rovers (6),1-3,0-2,Dumbarton (6)
?,(Sat) 13 Sep 2008 (W37),Cowdenbeath (6),2-1,2-0,Berwick Rangers (6)
?,(Sat) 13 Sep 2008 (W37),East Stirlingshire FC (6),0-2,0-1,Stenhousemuir (6)
?,(Sat) 13 Sep 2008 (W37),Elgin City (6),1-2,0-1,Annan Athletic (6)
?,(Sat) 13 Sep 2008 (W37),Forfar Athletic (6),0-1,0-0,Montrose (6)
?,(Sat) 20 Sep 2008 (W38),Annan Athletic (7),1-3,1-1,Forfar Athletic (7)
?,(Sat) 20 Sep 2008 (W38),Dumbarton (7),2-1,1-0,Cowdenbeath (7)
?,(Sat) 20 Sep 2008 (W38),Elgin City (7),1-6,0-2,Albion Rovers (7)
?,(Sat) 20 Sep 2008 (W38),Montrose (7),3-0,1-0,East Stirlingshire FC (7)
?,(Sat) 20 Sep 2008 (W38),Stenhousemuir (7),2-0,1-0,Berwick Rangers (7)
?,(Sat) 27 Sep 2008 (W39),Albion Rovers (8),1-2,0-1,Stenhousemuir (8)
?,(Sat) 27 Sep 2008 (W39),Berwick Rangers (8),3-0,1-0,Annan Athletic (8)
?,(Sat) 27 Sep 2008 (W39),Cowdenbeath (8),2-1,1-1,Montrose (8)
?,(Sat) 27 Sep 2008 (W39),East Stirlingshire FC (8),5-2,3-1,Elgin City (8)
?,(Sat) 27 Sep 2008 (W39),Forfar Athletic (8),2-2,0-1,Dumbarton (8)
?,(Sat) 4 Oct 2008 (W40),Albion Rovers (9),0-1,0-0,Montrose (9)
?,(Sat) 4 Oct 2008 (W40),Berwick Rangers (9),1-1,1-0,Elgin City (9)
?,(Sat) 4 Oct 2008 (W40),Cowdenbeath (9),0-0,0-0,East Stirlingshire FC (9)
?,(Sat) 4 Oct 2008 (W40),Dumbarton (9),4-1,4-0,Annan Athletic (9)
?,(Sat) 4 Oct 2008 (W40),Stenhousemuir (9),1-1,0-0,Forfar Athletic (9)
?,(Sat) 18 Oct 2008 (W42),Annan Athletic (10),0-1,0-1,Cowdenbeath (10)
?,(Sat) 18 Oct 2008 (W42),East Stirlingshire FC (10),1-0,1-0,Berwick Rangers (10)
?,(Sat) 18 Oct 2008 (W42),Elgin City (10),4-2,1-2,Stenhousemuir (10)
?,(Sat) 18 Oct 2008 (W42),Forfar Athletic (10),0-0,0-0,Albion Rovers (10)
?,(Sat) 18 Oct 2008 (W42),Montrose (10),1-2,0-1,Dumbarton (10)
?,(Sat) 1 Nov 2008 (W44),Albion Rovers (11),3-1,1-0,Cowdenbeath (11)
?,(Sat) 1 Nov 2008 (W44),Dumbarton (11),5-2,3-1,Berwick Rangers (11)
?,(Sat) 1 Nov 2008 (W44),Elgin City (11),0-1,0-1,Forfar Athletic (11)
?,(Sat) 1 Nov 2008 (W44),Montrose (11),0-3,0-2,Stenhousemuir (11)
?,(Sat) 8 Nov 2008 (W45),Annan Athletic (11),1-2,1-1,Montrose (12)
?,(Sat) 8 Nov 2008 (W45),Berwick Rangers (12),0-3,0-1,Albion Rovers (12)
?,(Sat) 8 Nov 2008 (W45),Cowdenbeath (12),4-1,3-1,Elgin City (12)
?,(Sat) 8 Nov 2008 (W45),Forfar Athletic (12),2-3,2-2,East Stirlingshire FC (11)
?,(Sat) 8 Nov 2008 (W45),Stenhousemuir (12),1-1,0-0,Dumbarton (12)
?,(Wed) 12 Nov 2008 (W46),East Stirlingshire FC (12),2-1,0-1,Annan Athletic (12)
?,(Sat) 15 Nov 2008 (W46),Albion Rovers (13),0-1,0-1,Annan Athletic (13)
?,(Sat) 15 Nov 2008 (W46),Cowdenbeath (13),1-2,0-2,Stenhousemuir (13)
?,(Sat) 15 Nov 2008 (W46),East Stirlingshire FC (13),5-2,2-0,Dumbarton (13)
?,(Sat) 15 Nov 2008 (W46),Elgin City (13),1-2,0-0,Montrose (13)
?,(Sat) 15 Nov 2008 (W46),Forfar Athletic (13),2-1,1-1,Berwick Rangers (13)
?,(Sat) 22 Nov 2008 (W47),Annan Athletic (14),5-0,1-0,Elgin City (14)
?,(Sat) 22 Nov 2008 (W47),Berwick Rangers (14),2-3,1-1,Cowdenbeath (14)
?,(Sat) 22 Nov 2008 (W47),Dumbarton (14),1-1,1-1,Albion Rovers (14)
?,(Sat) 22 Nov 2008 (W47),Montrose (14),1-0,1-0,Forfar Athletic (14)
?,(Sat) 22 Nov 2008 (W47),Stenhousemuir (14),1-1,0-1,East Stirlingshire FC (14)
?,(Sat) 6 Dec 2008 (W49),Berwick Rangers (15),3-2,2-1,Stenhousemuir (15)
?,(Sat) 6 Dec 2008 (W49),East Stirlingshire FC (15),5-0,1-0,Montrose (15)
?,(Sat) 13 Dec 2008 (W50),Annan Athletic (15),1-2,1-1,Berwick Rangers (16)
?,(Sat) 13 Dec 2008 (W50),Dumbarton (15),3-0,1-0,Forfar Athletic (15)
?,(Sat) 13 Dec 2008 (W50),Elgin City (15),0-4,0-1,East Stirlingshire FC (16)
?,(Sat) 13 Dec 2008 (W50),Montrose (16),0-1,0-1,Cowdenbeath (15)
?,(Sat) 13 Dec 2008 (W50),Stenhousemuir (16),1-0,0-0,Albion Rovers (15)
?,(Sat) 20 Dec 2008 (W51),Annan Athletic (16),2-1,1-1,Dumbarton (16)
?,(Sat) 20 Dec 2008 (W51),East Stirlingshire FC (17),1-4,1-1,Cowdenbeath (16)
?,(Sat) 20 Dec 2008 (W51),Elgin City (16),0-2,0-1,Berwick Rangers (17)
?,(Sat) 20 Dec 2008 (W51),Forfar Athletic (16),1-0,0-0,Stenhousemuir (17)
?,(Sat) 20 Dec 2008 (W51),Montrose (17),1-2,1-0,Albion Rovers (16)
?,(Sat) 27 Dec 2008 (W52),Berwick Rangers (18),3-2,0-2,Montrose (18)
?,(Sat) 27 Dec 2008 (W52),Stenhousemuir (18),0-0,0-0,Annan Athletic (17)
?,(Sat) 3 Jan 2009 (W1),East Stirlingshire FC (18),0-3,0-2,Stenhousemuir (19)
?,(Sat) 10 Jan 2009 (W2),Cowdenbeath (17),2-0,1-0,Dumbarton (17)
?,(Sat) 10 Jan 2009 (W2),Montrose (19),3-1,1-1,Elgin City (17)
?,(Tue) 13 Jan 2009 (W3),Cowdenbeath (18),2-0,1-0,Berwick Rangers (19)
?,(Sat) 17 Jan 2009 (W3),Albion Rovers (17),2-1,1-1,Berwick Rangers (20)
?,(Sat) 17 Jan 2009 (W3),Dumbarton (18),1-0,1-0,Stenhousemuir (20)
?,(Sat) 17 Jan 2009 (W3),East Stirlingshire FC (19),3-2,2-0,Forfar Athletic (17)
?,(Sat) 17 Jan 2009 (W3),Elgin City (18),1-1,0-0,Cowdenbeath (19)
?,(Sat) 17 Jan 2009 (W3),Montrose (20),0-3,0-1,Annan Athletic (18)
?,(Sat) 24 Jan 2009 (W4),Annan Athletic (19),4-0,2-0,East Stirlingshire FC (20)
?,(Sat) 24 Jan 2009 (W4),Berwick Rangers (21),1-2,1-2,Dumbarton (19)
?,(Sat) 24 Jan 2009 (W4),Cowdenbeath (20),2-1,2-1,Albion Rovers (18)
?,(Sat) 24 Jan 2009 (W4),Stenhousemuir (21),1-3,1-1,Montrose (21)
?,(Sat) 31 Jan 2009 (W5),Albion Rovers (19),2-0,1-0,Forfar Athletic (18)
?,(Sat) 31 Jan 2009 (W5),Cowdenbeath (21),1-0,1-0,Annan Athletic (20)
?,(Sat) 31 Jan 2009 (W5),Dumbarton (20),1-1,1-0,Montrose (22)
?,(Sat) 31 Jan 2009 (W5),Stenhousemuir (22),4-2,2-0,Elgin City (19)
?,(Sat) 7 Feb 2009 (W6),Annan Athletic (21),1-1,1-0,Stenhousemuir (23)
?,(Sat) 7 Feb 2009 (W6),East Stirlingshire FC (21),0-1,0-1,Albion Rovers (20)
?,(Sat) 7 Feb 2009 (W6),Montrose (23),1-1,1-0,Berwick Rangers (22)
?,(Sat) 14 Feb 2009 (W7),East Stirlingshire FC (22),1-0,1-0,Elgin City (20)
?,(Sat) 21 Feb 2009 (W8),Annan Athletic (22),1-0,1-0,Forfar Athletic (19)
?,(Sat) 21 Feb 2009 (W8),Dumbarton (21),1-1,1-0,Cowdenbeath (22)
?,(Sat) 21 Feb 2009 (W8),Elgin City (21),1-0,1-0,Albion Rovers (21)
?,(Sat) 21 Feb 2009 (W8),Montrose (24),0-2,0-0,East Stirlingshire FC (23)
?,(Sat) 21 Feb 2009 (W8),Stenhousemuir (24),1-2,1-0,Berwick Rangers (23)
?,(Tue) 24 Feb 2009 (W9),Berwick Rangers (24),1-1,1-1,Annan Athletic (23)
?,(Sat) 28 Feb 2009 (W9),Albion Rovers (22),2-1,1-1,Annan Athletic (24)
?,(Sat) 28 Feb 2009 (W9),Cowdenbeath (23),1-0,0-0,Stenhousemuir (25)
?,(Sat) 28 Feb 2009 (W9),East Stirlingshire FC (24),3-1,1-1,Dumbarton (22)
?,(Sat) 28 Feb 2009 (W9),Elgin City (22),1-0,0-0,Montrose (25)
?,(Sat) 28 Feb 2009 (W9),Forfar Athletic (20),5-4,1-0,Berwick Rangers (25)
?,(Tue) 3 Mar 2009 (W10),Albion Rovers (23),2-1,1-1,Elgin City (23)
?,(Tue) 3 Mar 2009 (W10),Dumbarton (23),2-0,2-0,East Stirlingshire FC (25)
?,(Tue) 3 Mar 2009 (W10),Forfar Athletic (21),2-1,0-0,Annan Athletic (25)
?,(Tue) 3 Mar 2009 (W10),Stenhousemuir (26),1-0,1-0,Cowdenbeath (24)
?,(Sat) 7 Mar 2009 (W10),Annan Athletic (26),6-0,3-0,Elgin City (24)
?,(Sat) 7 Mar 2009 (W10),Berwick Rangers (26),1-0,0-0,Cowdenbeath (25)
?,(Sat) 7 Mar 2009 (W10),Dumbarton (24),1-0,0-0,Albion Rovers (24)
?,(Sat) 7 Mar 2009 (W10),Montrose (26),1-3,0-1,Forfar Athletic (22)
?,(Sat) 7 Mar 2009 (W10),Stenhousemuir (27),1-4,1-3,East Stirlingshire FC (26)
?,(Tue) 10 Mar 2009 (W11),Albion Rovers (25),0-2,0-2,East Stirlingshire FC (27)
?,(Tue) 10 Mar 2009 (W11),Cowdenbeath (26),0-0,0-0,Forfar Athletic (23)
?,(Tue) 10 Mar 2009 (W11),Dumbarton (25),2-0,1-0,Elgin City (25)
?,(Sat) 14 Mar 2009 (W11),Annan Athletic (27),3-1,1-1,Cowdenbeath (27)
?,(Sat) 14 Mar 2009 (W11),East Stirlingshire FC (28),0-4,0-1,Berwick Rangers (27)
?,(Sat) 14 Mar 2009 (W11),Elgin City (26),2-0,0-0,Stenhousemuir (28)
?,(Sat) 14 Mar 2009 (W11),Forfar Athletic (24),4-0,1-0,Albion Rovers (26)
?,(Sat) 14 Mar 2009 (W11),Montrose (27),1-0,0-0,Dumbarton (26)
?,(Tue) 17 Mar 2009 (W12),Albion Rovers (27),1-1,1-0,Dumbarton (27)
?,(Tue) 17 Mar 2009 (W12),Berwick Rangers (28),0-2,0-0,Forfar Athletic (25)
?,(Tue) 17 Mar 2009 (W12),Cowdenbeath (28),2-1,2-1,Montrose (28)
?,(Sat) 21 Mar 2009 (W12),Albion Rovers (28),0-1,0-0,Montrose (29)
?,(Sat) 21 Mar 2009 (W12),Berwick Rangers (29),2-1,1-1,Elgin City (27)
?,(Sat) 21 Mar 2009 (W12),Cowdenbeath (29),2-0,1-0,East Stirlingshire FC (29)
?,(Sat) 21 Mar 2009 (W12),Dumbarton (28),0-2,0-2,Annan Athletic (28)
?,(Sat) 21 Mar 2009 (W12),Stenhousemuir (29),0-1,0-1,Forfar Athletic (26)
?,(Tue) 24 Mar 2009 (W13),Forfar Athletic (27),1-1,1-1,Elgin City (28)
?,(Wed) 25 Mar 2009 (W13),Annan Athletic (29),1-1,1-0,Albion Rovers (29)
?,(Sat) 28 Mar 2009 (W13),Berwick Rangers (30),1-2,1-1,East Stirlingshire FC (30)
?,(Sat) 28 Mar 2009 (W13),Elgin City (29),0-1,0-1,Annan Athletic (30)
?,(Sat) 28 Mar 2009 (W13),Forfar Athletic (28),0-3,0-1,Montrose (30)
?,(Tue) 31 Mar 2009 (W14),Albion Rovers (30),1-2,1-1,Stenhousemuir (30)
?,(Tue) 31 Mar 2009 (W14),Elgin City (30),0-2,0-1,Dumbarton (29)
?,(Tue) 31 Mar 2009 (W14),Forfar Athletic (29),1-1,1-1,Cowdenbeath (30)
?,(Sat) 4 Apr 2009 (W14),Annan Athletic (31),2-1,1-1,Montrose (31)
?,(Sat) 4 Apr 2009 (W14),Berwick Rangers (31),1-1,0-1,Albion Rovers (31)
?,(Sat) 4 Apr 2009 (W14),Cowdenbeath (31),1-1,0-0,Elgin City (31)
?,(Sat) 4 Apr 2009 (W14),Forfar Athletic (30),0-2,0-1,East Stirlingshire FC (31)
?,(Sat) 4 Apr 2009 (W14),Stenhousemuir (31),0-2,0-1,Dumbarton (30)
?,(Tue) 7 Apr 2009 (W15),Forfar Athletic (31),0-2,0-0,Dumbarton (31)
?,(Sat) 11 Apr 2009 (W15),Albion Rovers (32),0-0,0-0,Cowdenbeath (32)
?,(Sat) 11 Apr 2009 (W15),Dumbarton (32),2-0,1-0,Berwick Rangers (32)
?,(Sat) 11 Apr 2009 (W15),East Stirlingshire FC (32),1-1,1-1,Annan Athletic (32)
?,(Sat) 11 Apr 2009 (W15),Elgin City (32),1-4,0-2,Forfar Athletic (32)
?,(Sat) 11 Apr 2009 (W15),Montrose (32),5-3,2-0,Stenhousemuir (32)
?,(Sat) 18 Apr 2009 (W16),Albion Rovers (33),0-3,0-1,Elgin City (33)
?,(Sat) 18 Apr 2009 (W16),Berwick Rangers (33),0-3,0-1,Stenhousemuir (33)
?,(Sat) 18 Apr 2009 (W16),Cowdenbeath (33),0-0,0-0,Dumbarton (33)
?,(Sat) 18 Apr 2009 (W16),East Stirlingshire FC (33),2-1,1-0,Montrose (33)
?,(Sat) 18 Apr 2009 (W16),Forfar Athletic (33),2-1,0-1,Annan Athletic (33)
?,(Sat) 25 Apr 2009 (W17),Annan Athletic (34),1-1,0-0,Berwick Rangers (34)
?,(Sat) 25 Apr 2009 (W17),Dumbarton (34),4-0,3-0,Forfar Athletic (34)
?,(Sat) 25 Apr 2009 (W17),Elgin City (34),0-2,0-1,East Stirlingshire FC (34)
?,(Sat) 25 Apr 2009 (W17),Montrose (34),2-1,0-1,Cowdenbeath (34)
?,(Sat) 25 Apr 2009 (W17),Stenhousemuir (34),2-0,0-0,Albion Rovers (34)
?,(Sat) 2 May 2009 (W18),Albion Rovers (35),0-2,0-1,East Stirlingshire FC (35)
?,(Sat) 2 May 2009 (W18),Berwick Rangers (35),0-1,0-0,Montrose (35)
?,(Sat) 2 May 2009 (W18),Cowdenbeath (35),2-2,2-2,Forfar Athletic (35)
?,(Sat) 2 May 2009 (W18),Dumbarton (35),6-0,4-0,Elgin City (35)
?,(Sat) 2 May 2009 (W18),Stenhousemuir (35),1-0,1-0,Annan Athletic (35)
?,(Sat) 9 May 2009 (W19),Annan Athletic (36),1-3,0-1,Dumbarton (36)
?,(Sat) 9 May 2009 (W19),East Stirlingshire FC (36),0-2,0-0,Cowdenbeath (36)
?,(Sat) 9 May 2009 (W19),Elgin City (36),2-0,1-0,Berwick Rangers (36)
?,(Sat) 9 May 2009 (W19),Forfar Athletic (36),4-4,2-2,Stenhousemuir (36)
?,(Sat) 9 May 2009 (W19),Montrose (36),1-0,1-0,Albion Rovers (36)
