Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 9 Aug 2003 (W32),Albion Rovers (1),1-1,1-1,Stranraer (1)
?,(Sat) 9 Aug 2003 (W32),Elgin City (1),3-1,2-0,East Stirlingshire FC (1)
?,(Sat) 9 Aug 2003 (W32),Gretna FC (1),1-1,0-0,Queen's Park (1)
?,(Sat) 9 Aug 2003 (W32),Montrose (1),0-1,0-1,Peterhead (1)
?,(Sat) 9 Aug 2003 (W32),Stirling Albion (1),0-0,0-0,Cowdenbeath (1)
?,(Sat) 16 Aug 2003 (W33),Cowdenbeath (2),1-4,0-3,Albion Rovers (2)
?,(Sat) 16 Aug 2003 (W33),East Stirlingshire FC (2),1-1,0-0,Montrose (2)
?,(Sat) 16 Aug 2003 (W33),Peterhead (2),2-0,2-0,Gretna FC (2)
?,(Sat) 16 Aug 2003 (W33),Queen's Park (2),5-2,2-1,Elgin City (2)
?,(Sat) 16 Aug 2003 (W33),Stranraer (2),0-1,0-1,Stirling Albion (2)
?,(Sat) 23 Aug 2003 (W34),Albion Rovers (3),3-1,2-0,Queen's Park (3)
?,(Sat) 23 Aug 2003 (W34),Elgin City (3),2-3,1-2,Peterhead (3)
?,(Sat) 23 Aug 2003 (W34),Gretna FC (3),1-1,0-0,Stranraer (3)
?,(Sat) 23 Aug 2003 (W34),Montrose (3),1-3,1-1,Cowdenbeath (3)
?,(Sat) 23 Aug 2003 (W34),Stirling Albion (3),5-1,2-1,East Stirlingshire FC (3)
?,(Sat) 30 Aug 2003 (W35),East Stirlingshire FC (4),1-1,0-0,Cowdenbeath (4)
?,(Sat) 30 Aug 2003 (W35),Gretna FC (4),3-1,2-0,Albion Rovers (4)
?,(Sat) 30 Aug 2003 (W35),Montrose (4),3-3,2-1,Elgin City (4)
?,(Sat) 30 Aug 2003 (W35),Peterhead (4),1-2,0-0,Stranraer (4)
?,(Sat) 30 Aug 2003 (W35),Queen's Park (4),0-2,0-2,Stirling Albion (4)
?,(Sat) 6 Sep 2003 (W36),Albion Rovers (5),1-2,1-0,Elgin City (5)
?,(Sat) 13 Sep 2003 (W37),Albion Rovers (6),0-1,0-0,Montrose (5)
?,(Sat) 13 Sep 2003 (W37),Cowdenbeath (5),0-1,0-0,Queen's Park (5)
?,(Sat) 13 Sep 2003 (W37),Elgin City (6),3-3,2-2,Gretna FC (5)
?,(Sat) 13 Sep 2003 (W37),Stirling Albion (5),3-1,0-1,Peterhead (5)
?,(Sat) 13 Sep 2003 (W37),Stranraer (5),4-0,1-0,East Stirlingshire FC (5)
?,(Sat) 20 Sep 2003 (W38),Cowdenbeath (6),0-1,0-0,Gretna FC (6)
?,(Sat) 20 Sep 2003 (W38),Peterhead (6),2-0,0-0,East Stirlingshire FC (6)
?,(Sat) 20 Sep 2003 (W38),Queen's Park (6),1-1,1-1,Montrose (6)
?,(Sat) 20 Sep 2003 (W38),Stirling Albion (6),2-1,1-1,Albion Rovers (7)
?,(Sat) 20 Sep 2003 (W38),Stranraer (6),4-3,3-1,Elgin City (7)
?,(Sat) 27 Sep 2003 (W39),Albion Rovers (8),2-0,0-0,Peterhead (7)
?,(Sat) 27 Sep 2003 (W39),East Stirlingshire FC (7),1-2,0-1,Queen's Park (7)
?,(Sat) 27 Sep 2003 (W39),Elgin City (8),0-4,0-1,Cowdenbeath (7)
?,(Sat) 27 Sep 2003 (W39),Gretna FC (7),0-1,0-0,Stirling Albion (7)
?,(Sat) 27 Sep 2003 (W39),Montrose (7),2-4,0-2,Stranraer (7)
?,(Sat) 4 Oct 2003 (W40),Albion Rovers (9),5-0,1-0,East Stirlingshire FC (8)
?,(Sat) 4 Oct 2003 (W40),Cowdenbeath (8),0-1,0-1,Stranraer (8)
?,(Sat) 4 Oct 2003 (W40),Gretna FC (8),1-1,1-1,Montrose (8)
?,(Sat) 4 Oct 2003 (W40),Queen's Park (8),0-2,0-2,Peterhead (8)
?,(Sat) 4 Oct 2003 (W40),Stirling Albion (8),3-0,2-0,Elgin City (9)
?,(Sat) 11 Oct 2003 (W41),Stirling Albion (9),3-0,2-0,Montrose (9)
