Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 9 Aug 2003 (W32),Alloa Athletic (1),1-2,1-1,Dumbarton (1)
?,(Sat) 9 Aug 2003 (W32),Arbroath (1),1-0,1-0,Berwick Rangers (1)
?,(Sat) 9 Aug 2003 (W32),East Fife (1),3-2,2-0,Stenhousemuir (1)
?,(Sat) 9 Aug 2003 (W32),Hamilton Academical FC (1),1-2,0-0,Forfar Athletic (1)
?,(Sat) 9 Aug 2003 (W32),Greenock Morton (1),3-1,0-1,Airdrieonians (1)
?,(Sat) 16 Aug 2003 (W33),Airdrieonians (2),1-0,0-0,Alloa Athletic (2)
?,(Sat) 16 Aug 2003 (W33),Berwick Rangers (2),3-1,1-0,Hamilton Academical FC (2)
?,(Sat) 16 Aug 2003 (W33),Dumbarton (2),1-1,0-0,Arbroath (2)
?,(Sat) 16 Aug 2003 (W33),Forfar Athletic (2),0-1,0-0,East Fife (2)
?,(Sat) 16 Aug 2003 (W33),Stenhousemuir (2),0-2,0-0,Greenock Morton (2)
?,(Sat) 23 Aug 2003 (W34),Alloa Athletic (3),2-2,0-0,Stenhousemuir (3)
?,(Sat) 23 Aug 2003 (W34),Arbroath (3),0-0,0-0,Forfar Athletic (3)
?,(Sat) 23 Aug 2003 (W34),East Fife (3),3-1,0-1,Berwick Rangers (3)
?,(Sat) 23 Aug 2003 (W34),Hamilton Academical FC (3),2-1,1-0,Airdrieonians (3)
?,(Sat) 23 Aug 2003 (W34),Greenock Morton (3),2-2,1-0,Dumbarton (3)
?,(Sat) 30 Aug 2003 (W35),Airdrieonians (4),2-0,2-0,Dumbarton (4)
?,(Sat) 30 Aug 2003 (W35),Arbroath (4),2-2,1-1,Hamilton Academical FC (4)
?,(Sat) 30 Aug 2003 (W35),Berwick Rangers (4),3-2,1-1,Alloa Athletic (4)
?,(Sat) 30 Aug 2003 (W35),Greenock Morton (4),2-1,0-1,East Fife (4)
?,(Sat) 30 Aug 2003 (W35),Stenhousemuir (4),2-0,1-0,Forfar Athletic (4)
?,(Sat) 13 Sep 2003 (W37),Alloa Athletic (5),2-2,1-0,Arbroath (5)
?,(Sat) 13 Sep 2003 (W37),Dumbarton (5),1-1,1-0,Berwick Rangers (5)
?,(Sat) 13 Sep 2003 (W37),East Fife (5),3-1,1-1,Airdrieonians (5)
?,(Sat) 13 Sep 2003 (W37),Forfar Athletic (5),2-3,2-2,Greenock Morton (5)
?,(Sat) 13 Sep 2003 (W37),Hamilton Academical FC (5),2-0,0-0,Stenhousemuir (5)
?,(Sat) 20 Sep 2003 (W38),Airdrieonians (6),2-1,0-1,Arbroath (6)
?,(Sat) 20 Sep 2003 (W38),East Fife (6),0-1,0-1,Alloa Athletic (6)
?,(Sat) 20 Sep 2003 (W38),Forfar Athletic (6),3-1,1-0,Dumbarton (6)
