Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 9 Aug 2003 (31),Clyde (1),3-0,0-0,Ayr United (1)
?,(Sat) 9 Aug 2003 (31),Falkirk (1),2-1,1-1,Inverness Caledonian Thistle (1)
?,(Sat) 9 Aug 2003 (31),Raith Rovers (1),1-1,1-0,Saint Mirren FC (1)
?,(Sat) 9 Aug 2003 (31),Ross County (1),4-0,2-0,Brechin City (1)
?,(Sat) 9 Aug 2003 (31),St Johnstone FC (1),4-1,2-0,Queen of the South (1)
?,(Sat) 16 Aug 2003 (32),Ayr United (2),1-1,0-1,Falkirk (2)
?,(Sat) 16 Aug 2003 (32),Brechin City (2),0-3,0-1,Raith Rovers (2)
?,(Sat) 16 Aug 2003 (32),Inverness Caledonian Thistle (2),0-0,0-0,Clyde (2)
?,(Sat) 16 Aug 2003 (32),Queen of the South (2),1-0,1-0,Ross County (2)
?,(Sat) 16 Aug 2003 (32),Saint Mirren FC (2),1-1,0-0,St Johnstone FC (2)
?,(Sat) 23 Aug 2003 (33),Clyde (3),2-1,1-1,Brechin City (3)
?,(Sat) 23 Aug 2003 (33),Falkirk (3),0-0,0-0,Queen of the South (3)
?,(Sat) 23 Aug 2003 (33),Raith Rovers (3),1-1,0-1,Ayr United (3)
?,(Sat) 23 Aug 2003 (33),Ross County (3),2-0,0-0,Saint Mirren FC (3)
?,(Sat) 23 Aug 2003 (33),St Johnstone FC (3),1-2,0-0,Inverness Caledonian Thistle (3)
?,(Sat) 30 Aug 2003 (34),Ayr United (4),1-4,0-1,Queen of the South (4)
?,(Sat) 30 Aug 2003 (34),Raith Rovers (4),0-1,0-0,Falkirk (4)
?,(Sat) 30 Aug 2003 (34),Ross County (4),1-1,1-1,Inverness Caledonian Thistle (4)
?,(Sat) 30 Aug 2003 (34),St Johnstone FC (4),3-1,0-0,Brechin City (4)
?,(Sat) 30 Aug 2003 (34),Saint Mirren FC (4),2-1,0-0,Clyde (4)
?,(Sat) 13 Sep 2003 (36),Brechin City (5),1-1,1-1,Saint Mirren FC (5)
?,(Sat) 13 Sep 2003 (36),Clyde (5),2-0,1-0,St Johnstone FC (5)
?,(Sat) 13 Sep 2003 (36),Falkirk (5),0-2,0-1,Ross County (5)
?,(Sat) 13 Sep 2003 (36),Inverness Caledonian Thistle (5),1-0,1-0,Ayr United (5)
?,(Sat) 13 Sep 2003 (36),Queen of the South (5),0-2,0-1,Raith Rovers (5)
?,(Sat) 20 Sep 2003 (37),Brechin City (6),0-2,0-0,Inverness Caledonian Thistle (6)
?,(Sat) 20 Sep 2003 (37),Clyde (6),1-2,1-1,Falkirk (6)
?,(Sat) 20 Sep 2003 (37),Ross County (6),2-2,2-2,Ayr United (6)
?,(Sat) 20 Sep 2003 (37),St Johnstone FC (6),0-1,0-1,Raith Rovers (6)
?,(Sat) 20 Sep 2003 (37),Saint Mirren FC (6),1-2,1-2,Queen of the South (6)
