Date,Team 1,FT,Team 2
Tue Sep 1 1896,Manchester United,2-0,Gainsborough Trinity
Wed Sep 2 1896,Loughborough,1-4,Grimsby Town
Sat Sep 5 1896,Walsall,2-0,Burton Wanderers
Sat Sep 5 1896,Birmingham City,3-1,Newcastle United
Sat Sep 5 1896,Burton Swifts,3-5,Manchester United
Sat Sep 5 1896,Lincoln City,3-1,Blackpool
Sat Sep 5 1896,Leicester City,4-1,Darwen
Sat Sep 5 1896,Notts County,3-1,Loughborough
Sat Sep 5 1896,Manchester City,1-1,Arsenal
Sat Sep 5 1896,Grimsby Town,1-1,Gainsborough Trinity
Mon Sep 7 1896,Manchester United,2-0,Walsall
Sat Sep 12 1896,Manchester United,3-1,Lincoln City
Sat Sep 12 1896,Gainsborough Trinity,1-1,Manchester City
Sat Sep 12 1896,Darwen,2-3,Blackpool
Sat Sep 12 1896,Arsenal,1-1,Walsall
Sat Sep 12 1896,Leicester City,2-3,Notts County
Sat Sep 12 1896,Loughborough,0-2,Burton Swifts
Sat Sep 12 1896,Burton Wanderers,5-1,Grimsby Town
Sat Sep 12 1896,Newcastle United,4-3,Birmingham City
Mon Sep 14 1896,Birmingham City,5-1,Darwen
Mon Sep 14 1896,Burton Wanderers,0-3,Arsenal
Sat Sep 19 1896,Manchester City,4-1,Darwen
Sat Sep 19 1896,Notts County,3-1,Newcastle United
Sat Sep 19 1896,Birmingham City,1-2,Lincoln City
Sat Sep 19 1896,Arsenal,2-0,Loughborough
Sat Sep 19 1896,Walsall,1-1,Gainsborough Trinity
Sat Sep 19 1896,Grimsby Town,2-0,Manchester United
Sat Sep 19 1896,Burton Swifts,2-1,Leicester City
Sat Sep 19 1896,Blackpool,5-0,Burton Wanderers
Mon Sep 21 1896,Walsall,2-3,Manchester United
Mon Sep 21 1896,Manchester City,3-0,Lincoln City
Sat Sep 26 1896,Grimsby Town,3-1,Lincoln City
Sat Sep 26 1896,Arsenal,2-3,Notts County
Sat Sep 26 1896,Gainsborough Trinity,2-0,Walsall
Sat Sep 26 1896,Blackpool,2-2,Manchester City
Sat Sep 26 1896,Darwen,3-0,Burton Wanderers
Sat Sep 26 1896,Manchester United,4-0,Newcastle United
Sat Sep 26 1896,Burton Swifts,1-1,Birmingham City
Sat Sep 26 1896,Loughborough,0-2,Leicester City
Thu Oct 1 1896,Notts County,1-3,Grimsby Town
Sat Oct 3 1896,Birmingham City,1-2,Burton Swifts
Sat Oct 3 1896,Burton Wanderers,0-3,Notts County
Sat Oct 3 1896,Manchester City,0-0,Manchester United
Sat Oct 3 1896,Gainsborough Trinity,1-1,Grimsby Town
Sat Oct 3 1896,Leicester City,2-1,Blackpool
Sat Oct 3 1896,Lincoln City,0-2,Loughborough
Sat Oct 3 1896,Newcastle United,5-1,Darwen
Mon Oct 5 1896,Burton Swifts,1-3,Walsall
Sat Oct 10 1896,Manchester United,1-1,Birmingham City
Sat Oct 10 1896,Newcastle United,3-0,Grimsby Town
Sat Oct 10 1896,Notts County,3-3,Manchester City
Sat Oct 10 1896,Loughborough,1-2,Walsall
Mon Oct 12 1896,Arsenal,3-0,Burton Wanderers
Sat Oct 17 1896,Grimsby Town,8-1,Loughborough
Sat Oct 17 1896,Notts County,6-0,Leicester City
Sat Oct 17 1896,Birmingham City,2-2,Gainsborough Trinity
Sat Oct 17 1896,Blackpool,4-2,Manchester United
Sat Oct 17 1896,Darwen,5-1,Burton Swifts
Sat Oct 17 1896,Manchester City,1-2,Newcastle United
Sat Oct 17 1896,Walsall,5-3,Arsenal
Wed Oct 21 1896,Gainsborough Trinity,2-0,Manchester United
Sat Oct 24 1896,Lincoln City,1-2,Newcastle United
Sat Oct 24 1896,Loughborough,0-1,Notts County
Sat Oct 24 1896,Walsall,1-6,Birmingham City
Sat Oct 24 1896,Manchester United,3-0,Burton Wanderers
Sat Oct 24 1896,Grimsby Town,3-1,Manchester City
Sat Oct 24 1896,Darwen,4-1,Leicester City
Sat Oct 24 1896,Arsenal,6-1,Gainsborough Trinity
Sat Oct 24 1896,Burton Swifts,2-2,Blackpool
Sat Oct 31 1896,Walsall,5-1,Loughborough
Sat Oct 31 1896,Manchester City,1-4,Notts County
Sat Oct 31 1896,Birmingham City,0-1,Grimsby Town
Sat Nov 7 1896,Leicester City,4-1,Lincoln City
Sat Nov 7 1896,Gainsborough Trinity,2-1,Burton Wanderers
Sat Nov 7 1896,Burton Swifts,3-1,Loughborough
Sat Nov 7 1896,Manchester City,4-2,Blackpool
Sat Nov 7 1896,Darwen,2-1,Newcastle United
Sat Nov 7 1896,Manchester United,4-2,Grimsby Town
Sat Nov 7 1896,Notts County,7-4,Arsenal
Sat Nov 14 1896,Burton Wanderers,1-0,Darwen
Sat Nov 14 1896,Notts County,5-2,Walsall
Sat Nov 14 1896,Newcastle United,3-1,Leicester City
Sat Nov 14 1896,Birmingham City,5-2,Arsenal
Sat Nov 14 1896,Manchester City,3-1,Burton Swifts
Sat Nov 14 1896,Blackpool,3-1,Lincoln City
Sat Nov 14 1896,Loughborough,1-0,Gainsborough Trinity
Sat Nov 21 1896,Grimsby Town,3-1,Notts County
Sat Nov 21 1896,Darwen,2-0,Birmingham City
Mon Nov 23 1896,Walsall,3-2,Manchester City
Sat Nov 28 1896,Newcastle United,4-1,Loughborough
Sat Nov 28 1896,Manchester City,2-1,Burton Wanderers
Sat Nov 28 1896,Arsenal,4-2,Grimsby Town
Sat Nov 28 1896,Burton Swifts,2-0,Darwen
Sat Nov 28 1896,Blackpool,3-2,Notts County
Sat Nov 28 1896,Birmingham City,1-0,Manchester United
Sat Nov 28 1896,Leicester City,4-2,Walsall
Thu Dec 3 1896,Lincoln City,2-3,Arsenal
Sat Dec 5 1896,Leicester City,4-2,Grimsby Town
Sat Dec 5 1896,Notts County,6-1,Burton Swifts
Sat Dec 5 1896,Gainsborough Trinity,2-0,Loughborough
Sat Dec 5 1896,Burton Wanderers,0-1,Newcastle United
Sat Dec 12 1896,Loughborough,8-0,Arsenal
Sat Dec 12 1896,Grimsby Town,2-1,Birmingham City
Sat Dec 12 1896,Newcastle United,2-2,Notts County
Sat Dec 19 1896,Darwen,4-1,Lincoln City
Sat Dec 19 1896,Burton Wanderers,2-1,Leicester City
Sat Dec 19 1896,Manchester City,3-1,Grimsby Town
Sat Dec 19 1896,Loughborough,2-0,Birmingham City
Sat Dec 19 1896,Arsenal,4-2,Blackpool
Fri Dec 25 1896,Birmingham City,3-3,Walsall
Fri Dec 25 1896,Arsenal,6-2,Lincoln City
Fri Dec 25 1896,Manchester United,2-1,Manchester City
Fri Dec 25 1896,Gainsborough Trinity,2-4,Darwen
Fri Dec 25 1896,Leicester City,4-2,Loughborough
Fri Dec 25 1896,Burton Wanderers,1-0,Burton Swifts
Sat Dec 26 1896,Lincoln City,2-3,Burton Wanderers
Sat Dec 26 1896,Manchester United,2-0,Blackpool
Sat Dec 26 1896,Grimsby Town,3-2,Newcastle United
Sat Dec 26 1896,Darwen,12-0,Walsall
Sat Dec 26 1896,Burton Swifts,5-0,Manchester City
Sat Dec 26 1896,Gainsborough Trinity,4-1,Arsenal
Mon Dec 28 1896,Leicester City,1-0,Manchester United
Mon Dec 28 1896,Gainsborough Trinity,2-0,Newcastle United
Fri Jan 1 1897,Manchester City,3-0,Birmingham City
Fri Jan 1 1897,Blackpool,1-0,Grimsby Town
Fri Jan 1 1897,Darwen,4-1,Arsenal
Fri Jan 1 1897,Newcastle United,2-0,Manchester United
Sat Jan 2 1897,Newcastle United,2-1,Lincoln City
Sat Jan 2 1897,Grimsby Town,3-0,Burton Wanderers
Sat Jan 2 1897,Gainsborough Trinity,1-3,Birmingham City
Sat Jan 2 1897,Burton Swifts,1-4,Notts County
Sat Jan 2 1897,Loughborough,4-2,Darwen
Mon Jan 4 1897,Blackpool,1-1,Arsenal
Wed Jan 6 1897,Manchester City,5-0,Walsall
Sat Jan 9 1897,Lincoln City,0-3,Grimsby Town
Sat Jan 9 1897,Notts County,2-0,Gainsborough Trinity
Sat Jan 9 1897,Burton Wanderers,1-0,Walsall
Sat Jan 9 1897,Darwen,3-1,Manchester City
Sat Jan 9 1897,Manchester United,1-1,Burton Swifts
Sat Jan 9 1897,Leicester City,5-0,Newcastle United
Sat Jan 16 1897,Lincoln City,1-0,Darwen
Sat Jan 16 1897,Leicester City,2-1,Burton Wanderers
Sat Jan 16 1897,Burton Swifts,0-0,Grimsby Town
Sat Jan 16 1897,Newcastle United,4-1,Blackpool
Sat Jan 16 1897,Walsall,1-3,Notts County
Tue Jan 19 1897,Notts County,3-0,Manchester United
Sat Jan 23 1897,Newcastle United,2-0,Arsenal
Sat Jan 23 1897,Walsall,5-2,Burton Swifts
Sat Jan 23 1897,Grimsby Town,4-1,Leicester City
Sat Jan 23 1897,Notts County,8-0,Lincoln City
Sat Jan 23 1897,Burton Wanderers,3-2,Gainsborough Trinity
Sat Jan 23 1897,Blackpool,1-3,Birmingham City
Sat Jan 30 1897,Loughborough,4-1,Blackpool
Sat Feb 6 1897,Newcastle United,3-0,Manchester City
Sat Feb 6 1897,Notts County,4-0,Darwen
Sat Feb 6 1897,Manchester United,6-0,Loughborough
Sat Feb 6 1897,Gainsborough Trinity,0-2,Leicester City
Sat Feb 6 1897,Burton Swifts,4-0,Lincoln City
Sat Feb 13 1897,Burton Wanderers,2-6,Birmingham City
Sat Feb 13 1897,Blackpool,3-2,Walsall
Sat Feb 13 1897,Lincoln City,0-1,Manchester City
Sat Feb 13 1897,Gainsborough Trinity,4-1,Burton Swifts
Sat Feb 13 1897,Darwen,5-1,Loughborough
Sat Feb 13 1897,Leicester City,6-3,Arsenal
Sat Feb 20 1897,Loughborough,3-0,Newcastle United
