Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 5 Aug 2000 (W31),Ayr United (1),1-0,1-0,Ross County (1)
?,(Sat) 5 Aug 2000 (W31),Clyde (1),3-1,1-1,Falkirk (1)
?,(Sat) 5 Aug 2000 (W31),Inverness Caledonian Thistle (1),2-0,1-0,Airdrieonians (1)
?,(Sat) 5 Aug 2000 (W31),Greenock Morton (1),0-2,0-0,Livingston FC (1)
?,(Sat) 5 Aug 2000 (W31),Raith Rovers (1),1-2,0-2,Alloa Athletic (1)
?,(Sat) 12 Aug 2000 (W32),Airdrieonians (2),1-1,1-0,Raith Rovers (2)
?,(Sat) 12 Aug 2000 (W32),Alloa Athletic (2),1-1,1-0,Ayr United (2)
?,(Sat) 12 Aug 2000 (W32),Falkirk (2),1-0,0-0,Greenock Morton (2)
?,(Sat) 12 Aug 2000 (W32),Livingston FC (2),3-1,1-0,Inverness Caledonian Thistle (2)
?,(Sat) 12 Aug 2000 (W32),Ross County (2),0-2,0-1,Clyde (2)
?,(Sat) 19 Aug 2000 (W33),Ayr United (3),3-1,0-1,Airdrieonians (3)
?,(Sat) 19 Aug 2000 (W33),Clyde (3),1-1,0-0,Livingston FC (3)
?,(Sat) 19 Aug 2000 (W33),Inverness Caledonian Thistle (3),2-3,0-2,Falkirk (3)
?,(Sat) 19 Aug 2000 (W33),Greenock Morton (3),2-0,1-0,Alloa Athletic (3)
?,(Sat) 26 Aug 2000 (W34),Alloa Athletic (4),0-6,0-1,Livingston FC (4)
?,(Sat) 26 Aug 2000 (W34),Ayr United (4),5-2,1-0,Falkirk (4)
?,(Sat) 26 Aug 2000 (W34),Clyde (4),0-3,0-1,Greenock Morton (4)
?,(Sat) 26 Aug 2000 (W34),Raith Rovers (3),4-1,1-0,Inverness Caledonian Thistle (4)
?,(Sat) 26 Aug 2000 (W34),Ross County (3),1-1,1-1,Airdrieonians (4)
?,(Sat) 2 Sep 2000 (W35),Raith Rovers (4),4-1,1-0,Ross County (4)
?,(Sat) 9 Sep 2000 (W36),Airdrieonians (5),2-2,1-0,Alloa Athletic (5)
?,(Sat) 9 Sep 2000 (W36),Falkirk (5),2-1,1-0,Raith Rovers (5)
?,(Sat) 9 Sep 2000 (W36),Inverness Caledonian Thistle (5),1-2,1-0,Clyde (5)
?,(Sat) 9 Sep 2000 (W36),Livingston FC (5),2-0,1-0,Ayr United (5)
?,(Sat) 9 Sep 2000 (W36),Greenock Morton (5),0-1,0-1,Ross County (5)
?,(Sat) 16 Sep 2000 (W37),Clyde (6),4-1,0-0,Airdrieonians (6)
?,(Sat) 16 Sep 2000 (W37),Falkirk (6),1-1,0-1,Alloa Athletic (6)
?,(Sat) 16 Sep 2000 (W37),Inverness Caledonian Thistle (6),0-1,0-0,Ross County (6)
