Date,Team 1,Team 2,FT,HT
2000-10-28,Dundee United,Hibernian,0-1,0-0
2000-10-28,Dunfermline,Dundee,1-0,0-0
2000-10-28,Hearts,St Johnstone,0-3,0-0
2000-10-28,Rangers,Kilmarnock,0-3,0-2
2000-10-28,St Mirren,Aberdeen,2-0,1-0
2000-10-29,Motherwell,Celtic,3-3,1-1
2000-11-04,Hearts,Aberdeen,3-0,1-0
2000-11-04,Motherwell,Dundee United,2-1,1-0
2000-11-04,Rangers,St Mirren,7-1,4-1
2000-11-04,St Johnstone,Dunfermline,0-2,0-0
2000-11-05,Dundee,Hibernian,1-2,1-1
2000-11-05,Kilmarnock,Celtic,0-1,0-0
2000-11-11,Dundee United,Dundee,0-2,0-1
2000-11-11,Dunfermline,Motherwell,1-2,1-0
2000-11-11,Hibernian,Kilmarnock,1-1,1-0
2000-11-11,St Mirren,Hearts,1-2,0-1
2000-11-12,Aberdeen,Rangers,1-2,1-1
2000-11-12,Celtic,St Johnstone,4-1,3-0
2000-11-18,Celtic,Hearts,6-1,4-1
2000-11-18,Dundee,St Mirren,5-0,1-0
2000-11-18,Dunfermline,Rangers,0-0,0-0
2000-11-18,Hibernian,Aberdeen,0-2,0-0
2000-11-18,Motherwell,Kilmarnock,1-2,1-1
2000-11-18,St Johnstone,Dundee United,1-0,0-0
2000-11-25,Aberdeen,Motherwell,3-3,1-2
2000-11-25,Dundee United,Dunfermline,3-2,2-0
2000-11-25,Hearts,Dundee,3-1,0-1
2000-11-25,Kilmarnock,St Johnstone,0-2,0-0
2000-11-25,St Mirren,Hibernian,1-1,0-1
2000-11-26,Rangers,Celtic,5-1,1-0
2000-11-28,Dundee United,Kilmarnock,0-1,0-0
2000-11-28,St Johnstone,Aberdeen,0-0,0-0
2000-11-29,Dunfermline,Hearts,1-0,1-0
2000-11-29,Hibernian,Celtic,0-0,0-0
2000-11-29,Motherwell,St Mirren,2-0,0-0
2000-12-02,Aberdeen,Kilmarnock,1-2,1-2
2000-12-02,Celtic,Dunfermline,3-1,2-1
2000-12-02,Dundee,St Johnstone,1-1,1-0
2000-12-03,Hearts,Rangers,0-1,0-1
2000-12-03,Motherwell,Hibernian,1-3,0-1
2000-12-05,St Mirren,Dundee United,1-1,0-1
2000-12-09,Hibernian,Dunfermline,3-0,1-0
2000-12-09,Kilmarnock,Hearts,0-3,0-1
2000-12-09,St Johnstone,St Mirren,2-0,1-0
2000-12-10,Dundee,Celtic,1-2,0-1
2000-12-10,Rangers,Motherwell,2-0,1-0
2000-12-13,Rangers,Aberdeen,3-1,1-1
2000-12-16,Celtic,Aberdeen,6-0,2-0
2000-12-16,Dunfermline,St Mirren,2-0,1-0
2000-12-16,Hibernian,St Johnstone,2-0,1-0
2000-12-16,Kilmarnock,Dundee,2-3,1-0
2000-12-16,Motherwell,Hearts,2-0,0-0
2000-12-17,Dundee United,Rangers,1-1,1-1
2000-12-23,Dundee,Aberdeen,2-2,0-1
2000-12-23,Dunfermline,Kilmarnock,1-0,1-0
2000-12-23,Hearts,Dundee United,3-1,2-1
2000-12-23,Rangers,Hibernian,1-0,0-0
2000-12-23,St Johnstone,Motherwell,2-3,0-3
2000-12-23,St Mirren,Celtic,0-2,0-1
2000-12-26,Dundee United,Celtic,0-4,0-3
2000-12-26,Dunfermline,Aberdeen,3-2,1-2
2000-12-26,Hearts,Hibernian,1-1,0-1
2000-12-26,Motherwell,Dundee,0-3,0-2
2000-12-26,Rangers,St Johnstone,3-0,1-0
2000-12-26,St Mirren,Kilmarnock,1-3,1-0
2000-12-30,Hibernian,Dundee United,1-0,0-0
2000-12-30,St Johnstone,Hearts,2-2,2-1
2001-01-02,Aberdeen,Hearts,1-0,1-0
2001-01-02,Celtic,Kilmarnock,6-0,1-0
2001-01-02,Dundee United,Motherwell,2-0,0-0
2001-01-02,Dunfermline,St Johnstone,0-0,0-0
2001-01-02,Hibernian,Dundee,3-0,2-0
2001-01-02,St Mirren,Rangers,1-3,1-2
2001-01-30,Kilmarnock,Hibernian,1-1,0-0
2001-01-31,Dundee,Dundee United,2-3,1-1
2001-01-31,Hearts,St Mirren,1-0,0-0
2001-01-31,Motherwell,Dunfermline,1-1,0-0
2001-01-31,Rangers,Aberdeen,1-0,1-0
2001-02-03,Dundee United,St Johnstone,1-1,1-0
2001-02-03,Kilmarnock,Motherwell,1-2,0-1
2001-02-03,Rangers,Dunfermline,2-0,1-0
2001-02-03,St Mirren,Dundee,2-1,1-1
2001-02-04,Hearts,Celtic,0-3,0-1
2001-02-10,Dunfermline,Dundee United,3-1,0-0
2001-02-10,Hibernian,St Mirren,4-2,1-1
2001-02-10,Motherwell,Aberdeen,0-1,0-0
2001-02-11,Celtic,Rangers,1-0,1-0
2001-02-11,St Johnstone,Kilmarnock,1-2,0-0
2001-02-21,Aberdeen,St Mirren,3-0,1-0
2001-02-21,Celtic,Motherwell,1-0,0-0
2001-02-21,Dundee,Dunfermline,0-1,0-1
2001-02-24,Dundee,Rangers,0-1,0-0
2001-02-24,Hearts,Dunfermline,7-1,4-0
2001-02-24,Kilmarnock,Dundee United,0-0,0-0
2001-02-24,St Mirren,Motherwell,0-1,0-0
2001-02-25,Celtic,Hibernian,1-1,1-0
2001-03-03,Dundee United,St Mirren,4-0,2-0
2001-03-03,Kilmarnock,Aberdeen,0-0,0-0
2001-03-03,Rangers,Hearts,2-0,1-0
2001-03-03,St Johnstone,Dundee,2-3,1-0
2001-03-04,Dunfermline,Celtic,0-3,0-2
2001-03-04,Hibernian,Motherwell,1-1,0-0
2001-03-13,Aberdeen,Hibernian,1-0,1-0
2001-03-14,Hearts,Kilmarnock,3-0,0-0
2001-03-14,Rangers,Dundee,0-2,0-1
2001-03-14,St Johnstone,Celtic,1-2,1-1
2001-03-17,Dundee United,Aberdeen,1-1,1-1
2001-03-17,Dunfermline,Hibernian,2-1,1-0
2001-03-17,Motherwell,Rangers,1-2,1-0
2001-03-17,St Mirren,St Johnstone,1-0,1-0
2001-03-18,Dundee,Hearts,0-0,0-0
2001-03-27,Aberdeen,St Johnstone,3-3,2-1
2001-03-31,Dundee,Kilmarnock,2-2,1-1
2001-03-31,Hearts,Motherwell,3-0,1-0
2001-03-31,Rangers,Dundee United,0-2,0-0
2001-03-31,St Mirren,Dunfermline,1-1,0-1
2001-04-01,Aberdeen,Celtic,0-1,0-0
2001-04-01,St Johnstone,Hibernian,2-0,0-0
2001-04-04,Aberdeen,Dundee United,4-1,3-1
2001-04-04,Celtic,Dundee,2-1,1-0
2001-04-07,Aberdeen,Dundee,0-2,0-0
2001-04-07,Celtic,St Mirren,1-0,1-0
2001-04-07,Dundee United,Hearts,1-1,1-0
2001-04-07,Kilmarnock,Dunfermline,2-1,1-0
2001-04-07,Motherwell,St Johnstone,1-0,1-0
2001-04-08,Hibernian,Rangers,0-0,0-0
2001-04-11,Kilmarnock,Rangers,1-2,0-2
2001-04-21,Aberdeen,Dunfermline,1-0,1-0
2001-04-21,Dundee,Rangers,0-3,0-3
2001-04-21,Hibernian,Kilmarnock,1-1,1-1
2001-04-21,Motherwell,St Johnstone,0-1,0-0
2001-04-22,Celtic,Hearts,1-0,0-0
2001-04-23,St Mirren,Dundee United,2-1,0-0
2001-04-27,Kilmarnock,Hearts,1-1,0-0
2001-04-28,Dundee United,Motherwell,1-0,1-0
2001-04-28,Dunfermline,St Mirren,1-2,0-2
2001-04-28,St Johnstone,Aberdeen,0-3,0-2
2001-04-29,Dundee,Hibernian,0-2,0-0
2001-04-29,Rangers,Celtic,0-3,0-0
2001-05-05,Dundee,Kilmarnock,2-1,1-0
2001-05-05,Hearts,Rangers,1-4,0-1
2001-05-05,Motherwell,Aberdeen,0-2,0-1
2001-05-05,St Johnstone,St Mirren,2-2,1-2
2001-05-06,Dundee United,Dunfermline,1-0,1-0
2001-05-06,Hibernian,Celtic,2-5,0-2
2001-05-12,Dunfermline,Motherwell,1-2,1-2
2001-05-12,Rangers,Kilmarnock,5-1,1-0
2001-05-12,St Johnstone,Dundee United,2-3,2-0
2001-05-12,St Mirren,Aberdeen,2-1,2-1
2001-05-13,Celtic,Dundee,0-2,0-2
2001-05-13,Hibernian,Hearts,0-0,0-0
2001-05-20,Aberdeen,Dundee United,1-2,0-2
2001-05-20,Dunfermline,St Johnstone,0-0,0-0
2001-05-20,Hearts,Dundee,2-0,0-0
2001-05-20,Kilmarnock,Celtic,1-0,0-0
2001-05-20,Motherwell,St Mirren,3-3,1-1
2001-05-20,Rangers,Hibernian,4-0,2-0
