Date,Team 1,FT,Team 2
Sat Aug 29 1981,Bradford City,3-3,Wigan Athletic
Sat Aug 29 1981,Peterborough United,1-0,Mansfield Town
Sat Aug 29 1981,Tranmere Rovers,0-2,York City
Sat Aug 29 1981,Aldershot,0-0,Darlington
Sat Aug 29 1981,Sheffield United,2-2,Hereford United
Sat Aug 29 1981,AFC Bournemouth,2-0,Crewe Alexandra
Sat Aug 29 1981,Port Vale,0-0,Halifax Town
Sat Aug 29 1981,Blackpool,2-0,Stockport County
Sat Aug 29 1981,Northampton Town,1-1,Scunthorpe United
Sat Aug 29 1981,Torquay United,2-1,Hull City
Sat Aug 29 1981,Hartlepool United,1-3,Colchester United
Sat Aug 29 1981,Bury,3-0,Rochdale
Fri Sep 4 1981,Stockport County,4-2,Aldershot
Fri Sep 4 1981,York City,2-1,Northampton Town
Fri Sep 4 1981,Colchester United,4-0,Tranmere Rovers
Sat Sep 5 1981,Mansfield Town,0-1,AFC Bournemouth
Sat Sep 5 1981,Rochdale,2-1,Hartlepool United
Sat Sep 5 1981,Scunthorpe United,1-1,Blackpool
Sat Sep 5 1981,Hereford United,3-0,Bury
Sat Sep 5 1981,Darlington,1-1,Port Vale
Sat Sep 5 1981,Wigan Athletic,0-1,Sheffield United
Sat Sep 5 1981,Hull City,2-1,Bradford City
Sat Sep 5 1981,Halifax Town,1-1,Peterborough United
Sun Sep 6 1981,Crewe Alexandra,0-1,Torquay United
Sat Sep 12 1981,Northampton Town,1-1,Hull City
Sat Sep 12 1981,AFC Bournemouth,2-0,Darlington
Sat Sep 12 1981,Blackpool,5-0,Crewe Alexandra
Sat Sep 12 1981,Tranmere Rovers,0-0,Hereford United
Sat Sep 12 1981,Hartlepool United,2-1,Wigan Athletic
Sat Sep 12 1981,Port Vale,0-0,Mansfield Town
Sat Sep 12 1981,Aldershot,3-1,Halifax Town
Sat Sep 12 1981,Bury,2-0,Stockport County
Sat Sep 12 1981,Torquay United,1-0,Scunthorpe United
Sat Sep 12 1981,Peterborough United,5-1,Rochdale
Sat Sep 12 1981,Bradford City,6-2,York City
Sat Sep 12 1981,Sheffield United,1-0,Colchester United
Fri Sep 18 1981,Crewe Alexandra,2-3,Aldershot
Fri Sep 18 1981,Colchester United,3-0,Torquay United
Fri Sep 18 1981,York City,1-2,Hartlepool United
Fri Sep 18 1981,Stockport County,3-0,Peterborough United
Sat Sep 19 1981,Darlington,2-2,Blackpool
Sat Sep 19 1981,Hull City,2-1,Sheffield United
Sat Sep 19 1981,Hereford United,1-2,Bradford City
Sat Sep 19 1981,Wigan Athletic,3-1,Northampton Town
Sat Sep 19 1981,Rochdale,1-2,Port Vale
Sat Sep 19 1981,Scunthorpe United,2-1,Tranmere Rovers
Sat Sep 19 1981,Halifax Town,1-1,AFC Bournemouth
Sat Sep 19 1981,Mansfield Town,1-1,Bury
Mon Sep 21 1981,Mansfield Town,4-1,Northampton Town
Mon Sep 21 1981,Stockport County,1-0,Sheffield United
Tue Sep 22 1981,Hull City,1-1,Peterborough United
Tue Sep 22 1981,Halifax Town,0-2,Tranmere Rovers
Tue Sep 22 1981,York City,0-1,AFC Bournemouth
Tue Sep 22 1981,Scunthorpe United,2-1,Hartlepool United
