Date,Team 1,FT,Team 2
Thu Sep 1 1904,Liverpool,2-0,Burton United
Sat Sep 3 1904,Grimsby Town,0-0,Barnsley
Sat Sep 3 1904,Gainsborough Trinity,3-2,Bradford City
Sat Sep 3 1904,Port Vale,2-2,Manchester United
Sat Sep 3 1904,Blackpool,0-0,Leicester City
Sat Sep 3 1904,Burton United,0-3,Chesterfield
Sat Sep 3 1904,Doncaster Rovers,0-2,Lincoln City
Sat Sep 3 1904,Burnley,1-4,West Bromwich Albion
Sat Sep 3 1904,Liverpool,2-2,Glossop North End
Sat Sep 3 1904,Bristol City,3-4,Bolton Wanderers
Mon Sep 5 1904,Burnley,2-0,Chesterfield
Mon Sep 5 1904,Port Vale,2-2,Blackpool
Sat Sep 10 1904,Bolton Wanderers,4-0,Burnley
Sat Sep 10 1904,Leicester City,3-2,Doncaster Rovers
Sat Sep 10 1904,Manchester United,4-1,Bristol City
Sat Sep 10 1904,West Bromwich Albion,0-2,Grimsby Town
Sat Sep 10 1904,Glossop North End,0-0,Port Vale
Sat Sep 10 1904,Bradford City,3-1,Burton United
Sat Sep 10 1904,Chesterfield,1-1,Liverpool
Sat Sep 10 1904,Barnsley,2-1,Blackpool
Sat Sep 10 1904,Lincoln City,4-1,Gainsborough Trinity
Sat Sep 17 1904,Port Vale,0-0,Chesterfield
Sat Sep 17 1904,Liverpool,4-1,Bradford City
Sat Sep 17 1904,Grimsby Town,1-0,Burnley
Sat Sep 17 1904,Gainsborough Trinity,2-0,Leicester City
Sat Sep 17 1904,Doncaster Rovers,2-0,Barnsley
Sat Sep 17 1904,Blackpool,0-0,West Bromwich Albion
Sat Sep 17 1904,Burton United,2-1,Lincoln City
Sat Sep 17 1904,Bristol City,2-0,Glossop North End
Sat Sep 17 1904,Manchester United,1-2,Bolton Wanderers
Sat Sep 24 1904,Glossop North End,1-2,Manchester United
Sat Sep 24 1904,Bolton Wanderers,4-1,Grimsby Town
Sat Sep 24 1904,Lincoln City,0-2,Liverpool
Sat Sep 24 1904,Chesterfield,0-3,Bristol City
Sat Sep 24 1904,Bradford City,2-1,Port Vale
Sat Sep 24 1904,Barnsley,2-1,Gainsborough Trinity
Sat Sep 24 1904,Leicester City,2-0,Burton United
Sat Sep 24 1904,Burnley,0-1,Blackpool
Sat Sep 24 1904,West Bromwich Albion,6-1,Doncaster Rovers
Sat Oct 1 1904,Gainsborough Trinity,4-2,West Bromwich Albion
Sat Oct 1 1904,Bristol City,1-0,Bradford City
Sat Oct 1 1904,Doncaster Rovers,0-2,Burnley
Sat Oct 1 1904,Burton United,1-2,Barnsley
Sat Oct 1 1904,Glossop North End,1-2,Bolton Wanderers
Sat Oct 1 1904,Liverpool,4-0,Leicester City
Sat Oct 1 1904,Blackpool,1-1,Grimsby Town
Sat Oct 1 1904,Port Vale,0-1,Lincoln City
Sat Oct 8 1904,Chesterfield,1-2,Glossop North End
Sat Oct 8 1904,Lincoln City,1-3,Bristol City
Sat Oct 8 1904,Burnley,1-3,Gainsborough Trinity
Sat Oct 8 1904,Bradford City,1-1,Manchester United
Sat Oct 8 1904,Bolton Wanderers,3-0,Blackpool
Sat Oct 8 1904,Barnsley,0-2,Liverpool
Sat Oct 8 1904,Grimsby Town,2-1,Doncaster Rovers
Sat Oct 8 1904,West Bromwich Albion,4-0,Burton United
Sat Oct 8 1904,Leicester City,3-0,Port Vale
Sat Oct 15 1904,Burton United,3-1,Burnley
Sat Oct 15 1904,Gainsborough Trinity,2-1,Grimsby Town
Sat Oct 15 1904,Bristol City,3-0,Leicester City
Sat Oct 15 1904,Doncaster Rovers,0-0,Blackpool
Sat Oct 15 1904,Glossop North End,3-1,Bradford City
Sat Oct 15 1904,Manchester United,2-0,Lincoln City
Sat Oct 15 1904,Chesterfield,1-0,Bolton Wanderers
Sat Oct 15 1904,Liverpool,3-2,West Bromwich Albion
Sat Oct 15 1904,Port Vale,0-2,Barnsley
Sat Oct 22 1904,Lincoln City,3-0,Glossop North End
Sat Oct 22 1904,Leicester City,0-3,Manchester United
Sat Oct 22 1904,Blackpool,2-2,Gainsborough Trinity
Sat Oct 22 1904,Burnley,0-2,Liverpool
Sat Oct 22 1904,Grimsby Town,1-0,Burton United
Sat Oct 22 1904,Barnsley,1-0,Bristol City
Sat Oct 22 1904,Bolton Wanderers,2-0,Doncaster Rovers
Sat Oct 22 1904,Bradford City,0-1,Chesterfield
Wed Oct 26 1904,Gainsborough Trinity,3-1,Burnley
Sat Oct 29 1904,Liverpool,5-0,Grimsby Town
Sat Oct 29 1904,Bradford City,2-1,Bolton Wanderers
Sat Oct 29 1904,Bristol City,2-1,West Bromwich Albion
Sat Oct 29 1904,Chesterfield,0-0,Lincoln City
Sat Oct 29 1904,Manchester United,4-0,Barnsley
Sat Oct 29 1904,Port Vale,3-1,Burnley
Wed Nov 2 1904,Burton United,1-0,Doncaster Rovers
Sat Nov 5 1904,Barnsley,0-0,Glossop North End
Sat Nov 5 1904,Leicester City,1-1,Chesterfield
Sat Nov 5 1904,West Bromwich Albion,0-2,Manchester United
Sat Nov 5 1904,Blackpool,0-3,Liverpool
Sat Nov 5 1904,Bolton Wanderers,5-1,Gainsborough Trinity
Sat Nov 5 1904,Doncaster Rovers,1-3,Burton United
Sat Nov 5 1904,Burnley,2-3,Bristol City
Sat Nov 5 1904,Lincoln City,1-1,Bradford City
Sat Nov 5 1904,Grimsby Town,0-3,Port Vale
Mon Nov 7 1904,West Bromwich Albion,4-2,Blackpool
Sat Nov 12 1904,Manchester United,1-0,Burnley
Sat Nov 12 1904,Port Vale,1-2,Liverpool
Sat Nov 12 1904,Bolton Wanderers,4-1,Lincoln City
Sat Nov 12 1904,Bristol City,5-0,Grimsby Town
Sat Nov 12 1904,Chesterfield,2-0,Barnsley
Sat Nov 19 1904,Burnley,3-1,Glossop North End
Sat Nov 19 1904,West Bromwich Albion,0-2,Chesterfield
Sat Nov 19 1904,Barnsley,1-0,Bradford City
Sat Nov 19 1904,Doncaster Rovers,2-2,Port Vale
Sat Nov 19 1904,Grimsby Town,0-1,Manchester United
Sat Nov 19 1904,Blackpool,2-4,Bristol City
Sat Nov 19 1904,Leicester City,0-1,Lincoln City
Sat Nov 19 1904,Gainsborough Trinity,1-2,Liverpool
Sat Nov 19 1904,Bolton Wanderers,7-1,Burton United
Sat Nov 26 1904,Chesterfield,1-1,Burnley
Sat Nov 26 1904,Lincoln City,2-0,Barnsley
Sat Nov 26 1904,Bradford City,3-1,West Bromwich Albion
Sat Nov 26 1904,Bristol City,4-1,Doncaster Rovers
Sat Dec 3 1904,Grimsby Town,3-1,Chesterfield
Sat Dec 3 1904,Bolton Wanderers,2-0,Liverpool
Sat Dec 3 1904,West Bromwich Albion,2-0,Lincoln City
Sat Dec 3 1904,Barnsley,2-1,Leicester City
Sat Dec 3 1904,Burton United,2-3,Port Vale
Sat Dec 3 1904,Burnley,2-1,Bradford City
Sat Dec 3 1904,Blackpool,4-1,Glossop North End
Sat Dec 3 1904,Gainsborough Trinity,4-1,Bristol City
Sat Dec 3 1904,Doncaster Rovers,0-1,Manchester United
Sat Dec 10 1904,Bristol City,5-0,Burton United
Sat Dec 10 1904,Manchester United,3-1,Gainsborough Trinity
Sat Dec 10 1904,Doncaster Rovers,0-4,Bolton Wanderers
Thu Dec 15 1904,Leicester City,3-1,West Bromwich Albion
Sat Dec 17 1904,Blackpool,2-0,Bradford City
Sat Dec 17 1904,Doncaster Rovers,0-2,Chesterfield
Sat Dec 17 1904,Burnley,2-0,Leicester City
Sat Dec 17 1904,Port Vale,1-2,Bolton Wanderers
Sat Dec 17 1904,West Bromwich Albion,4-1,Barnsley
Sat Dec 17 1904,Grimsby Town,1-0,Lincoln City
Sat Dec 17 1904,Burton United,2-3,Manchester United
Sat Dec 17 1904,Liverpool,3-1,Bristol City
Sat Dec 17 1904,Gainsborough Trinity,0-0,Glossop North End
Sat Dec 24 1904,Bradford City,4-1,Doncaster Rovers
Sat Dec 24 1904,Glossop North End,1-1,Burton United
Sat Dec 24 1904,Barnsley,1-2,Burnley
Sat Dec 24 1904,Leicester City,5-1,Grimsby Town
Sat Dec 24 1904,Lincoln City,1-0,Blackpool
Sat Dec 24 1904,Bolton Wanderers,2-1,West Bromwich Albion
Sat Dec 24 1904,Manchester United,3-1,Liverpool
Sat Dec 24 1904,Chesterfield,3-2,Gainsborough Trinity
