Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 6 Aug 2016 (31),Alloa Athletic (1),4-0,3-0,Peterhead (1)
?,(Sat) 6 Aug 2016 (31),Brechin City (1),2-1,1-0,Stenhousemuir (1)
?,(Sat) 6 Aug 2016 (31),East Fife (1),2-2,2-1,Albion Rovers (1)
?,(Sat) 6 Aug 2016 (31),Livingston FC (1),5-1,2-0,Stranraer (1)
?,(Sat) 6 Aug 2016 (31),Queen's Park (1),1-3,0-1,Airdrieonians (1)
?,(Sat) 13 Aug 2016 (32),Airdrieonians (2),2-4,0-2,Livingston FC (2)
?,(Sat) 13 Aug 2016 (32),Albion Rovers (2),0-2,0-1,Brechin City (2)
?,(Sat) 13 Aug 2016 (32),Peterhead (2),0-3,0-2,East Fife (2)
?,(Sat) 13 Aug 2016 (32),Stenhousemuir (2),1-2,1-0,Queen's Park (2)
?,(Sat) 13 Aug 2016 (32),Stranraer (2),2-5,1-5,Alloa Athletic (2)
?,(Sat) 20 Aug 2016 (33),Airdrieonians (3),1-0,1-0,Stranraer (3)
?,(Sat) 20 Aug 2016 (33),Alloa Athletic (3),2-1,2-0,East Fife (3)
?,(Sat) 20 Aug 2016 (33),Brechin City (3),0-0,0-0,Queen's Park (3)
?,(Sat) 20 Aug 2016 (33),Livingston FC (3),4-1,2-0,Stenhousemuir (3)
?,(Sat) 20 Aug 2016 (33),Peterhead (3),2-2,1-0,Albion Rovers (3)
?,(Sat) 27 Aug 2016 (34),Albion Rovers (4),0-4,0-0,Alloa Athletic (4)
?,(Sat) 27 Aug 2016 (34),East Fife (4),1-2,1-1,Brechin City (4)
?,(Sat) 27 Aug 2016 (34),Queen's Park (4),1-0,1-0,Livingston FC (4)
?,(Sat) 27 Aug 2016 (34),Stenhousemuir (4),2-2,1-0,Airdrieonians (4)
?,(Sat) 27 Aug 2016 (34),Stranraer (4),1-0,1-0,Peterhead (4)
?,(Sat) 10 Sep 2016 (36),Albion Rovers (5),4-0,0-0,Stenhousemuir (5)
?,(Sat) 10 Sep 2016 (36),Alloa Athletic (5),1-3,0-3,Livingston FC (5)
?,(Sat) 10 Sep 2016 (36),Brechin City (5),3-2,1-1,Airdrieonians (5)
?,(Sat) 10 Sep 2016 (36),East Fife (5),2-0,1-0,Stranraer (5)
?,(Sat) 10 Sep 2016 (36),Peterhead (5),2-0,0-0,Queen's Park (5)
?,(Sat) 17 Sep 2016 (37),Airdrieonians (6),1-1,0-1,East Fife (6)
?,(Sat) 17 Sep 2016 (37),Livingston FC (6),2-1,1-0,Brechin City (6)
?,(Sat) 17 Sep 2016 (37),Queen's Park (6),1-2,0-0,Alloa Athletic (6)
?,(Sat) 17 Sep 2016 (37),Stenhousemuir (6),2-2,0-2,Peterhead (6)
?,(Sat) 17 Sep 2016 (37),Stranraer (6),3-2,2-0,Albion Rovers (6)
?,(Sat) 24 Sep 2016 (38),Airdrieonians (7),0-2,0-2,Albion Rovers (7)
?,(Sat) 24 Sep 2016 (38),Brechin City (7),2-1,1-1,Peterhead (7)
?,(Sat) 24 Sep 2016 (38),East Fife (7),3-1,3-0,Livingston FC (7)
?,(Sat) 24 Sep 2016 (38),Queen's Park (7),0-2,0-1,Stranraer (7)
?,(Sat) 24 Sep 2016 (38),Stenhousemuir (7),2-2,0-1,Alloa Athletic (7)
?,(Sat) 1 Oct 2016 (39),Albion Rovers (8),2-0,1-0,Queen's Park (8)
?,(Sat) 1 Oct 2016 (39),Alloa Athletic (8),1-2,0-1,Airdrieonians (8)
?,(Sat) 1 Oct 2016 (39),East Fife (8),0-1,0-0,Stenhousemuir (8)
?,(Sat) 1 Oct 2016 (39),Peterhead (8),1-2,1-1,Livingston FC (8)
?,(Sat) 1 Oct 2016 (39),Stranraer (8),0-1,0-0,Brechin City (8)
?,(Sat) 15 Oct 2016 (41),Airdrieonians (9),1-3,0-0,Peterhead (9)
?,(Sat) 15 Oct 2016 (41),Brechin City (9),0-1,0-0,Alloa Athletic (9)
?,(Sat) 15 Oct 2016 (41),Livingston FC (9),1-2,0-1,Albion Rovers (9)
?,(Sat) 15 Oct 2016 (41),Queen's Park (9),1-0,1-0,East Fife (9)
?,(Sat) 15 Oct 2016 (41),Stenhousemuir (9),0-5,0-3,Stranraer (9)
?,(Sat) 22 Oct 2016 (42),Airdrieonians (10),4-1,3-1,Queen's Park (10)
?,(Sat) 22 Oct 2016 (42),Albion Rovers (10),0-1,0-0,Peterhead (10)
?,(Sat) 22 Oct 2016 (42),Livingston FC (10),3-1,0-0,Alloa Athletic (10)
?,(Sat) 22 Oct 2016 (42),Stenhousemuir (10),1-3,0-0,Brechin City (10)
?,(Sat) 22 Oct 2016 (42),Stranraer (10),1-1,0-1,East Fife (10)
?,(Sat) 29 Oct 2016 (43),Alloa Athletic (11),0-0,0-0,Albion Rovers (11)
?,(Sat) 29 Oct 2016 (43),Brechin City (11),0-3,0-0,Livingston FC (11)
?,(Sat) 29 Oct 2016 (43),East Fife (11),0-1,0-1,Airdrieonians (11)
?,(Sat) 29 Oct 2016 (43),Peterhead (11),2-0,0-0,Stranraer (11)
?,(Sat) 29 Oct 2016 (43),Queen's Park (11),0-3,0-1,Stenhousemuir (11)
?,(Sat) 5 Nov 2016 (44),Albion Rovers (12),1-2,0-2,Airdrieonians (12)
?,(Sat) 5 Nov 2016 (44),Alloa Athletic (12),4-1,3-1,Stenhousemuir (12)
?,(Sat) 5 Nov 2016 (44),Livingston FC (12),3-1,1-0,East Fife (12)
?,(Sat) 5 Nov 2016 (44),Peterhead (12),1-3,0-1,Brechin City (12)
?,(Sat) 5 Nov 2016 (44),Stranraer (12),0-2,0-1,Queen's Park (12)
?,(Sat) 12 Nov 2016 (45),Airdrieonians (13),1-0,0-0,Brechin City (13)
?,(Sat) 12 Nov 2016 (45),Albion Rovers (13),3-2,2-1,Stranraer (13)
?,(Sat) 12 Nov 2016 (45),Queen's Park (13),0-0,0-0,Peterhead (13)
?,(Tue) 15 Nov 2016 (46),East Fife (13),2-2,1-0,Alloa Athletic (13)
?,(Sat) 19 Nov 2016 (46),Airdrieonians (14),2-1,2-0,Alloa Athletic (14)
?,(Sat) 19 Nov 2016 (46),East Fife (14),1-2,1-1,Queen's Park (14)
?,(Sat) 19 Nov 2016 (46),Livingston FC (13),1-2,0-1,Peterhead (14)
?,(Sat) 19 Nov 2016 (46),Stranraer (14),3-1,1-1,Stenhousemuir (13)
?,(Sat) 3 Dec 2016 (48),Albion Rovers (14),0-1,0-0,Livingston FC (14)
?,(Sat) 3 Dec 2016 (48),Peterhead (15),2-4,1-3,Airdrieonians (15)
?,(Sat) 3 Dec 2016 (48),Queen's Park (15),2-0,1-0,Brechin City (14)
?,(Tue) 6 Dec 2016 (49),Brechin City (15),1-2,1-1,Albion Rovers (15)
?,(Sat) 10 Dec 2016 (49),Airdrieonians (16),0-5,0-3,Stenhousemuir (14)
?,(Sat) 10 Dec 2016 (49),Brechin City (16),0-1,0-1,East Fife (15)
?,(Sat) 10 Dec 2016 (49),Peterhead (16),1-1,0-0,Alloa Athletic (15)
?,(Sat) 10 Dec 2016 (49),Queen's Park (16),2-1,2-1,Albion Rovers (16)
?,(Sat) 10 Dec 2016 (49),Stranraer (15),1-2,1-0,Livingston FC (15)
?,(Tue) 13 Dec 2016 (50),Alloa Athletic (16),2-2,1-1,Stranraer (16)
?,(Tue) 13 Dec 2016 (50),Stenhousemuir (15),0-4,0-1,Livingston FC (16)
