Date,Team 1,FT,Team 2
Sat Aug 9 1997,Oldham Athletic,3-1,York City
Sat Aug 9 1997,Grimsby Town,1-1,Bristol City
Sat Aug 9 1997,Blackpool,1-0,Luton Town
Sat Aug 9 1997,Bristol Rovers,1-1,Plymouth Argyle
Sat Aug 9 1997,Southend United,1-1,Carlisle United
Sat Aug 9 1997,Northampton Town,0-2,AFC Bournemouth
Sat Aug 9 1997,Watford,1-0,Burnley
Sat Aug 9 1997,Fulham,1-0,Wrexham
Sat Aug 9 1997,Millwall,3-0,Brentford
Sat Aug 9 1997,Chesterfield,3-1,Walsall
Sat Aug 9 1997,Gillingham,0-0,Preston North End
Sat Aug 9 1997,Wigan Athletic,5-2,Wycombe Wanderers
Sat Aug 16 1997,Plymouth Argyle,2-2,Grimsby Town
Sat Aug 16 1997,York City,0-1,Bristol Rovers
Sat Aug 16 1997,Burnley,0-0,Gillingham
Sat Aug 16 1997,Walsall,1-1,Fulham
Sat Aug 16 1997,Preston North End,2-1,Millwall
Sat Aug 16 1997,Wrexham,3-1,Oldham Athletic
Sat Aug 16 1997,Brentford,0-0,Chesterfield
Sat Aug 16 1997,AFC Bournemouth,1-0,Wigan Athletic
Sat Aug 16 1997,Carlisle United,0-2,Watford
Sat Aug 16 1997,Bristol City,2-0,Blackpool
Sat Aug 16 1997,Wycombe Wanderers,0-0,Northampton Town
Mon Aug 18 1997,Luton Town,1-0,Southend United
Sat Aug 23 1997,Gillingham,2-1,Walsall
Sat Aug 23 1997,Blackpool,2-4,Wycombe Wanderers
Sat Aug 23 1997,Bristol Rovers,3-1,Carlisle United
Sat Aug 23 1997,Grimsby Town,0-0,Wrexham
Sat Aug 23 1997,Wigan Athletic,1-1,Plymouth Argyle
Sat Aug 23 1997,Southend United,1-0,Burnley
Sat Aug 23 1997,Oldham Athletic,2-1,AFC Bournemouth
Sat Aug 23 1997,Chesterfield,3-2,Preston North End
Sat Aug 23 1997,Millwall,2-3,York City
Sat Aug 23 1997,Fulham,0-0,Luton Town
Sat Aug 23 1997,Northampton Town,2-1,Bristol City
Sat Aug 23 1997,Watford,3-1,Brentford
Sat Aug 30 1997,Burnley,0-0,Bristol Rovers
Sat Aug 30 1997,AFC Bournemouth,2-0,Blackpool
Sat Aug 30 1997,Brentford,3-1,Grimsby Town
Sat Aug 30 1997,Luton Town,1-1,Oldham Athletic
Sat Aug 30 1997,York City,2-1,Gillingham
Sat Aug 30 1997,Walsall,3-1,Southend United
Sat Aug 30 1997,Carlisle United,0-2,Northampton Town
Sat Aug 30 1997,Wycombe Wanderers,2-0,Fulham
Sat Aug 30 1997,Plymouth Argyle,1-1,Chesterfield
Sat Aug 30 1997,Preston North End,2-0,Watford
Sat Aug 30 1997,Bristol City,3-0,Wigan Athletic
Tue Sep 2 1997,Wycombe Wanderers,4-1,Southend United
Tue Sep 2 1997,Walsall,0-2,Northampton Town
Tue Sep 2 1997,Bristol City,0-2,Fulham
Tue Sep 2 1997,York City,0-1,Chesterfield
Tue Sep 2 1997,Luton Town,0-2,Millwall
Tue Sep 2 1997,AFC Bournemouth,1-1,Bristol Rovers
Tue Sep 2 1997,Plymouth Argyle,0-1,Watford
Tue Sep 2 1997,Brentford,2-0,Gillingham
Tue Sep 2 1997,Wrexham,3-4,Blackpool
Tue Sep 2 1997,Burnley,0-0,Oldham Athletic
Tue Sep 2 1997,Carlisle United,1-0,Wigan Athletic
Tue Sep 2 1997,Preston North End,2-0,Grimsby Town
Fri Sep 5 1997,Southend United,3-1,Brentford
Fri Sep 5 1997,Gillingham,2-1,AFC Bournemouth
Sun Sep 7 1997,Watford,2-1,Wycombe Wanderers
Sun Sep 7 1997,Blackpool,2-1,Carlisle United
Sun Sep 7 1997,Chesterfield,1-0,Burnley
Mon Sep 8 1997,Wigan Athletic,3-2,Wrexham
Tue Sep 9 1997,Oldham Athletic,1-0,Preston North End
Tue Sep 9 1997,Bristol Rovers,2-0,Walsall
Tue Sep 9 1997,Fulham,2-0,Plymouth Argyle
Tue Sep 9 1997,Northampton Town,1-0,Luton Town
Tue Sep 9 1997,Grimsby Town,0-0,York City
Sat Sep 13 1997,Watford,2-1,Chesterfield
Sat Sep 13 1997,Wrexham,2-1,Bristol City
Sat Sep 13 1997,Fulham,0-2,Grimsby Town
Sat Sep 13 1997,Oldham Athletic,2-2,Northampton Town
Sat Sep 13 1997,Bristol Rovers,1-2,Gillingham
Sat Sep 13 1997,Wigan Athletic,3-0,Blackpool
Sat Sep 13 1997,Preston North End,0-0,Walsall
Sat Sep 13 1997,AFC Bournemouth,1-1,Luton Town
Sat Sep 13 1997,York City,3-1,Burnley
Sat Sep 13 1997,Millwall,3-1,Southend United
Sat Sep 13 1997,Plymouth Argyle,0-0,Brentford
Sat Sep 13 1997,Wycombe Wanderers,1-4,Carlisle United
Fri Sep 19 1997,Brentford,1-1,Wycombe Wanderers
Sat Sep 20 1997,Blackpool,2-2,Oldham Athletic
Sat Sep 20 1997,Gillingham,2-2,Watford
Sat Sep 20 1997,Chesterfield,0-0,Bristol Rovers
Sat Sep 20 1997,Southend United,1-0,Fulham
Sat Sep 20 1997,Northampton Town,1-0,Wigan Athletic
Sat Sep 20 1997,Walsall,2-0,York City
Sat Sep 20 1997,Grimsby Town,0-1,Millwall
Sat Sep 20 1997,Burnley,1-1,Preston North End
Sat Sep 20 1997,Carlisle United,2-2,Plymouth Argyle
Sat Sep 20 1997,Bristol City,1-1,AFC Bournemouth
Sat Sep 20 1997,Luton Town,2-5,Wrexham
Sat Sep 27 1997,Wrexham,0-0,Chesterfield
Sat Sep 27 1997,Watford,1-1,York City
Sat Sep 27 1997,Oldham Athletic,4-4,Bristol Rovers
Sat Sep 27 1997,Wycombe Wanderers,0-0,Preston North End
Sat Sep 27 1997,Wigan Athletic,2-1,Fulham
Sat Sep 27 1997,Bristol City,3-0,Luton Town
Sat Sep 27 1997,Northampton Town,2-0,Millwall
Sat Sep 27 1997,Plymouth Argyle,2-1,Walsall
Sat Sep 27 1997,Brentford,2-1,Burnley
Sat Sep 27 1997,Blackpool,3-0,Southend United
Sat Sep 27 1997,Carlisle United,2-1,Gillingham
Sat Sep 27 1997,AFC Bournemouth,0-1,Grimsby Town
Sat Oct 4 1997,Gillingham,2-0,Bristol City
Sat Oct 4 1997,Burnley,2-2,Wycombe Wanderers
Sat Oct 4 1997,Luton Town,0-4,Watford
Sat Oct 4 1997,Southend United,0-0,Northampton Town
Sat Oct 4 1997,Chesterfield,1-1,AFC Bournemouth
Sat Oct 4 1997,York City,1-0,Plymouth Argyle
Sat Oct 4 1997,Bristol Rovers,1-0,Wrexham
Sat Oct 4 1997,Walsall,3-1,Carlisle United
Sat Oct 4 1997,Millwall,2-1,Blackpool
Sat Oct 4 1997,Fulham,3-1,Oldham Athletic
Sat Oct 4 1997,Preston North End,2-1,Brentford
Sat Oct 4 1997,Grimsby Town,2-1,Wigan Athletic
Sat Oct 11 1997,Grimsby Town,1-0,Northampton Town
Sat Oct 11 1997,Millwall,2-1,Oldham Athletic
Sat Oct 11 1997,Burnley,3-1,Carlisle United
Sat Oct 11 1997,Fulham,1-0,Blackpool
Sat Oct 11 1997,Gillingham,1-0,Wycombe Wanderers
Sat Oct 11 1997,Chesterfield,2-3,Wigan Athletic
Sat Oct 11 1997,Luton Town,3-0,Plymouth Argyle
Sat Oct 11 1997,York City,3-1,Brentford
Sat Oct 11 1997,Southend United,0-2,Bristol City
Sat Oct 11 1997,Walsall,3-0,Wrexham
Sat Oct 11 1997,Preston North End,0-1,AFC Bournemouth
Tue Oct 14 1997,Bristol Rovers,1-2,Watford
Fri Oct 17 1997,Bristol City,2-1,York City
Fri Oct 17 1997,Carlisle United,0-2,Preston North End
Sat Oct 18 1997,Plymouth Argyle,2-3,Southend United
Sat Oct 18 1997,Watford,0-1,Millwall
Sat Oct 18 1997,Wigan Athletic,1-1,Luton Town
Sat Oct 18 1997,Blackpool,2-2,Grimsby Town
Sat Oct 18 1997,AFC Bournemouth,2-1,Fulham
Sat Oct 18 1997,Brentford,3-0,Walsall
Sat Oct 18 1997,Wycombe Wanderers,1-0,Bristol Rovers
Sat Oct 18 1997,Wrexham,0-0,Burnley
Sat Oct 18 1997,Northampton Town,2-1,Gillingham
Sat Oct 18 1997,Oldham Athletic,2-0,Chesterfield
Tue Oct 21 1997,Wrexham,3-1,Southend United
Tue Oct 21 1997,Oldham Athletic,2-0,Grimsby Town
Tue Oct 21 1997,Brentford,2-3,Bristol Rovers
Tue Oct 21 1997,Blackpool,2-1,Chesterfield
Tue Oct 21 1997,Wycombe Wanderers,4-2,Walsall
Tue Oct 21 1997,Wigan Athletic,1-4,Gillingham
Tue Oct 21 1997,Carlisle United,0-1,Luton Town
Tue Oct 21 1997,Northampton Town,1-1,York City
Tue Oct 21 1997,AFC Bournemouth,0-0,Millwall
Tue Oct 21 1997,Watford,2-0,Fulham
Tue Oct 21 1997,Bristol City,2-1,Preston North End
Tue Oct 21 1997,Plymouth Argyle,2-2,Burnley
Sat Oct 25 1997,Preston North End,0-1,Wrexham
Sat Oct 25 1997,Gillingham,2-1,Plymouth Argyle
Sat Oct 25 1997,Chesterfield,1-0,Wycombe Wanderers
Sat Oct 25 1997,York City,4-3,Carlisle United
Sat Oct 25 1997,Bristol Rovers,0-3,Blackpool
Sat Oct 25 1997,Luton Town,2-0,Brentford
Sat Oct 25 1997,Fulham,1-1,Northampton Town
Sat Oct 25 1997,Southend United,1-1,Oldham Athletic
Sat Oct 25 1997,Walsall,0-0,Bristol City
Sat Oct 25 1997,Burnley,2-2,AFC Bournemouth
Sat Oct 25 1997,Grimsby Town,0-1,Watford
Sat Oct 25 1997,Millwall,1-1,Wigan Athletic
Wed Oct 29 1997,Millwall,0-2,Bristol City
Sat Nov 1 1997,Grimsby Town,5-1,Southend United
Sat Nov 1 1997,Fulham,1-1,Chesterfield
Sat Nov 1 1997,AFC Bournemouth,0-0,Brentford
Sat Nov 1 1997,Preston North End,0-1,Plymouth Argyle
Sat Nov 1 1997,Wycombe Wanderers,2-2,Luton Town
Sat Nov 1 1997,Burnley,2-1,Walsall
Sat Nov 1 1997,Northampton Town,1-1,Bristol Rovers
Sat Nov 1 1997,Carlisle United,2-2,Wrexham
Sat Nov 1 1997,Bristol City,1-0,Oldham Athletic
Sat Nov 1 1997,Wigan Athletic,1-1,York City
Sat Nov 1 1997,Gillingham,1-3,Millwall
Sat Nov 1 1997,Watford,4-1,Blackpool
Tue Nov 4 1997,Blackpool,1-1,Northampton Town
Tue Nov 4 1997,Luton Town,2-3,Burnley
Tue Nov 4 1997,Wrexham,2-1,AFC Bournemouth
Tue Nov 4 1997,Oldham Athletic,3-1,Wigan Athletic
Tue Nov 4 1997,Walsall,0-0,Grimsby Town
Tue Nov 4 1997,Southend United,0-3,Watford
Tue Nov 4 1997,Chesterfield,1-1,Gillingham
Tue Nov 4 1997,Brentford,0-1,Carlisle United
Tue Nov 4 1997,Bristol Rovers,1-2,Bristol City
Tue Nov 4 1997,Millwall,1-1,Fulham
Tue Nov 4 1997,York City,1-0,Preston North End
Tue Nov 4 1997,Plymouth Argyle,4-2,Wycombe Wanderers
Fri Nov 7 1997,Oldham Athletic,3-1,Gillingham
Sat Nov 8 1997,Plymouth Argyle,3-0,AFC Bournemouth
Sat Nov 8 1997,York City,2-0,Wycombe Wanderers
