Date,Team 1,FT,Team 2
Sat Sep 27 1997,Torquay United,2-0,Doncaster Rovers
Sat Sep 27 1997,Colchester United,1-2,Exeter City
Sat Oct 4 1997,Leyton Orient,1-1,Macclesfield
Sat Oct 4 1997,Exeter City,1-1,Scarborough
Sat Oct 4 1997,Peterborough United,3-1,Swansea City
Sat Oct 4 1997,Rochdale,2-0,Scunthorpe United
Sat Oct 4 1997,Doncaster Rovers,1-3,Brighton & Hove Albion
Sat Oct 4 1997,Cardiff City,1-1,Barnet
Sat Oct 4 1997,Chester,3-1,Hartlepool United
Sat Oct 4 1997,Notts County,1-1,Darlington
Sat Oct 4 1997,Lincoln City,0-0,Cambridge United
Sat Oct 4 1997,Shrewsbury Town,2-1,Rotherham United
Sat Oct 4 1997,Hull City,3-3,Torquay United
Sat Oct 4 1997,Mansfield Town,1-1,Colchester United
Sat Oct 11 1997,Doncaster Rovers,2-2,Hartlepool United
Sat Oct 11 1997,Lincoln City,1-1,Torquay United
Sat Oct 11 1997,Hull City,3-0,Scarborough
Sat Oct 11 1997,Chester,2-0,Brighton & Hove Albion
Sat Oct 11 1997,Exeter City,1-0,Swansea City
Sat Oct 11 1997,Notts County,1-1,Macclesfield
Sat Oct 11 1997,Rochdale,5-0,Darlington
Sat Oct 11 1997,Mansfield Town,3-2,Cambridge United
Sat Oct 11 1997,Shrewsbury Town,2-0,Barnet
Sat Oct 11 1997,Leyton Orient,1-1,Rotherham United
Sat Oct 11 1997,Peterborough United,3-2,Colchester United
Sat Oct 18 1997,Swansea City,1-2,Notts County
Sat Oct 18 1997,Torquay United,3-1,Chester
Sat Oct 18 1997,Hartlepool United,2-2,Leyton Orient
Sat Oct 18 1997,Cambridge United,1-1,Rochdale
Sat Oct 18 1997,Colchester United,1-1,Shrewsbury Town
Sat Oct 18 1997,Macclesfield,1-0,Mansfield Town
Sat Oct 18 1997,Barnet,2-0,Hull City
Sat Oct 18 1997,Scarborough,1-3,Peterborough United
Sat Oct 18 1997,Brighton & Hove Albion,1-3,Exeter City
Sat Oct 18 1997,Darlington,5-1,Doncaster Rovers
Sat Oct 18 1997,Scunthorpe United,0-1,Lincoln City
Sat Oct 18 1997,Rotherham United,1-1,Cardiff City
Tue Oct 21 1997,Darlington,0-0,Cardiff City
Tue Oct 21 1997,Barnet,3-1,Rochdale
Tue Oct 21 1997,Swansea City,0-1,Mansfield Town
Tue Oct 21 1997,Colchester United,2-1,Doncaster Rovers
Tue Oct 21 1997,Torquay United,1-1,Leyton Orient
Tue Oct 21 1997,Hartlepool United,2-1,Peterborough United
Tue Oct 21 1997,Rotherham United,1-1,Notts County
Tue Oct 21 1997,Cambridge United,0-1,Hull City
Tue Oct 21 1997,Scunthorpe United,1-1,Shrewsbury Town
Tue Oct 21 1997,Macclesfield,2-2,Exeter City
Tue Oct 21 1997,Scarborough,4-1,Chester
Wed Oct 22 1997,Brighton & Hove Albion,0-1,Lincoln City
Thu Oct 23 1997,Doncaster Rovers,0-3,Swansea City
Sat Oct 25 1997,Notts County,1-0,Cambridge United
Sat Oct 25 1997,Chester,1-1,Macclesfield
Sat Oct 25 1997,Rochdale,0-1,Rotherham United
Sat Oct 25 1997,Shrewsbury Town,0-1,Scarborough
Sat Oct 25 1997,Mansfield Town,1-2,Barnet
Sat Oct 25 1997,Peterborough United,2-0,Torquay United
Sat Oct 25 1997,Cardiff City,1-1,Hartlepool United
Sat Oct 25 1997,Exeter City,2-3,Scunthorpe United
Sat Oct 25 1997,Hull City,0-0,Brighton & Hove Albion
Sat Oct 25 1997,Leyton Orient,0-2,Colchester United
Sat Oct 25 1997,Lincoln City,3-1,Darlington
Fri Oct 31 1997,Colchester United,3-3,Scunthorpe United
Sat Nov 1 1997,Chester,4-0,Rochdale
Sat Nov 1 1997,Hartlepool United,0-0,Brighton & Hove Albion
Sat Nov 1 1997,Exeter City,0-0,Peterborough United
Sat Nov 1 1997,Scarborough,4-0,Doncaster Rovers
Sat Nov 1 1997,Lincoln City,1-0,Leyton Orient
Sat Nov 1 1997,Rotherham United,1-0,Macclesfield
Sat Nov 1 1997,Barnet,1-2,Notts County
Sat Nov 1 1997,Cambridge United,1-1,Torquay United
Sat Nov 1 1997,Darlington,4-3,Hull City
Sat Nov 1 1997,Shrewsbury Town,3-2,Mansfield Town
Sun Nov 2 1997,Cardiff City,0-1,Swansea City
Tue Nov 4 1997,Rochdale,0-0,Lincoln City
Tue Nov 4 1997,Hull City,3-2,Exeter City
Tue Nov 4 1997,Doncaster Rovers,1-1,Cardiff City
Tue Nov 4 1997,Mansfield Town,3-3,Rotherham United
Tue Nov 4 1997,Torquay United,2-1,Darlington
Tue Nov 4 1997,Macclesfield,0-0,Colchester United
Tue Nov 4 1997,Peterborough United,1-1,Shrewsbury Town
Tue Nov 4 1997,Leyton Orient,3-1,Scarborough
Tue Nov 4 1997,Swansea City,0-2,Hartlepool United
Tue Nov 4 1997,Notts County,1-2,Chester
Tue Nov 4 1997,Scunthorpe United,3-3,Cambridge United
Wed Nov 5 1997,Brighton & Hove Albion,0-3,Barnet
Sat Nov 8 1997,Macclesfield,3-1,Cambridge United
Sat Nov 8 1997,Rochdale,2-1,Colchester United
Sat Nov 8 1997,Cardiff City,1-1,Torquay United
Sat Nov 8 1997,Leyton Orient,1-0,Chester
Sat Nov 8 1997,Brighton & Hove Albion,1-2,Rotherham United
Sat Nov 8 1997,Peterborough United,1-1,Darlington
Sat Nov 8 1997,Notts County,1-1,Exeter City
Sat Nov 8 1997,Barnet,1-1,Doncaster Rovers
Sat Nov 8 1997,Mansfield Town,3-2,Scarborough
Sat Nov 8 1997,Scunthorpe United,1-1,Hartlepool United
Sat Nov 8 1997,Swansea City,0-0,Lincoln City
Sat Nov 8 1997,Hull City,1-4,Shrewsbury Town
Tue Nov 11 1997,Cardiff City,0-0,Scunthorpe United
Tue Nov 18 1997,Cardiff City,2-1,Hull City
Tue Nov 18 1997,Chester,0-0,Peterborough United
Tue Nov 18 1997,Hartlepool United,2-0,Rochdale
Tue Nov 18 1997,Lincoln City,2-1,Doncaster Rovers
Tue Nov 18 1997,Darlington,1-0,Leyton Orient
Tue Nov 18 1997,Scarborough,3-2,Swansea City
Tue Nov 18 1997,Exeter City,1-0,Mansfield Town
Tue Nov 18 1997,Rotherham United,1-3,Scunthorpe United
Tue Nov 18 1997,Cambridge United,1-1,Brighton & Hove Albion
Tue Nov 18 1997,Shrewsbury Town,4-3,Macclesfield
Tue Nov 18 1997,Colchester United,2-0,Notts County
Tue Nov 18 1997,Barnet,3-3,Torquay United
Sat Nov 22 1997,Brighton & Hove Albion,0-1,Cardiff City
Sat Nov 22 1997,Colchester United,0-1,Lincoln City
Sat Nov 22 1997,Darlington,1-1,Cambridge United
Sat Nov 22 1997,Peterborough United,1-1,Mansfield Town
Sat Nov 22 1997,Leyton Orient,1-1,Notts County
Sat Nov 22 1997,Doncaster Rovers,0-3,Rochdale
Sat Nov 22 1997,Macclesfield,2-0,Hull City
Sat Nov 22 1997,Scarborough,1-2,Rotherham United
Sat Nov 22 1997,Torquay United,2-4,Scunthorpe United
Sat Nov 22 1997,Exeter City,2-2,Shrewsbury Town
Sat Nov 22 1997,Hartlepool United,2-0,Barnet
Mon Nov 24 1997,Chester,2-0,Swansea City
Sat Nov 29 1997,Chester,1-1,Exeter City
Sat Nov 29 1997,Lincoln City,1-1,Macclesfield
Sat Nov 29 1997,Barnet,2-0,Darlington
Sat Nov 29 1997,Rochdale,0-1,Torquay United
Sat Nov 29 1997,Rotherham United,3-2,Colchester United
Sat Nov 29 1997,Cardiff City,1-1,Scarborough
Sat Nov 29 1997,Mansfield Town,0-0,Leyton Orient
Sat Nov 29 1997,Scunthorpe United,0-2,Brighton & Hove Albion
Sat Nov 29 1997,Cambridge United,2-0,Hartlepool United
Sat Nov 29 1997,Hull City,3-0,Doncaster Rovers
Sat Nov 29 1997,Shrewsbury Town,0-1,Swansea City
Sat Nov 29 1997,Notts County,2-2,Peterborough United
Tue Dec 2 1997,Exeter City,1-2,Lincoln City
Tue Dec 2 1997,Hartlepool United,2-2,Hull City
Tue Dec 2 1997,Doncaster Rovers,2-1,Chester
Tue Dec 2 1997,Torquay United,2-1,Mansfield Town
Tue Dec 2 1997,Peterborough United,1-0,Cambridge United
Tue Dec 2 1997,Leyton Orient,2-0,Barnet
Tue Dec 2 1997,Swansea City,1-1,Rotherham United
Wed Dec 3 1997,Brighton & Hove Albion,0-1,Notts County
Sat Dec 6 1997,Scarborough,1-0,Rochdale
Fri Dec 12 1997,Cambridge United,2-1,Exeter City
Sat Dec 13 1997,Rotherham United,0-1,Torquay United
Sat Dec 13 1997,Mansfield Town,1-1,Brighton & Hove Albion
Sat Dec 13 1997,Lincoln City,1-1,Hartlepool United
Sat Dec 13 1997,Hull City,3-1,Colchester United
Sat Dec 13 1997,Chester,2-1,Darlington
Sat Dec 13 1997,Scunthorpe United,1-3,Scarborough
Sat Dec 13 1997,Cardiff City,0-0,Peterborough United
Sat Dec 13 1997,Notts County,5-2,Doncaster Rovers
Sat Dec 13 1997,Shrewsbury Town,1-2,Leyton Orient
Sat Dec 13 1997,Barnet,3-1,Macclesfield
Sat Dec 13 1997,Rochdale,3-0,Swansea City
Fri Dec 19 1997,Scarborough,1-0,Barnet
Fri Dec 19 1997,Colchester United,2-0,Chester
Fri Dec 19 1997,Doncaster Rovers,0-3,Rotherham United
Sat Dec 20 1997,Brighton & Hove Albion,0-0,Shrewsbury Town
Sat Dec 20 1997,Peterborough United,5-1,Lincoln City
Sat Dec 20 1997,Macclesfield,1-0,Cardiff City
Sat Dec 20 1997,Leyton Orient,2-1,Hull City
Sat Dec 20 1997,Exeter City,3-0,Rochdale
Sat Dec 20 1997,Darlington,1-0,Scunthorpe United
Sat Dec 20 1997,Torquay United,0-2,Notts County
Sat Dec 20 1997,Swansea City,1-1,Cambridge United
Sat Dec 20 1997,Hartlepool United,2-2,Mansfield Town
Fri Dec 26 1997,Brighton & Hove Albion,4-4,Colchester United
Fri Dec 26 1997,Rochdale,3-1,Shrewsbury Town
Fri Dec 26 1997,Lincoln City,0-1,Rotherham United
Fri Dec 26 1997,Scunthorpe United,1-2,Notts County
Fri Dec 26 1997,Cambridge United,1-0,Leyton Orient
Fri Dec 26 1997,Darlington,4-2,Macclesfield
Fri Dec 26 1997,Barnet,2-0,Peterborough United
Fri Dec 26 1997,Hartlepool United,3-0,Scarborough
Fri Dec 26 1997,Hull City,1-2,Chester
Fri Dec 26 1997,Cardiff City,1-1,Exeter City
Fri Dec 26 1997,Torquay United,2-0,Swansea City
Sun Dec 28 1997,Macclesfield,1-0,Rochdale
Sun Dec 28 1997,Notts County,2-0,Hartlepool United
Sun Dec 28 1997,Exeter City,1-1,Torquay United
Sun Dec 28 1997,Leyton Orient,8-0,Doncaster Rovers
Sun Dec 28 1997,Rotherham United,5-4,Hull City
Sun Dec 28 1997,Chester,1-0,Scunthorpe United
Sun Dec 28 1997,Swansea City,0-2,Barnet
Sun Dec 28 1997,Peterborough United,1-2,Brighton & Hove Albion
Sun Dec 28 1997,Shrewsbury Town,3-2,Cardiff City
Sun Dec 28 1997,Mansfield Town,2-2,Lincoln City
Mon Dec 29 1997,Colchester United,3-2,Cambridge United
Sat Jan 3 1998,Mansfield Town,3-0,Rochdale
Sat Jan 3 1998,Colchester United,1-2,Hartlepool United
Tue Jan 6 1998,Scarborough,2-1,Darlington
Sat Jan 10 1998,Torquay United,2-0,Macclesfield
Sat Jan 10 1998,Rochdale,1-2,Notts County
Sat Jan 10 1998,Hartlepool United,1-1,Exeter City
Sat Jan 10 1998,Doncaster Rovers,1-0,Shrewsbury Town
Sat Jan 10 1998,Scunthorpe United,1-3,Peterborough United
Sat Jan 10 1998,Barnet,0-0,Rotherham United
Sat Jan 10 1998,Hull City,0-0,Mansfield Town
Sat Jan 10 1998,Cardiff City,1-0,Leyton Orient
Sat Jan 10 1998,Lincoln City,1-3,Chester
Sat Jan 10 1998,Cambridge United,2-3,Scarborough
Sat Jan 10 1998,Darlington,4-2,Colchester United
Sat Jan 10 1998,Brighton & Hove Albion,0-1,Swansea City
Fri Jan 16 1998,Colchester United,1-0,Torquay United
Sat Jan 17 1998,Macclesfield,2-1,Hartlepool United
Sat Jan 17 1998,Leyton Orient,3-1,Brighton & Hove Albion
Sat Jan 17 1998,Swansea City,2-0,Hull City
Sat Jan 17 1998,Notts County,3-1,Cardiff City
Sat Jan 17 1998,Scarborough,2-2,Lincoln City
Sat Jan 17 1998,Chester,0-1,Barnet
Sat Jan 17 1998,Mansfield Town,1-0,Scunthorpe United
Sat Jan 17 1998,Rotherham United,3-0,Darlington
Sat Jan 17 1998,Exeter City,5-1,Doncaster Rovers
Sat Jan 17 1998,Shrewsbury Town,1-1,Cambridge United
Sat Jan 17 1998,Peterborough United,3-1,Rochdale
Tue Jan 20 1998,Scarborough,4-1,Torquay United
Tue Jan 20 1998,Notts County,1-0,Hull City
Tue Jan 20 1998,Exeter City,0-0,Barnet
Tue Jan 20 1998,Macclesfield,2-0,Scunthorpe United
Tue Jan 20 1998,Colchester United,2-1,Cardiff City
Sat Jan 24 1998,Hull City,3-1,Peterborough United
Sat Jan 24 1998,Darlington,3-2,Exeter City
Sat Jan 24 1998,Doncaster Rovers,0-3,Macclesfield
Sat Jan 24 1998,Hartlepool United,0-0,Rotherham United
Sat Jan 24 1998,Rochdale,0-2,Leyton Orient
Sat Jan 24 1998,Cambridge United,1-2,Chester
Sat Jan 24 1998,Torquay United,3-0,Shrewsbury Town
Sat Jan 24 1998,Scunthorpe United,1-0,Swansea City
Sat Jan 24 1998,Brighton & Hove Albion,1-1,Scarborough
Sat Jan 24 1998,Barnet,3-2,Colchester United
Sat Jan 24 1998,Lincoln City,3-5,Notts County
Tue Jan 27 1998,Swansea City,4-0,Darlington
Tue Jan 27 1998,Rotherham United,2-2,Cambridge United
Tue Jan 27 1998,Macclesfield,1-0,Brighton & Hove Albion
Tue Jan 27 1998,Chester,0-0,Cardiff City
Fri Jan 30 1998,Doncaster Rovers,1-2,Scunthorpe United
Sat Jan 31 1998,Swansea City,1-1,Macclesfield
Sat Jan 31 1998,Mansfield Town,0-2,Notts County
Sat Jan 31 1998,Exeter City,2-2,Leyton Orient
Sat Jan 31 1998,Darlington,1-0,Brighton & Hove Albion
Sat Jan 31 1998,Shrewsbury Town,1-1,Chester
Sat Jan 31 1998,Peterborough United,1-0,Rotherham United
Sat Jan 31 1998,Torquay United,1-0,Hartlepool United
Sat Jan 31 1998,Barnet,2-0,Cambridge United
Sat Jan 31 1998,Lincoln City,1-0,Hull City
Sat Jan 31 1998,Rochdale,0-0,Cardiff City
Sat Jan 31 1998,Scarborough,1-1,Colchester United
Tue Feb 3 1998,Doncaster Rovers,0-3,Mansfield Town
Fri Feb 6 1998,Colchester United,1-2,Swansea City
Fri Feb 6 1998,Leyton Orient,1-0,Peterborough United
Sat Feb 7 1998,Macclesfield,3-1,Scarborough
Sat Feb 7 1998,Hartlepool United,2-2,Darlington
Sat Feb 7 1998,Scunthorpe United,1-1,Barnet
Sat Feb 7 1998,Brighton & Hove Albion,1-4,Torquay United
Sat Feb 7 1998,Cardiff City,0-1,Lincoln City
Sat Feb 7 1998,Rotherham United,1-0,Exeter City
Sat Feb 7 1998,Chester,0-1,Mansfield Town
Sat Feb 7 1998,Hull City,0-2,Rochdale
Sat Feb 7 1998,Notts County,1-1,Shrewsbury Town
Sat Feb 7 1998,Cambridge United,2-1,Doncaster Rovers
Tue Feb 10 1998,Peterborough United,0-1,Doncaster Rovers
Fri Feb 13 1998,Cambridge United,1-1,Lincoln City
Fri Feb 13 1998,Colchester United,2-0,Mansfield Town
Sat Feb 14 1998,Darlington,0-2,Notts County
Sat Feb 14 1998,Scarborough,4-1,Exeter City
Sat Feb 14 1998,Scunthorpe United,2-0,Rochdale
Sat Feb 14 1998,Rotherham United,0-1,Shrewsbury Town
Sat Feb 14 1998,Hartlepool United,0-0,Chester
Sat Feb 14 1998,Brighton & Hove Albion,0-0,Doncaster Rovers
Sat Feb 14 1998,Torquay United,5-1,Hull City
Sat Feb 14 1998,Macclesfield,1-0,Leyton Orient
Sat Feb 14 1998,Swansea City,0-1,Peterborough United
Sat Feb 14 1998,Barnet,2-2,Cardiff City
Tue Feb 17 1998,Cardiff City,4-1,Mansfield Town
Sat Feb 21 1998,Mansfield Town,4-0,Darlington
Sat Feb 21 1998,Leyton Orient,2-2,Swansea City
Sat Feb 21 1998,Doncaster Rovers,0-1,Torquay United
Sat Feb 21 1998,Peterborough United,0-1,Macclesfield
Sat Feb 21 1998,Shrewsbury Town,1-0,Hartlepool United
Sat Feb 21 1998,Notts County,1-0,Scarborough
Sat Feb 21 1998,Cardiff City,0-0,Cambridge United
Sat Feb 21 1998,Hull City,2-1,Scunthorpe United
Sat Feb 21 1998,Exeter City,0-1,Colchester United
Sat Feb 21 1998,Lincoln City,2-0,Barnet
Sat Feb 21 1998,Rochdale,2-0,Brighton & Hove Albion
Sat Feb 21 1998,Chester,4-0,Rotherham United
Tue Feb 24 1998,Rochdale,2-0,Cambridge United
Tue Feb 24 1998,Mansfield Town,1-0,Macclesfield
Tue Feb 24 1998,Cardiff City,2-2,Rotherham United
Tue Feb 24 1998,Shrewsbury Town,0-2,Colchester United
Tue Feb 24 1998,Lincoln City,1-1,Scunthorpe United
Tue Feb 24 1998,Notts County,2-1,Swansea City
Tue Feb 24 1998,Exeter City,2-1,Brighton & Hove Albion
Tue Feb 24 1998,Leyton Orient,2-1,Hartlepool United
Tue Feb 24 1998,Hull City,0-2,Barnet
Tue Feb 24 1998,Chester,1-3,Torquay United
Tue Feb 24 1998,Doncaster Rovers,0-2,Darlington
Tue Feb 24 1998,Peterborough United,0-0,Scarborough
Fri Feb 27 1998,Colchester United,1-0,Peterborough United
Sat Feb 28 1998,Torquay United,3-2,Lincoln City
Sat Feb 28 1998,Brighton & Hove Albion,3-2,Chester
Sat Feb 28 1998,Hartlepool United,3-1,Doncaster Rovers
Sat Feb 28 1998,Swansea City,2-1,Exeter City
Sat Feb 28 1998,Darlington,1-0,Rochdale
Sat Feb 28 1998,Rotherham United,2-1,Leyton Orient
Sat Feb 28 1998,Scarborough,2-1,Hull City
Sat Feb 28 1998,Barnet,1-1,Shrewsbury Town
Sat Feb 28 1998,Macclesfield,2-0,Notts County
Sat Feb 28 1998,Cambridge United,2-0,Mansfield Town
Sat Feb 28 1998,Scunthorpe United,3-3,Cardiff City
Tue Mar 3 1998,Rotherham United,0-0,Brighton & Hove Albion
Tue Mar 3 1998,Darlington,3-1,Peterborough United
Tue Mar 3 1998,Chester,1-1,Leyton Orient
Tue Mar 3 1998,Doncaster Rovers,0-2,Barnet
Tue Mar 3 1998,Shrewsbury Town,2-0,Hull City
Tue Mar 3 1998,Lincoln City,1-1,Swansea City
Tue Mar 3 1998,Exeter City,2-5,Notts County
Tue Mar 3 1998,Hartlepool United,0-1,Scunthorpe United
Tue Mar 3 1998,Torquay United,1-0,Cardiff City
Tue Mar 3 1998,Colchester United,0-0,Rochdale
Tue Mar 3 1998,Scarborough,2-2,Mansfield Town
Tue Mar 3 1998,Cambridge United,0-0,Macclesfield
Sat Mar 7 1998,Torquay United,0-3,Cambridge United
Sat Mar 7 1998,Rochdale,1-1,Chester
Sat Mar 7 1998,Hull City,1-1,Darlington
Sat Mar 7 1998,Macclesfield,0-0,Rotherham United
Sat Mar 7 1998,Peterborough United,1-1,Exeter City
Sat Mar 7 1998,Brighton & Hove Albion,0-0,Hartlepool United
Sat Mar 7 1998,Mansfield Town,1-1,Shrewsbury Town
Sat Mar 7 1998,Leyton Orient,1-0,Lincoln City
Sat Mar 7 1998,Scunthorpe United,1-0,Colchester United
Sat Mar 7 1998,Notts County,2-0,Barnet
Sun Mar 8 1998,Swansea City,1-1,Cardiff City
Tue Mar 10 1998,Doncaster Rovers,1-2,Scarborough
Sat Mar 14 1998,Colchester United,5-1,Macclesfield
Sat Mar 14 1998,Barnet,2-0,Brighton & Hove Albion
Sat Mar 14 1998,Exeter City,3-0,Hull City
Sat Mar 14 1998,Lincoln City,2-0,Rochdale
Sat Mar 14 1998,Hartlepool United,4-2,Swansea City
Sat Mar 14 1998,Darlington,1-2,Torquay United
Sat Mar 14 1998,Cambridge United,2-2,Scunthorpe United
Sat Mar 14 1998,Scarborough,2-0,Leyton Orient
Sat Mar 14 1998,Shrewsbury Town,4-1,Peterborough United
Sat Mar 14 1998,Cardiff City,7-1,Doncaster Rovers
Sat Mar 14 1998,Chester,0-1,Notts County
Sat Mar 14 1998,Rotherham United,2-2,Mansfield Town
Sat Mar 21 1998,Doncaster Rovers,2-4,Lincoln City
Sat Mar 21 1998,Brighton & Hove Albion,0-2,Cambridge United
Sat Mar 21 1998,Swansea City,0-0,Scarborough
Sat Mar 21 1998,Macclesfield,2-1,Shrewsbury Town
Sat Mar 21 1998,Hull City,0-1,Cardiff City
Sat Mar 21 1998,Leyton Orient,2-0,Darlington
Sat Mar 21 1998,Rochdale,2-1,Hartlepool United
Sat Mar 21 1998,Mansfield Town,3-2,Exeter City
Sat Mar 21 1998,Torquay United,0-0,Barnet
Sat Mar 21 1998,Scunthorpe United,1-1,Rotherham United
Sat Mar 21 1998,Peterborough United,2-1,Chester
Sat Mar 21 1998,Notts County,0-0,Colchester United
Tue Mar 24 1998,Shrewsbury Town,0-2,Lincoln City
