Date,Team 1,FT,Team 2
Sat Sep 24 1988,Gillingham,0-1,Reading
Sat Sep 24 1988,Brentford,1-4,Sheffield United
Sat Sep 24 1988,Notts County,0-0,Preston North End
Sat Sep 24 1988,Bury,0-1,Mansfield Town
Sat Sep 24 1988,Aldershot,0-3,Bolton Wanderers
Sat Sep 24 1988,Bristol City,0-1,Port Vale
Sat Sep 24 1988,Swansea City,2-5,Wolverhampton Wanderers
Sat Sep 24 1988,Fulham,1-1,Wigan Athletic
Sat Sep 24 1988,Northampton Town,1-2,Bristol Rovers
Sat Sep 24 1988,Chester,3-0,Huddersfield Town
Fri Sep 30 1988,Wigan Athletic,2-1,Blackpool
Sat Oct 1 1988,Bolton Wanderers,2-0,Sheffield United
Sat Oct 1 1988,Northampton Town,6-0,Aldershot
Sat Oct 1 1988,Wolverhampton Wanderers,3-3,Port Vale
Sat Oct 1 1988,Huddersfield Town,2-0,Fulham
Sat Oct 1 1988,Preston North End,3-2,Southend United
Sat Oct 1 1988,Mansfield Town,1-1,Notts County
Sat Oct 1 1988,Cardiff City,2-2,Bristol Rovers
Sat Oct 1 1988,Bristol City,2-0,Swansea City
Sat Oct 1 1988,Brentford,1-0,Gillingham
Sat Oct 1 1988,Chesterfield,1-2,Bury
Sat Oct 1 1988,Reading,3-1,Chester
Mon Oct 3 1988,Port Vale,2-0,Huddersfield Town
Tue Oct 4 1988,Notts County,4-0,Chesterfield
Tue Oct 4 1988,Gillingham,0-1,Bristol City
Tue Oct 4 1988,Swansea City,1-0,Bolton Wanderers
Tue Oct 4 1988,Bury,2-1,Reading
Tue Oct 4 1988,Aldershot,3-1,Wigan Athletic
Tue Oct 4 1988,Southend United,1-1,Mansfield Town
Tue Oct 4 1988,Blackpool,3-1,Northampton Town
Wed Oct 5 1988,Chester,3-2,Brentford
Wed Oct 5 1988,Bristol Rovers,1-0,Preston North End
Wed Oct 5 1988,Fulham,2-2,Wolverhampton Wanderers
Sat Oct 8 1988,Wigan Athletic,0-2,Port Vale
Sat Oct 8 1988,Mansfield Town,2-1,Bristol Rovers
Sat Oct 8 1988,Gillingham,0-1,Chesterfield
Sat Oct 8 1988,Bolton Wanderers,2-2,Blackpool
Sat Oct 8 1988,Preston North End,1-0,Bury
Sat Oct 8 1988,Cardiff City,1-2,Reading
Sat Oct 8 1988,Bristol City,1-5,Fulham
Sat Oct 8 1988,Northampton Town,1-3,Huddersfield Town
Sat Oct 8 1988,Sheffield United,2-0,Wolverhampton Wanderers
Sun Oct 9 1988,Brentford,4-0,Southend United
Sun Oct 9 1988,Aldershot,0-1,Swansea City
Sun Oct 9 1988,Notts County,2-2,Chester
Sat Oct 15 1988,Bristol Rovers,2-0,Notts County
Sat Oct 15 1988,Huddersfield Town,0-1,Bristol City
Sat Oct 15 1988,Chester,0-0,Cardiff City
Sat Oct 15 1988,Fulham,5-1,Aldershot
Sat Oct 15 1988,Chesterfield,0-3,Preston North End
Sat Oct 15 1988,Reading,1-0,Mansfield Town
Sat Oct 15 1988,Blackpool,1-2,Sheffield United
Sat Oct 15 1988,Bury,3-1,Brentford
Sat Oct 15 1988,Southend United,2-1,Gillingham
Sat Oct 15 1988,Port Vale,2-1,Bolton Wanderers
Sat Oct 15 1988,Swansea City,1-0,Northampton Town
Sat Oct 15 1988,Wolverhampton Wanderers,2-1,Wigan Athletic
Sat Oct 22 1988,Gillingham,3-4,Bury
Sat Oct 22 1988,Swansea City,2-0,Fulham
Sat Oct 22 1988,Mansfield Town,2-2,Cardiff City
Sat Oct 22 1988,Northampton Town,1-3,Bristol City
Sat Oct 22 1988,Notts County,3-3,Reading
Sat Oct 22 1988,Bristol Rovers,4-1,Chester
Sat Oct 22 1988,Blackpool,3-2,Port Vale
Sat Oct 22 1988,Sheffield United,2-1,Wigan Athletic
Sat Oct 22 1988,Bolton Wanderers,1-2,Wolverhampton Wanderers
Sat Oct 22 1988,Aldershot,0-1,Huddersfield Town
Sat Oct 22 1988,Brentford,0-2,Preston North End
Sat Oct 22 1988,Southend United,3-1,Chesterfield
Mon Oct 24 1988,Port Vale,3-3,Sheffield United
Tue Oct 25 1988,Bristol City,1-1,Aldershot
Tue Oct 25 1988,Preston North End,5-0,Gillingham
Tue Oct 25 1988,Wolverhampton Wanderers,2-1,Blackpool
Tue Oct 25 1988,Wigan Athletic,1-1,Bolton Wanderers
Tue Oct 25 1988,Bury,3-1,Southend United
Tue Oct 25 1988,Huddersfield Town,1-1,Swansea City
Tue Oct 25 1988,Fulham,3-2,Northampton Town
Tue Oct 25 1988,Chesterfield,2-2,Brentford
Wed Oct 26 1988,Reading,3-1,Bristol Rovers
Wed Oct 26 1988,Chester,0-0,Mansfield Town
Fri Oct 28 1988,Southend United,1-2,Wigan Athletic
Sat Oct 29 1988,Mansfield Town,2-2,Bristol City
Sat Oct 29 1988,Gillingham,1-3,Wolverhampton Wanderers
Sat Oct 29 1988,Blackpool,1-0,Cardiff City
Sat Oct 29 1988,Sheffield United,2-1,Bury
Sat Oct 29 1988,Bolton Wanderers,5-0,Chesterfield
Sat Oct 29 1988,Swansea City,1-1,Preston North End
Sat Oct 29 1988,Bristol Rovers,5-1,Huddersfield Town
Sat Oct 29 1988,Aldershot,1-1,Chester
Sat Oct 29 1988,Northampton Town,1-3,Reading
Sat Oct 29 1988,Brentford,2-1,Port Vale
Sat Oct 29 1988,Notts County,0-1,Fulham
Tue Nov 1 1988,Wigan Athletic,1-2,Swansea City
Tue Nov 1 1988,Cardiff City,3-0,Bury
Sat Nov 5 1988,Wolverhampton Wanderers,3-0,Southend United
Sat Nov 5 1988,Bristol City,1-1,Bolton Wanderers
Sat Nov 5 1988,Bury,1-1,Notts County
Sat Nov 5 1988,Chester,3-1,Swansea City
Sat Nov 5 1988,Preston North End,2-0,Mansfield Town
Sat Nov 5 1988,Fulham,1-1,Blackpool
Sat Nov 5 1988,Huddersfield Town,3-2,Sheffield United
Sat Nov 5 1988,Wigan Athletic,1-3,Northampton Town
Sat Nov 5 1988,Chesterfield,0-3,Bristol Rovers
Sat Nov 5 1988,Reading,2-2,Brentford
Sat Nov 5 1988,Cardiff City,1-0,Gillingham
Tue Nov 8 1988,Huddersfield Town,0-1,Bolton Wanderers
Tue Nov 8 1988,Swansea City,3-1,Mansfield Town
Tue Nov 8 1988,Bristol City,0-1,Wolverhampton Wanderers
Tue Nov 8 1988,Southend United,2-2,Bristol Rovers
Tue Nov 8 1988,Aldershot,1-0,Sheffield United
Tue Nov 8 1988,Gillingham,1-0,Blackpool
Tue Nov 8 1988,Northampton Town,1-3,Port Vale
Tue Nov 8 1988,Fulham,2-1,Reading
Tue Nov 8 1988,Brentford,2-1,Notts County
Tue Nov 8 1988,Bury,2-1,Chester
Tue Nov 8 1988,Preston North End,2-2,Wigan Athletic
Sat Nov 12 1988,Wigan Athletic,0-1,Bristol City
Sat Nov 12 1988,Reading,2-2,Preston North End
Sat Nov 12 1988,Blackpool,4-0,Aldershot
Sat Nov 12 1988,Bristol Rovers,2-0,Gillingham
Sat Nov 12 1988,Mansfield Town,1-0,Brentford
Sat Nov 12 1988,Cardiff City,1-0,Northampton Town
Sat Nov 12 1988,Port Vale,2-1,Swansea City
Sat Nov 12 1988,Notts County,1-1,Southend United
Sat Nov 12 1988,Wolverhampton Wanderers,4-1,Huddersfield Town
Sat Nov 12 1988,Bolton Wanderers,2-4,Bury
Sat Nov 12 1988,Chester,3-1,Chesterfield
Sat Nov 12 1988,Sheffield United,1-0,Fulham
Fri Nov 25 1988,Cardiff City,1-0,Brentford
Sat Nov 26 1988,Mansfield Town,1-1,Aldershot
Sat Nov 26 1988,Notts County,1-2,Gillingham
Sat Nov 26 1988,Sheffield United,3-0,Bristol City
Sat Nov 26 1988,Blackpool,0-0,Swansea City
Sat Nov 26 1988,Reading,0-0,Chesterfield
Sat Nov 26 1988,Wigan Athletic,0-2,Huddersfield Town
Sat Nov 26 1988,Bolton Wanderers,2-1,Northampton Town
Sat Nov 26 1988,Bristol Rovers,1-3,Bury
Sat Nov 26 1988,Port Vale,3-0,Fulham
Sat Nov 26 1988,Wolverhampton Wanderers,6-0,Preston North End
Sat Nov 26 1988,Chester,2-4,Southend United
Fri Dec 2 1988,Southend United,1-1,Port Vale
Sat Dec 3 1988,Chesterfield,1-3,Mansfield Town
Sat Dec 3 1988,Aldershot,2-3,Notts County
Sat Dec 3 1988,Bury,1-1,Wigan Athletic
Sat Dec 3 1988,Preston North End,3-3,Cardiff City
Sat Dec 3 1988,Huddersfield Town,1-1,Blackpool
Sat Dec 3 1988,Gillingham,0-2,Chester
Sat Dec 3 1988,Brentford,3-0,Bolton Wanderers
Sat Dec 3 1988,Fulham,0-2,Bristol Rovers
Sat Dec 3 1988,Swansea City,2-2,Sheffield United
Sat Dec 3 1988,Bristol City,2-1,Reading
Sun Dec 4 1988,Northampton Town,3-1,Wolverhampton Wanderers
Sat Dec 10 1988,Wigan Athletic,3-0,Southend United
Sat Dec 17 1988,Blackpool,1-1,Bristol Rovers
Sat Dec 17 1988,Fulham,2-1,Preston North End
Sat Dec 17 1988,Sheffield United,1-2,Southend United
Sat Dec 17 1988,Swansea City,2-0,Chesterfield
Sat Dec 17 1988,Port Vale,3-0,Reading
Sat Dec 17 1988,Huddersfield Town,3-2,Bury
Sat Dec 17 1988,Bristol City,2-0,Cardiff City
Sat Dec 17 1988,Bolton Wanderers,0-1,Chester
Sat Dec 17 1988,Wolverhampton Wanderers,6-2,Mansfield Town
Sun Dec 18 1988,Northampton Town,1-2,Gillingham
Sun Dec 18 1988,Wigan Athletic,0-1,Notts County
Sun Dec 18 1988,Aldershot,0-0,Brentford
Mon Dec 26 1988,Chesterfield,1-1,Huddersfield Town
Mon Dec 26 1988,Bury,2-1,Bristol City
Mon Dec 26 1988,Gillingham,0-1,Fulham
Mon Dec 26 1988,Preston North End,3-1,Bolton Wanderers
Mon Dec 26 1988,Mansfield Town,0-1,Port Vale
Mon Dec 26 1988,Cardiff City,2-2,Swansea City
Mon Dec 26 1988,Notts County,1-4,Sheffield United
Mon Dec 26 1988,Chester,1-0,Wigan Athletic
Mon Dec 26 1988,Brentford,1-0,Blackpool
Mon Dec 26 1988,Southend United,2-1,Northampton Town
Mon Dec 26 1988,Reading,3-1,Aldershot
Mon Dec 26 1988,Bristol Rovers,0-0,Wolverhampton Wanderers
Fri Dec 30 1988,Gillingham,1-0,Port Vale
Fri Dec 30 1988,Cardiff City,2-2,Wigan Athletic
Fri Dec 30 1988,Reading,2-1,Blackpool
Sat Dec 31 1988,Preston North End,2-0,Sheffield United
Sat Dec 31 1988,Brentford,2-2,Wolverhampton Wanderers
Sat Dec 31 1988,Southend United,1-2,Bristol City
Sat Dec 31 1988,Mansfield Town,1-0,Huddersfield Town
Sat Dec 31 1988,Chesterfield,4-1,Fulham
Sat Dec 31 1988,Bristol Rovers,1-1,Swansea City
Sat Dec 31 1988,Bury,0-1,Aldershot
Sat Dec 31 1988,Chester,2-1,Northampton Town
Sat Dec 31 1988,Notts County,2-0,Bolton Wanderers
Mon Jan 2 1989,Aldershot,0-1,Cardiff City
Mon Jan 2 1989,Huddersfield Town,3-2,Southend United
Mon Jan 2 1989,Bolton Wanderers,0-0,Mansfield Town
Mon Jan 2 1989,Wigan Athletic,3-0,Gillingham
Mon Jan 2 1989,Fulham,3-3,Brentford
Mon Jan 2 1989,Wolverhampton Wanderers,3-1,Chester
Mon Jan 2 1989,Bristol City,0-1,Bristol Rovers
Mon Jan 2 1989,Swansea City,2-0,Reading
Mon Jan 2 1989,Northampton Town,1-0,Preston North End
Mon Jan 2 1989,Port Vale,1-0,Notts County
Mon Jan 2 1989,Sheffield United,1-3,Chesterfield
Mon Jan 2 1989,Blackpool,2-2,Bury
Fri Jan 6 1989,Bolton Wanderers,2-1,Gillingham
Sat Jan 7 1989,Wigan Athletic,0-2,Chesterfield
Sat Jan 7 1989,Northampton Town,2-0,Bury
Sat Jan 7 1989,Swansea City,2-0,Notts County
Sat Jan 7 1989,Fulham,4-1,Chester
Sat Jan 7 1989,Aldershot,2-1,Preston North End
Tue Jan 10 1989,Wolverhampton Wanderers,2-0,Cardiff City
Fri Jan 13 1989,Southend United,0-0,Fulham
Sat Jan 14 1989,Notts County,1-1,Blackpool
Sat Jan 14 1989,Preston North End,1-0,Huddersfield Town
Sat Jan 14 1989,Bristol Rovers,1-1,Sheffield United
Sat Jan 14 1989,Chesterfield,1-0,Bristol City
Sat Jan 14 1989,Mansfield Town,0-1,Wigan Athletic
Sat Jan 14 1989,Gillingham,1-1,Aldershot
Sat Jan 14 1989,Brentford,2-0,Northampton Town
Sat Jan 14 1989,Cardiff City,1-0,Bolton Wanderers
Sat Jan 14 1989,Bury,1-0,Swansea City
Sat Jan 14 1989,Chester,1-2,Port Vale
Sat Jan 14 1989,Reading,0-2,Wolverhampton Wanderers
Sat Jan 21 1989,Wigan Athletic,1-1,Brentford
Sat Jan 21 1989,Bolton Wanderers,1-1,Reading
Sat Jan 21 1989,Aldershot,1-3,Bristol Rovers
Sat Jan 21 1989,Huddersfield Town,1-0,Cardiff City
Sat Jan 21 1989,Swansea City,2-0,Southend United
Sat Jan 21 1989,Port Vale,1-3,Bury
Sat Jan 21 1989,Wolverhampton Wanderers,1-0,Chesterfield
Sat Jan 21 1989,Blackpool,1-0,Preston North End
Sat Jan 21 1989,Bristol City,0-1,Chester
Sat Jan 21 1989,Northampton Town,1-3,Notts County
Sat Jan 21 1989,Fulham,1-1,Mansfield Town
Sat Jan 21 1989,Sheffield United,4-2,Gillingham
Sat Jan 28 1989,Bury,3-1,Fulham
Sat Jan 28 1989,Cardiff City,3-0,Port Vale
Sat Jan 28 1989,Gillingham,1-2,Huddersfield Town
Sat Jan 28 1989,Preston North End,2-0,Bristol City
Sat Jan 28 1989,Mansfield Town,0-1,Blackpool
Sat Jan 28 1989,Southend United,1-1,Aldershot
Sat Jan 28 1989,Chesterfield,1-1,Northampton Town
Sat Jan 28 1989,Bristol Rovers,2-0,Bolton Wanderers
Sun Jan 29 1989,Notts County,1-1,Wolverhampton Wanderers
Fri Feb 3 1989,Swansea City,1-1,Bristol City
Fri Feb 3 1989,Southend United,2-1,Preston North End
Sat Feb 4 1989,Bury,2-1,Chesterfield
Sat Feb 4 1989,Notts County,2-1,Mansfield Town
Sat Feb 4 1989,Port Vale,0-0,Wolverhampton Wanderers
Sat Feb 4 1989,Bristol Rovers,0-1,Cardiff City
Sat Feb 4 1989,Gillingham,0-0,Brentford
Sat Feb 4 1989,Blackpool,2-0,Wigan Athletic
Sat Feb 4 1989,Aldershot,5-1,Northampton Town
Sat Feb 4 1989,Fulham,1-2,Huddersfield Town
Sat Feb 4 1989,Sheffield United,4-0,Bolton Wanderers
Sat Feb 4 1989,Chester,3-0,Reading
Sat Feb 11 1989,Huddersfield Town,0-0,Port Vale
Sat Feb 11 1989,Cardiff City,0-0,Sheffield United
Sat Feb 11 1989,Brentford,0-1,Chester
Sat Feb 11 1989,Reading,1-1,Bury
Sat Feb 11 1989,Wolverhampton Wanderers,5-2,Fulham
Sat Feb 11 1989,Mansfield Town,4-0,Southend United
Sat Feb 11 1989,Bolton Wanderers,1-0,Swansea City
Sat Feb 11 1989,Wigan Athletic,2-1,Aldershot
Sat Feb 11 1989,Bristol City,1-0,Gillingham
Sat Feb 11 1989,Preston North End,1-1,Bristol Rovers
Sat Feb 11 1989,Northampton Town,4-2,Blackpool
Sat Feb 11 1989,Chesterfield,3-0,Notts County
Mon Feb 13 1989,Port Vale,3-0,Aldershot
Fri Feb 17 1989,Swansea City,1-0,Aldershot
Sat Feb 18 1989,Blackpool,2-0,Bolton Wanderers
Sat Feb 18 1989,Port Vale,2-1,Wigan Athletic
Sat Feb 18 1989,Huddersfield Town,1-2,Northampton Town
Sat Feb 18 1989,Fulham,3-1,Bristol City
Sat Feb 18 1989,Reading,3-1,Cardiff City
Sat Feb 18 1989,Bristol Rovers,0-0,Mansfield Town
Sat Feb 18 1989,Bury,1-1,Preston North End
Sat Feb 18 1989,Chesterfield,3-1,Gillingham
Sat Feb 18 1989,Chester,1-0,Notts County
Tue Feb 21 1989,Aldershot,0-1,Bristol City
Sat Feb 25 1989,Brentford,2-2,Bury
Sat Feb 25 1989,Notts County,1-0,Bristol Rovers
Sat Feb 25 1989,Mansfield Town,2-1,Reading
Sat Feb 25 1989,Preston North End,6-0,Chesterfield
Sat Feb 25 1989,Sheffield United,4-1,Blackpool
Sat Feb 25 1989,Northampton Town,1-0,Swansea City
Sat Feb 25 1989,Gillingham,1-1,Southend United
Tue Feb 28 1989,Gillingham,1-3,Preston North End
Tue Feb 28 1989,Notts County,2-0,Cardiff City
Tue Feb 28 1989,Brentford,1-0,Chesterfield
Tue Feb 28 1989,Southend United,1-1,Bury
Tue Feb 28 1989,Northampton Town,2-1,Fulham
Tue Feb 28 1989,Blackpool,0-2,Wolverhampton Wanderers
Tue Feb 28 1989,Mansfield Town,2-0,Chester
Tue Feb 28 1989,Sheffield United,0-0,Port Vale
Wed Mar 1 1989,Bristol Rovers,1-1,Reading
Sat Mar 4 1989,Wigan Athletic,1-2,Sheffield United
Sat Mar 4 1989,Wolverhampton Wanderers,1-0,Bolton Wanderers
Sat Mar 4 1989,Fulham,1-0,Swansea City
Sat Mar 4 1989,Preston North End,5-3,Brentford
Sat Mar 4 1989,Cardiff City,0-0,Mansfield Town
Sat Mar 4 1989,Bristol City,3-1,Northampton Town
Sat Mar 4 1989,Chesterfield,2-1,Southend United
Sat Mar 4 1989,Reading,1-3,Notts County
Sat Mar 4 1989,Huddersfield Town,2-1,Aldershot
Sat Mar 4 1989,Bury,1-0,Gillingham
Sat Mar 4 1989,Chester,0-2,Bristol Rovers
Sat Mar 4 1989,Port Vale,1-0,Blackpool
Tue Mar 7 1989,Huddersfield Town,2-2,Reading
Fri Mar 10 1989,Southend United,3-1,Wolverhampton Wanderers
Sat Mar 11 1989,Brentford,3-2,Reading
Sat Mar 11 1989,Sheffield United,5-1,Huddersfield Town
Sat Mar 11 1989,Bolton Wanderers,2-0,Bristol City
Sat Mar 11 1989,Notts County,3-0,Bury
Sat Mar 11 1989,Aldershot,2-2,Port Vale
Sat Mar 11 1989,Bristol Rovers,2-1,Chesterfield
Sat Mar 11 1989,Mansfield Town,0-3,Preston North End
Sat Mar 11 1989,Gillingham,1-2,Cardiff City
Sat Mar 11 1989,Blackpool,0-1,Fulham
Sat Mar 11 1989,Swansea City,1-1,Chester
Sat Mar 11 1989,Northampton Town,1-1,Wigan Athletic
Mon Mar 13 1989,Port Vale,3-2,Brentford
Tue Mar 14 1989,Bury,1-2,Sheffield United
Tue Mar 14 1989,Chesterfield,1-1,Bolton Wanderers
Tue Mar 14 1989,Huddersfield Town,2-3,Bristol Rovers
Tue Mar 14 1989,Preston North End,1-1,Swansea City
Tue Mar 14 1989,Fulham,2-1,Notts County
Tue Mar 14 1989,Wolverhampton Wanderers,6-1,Gillingham
Wed Mar 15 1989,Reading,1-1,Northampton Town
Wed Mar 15 1989,Chester,1-1,Aldershot
Sat Mar 18 1989,Aldershot,2-0,Chesterfield
Sat Mar 18 1989,Blackpool,1-1,Chester
Sat Mar 18 1989,Bristol City,0-4,Notts County
Sat Mar 18 1989,Port Vale,1-1,Preston North End
Sat Mar 18 1989,Wolverhampton Wanderers,4-0,Bury
Sat Mar 18 1989,Bolton Wanderers,0-0,Southend United
Sat Mar 18 1989,Northampton Town,2-1,Mansfield Town
Sat Mar 18 1989,Sheffield United,1-0,Reading
Sat Mar 18 1989,Fulham,2-0,Cardiff City
Sun Mar 19 1989,Swansea City,3-2,Gillingham
Tue Mar 21 1989,Chesterfield,4-0,Cardiff City
Tue Mar 21 1989,Bristol City,2-0,Mansfield Town
Wed Mar 22 1989,Swansea City,1-0,Huddersfield Town
Fri Mar 24 1989,Gillingham,2-1,Wigan Athletic
Fri Mar 24 1989,Brentford,0-1,Fulham
Sat Mar 25 1989,Reading,2-0,Swansea City
Sat Mar 25 1989,Bristol Rovers,1-1,Bristol City
Sat Mar 25 1989,Southend United,2-4,Huddersfield Town
Sat Mar 25 1989,Preston North End,3-2,Northampton Town
Sat Mar 25 1989,Mansfield Town,1-1,Bolton Wanderers
Sat Mar 25 1989,Notts County,1-4,Port Vale
Sat Mar 25 1989,Chesterfield,2-1,Sheffield United
Sat Mar 25 1989,Chester,1-1,Wolverhampton Wanderers
Sat Mar 25 1989,Bury,0-0,Blackpool
Sat Mar 25 1989,Cardiff City,3-2,Aldershot
Mon Mar 27 1989,Fulham,1-2,Gillingham
Mon Mar 27 1989,Northampton Town,2-2,Southend United
Mon Mar 27 1989,Bolton Wanderers,1-0,Preston North End
Mon Mar 27 1989,Wigan Athletic,3-0,Chester
Mon Mar 27 1989,Blackpool,0-3,Brentford
Mon Mar 27 1989,Wolverhampton Wanderers,0-1,Bristol Rovers
Mon Mar 27 1989,Huddersfield Town,1-1,Chesterfield
Mon Mar 27 1989,Swansea City,1-1,Cardiff City
Mon Mar 27 1989,Bristol City,3-0,Bury
Mon Mar 27 1989,Sheffield United,1-1,Notts County
Mon Mar 27 1989,Port Vale,1-2,Mansfield Town
Mon Mar 27 1989,Aldershot,1-1,Reading
Fri Mar 31 1989,Southend United,2-1,Sheffield United
Sat Apr 1 1989,Reading,3-0,Port Vale
Sat Apr 1 1989,Mansfield Town,3-1,Wolverhampton Wanderers
Sat Apr 1 1989,Cardiff City,1-1,Bristol City
Sat Apr 1 1989,Brentford,2-1,Aldershot
Sat Apr 1 1989,Gillingham,1-0,Northampton Town
Sat Apr 1 1989,Bristol Rovers,1-0,Blackpool
Sat Apr 1 1989,Notts County,1-0,Wigan Athletic
Sat Apr 1 1989,Preston North End,1-4,Fulham
Sat Apr 1 1989,Chester,0-0,Bolton Wanderers
Sat Apr 1 1989,Chesterfield,2-0,Swansea City
Sat Apr 1 1989,Bury,0-6,Huddersfield Town
Tue Apr 4 1989,Chesterfield,1-1,Wigan Athletic
Tue Apr 4 1989,Notts County,1-0,Swansea City
Tue Apr 4 1989,Preston North End,2-2,Aldershot
Tue Apr 4 1989,Bury,0-1,Northampton Town
Tue Apr 4 1989,Mansfield Town,0-1,Sheffield United
Tue Apr 4 1989,Cardiff City,1-1,Wolverhampton Wanderers
Tue Apr 4 1989,Gillingham,0-1,Bolton Wanderers
Tue Apr 4 1989,Southend United,2-1,Blackpool
Tue Apr 4 1989,Brentford,3-0,Bristol City
Wed Apr 5 1989,Chester,7-0,Fulham
Wed Apr 5 1989,Reading,2-1,Huddersfield Town
Wed Apr 5 1989,Bristol Rovers,2-2,Port Vale
Fri Apr 7 1989,Wigan Athletic,1-0,Cardiff City
Sat Apr 8 1989,Sheffield United,3-1,Preston North End
Sat Apr 8 1989,Bristol City,0-2,Southend United
Sat Apr 8 1989,Aldershot,4-1,Bury
Sat Apr 8 1989,Blackpool,2-4,Reading
Sat Apr 8 1989,Port Vale,2-1,Gillingham
Sat Apr 8 1989,Northampton Town,0-2,Chester
Sat Apr 8 1989,Huddersfield Town,2-0,Mansfield Town
Sat Apr 8 1989,Bolton Wanderers,3-3,Notts County
Sat Apr 8 1989,Swansea City,1-2,Bristol Rovers
Sat Apr 8 1989,Wolverhampton Wanderers,2-0,Brentford
Sat Apr 8 1989,Fulham,2-1,Chesterfield
Tue Apr 11 1989,Bristol City,0-1,Brentford
Tue Apr 11 1989,Sheffield United,0-1,Cardiff City
Fri Apr 14 1989,Southend United,2-1,Reading
Sat Apr 15 1989,Preston North End,3-0,Notts County
Sat Apr 15 1989,Gillingham,3-0,Mansfield Town
Sat Apr 15 1989,Bristol City,1-2,Blackpool
Sat Apr 15 1989,Northampton Town,1-2,Sheffield United
Sat Apr 15 1989,Bury,1-0,Cardiff City
Sat Apr 15 1989,Brentford,2-1,Bristol Rovers
Sat Apr 15 1989,Swansea City,1-2,Wigan Athletic
Sat Apr 15 1989,Chesterfield,1-2,Port Vale
Sat Apr 15 1989,Fulham,1-1,Bolton Wanderers
Sat Apr 15 1989,Aldershot,1-2,Wolverhampton Wanderers
Sat Apr 15 1989,Huddersfield Town,3-1,Chester
Tue Apr 18 1989,Southend United,1-1,Brentford
Tue Apr 18 1989,Bristol City,6-1,Huddersfield Town
