Date,Team 1,FT,Team 2
Sat Aug 17 1974,Shrewsbury Town,1-1,Rochdale
Sat Aug 17 1974,Torquay United,0-3,Rotherham United
Sat Aug 17 1974,Darlington,3-2,Swansea City
Sat Aug 17 1974,Lincoln City,2-1,Chester
Sat Aug 17 1974,Hartlepool United,2-0,Newport County
Sat Aug 17 1974,Reading,2-0,Cambridge United
Sat Aug 17 1974,Workington,1-1,Scunthorpe United
Sat Aug 17 1974,Barnsley,1-0,Exeter City
Sat Aug 17 1974,Mansfield Town,2-1,Southport
Sat Aug 17 1974,Brentford,1-0,Northampton Town
Sat Aug 17 1974,Bradford City,1-2,Crewe Alexandra
Sat Aug 17 1974,Doncaster Rovers,2-1,Stockport County
Fri Aug 23 1974,Cambridge United,3-0,Workington
Sat Aug 24 1974,Exeter City,2-1,Doncaster Rovers
Sat Aug 24 1974,Chester,3-0,Hartlepool United
Sat Aug 24 1974,Northampton Town,1-2,Bradford City
Sat Aug 24 1974,Scunthorpe United,0-1,Mansfield Town
Sat Aug 24 1974,Rotherham United,2-1,Reading
Sat Aug 24 1974,Crewe Alexandra,1-0,Lincoln City
Sat Aug 24 1974,Rochdale,1-1,Torquay United
Sat Aug 24 1974,Newport County,2-1,Darlington
Sat Aug 24 1974,Stockport County,0-3,Shrewsbury Town
Sat Aug 24 1974,Swansea City,0-3,Barnsley
Sat Aug 24 1974,Southport,3-0,Brentford
Tue Aug 27 1974,Swansea City,1-0,Darlington
Fri Aug 30 1974,Mansfield Town,2-0,Rochdale
Sat Aug 31 1974,Brentford,1-0,Swansea City
Sat Aug 31 1974,Workington,0-2,Rotherham United
Sat Aug 31 1974,Reading,3-2,Northampton Town
Sat Aug 31 1974,Darlington,0-2,Stockport County
Sat Aug 31 1974,Torquay United,1-0,Cambridge United
Sat Aug 31 1974,Lincoln City,5-0,Exeter City
Sat Aug 31 1974,Barnsley,0-1,Chester
Sat Aug 31 1974,Doncaster Rovers,0-2,Newport County
Sat Aug 31 1974,Bradford City,3-0,Scunthorpe United
Sat Aug 31 1974,Shrewsbury Town,0-1,Crewe Alexandra
Sat Aug 31 1974,Hartlepool United,1-1,Southport
Mon Sep 2 1974,Darlington,1-1,Southport
Tue Sep 3 1974,Newport County,3-0,Swansea City
Tue Sep 3 1974,Cambridge United,3-0,Chester
Tue Sep 3 1974,Barnsley,2-2,Scunthorpe United
Wed Sep 4 1974,Bradford City,0-1,Exeter City
Wed Sep 4 1974,Torquay United,1-0,Crewe Alexandra
Fri Sep 6 1974,Northampton Town,3-0,Darlington
Fri Sep 6 1974,Stockport County,1-3,Workington
Fri Sep 6 1974,Cambridge United,0-1,Bradford City
Fri Sep 6 1974,Southport,1-1,Torquay United
Sat Sep 7 1974,Rotherham United,2-2,Lincoln City
Sat Sep 7 1974,Newport County,2-4,Shrewsbury Town
Sat Sep 7 1974,Swansea City,3-3,Doncaster Rovers
Sat Sep 7 1974,Scunthorpe United,0-1,Reading
Sat Sep 7 1974,Crewe Alexandra,2-0,Hartlepool United
Sat Sep 7 1974,Rochdale,3-1,Barnsley
Sat Sep 7 1974,Chester,2-0,Brentford
Sat Sep 7 1974,Exeter City,0-1,Mansfield Town
Fri Sep 13 1974,Barnsley,2-0,Stockport County
Fri Sep 13 1974,Doncaster Rovers,4-1,Rochdale
Sat Sep 14 1974,Mansfield Town,0-0,Crewe Alexandra
Sat Sep 14 1974,Lincoln City,2-2,Northampton Town
Sat Sep 14 1974,Bradford City,2-0,Chester
Sat Sep 14 1974,Darlington,3-1,Scunthorpe United
Sat Sep 14 1974,Hartlepool United,3-2,Rotherham United
Sat Sep 14 1974,Brentford,1-0,Cambridge United
Sat Sep 14 1974,Torquay United,2-2,Exeter City
Sat Sep 14 1974,Workington,0-1,Southport
Sat Sep 14 1974,Shrewsbury Town,2-0,Swansea City
Sat Sep 14 1974,Reading,3-0,Newport County
Mon Sep 16 1974,Darlington,1-2,Rochdale
Mon Sep 16 1974,Brentford,3-4,Rotherham United
Tue Sep 17 1974,Doncaster Rovers,1-1,Scunthorpe United
Tue Sep 17 1974,Barnsley,1-1,Cambridge United
Tue Sep 17 1974,Shrewsbury Town,2-0,Chester
Wed Sep 18 1974,Reading,1-1,Crewe Alexandra
Wed Sep 18 1974,Workington,2-0,Swansea City
Wed Sep 18 1974,Bradford City,0-1,Newport County
Wed Sep 18 1974,Lincoln City,1-1,Southport
Wed Sep 18 1974,Torquay United,2-2,Stockport County
Fri Sep 20 1974,Southport,1-0,Barnsley
Fri Sep 20 1974,Stockport County,3-2,Mansfield Town
Sat Sep 21 1974,Rochdale,2-0,Workington
Sat Sep 21 1974,Cambridge United,5-0,Lincoln City
Sat Sep 21 1974,Swansea City,1-1,Bradford City
Sat Sep 21 1974,Chester,3-0,Torquay United
Sat Sep 21 1974,Crewe Alexandra,2-1,Doncaster Rovers
Sat Sep 21 1974,Newport County,1-0,Brentford
Sat Sep 21 1974,Scunthorpe United,1-1,Hartlepool United
Sat Sep 21 1974,Exeter City,0-2,Reading
Sat Sep 21 1974,Rotherham United,1-1,Darlington
Sat Sep 21 1974,Northampton Town,3-3,Shrewsbury Town
Mon Sep 23 1974,Rochdale,0-0,Brentford
Tue Sep 24 1974,Northampton Town,2-0,Doncaster Rovers
Tue Sep 24 1974,Scunthorpe United,0-2,Torquay United
Tue Sep 24 1974,Cambridge United,2-2,Mansfield Town
Tue Sep 24 1974,Swansea City,2-1,Lincoln City
Tue Sep 24 1974,Rotherham United,4-0,Bradford City
Tue Sep 24 1974,Newport County,3-1,Workington
Wed Sep 25 1974,Chester,2-0,Reading
Wed Sep 25 1974,Southport,1-2,Shrewsbury Town
Wed Sep 25 1974,Exeter City,4-1,Darlington
Wed Sep 25 1974,Crewe Alexandra,1-1,Barnsley
Fri Sep 27 1974,Mansfield Town,0-0,Chester
Sat Sep 28 1974,Lincoln City,3-0,Rochdale
Sat Sep 28 1974,Barnsley,2-1,Newport County
Sat Sep 28 1974,Bradford City,2-0,Stockport County
Sat Sep 28 1974,Brentford,1-0,Crewe Alexandra
Sat Sep 28 1974,Hartlepool United,0-2,Swansea City
Sat Sep 28 1974,Doncaster Rovers,0-0,Rotherham United
Sat Sep 28 1974,Shrewsbury Town,5-0,Scunthorpe United
Sat Sep 28 1974,Darlington,6-0,Cambridge United
Sat Sep 28 1974,Reading,4-1,Southport
Sat Sep 28 1974,Workington,0-1,Exeter City
Sat Sep 28 1974,Torquay United,0-1,Northampton Town
Mon Sep 30 1974,Rochdale,0-2,Reading
Mon Sep 30 1974,Stockport County,1-1,Brentford
Tue Oct 1 1974,Northampton Town,3-0,Workington
Tue Oct 1 1974,Swansea City,1-2,Mansfield Town
Tue Oct 1 1974,Cambridge United,3-2,Hartlepool United
Tue Oct 1 1974,Rotherham United,0-0,Shrewsbury Town
Tue Oct 1 1974,Southport,1-0,Darlington
Tue Oct 1 1974,Scunthorpe United,1-0,Barnsley
Wed Oct 2 1974,Chester,3-0,Doncaster Rovers
Wed Oct 2 1974,Crewe Alexandra,0-1,Torquay United
Wed Oct 2 1974,Exeter City,1-0,Bradford City
Fri Oct 4 1974,Stockport County,2-3,Rochdale
Fri Oct 4 1974,Cambridge United,1-0,Southport
Sat Oct 5 1974,Barnsley,0-1,Workington
Sat Oct 5 1974,Torquay United,2-1,Reading
Sat Oct 5 1974,Doncaster Rovers,2-1,Brentford
Sat Oct 5 1974,Shrewsbury Town,0-1,Hartlepool United
Sat Oct 5 1974,Mansfield Town,4-2,Darlington
Sat Oct 5 1974,Rotherham United,1-3,Northampton Town
Sat Oct 5 1974,Lincoln City,2-1,Bradford City
Sat Oct 5 1974,Newport County,1-2,Exeter City
Sat Oct 5 1974,Swansea City,2-1,Crewe Alexandra
Sat Oct 5 1974,Chester,1-0,Scunthorpe United
Mon Oct 7 1974,Mansfield Town,3-0,Swansea City
Fri Oct 11 1974,Northampton Town,4-1,Stockport County
Fri Oct 11 1974,Southport,2-1,Chester
Sat Oct 12 1974,Darlington,0-0,Barnsley
