Date,Team 1,FT,Team 2
Sat Feb 13 1926,Nelson,4-1,Coventry City
Sat Feb 13 1926,Barrow,4-3,Wrexham
Sat Feb 13 1926,Halifax Town,1-1,Accrington Stanley
Sat Feb 13 1926,New Brighton,5-0,Lincoln City
Sat Feb 13 1926,Walsall,0-3,Crewe Alexandra
Sat Feb 20 1926,Southport,3-2,New Brighton
Sat Feb 20 1926,Walsall,3-1,Chesterfield
Sat Feb 20 1926,Hartlepool United,2-1,Rotherham United
Sat Feb 20 1926,Accrington Stanley,3-2,Nelson
Sat Feb 20 1926,Doncaster Rovers,1-1,Wigan Borough
Sat Feb 20 1926,Lincoln City,2-2,Crewe Alexandra
Sat Feb 20 1926,Durham City,2-0,Halifax Town
Sat Feb 20 1926,Wrexham,2-3,Ashington
Sat Feb 20 1926,Tranmere Rovers,3-2,Bradford Park Avenue
Sat Feb 20 1926,Rochdale,5-2,Grimsby Town
Mon Feb 22 1926,Rotherham United,5-1,Ashington
Wed Feb 24 1926,Chesterfield,4-0,Wigan Borough
Thu Feb 25 1926,Grimsby Town,4-0,Barrow
Sat Feb 27 1926,Doncaster Rovers,0-0,Rotherham United
Sat Feb 27 1926,Crewe Alexandra,2-0,Chesterfield
Sat Feb 27 1926,Coventry City,2-1,Accrington Stanley
Sat Feb 27 1926,Nelson,4-0,Durham City
Sat Feb 27 1926,Ashington,0-1,Rochdale
Sat Feb 27 1926,New Brighton,3-2,Walsall
Sat Feb 27 1926,Lincoln City,1-1,Bradford Park Avenue
Sat Feb 27 1926,Wigan Borough,2-2,Tranmere Rovers
Sat Feb 27 1926,Wrexham,2-0,Halifax Town
Sat Feb 27 1926,Barrow,1-4,Hartlepool United
Sat Feb 27 1926,Southport,0-1,Grimsby Town
Sat Mar 6 1926,Rochdale,2-1,Barrow
Sat Mar 6 1926,Rotherham United,5-2,Southport
Sat Mar 6 1926,Tranmere Rovers,1-4,Ashington
Sat Mar 6 1926,Grimsby Town,4-0,Lincoln City
Sat Mar 6 1926,Bradford Park Avenue,3-0,Crewe Alexandra
Sat Mar 6 1926,Halifax Town,0-3,Doncaster Rovers
Sat Mar 6 1926,Accrington Stanley,4-2,Wrexham
Sat Mar 6 1926,Durham City,4-1,Coventry City
Sat Mar 6 1926,Chesterfield,3-0,New Brighton
Sat Mar 6 1926,Walsall,0-1,Wigan Borough
Sat Mar 6 1926,Hartlepool United,2-0,Nelson
Sat Mar 13 1926,Wigan Borough,4-1,Durham City
Sat Mar 13 1926,Lincoln City,1-3,Tranmere Rovers
Sat Mar 13 1926,Nelson,3-0,Rotherham United
Sat Mar 13 1926,Doncaster Rovers,3-0,Chesterfield
Sat Mar 13 1926,Ashington,3-1,Accrington Stanley
Sat Mar 13 1926,Coventry City,1-1,Grimsby Town
Sat Mar 13 1926,Barrow,1-2,Halifax Town
Sat Mar 13 1926,New Brighton,3-2,Hartlepool United
Sat Mar 13 1926,Crewe Alexandra,3-2,Rochdale
Sat Mar 13 1926,Southport,1-1,Walsall
Sat Mar 13 1926,Wrexham,4-2,Bradford Park Avenue
Wed Mar 17 1926,Chesterfield,4-3,Coventry City
Thu Mar 18 1926,Halifax Town,3-0,Southport
Sat Mar 20 1926,Chesterfield,3-0,Southport
Sat Mar 20 1926,Bradford Park Avenue,2-0,Doncaster Rovers
Sat Mar 20 1926,Tranmere Rovers,2-0,Crewe Alexandra
Sat Mar 20 1926,Rochdale,2-1,New Brighton
Sat Mar 20 1926,Accrington Stanley,2-0,Barrow
Sat Mar 20 1926,Walsall,0-0,Lincoln City
Sat Mar 20 1926,Grimsby Town,1-0,Wrexham
Sat Mar 20 1926,Rotherham United,2-1,Coventry City
Sat Mar 20 1926,Hartlepool United,0-0,Wigan Borough
Sat Mar 20 1926,Durham City,0-0,Ashington
Tue Mar 23 1926,Rochdale,2-0,Nelson
Thu Mar 25 1926,Grimsby Town,2-0,Crewe Alexandra
Sat Mar 27 1926,Southport,6-1,Durham City
Sat Mar 27 1926,Ashington,1-1,Bradford Park Avenue
Sat Mar 27 1926,Wigan Borough,2-2,Grimsby Town
Sat Mar 27 1926,Nelson,2-0,Walsall
Sat Mar 27 1926,Lincoln City,3-1,Accrington Stanley
Sat Mar 27 1926,Wrexham,1-0,Rochdale
Sat Mar 27 1926,Coventry City,1-2,Tranmere Rovers
Sat Mar 27 1926,Doncaster Rovers,2-1,Hartlepool United
Sat Mar 27 1926,Barrow,0-3,Chesterfield
Sat Mar 27 1926,Crewe Alexandra,0-1,Halifax Town
Sat Mar 27 1926,New Brighton,5-1,Rotherham United
Fri Apr 2 1926,Grimsby Town,1-0,Chesterfield
Fri Apr 2 1926,Doncaster Rovers,1-0,Lincoln City
Fri Apr 2 1926,Barrow,1-1,Wigan Borough
Fri Apr 2 1926,Southport,2-1,Bradford Park Avenue
Fri Apr 2 1926,Ashington,2-0,Hartlepool United
Fri Apr 2 1926,Accrington Stanley,1-3,Rochdale
Fri Apr 2 1926,New Brighton,5-1,Coventry City
Fri Apr 2 1926,Tranmere Rovers,3-1,Halifax Town
Fri Apr 2 1926,Crewe Alexandra,2-0,Wrexham
Sat Apr 3 1926,Hartlepool United,5-0,Southport
Sat Apr 3 1926,Halifax Town,1-0,New Brighton
Sat Apr 3 1926,Accrington Stanley,2-0,Crewe Alexandra
Sat Apr 3 1926,Bradford Park Avenue,3-0,Barrow
Sat Apr 3 1926,Rotherham United,1-0,Wigan Borough
Sat Apr 3 1926,Walsall,4-1,Coventry City
Sat Apr 3 1926,Durham City,3-2,Lincoln City
Sat Apr 3 1926,Rochdale,4-1,Doncaster Rovers
Sat Apr 3 1926,Grimsby Town,3-1,Ashington
Sat Apr 3 1926,Chesterfield,3-1,Nelson
Sat Apr 3 1926,Tranmere Rovers,4-1,Wrexham
Mon Apr 5 1926,Coventry City,2-0,Ashington
Mon Apr 5 1926,Chesterfield,2-0,Grimsby Town
Mon Apr 5 1926,Walsall,4-1,Rotherham United
Mon Apr 5 1926,Durham City,0-0,Hartlepool United
Mon Apr 5 1926,Tranmere Rovers,3-0,Barrow
Mon Apr 5 1926,Lincoln City,3-1,Doncaster Rovers
Mon Apr 5 1926,Rochdale,3-2,Accrington Stanley
Mon Apr 5 1926,Wrexham,1-1,Crewe Alexandra
Mon Apr 5 1926,Nelson,1-1,New Brighton
Tue Apr 6 1926,Wigan Borough,5-0,Nelson
Tue Apr 6 1926,Coventry City,0-0,New Brighton
Tue Apr 6 1926,Halifax Town,1-1,Tranmere Rovers
Tue Apr 6 1926,Bradford Park Avenue,6-1,Southport
Tue Apr 6 1926,Rotherham United,4-1,Walsall
Sat Apr 10 1926,Coventry City,2-4,Chesterfield
Sat Apr 10 1926,Ashington,4-2,Rotherham United
Sat Apr 10 1926,Wrexham,0-1,Walsall
Sat Apr 10 1926,Wigan Borough,0-0,Halifax Town
Sat Apr 10 1926,Nelson,2-2,Bradford Park Avenue
Sat Apr 10 1926,New Brighton,4-1,Accrington Stanley
Sat Apr 10 1926,Barrow,0-3,Grimsby Town
Sat Apr 10 1926,Lincoln City,2-1,Hartlepool United
Sat Apr 10 1926,Southport,1-7,Rochdale
Sat Apr 10 1926,Doncaster Rovers,4-0,Tranmere Rovers
Sat Apr 10 1926,Crewe Alexandra,2-0,Durham City
Mon Apr 12 1926,Tranmere Rovers,0-1,New Brighton
Wed Apr 14 1926,Accrington Stanley,2-3,Doncaster Rovers
Thu Apr 15 1926,Halifax Town,2-0,Wigan Borough
Sat Apr 17 1926,Walsall,2-1,Doncaster Rovers
Sat Apr 17 1926,Durham City,0-0,New Brighton
Sat Apr 17 1926,Rotherham United,2-1,Barrow
Sat Apr 17 1926,Accrington Stanley,4-0,Wigan Borough
Sat Apr 17 1926,Tranmere Rovers,1-0,Southport
Sat Apr 17 1926,Grimsby Town,3-0,Nelson
Sat Apr 17 1926,Rochdale,0-1,Lincoln City
Sat Apr 17 1926,Hartlepool United,0-0,Crewe Alexandra
Sat Apr 17 1926,Bradford Park Avenue,3-0,Coventry City
Sat Apr 17 1926,Chesterfield,3-1,Wrexham
Mon Apr 19 1926,Rotherham United,1-3,Lincoln City
Tue Apr 20 1926,Nelson,3-3,Chesterfield
Wed Apr 21 1926,Crewe Alexandra,0-1,Southport
Thu Apr 22 1926,Doncaster Rovers,1-4,Grimsby Town
Sat Apr 24 1926,Nelson,1-3,Rochdale
Sat Apr 24 1926,Barrow,3-3,Tranmere Rovers
Sat Apr 24 1926,Doncaster Rovers,6-2,Accrington Stanley
Sat Apr 24 1926,Lincoln City,0-3,Rotherham United
Sat Apr 24 1926,Crewe Alexandra,1-1,Grimsby Town
Sat Apr 24 1926,Coventry City,5-2,Hartlepool United
Sat Apr 24 1926,Wrexham,3-0,Durham City
Sat Apr 24 1926,New Brighton,1-1,Bradford Park Avenue
Sat Apr 24 1926,Wigan Borough,2-0,Chesterfield
Sat Apr 24 1926,Southport,3-1,Halifax Town
Sat Apr 24 1926,Ashington,2-0,Walsall
Wed Apr 28 1926,Durham City,2-1,Wrexham
Sat May 1 1926,Hartlepool United,5-0,Wrexham
Sat May 1 1926,Walsall,1-2,Barrow
Sat May 1 1926,Bradford Park Avenue,6-1,Wigan Borough
Sat May 1 1926,Rochdale,4-1,Coventry City
Sat May 1 1926,Grimsby Town,1-0,New Brighton
Sat May 1 1926,Halifax Town,0-2,Lincoln City
Sat May 1 1926,Chesterfield,6-1,Ashington
Sat May 1 1926,Rotherham United,2-2,Crewe Alexandra
Sat May 1 1926,Tranmere Rovers,4-2,Nelson
Sat May 1 1926,Accrington Stanley,4-3,Southport
Sat May 1 1926,Durham City,3-0,Doncaster Rovers
