Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 7 Aug 2004 (31),East Fife (1),1-0,0-0,Montrose (1)
?,(Sat) 7 Aug 2004 (31),Gretna FC (1),6-0,2-0,Albion Rovers (1)
?,(Sat) 7 Aug 2004 (31),Peterhead (1),5-0,2-0,East Stirlingshire FC (1)
?,(Sat) 7 Aug 2004 (31),Queen's Park (1),3-2,1-1,Cowdenbeath (1)
?,(Sat) 7 Aug 2004 (31),Stenhousemuir (1),0-2,0-1,Elgin City (1)
?,(Sat) 14 Aug 2004 (32),Albion Rovers (2),2-0,0-0,East Fife (2)
?,(Sat) 14 Aug 2004 (32),Cowdenbeath (2),0-6,0-4,Stenhousemuir (2)
?,(Sat) 14 Aug 2004 (32),East Stirlingshire FC (2),1-2,1-2,Gretna FC (2)
?,(Sat) 14 Aug 2004 (32),Elgin City (2),1-0,1-0,Queen's Park (2)
?,(Sat) 14 Aug 2004 (32),Montrose (2),0-1,0-1,Peterhead (2)
?,(Sat) 21 Aug 2004 (33),East Fife (3),1-1,0-1,Cowdenbeath (3)
?,(Sat) 21 Aug 2004 (33),Gretna FC (3),1-0,0-0,Montrose (3)
?,(Sat) 21 Aug 2004 (33),Peterhead (3),2-1,2-0,Elgin City (3)
?,(Sat) 21 Aug 2004 (33),Queen's Park (3),1-1,1-0,Albion Rovers (3)
?,(Sat) 21 Aug 2004 (33),Stenhousemuir (3),6-0,1-0,East Stirlingshire FC (3)
?,(Sat) 28 Aug 2004 (34),Albion Rovers (4),0-1,0-1,Peterhead (4)
?,(Sat) 28 Aug 2004 (34),Cowdenbeath (4),2-1,0-1,East Stirlingshire FC (4)
?,(Sat) 28 Aug 2004 (34),East Fife (4),0-0,0-0,Stenhousemuir (4)
?,(Sat) 28 Aug 2004 (34),Elgin City (4),1-3,1-0,Montrose (4)
?,(Sat) 28 Aug 2004 (34),Queen's Park (4),3-2,0-0,Gretna FC (4)
?,(Sat) 4 Sep 2004 (35),East Stirlingshire FC (5),0-1,0-0,Elgin City (5)
?,(Sat) 4 Sep 2004 (35),Gretna FC (5),2-1,1-0,Cowdenbeath (5)
?,(Sat) 4 Sep 2004 (35),Montrose (5),1-1,0-1,Albion Rovers (5)
?,(Sat) 4 Sep 2004 (35),Peterhead (5),2-0,2-0,East Fife (5)
?,(Sat) 4 Sep 2004 (35),Stenhousemuir (5),1-1,1-0,Queen's Park (5)
?,(Sat) 11 Sep 2004 (36),Albion Rovers (6),1-0,1-0,Stenhousemuir (6)
?,(Sat) 11 Sep 2004 (36),Cowdenbeath (6),3-1,1-1,Elgin City (6)
?,(Sat) 11 Sep 2004 (36),East Fife (6),1-0,1-0,East Stirlingshire FC (6)
?,(Sat) 11 Sep 2004 (36),Peterhead (6),1-1,1-0,Gretna FC (6)
?,(Sat) 11 Sep 2004 (36),Queen's Park (6),1-2,1-1,Montrose (6)
?,(Sat) 18 Sep 2004 (37),East Stirlingshire FC (7),0-5,0-2,Queen's Park (7)
?,(Sat) 18 Sep 2004 (37),Elgin City (7),1-0,0-0,Albion Rovers (7)
?,(Sat) 18 Sep 2004 (37),Gretna FC (7),5-1,1-1,East Fife (7)
?,(Sat) 18 Sep 2004 (37),Montrose (7),3-1,1-1,Cowdenbeath (7)
?,(Sat) 18 Sep 2004 (37),Stenhousemuir (7),1-2,1-0,Peterhead (7)
?,(Sat) 25 Sep 2004 (38),Albion Rovers (8),3-3,3-3,East Stirlingshire FC (8)
?,(Sat) 25 Sep 2004 (38),East Fife (8),1-4,0-1,Queen's Park (8)
?,(Sat) 25 Sep 2004 (38),Gretna FC (8),3-0,2-0,Elgin City (8)
?,(Sat) 25 Sep 2004 (38),Montrose (8),0-2,0-0,Stenhousemuir (8)
?,(Sat) 25 Sep 2004 (38),Peterhead (8),3-1,2-1,Cowdenbeath (8)
?,(Sat) 2 Oct 2004 (39),Cowdenbeath (9),2-0,1-0,Albion Rovers (9)
?,(Sat) 2 Oct 2004 (39),East Stirlingshire FC (9),1-1,1-0,Montrose (9)
?,(Sat) 2 Oct 2004 (39),Elgin City (9),2-1,2-1,East Fife (9)
?,(Sat) 2 Oct 2004 (39),Queen's Park (9),1-2,1-1,Peterhead (9)
?,(Sat) 2 Oct 2004 (39),Stenhousemuir (9),0-3,0-1,Gretna FC (9)
?,(Sat) 16 Oct 2004 (41),East Fife (10),1-0,0-0,Albion Rovers (10)
?,(Sat) 16 Oct 2004 (41),Gretna FC (10),8-1,4-1,East Stirlingshire FC (10)
?,(Sat) 16 Oct 2004 (41),Peterhead (10),3-2,2-1,Montrose (10)
?,(Sat) 16 Oct 2004 (41),Queen's Park (10),0-1,0-1,Elgin City (10)
?,(Sat) 16 Oct 2004 (41),Stenhousemuir (10),2-2,2-1,Cowdenbeath (10)
?,(Sat) 23 Oct 2004 (42),Albion Rovers (11),2-6,0-1,Gretna FC (11)
?,(Sat) 23 Oct 2004 (42),Cowdenbeath (11),2-1,2-1,Queen's Park (11)
?,(Sat) 23 Oct 2004 (42),East Stirlingshire FC (11),1-2,0-1,Peterhead (11)
?,(Sat) 23 Oct 2004 (42),Elgin City (11),1-1,0-0,Stenhousemuir (11)
?,(Sat) 23 Oct 2004 (42),Montrose (11),2-1,1-0,East Fife (11)
?,(Sat) 30 Oct 2004 (43),East Stirlingshire FC (12),0-2,0-1,Cowdenbeath (12)
?,(Sat) 30 Oct 2004 (43),Gretna FC (12),4-1,3-0,Queen's Park (12)
?,(Sat) 30 Oct 2004 (43),Montrose (12),2-0,1-0,Elgin City (12)
?,(Sat) 30 Oct 2004 (43),Peterhead (12),4-1,2-0,Albion Rovers (12)
?,(Sat) 30 Oct 2004 (43),Stenhousemuir (12),5-2,1-1,East Fife (12)
?,(Sat) 6 Nov 2004 (44),Albion Rovers (13),1-2,1-0,Montrose (13)
?,(Sat) 6 Nov 2004 (44),Cowdenbeath (13),0-8,0-6,Gretna FC (13)
?,(Sat) 6 Nov 2004 (44),East Fife (13),0-2,0-0,Peterhead (13)
?,(Sat) 6 Nov 2004 (44),Elgin City (13),1-3,0-0,East Stirlingshire FC (13)
?,(Sat) 6 Nov 2004 (44),Queen's Park (13),4-3,0-2,Stenhousemuir (13)
?,(Sat) 13 Nov 2004 (45),East Stirlingshire FC (14),1-1,1-1,East Fife (14)
?,(Sat) 13 Nov 2004 (45),Elgin City (14),0-4,0-1,Cowdenbeath (14)
?,(Sat) 13 Nov 2004 (45),Gretna FC (14),2-1,1-1,Peterhead (14)
?,(Sat) 13 Nov 2004 (45),Montrose (14),2-4,0-3,Queen's Park (14)
?,(Sat) 13 Nov 2004 (45),Stenhousemuir (14),3-0,3-0,Albion Rovers (14)
?,(Sat) 20 Nov 2004 (46),Gretna FC (15),6-2,2-1,Albion Rovers (15)
?,(Sat) 27 Nov 2004 (47),Albion Rovers (16),2-2,0-1,Elgin City (15)
?,(Sat) 27 Nov 2004 (47),East Fife (15),1-3,1-2,Gretna FC (16)
?,(Sat) 27 Nov 2004 (47),Queen's Park (15),0-0,0-0,East Stirlingshire FC (15)
?,(Tue) 30 Nov 2004 (48),Cowdenbeath (15),0-0,0-0,Montrose (15)
?,(Tue) 30 Nov 2004 (48),Peterhead (15),5-0,2-0,Stenhousemuir (15)
?,(Sat) 4 Dec 2004 (48),Cowdenbeath (16),0-4,0-0,Peterhead (16)
?,(Sat) 4 Dec 2004 (48),East Stirlingshire FC (16),1-1,0-1,Albion Rovers (17)
?,(Sat) 4 Dec 2004 (48),Elgin City (16),1-3,0-2,Gretna FC (17)
?,(Sat) 4 Dec 2004 (48),Queen's Park (16),1-2,0-2,East Fife (16)
?,(Sat) 4 Dec 2004 (48),Stenhousemuir (16),1-1,0-1,Montrose (16)
?,(Sat) 18 Dec 2004 (50),Albion Rovers (18),2-3,1-1,Cowdenbeath (17)
?,(Sat) 18 Dec 2004 (50),Gretna FC (18),3-0,2-0,Stenhousemuir (17)
?,(Sat) 18 Dec 2004 (50),Peterhead (17),2-2,1-0,Queen's Park (17)
?,(Mon) 27 Dec 2004 (52),East Fife (17),1-0,0-0,Montrose (17)
?,(Mon) 27 Dec 2004 (52),Peterhead (18),3-0,2-0,East Stirlingshire FC (17)
?,(Mon) 27 Dec 2004 (52),Queen's Park (18),2-3,1-2,Cowdenbeath (18)
?,(Mon) 27 Dec 2004 (52),Stenhousemuir (18),4-0,1-0,Elgin City (17)
?,(Sat) 1 Jan 2005 (0),Cowdenbeath (19),1-1,0-0,East Fife (18)
?,(Sat) 1 Jan 2005 (0),Montrose (18),2-3,2-3,Gretna FC (19)
?,(Mon) 3 Jan 2005 (1),Albion Rovers (19),0-4,0-1,Peterhead (19)
?,(Mon) 3 Jan 2005 (1),East Fife (19),2-0,0-0,Stenhousemuir (19)
?,(Mon) 3 Jan 2005 (1),Elgin City (18),2-2,1-1,Montrose (19)
?,(Mon) 3 Jan 2005 (1),Queen's Park (19),1-1,1-1,Gretna FC (20)
?,(Sat) 8 Jan 2005 (1),Cowdenbeath (20),3-2,1-2,East Stirlingshire FC (18)
?,(Sat) 15 Jan 2005 (2),East Stirlingshire FC (19),0-3,0-1,Elgin City (19)
?,(Sat) 15 Jan 2005 (2),Gretna FC (21),2-0,2-0,Cowdenbeath (21)
?,(Sat) 15 Jan 2005 (2),Montrose (20),0-1,0-1,Albion Rovers (20)
?,(Sat) 15 Jan 2005 (2),Peterhead (20),0-0,0-0,East Fife (20)
?,(Sat) 15 Jan 2005 (2),Stenhousemuir (20),0-0,0-0,Queen's Park (20)
?,(Sat) 22 Jan 2005 (3),Peterhead (21),4-2,0-0,Gretna FC (22)
?,(Sat) 22 Jan 2005 (3),Queen's Park (21),1-0,0-0,Montrose (21)
?,(Sat) 29 Jan 2005 (4),East Stirlingshire FC (20),3-1,3-1,Queen's Park (22)
?,(Sat) 29 Jan 2005 (4),Elgin City (20),1-1,0-0,Albion Rovers (21)
?,(Sat) 29 Jan 2005 (4),Gretna FC (23),4-0,2-0,East Fife (21)
?,(Sat) 29 Jan 2005 (4),Montrose (22),1-2,1-1,Cowdenbeath (22)
