Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 7 Aug 2004 (W32),Airdrieonians (1),1-0,0-0,St Johnstone FC (1)
?,(Sat) 7 Aug 2004 (W32),Clyde (1),2-1,2-0,Partick Thistle (1)
?,(Sat) 7 Aug 2004 (W32),Hamilton Academical FC (1),2-0,0-0,Raith Rovers (1)
?,(Sat) 7 Aug 2004 (W32),Queen of the South (1),0-1,0-1,Ross County (1)
?,(Sat) 7 Aug 2004 (W32),Saint Mirren FC (1),2-0,0-0,Falkirk (1)
?,(Sat) 14 Aug 2004 (W33),Falkirk (2),1-1,0-1,Hamilton Academical FC (2)
?,(Sat) 14 Aug 2004 (W33),Partick Thistle (2),3-2,1-1,Airdrieonians (2)
?,(Sat) 14 Aug 2004 (W33),Raith Rovers (2),2-3,0-2,Clyde (2)
?,(Sat) 14 Aug 2004 (W33),Ross County (2),1-1,1-0,Saint Mirren FC (2)
?,(Sat) 14 Aug 2004 (W33),St Johnstone FC (2),1-3,0-2,Queen of the South (2)
?,(Sat) 21 Aug 2004 (W34),Airdrieonians (3),1-1,0-1,Raith Rovers (3)
?,(Sat) 21 Aug 2004 (W34),Clyde (3),1-0,0-0,Ross County (3)
?,(Sat) 21 Aug 2004 (W34),Hamilton Academical FC (3),0-1,0-1,Partick Thistle (3)
?,(Sat) 21 Aug 2004 (W34),Queen of the South (3),1-3,1-1,Falkirk (3)
?,(Sat) 21 Aug 2004 (W34),Saint Mirren FC (3),2-1,0-1,St Johnstone FC (3)
?,(Sat) 28 Aug 2004 (W35),Falkirk (4),5-0,2-0,Airdrieonians (4)
?,(Sat) 28 Aug 2004 (W35),Queen of the South (4),0-1,0-1,Clyde (4)
?,(Sat) 28 Aug 2004 (W35),Ross County (4),0-1,0-0,Partick Thistle (4)
?,(Sat) 28 Aug 2004 (W35),St Johnstone FC (4),1-0,0-0,Raith Rovers (4)
?,(Sat) 28 Aug 2004 (W35),Saint Mirren FC (4),1-0,1-0,Hamilton Academical FC (4)
?,(Sat) 4 Sep 2004 (W36),Airdrieonians (5),0-1,0-1,Queen of the South (5)
?,(Sat) 4 Sep 2004 (W36),Clyde (5),0-0,0-0,Saint Mirren FC (5)
?,(Sat) 4 Sep 2004 (W36),Hamilton Academical FC (5),1-1,0-0,St Johnstone FC (5)
?,(Sat) 4 Sep 2004 (W36),Partick Thistle (5),1-4,0-2,Falkirk (5)
?,(Sat) 4 Sep 2004 (W36),Raith Rovers (5),1-2,0-1,Ross County (5)
?,(Sat) 11 Sep 2004 (W37),Clyde (6),1-2,1-1,Airdrieonians (6)
?,(Sat) 11 Sep 2004 (W37),Falkirk (6),4-2,0-1,Raith Rovers (6)
?,(Sat) 11 Sep 2004 (W37),Queen of the South (6),1-1,0-1,Hamilton Academical FC (6)
?,(Sat) 11 Sep 2004 (W37),Ross County (6),0-1,0-1,St Johnstone FC (6)
?,(Sat) 11 Sep 2004 (W37),Saint Mirren FC (6),2-1,0-1,Partick Thistle (6)
?,(Sat) 18 Sep 2004 (W38),Airdrieonians (7),1-2,1-1,Ross County (7)
?,(Sat) 18 Sep 2004 (W38),Hamilton Academical FC (7),0-1,0-1,Clyde (7)
?,(Sat) 18 Sep 2004 (W38),Partick Thistle (7),1-2,1-0,Queen of the South (7)
?,(Sat) 18 Sep 2004 (W38),Raith Rovers (7),0-3,0-1,Saint Mirren FC (7)
?,(Sat) 18 Sep 2004 (W38),St Johnstone FC (7),1-2,0-2,Falkirk (7)
?,(Sat) 25 Sep 2004 (W39),Falkirk (8),1-1,1-0,Clyde (8)
?,(Sat) 25 Sep 2004 (W39),Hamilton Academical FC (8),1-2,1-1,Ross County (8)
?,(Sat) 25 Sep 2004 (W39),Raith Rovers (8),1-2,1-1,Queen of the South (8)
?,(Sat) 25 Sep 2004 (W39),St Johnstone FC (8),2-1,0-0,Partick Thistle (8)
?,(Sat) 25 Sep 2004 (W39),Saint Mirren FC (8),1-1,1-0,Airdrieonians (8)
?,(Sat) 2 Oct 2004 (W40),Airdrieonians (9),0-2,0-0,Hamilton Academical FC (9)
?,(Sat) 2 Oct 2004 (W40),Clyde (9),1-0,1-0,St Johnstone FC (9)
?,(Sat) 2 Oct 2004 (W40),Partick Thistle (9),2-0,2-0,Raith Rovers (9)
?,(Sat) 2 Oct 2004 (W40),Queen of the South (9),2-1,2-0,Saint Mirren FC (9)
?,(Sat) 2 Oct 2004 (W40),Ross County (9),0-1,0-1,Falkirk (9)
?,(Sat) 16 Oct 2004 (W42),Airdrieonians (10),4-2,2-1,Partick Thistle (10)
?,(Sat) 16 Oct 2004 (W42),Clyde (10),2-0,2-0,Raith Rovers (10)
?,(Sat) 16 Oct 2004 (W42),Hamilton Academical FC (10),0-1,0-0,Falkirk (10)
?,(Sat) 16 Oct 2004 (W42),Queen of the South (10),0-1,0-0,St Johnstone FC (10)
?,(Sat) 16 Oct 2004 (W42),Saint Mirren FC (10),3-2,1-1,Ross County (10)
