Date,Team 1,FT,Team 2
Sat Aug 14 1971,Hartlepool United,3-1,Reading
Sat Aug 14 1971,Aldershot,2-2,Workington
Sat Aug 14 1971,Southport,4-0,Exeter City
Sat Aug 14 1971,Lincoln City,2-0,Colchester United
Sat Aug 14 1971,Peterborough United,2-0,Southend United
Sat Aug 14 1971,Crewe Alexandra,3-1,Stockport County
Sat Aug 14 1971,Bury,0-2,Brentford
Sat Aug 14 1971,Doncaster Rovers,4-2,Newport County
Sat Aug 14 1971,Grimsby Town,4-1,Scunthorpe United
Sat Aug 14 1971,Chester,1-1,Cambridge United
Sat Aug 14 1971,Barrow,0-1,Northampton Town
Fri Aug 20 1971,Stockport County,2-2,Bury
Fri Aug 20 1971,Colchester United,1-0,Hartlepool United
Fri Aug 20 1971,Southend United,3-0,Darlington
Sat Aug 21 1971,Reading,1-0,Chester
Sat Aug 21 1971,Workington,2-0,Doncaster Rovers
Sat Aug 21 1971,Cambridge United,1-1,Northampton Town
Sat Aug 21 1971,Newport County,1-1,Peterborough United
Sat Aug 21 1971,Scunthorpe United,2-1,Lincoln City
Sat Aug 21 1971,Exeter City,3-4,Grimsby Town
Sat Aug 21 1971,Barrow,2-1,Crewe Alexandra
Sat Aug 21 1971,Gillingham,2-1,Southport
Sat Aug 21 1971,Brentford,1-1,Aldershot
Fri Aug 27 1971,Southport,4-1,Cambridge United
Sat Aug 28 1971,Aldershot,1-2,Reading
Sat Aug 28 1971,Peterborough United,4-2,Stockport County
Sat Aug 28 1971,Bury,3-0,Colchester United
Sat Aug 28 1971,Chester,5-1,Gillingham
Sat Aug 28 1971,Lincoln City,3-1,Newport County
Sat Aug 28 1971,Grimsby Town,1-1,Workington
Sat Aug 28 1971,Doncaster Rovers,0-1,Barrow
Sat Aug 28 1971,Darlington,0-0,Brentford
Sat Aug 28 1971,Hartlepool United,2-2,Southend United
Sat Aug 28 1971,Northampton Town,1-1,Exeter City
Sat Aug 28 1971,Crewe Alexandra,0-2,Scunthorpe United
Mon Aug 30 1971,Southport,4-0,Northampton Town
Mon Aug 30 1971,Brentford,4-0,Barrow
Mon Aug 30 1971,Southend United,2-3,Scunthorpe United
Mon Aug 30 1971,Peterborough United,2-0,Bury
Mon Aug 30 1971,Stockport County,0-1,Reading
Mon Aug 30 1971,Hartlepool United,2-3,Darlington
Tue Aug 31 1971,Grimsby Town,3-1,Doncaster Rovers
Tue Aug 31 1971,Newport County,2-1,Colchester United
Wed Sep 1 1971,Crewe Alexandra,3-1,Lincoln City
Wed Sep 1 1971,Aldershot,0-0,Chester
Wed Sep 1 1971,Gillingham,2-0,Cambridge United
Wed Sep 1 1971,Workington,0-0,Exeter City
Fri Sep 3 1971,Stockport County,4-2,Lincoln City
Fri Sep 3 1971,Colchester United,1-0,Southport
Sat Sep 4 1971,Newport County,1-1,Northampton Town
Sat Sep 4 1971,Cambridge United,3-2,Crewe Alexandra
Sat Sep 4 1971,Southend United,0-0,Bury
Sat Sep 4 1971,Scunthorpe United,0-0,Doncaster Rovers
Sat Sep 4 1971,Barrow,0-0,Grimsby Town
Sat Sep 4 1971,Workington,0-0,Chester
Sat Sep 4 1971,Brentford,6-0,Hartlepool United
Sat Sep 4 1971,Reading,2-0,Darlington
Sat Sep 4 1971,Exeter City,3-2,Peterborough United
Sat Sep 4 1971,Gillingham,0-1,Aldershot
Fri Sep 10 1971,Northampton Town,2-0,Stockport County
Fri Sep 10 1971,Southport,4-2,Newport County
Sat Sep 11 1971,Hartlepool United,1-3,Workington
Sat Sep 11 1971,Grimsby Town,3-1,Brentford
Sat Sep 11 1971,Lincoln City,0-0,Reading
Sat Sep 11 1971,Aldershot,0-0,Southend United
Sat Sep 11 1971,Peterborough United,0-1,Scunthorpe United
Sat Sep 11 1971,Chester,0-0,Barrow
Sat Sep 11 1971,Crewe Alexandra,0-1,Gillingham
Sat Sep 11 1971,Darlington,2-0,Colchester United
Sat Sep 11 1971,Doncaster Rovers,2-1,Exeter City
Sat Sep 11 1971,Bury,0-1,Cambridge United
Fri Sep 17 1971,Stockport County,1-2,Doncaster Rovers
Fri Sep 17 1971,Scunthorpe United,0-0,Northampton Town
Fri Sep 17 1971,Colchester United,4-2,Crewe Alexandra
Fri Sep 17 1971,Southend United,3-1,Grimsby Town
Sat Sep 18 1971,Newport County,2-3,Aldershot
Sat Sep 18 1971,Gillingham,1-0,Hartlepool United
Sat Sep 18 1971,Barrow,0-2,Southport
Sat Sep 18 1971,Exeter City,1-1,Chester
Sat Sep 18 1971,Reading,0-2,Bury
Sat Sep 18 1971,Workington,0-0,Lincoln City
