Date,Team 1,FT,Team 2
Sat Aug 19 1950,Sheffield United,0-3,Blackburn Rovers
Sat Aug 19 1950,Luton Town,2-0,Brentford
Sat Aug 19 1950,Grimsby Town,0-0,Cardiff City
Sat Aug 19 1950,Swansea City,0-1,Birmingham City
Sat Aug 19 1950,Preston North End,2-4,Manchester City
Sat Aug 19 1950,West Ham United,3-3,Hull City
Sat Aug 19 1950,Queens Park Rangers,1-1,Chesterfield
Sat Aug 19 1950,Barnsley,1-2,Southampton
Sat Aug 19 1950,Bury,2-3,Leicester City
Sat Aug 19 1950,Notts County,0-2,Coventry City
Sat Aug 19 1950,Leeds United,3-1,Doncaster Rovers
Mon Aug 21 1950,Coventry City,1-0,Leeds United
Mon Aug 21 1950,Blackburn Rovers,3-2,Brentford
Mon Aug 21 1950,Chesterfield,2-2,Grimsby Town
Wed Aug 23 1950,Birmingham City,2-0,Leicester City
Wed Aug 23 1950,Southampton,1-1,Doncaster Rovers
Wed Aug 23 1950,Manchester City,2-1,Cardiff City
Wed Aug 23 1950,Preston North End,2-0,Bury
Thu Aug 24 1950,Hull City,3-3,Barnsley
Thu Aug 24 1950,Queens Park Rangers,1-0,Notts County
Thu Aug 24 1950,Swansea City,1-2,Sheffield United
Thu Aug 24 1950,West Ham United,2-1,Luton Town
Sat Aug 26 1950,Brentford,1-2,Leeds United
Sat Aug 26 1950,Blackburn Rovers,1-0,Luton Town
Sat Aug 26 1950,Chesterfield,1-2,Barnsley
Sat Aug 26 1950,Southampton,1-0,Sheffield United
Sat Aug 26 1950,Manchester City,5-1,Bury
Sat Aug 26 1950,Coventry City,1-0,Preston North End
Sat Aug 26 1950,Cardiff City,2-0,Notts County
Sat Aug 26 1950,Doncaster Rovers,3-0,West Ham United
Sat Aug 26 1950,Hull City,2-1,Swansea City
Sat Aug 26 1950,Leicester City,6-2,Queens Park Rangers
Sat Aug 26 1950,Birmingham City,1-1,Grimsby Town
Mon Aug 28 1950,Cardiff City,1-1,Manchester City
Mon Aug 28 1950,Sheffield United,6-1,Swansea City
Mon Aug 28 1950,Leicester City,1-3,Birmingham City
Wed Aug 30 1950,Doncaster Rovers,0-0,Southampton
Wed Aug 30 1950,Brentford,3-2,Blackburn Rovers
Wed Aug 30 1950,Grimsby Town,1-2,Chesterfield
Wed Aug 30 1950,Barnsley,4-2,Hull City
Wed Aug 30 1950,Bury,3-1,Preston North End
Wed Aug 30 1950,Luton Town,1-1,West Ham United
Wed Aug 30 1950,Leeds United,1-0,Coventry City
Thu Aug 31 1950,Notts County,3-3,Queens Park Rangers
Sat Sep 2 1950,Swansea City,2-2,Doncaster Rovers
Sat Sep 2 1950,Leeds United,0-1,Blackburn Rovers
Sat Sep 2 1950,Chesterfield,1-0,Leicester City
Sat Sep 2 1950,Notts County,0-1,Birmingham City
Sat Sep 2 1950,West Ham United,1-2,Brentford
Sat Sep 2 1950,Queens Park Rangers,1-2,Manchester City
Sat Sep 2 1950,Luton Town,0-1,Southampton
Sat Sep 2 1950,Sheffield United,0-2,Barnsley
