Date,Team 1,FT,Team 2
Sat Oct 14 1950,Scunthorpe United,1-1,Crewe Alexandra
Sat Oct 14 1950,Tranmere Rovers,1-1,Stockport County
Sat Oct 14 1950,Bradford Park Avenue,2-1,Halifax Town
Sat Oct 14 1950,Southport,1-0,Darlington
Sat Oct 14 1950,Oldham Athletic,5-1,Hartlepool United
Sat Oct 14 1950,York City,2-2,Chester
Sat Oct 14 1950,Rotherham United,1-0,Bradford City
Sat Oct 14 1950,Barrow,4-3,Rochdale
Sat Oct 14 1950,Carlisle United,2-2,Shrewsbury Town
Sat Oct 14 1950,Wrexham,0-0,Gateshead
Sat Oct 14 1950,Accrington Stanley,3-1,Lincoln City
Sat Oct 21 1950,Crewe Alexandra,2-0,Barrow
Sat Oct 21 1950,Lincoln City,1-3,Bradford Park Avenue
Sat Oct 21 1950,Stockport County,2-1,Wrexham
Sat Oct 21 1950,Gateshead,0-3,Rotherham United
Sat Oct 21 1950,Hartlepool United,1-1,Mansfield Town
Sat Oct 21 1950,Halifax Town,3-3,Scunthorpe United
Sat Oct 21 1950,New Brighton,0-0,York City
Sat Oct 21 1950,Chester,0-2,Southport
Sat Oct 21 1950,Shrewsbury Town,1-2,Tranmere Rovers
Sat Oct 21 1950,Bradford City,2-4,Carlisle United
Sat Oct 21 1950,Rochdale,3-1,Accrington Stanley
Sat Oct 21 1950,Darlington,0-0,Oldham Athletic
Sat Oct 28 1950,Scunthorpe United,0-0,Hartlepool United
Sat Oct 28 1950,Wrexham,2-2,Halifax Town
Sat Oct 28 1950,Tranmere Rovers,0-1,Lincoln City
Sat Oct 28 1950,Carlisle United,4-0,Rochdale
Sat Oct 28 1950,Oldham Athletic,1-3,Stockport County
Sat Oct 28 1950,Southport,1-2,Shrewsbury Town
Sat Oct 28 1950,Mansfield Town,2-1,Gateshead
Sat Oct 28 1950,Rotherham United,2-3,Crewe Alexandra
Sat Oct 28 1950,Bradford Park Avenue,2-1,Darlington
Sat Oct 28 1950,Barrow,1-1,New Brighton
Sat Oct 28 1950,York City,1-2,Bradford City
Sat Oct 28 1950,Accrington Stanley,1-2,Chester
Sat Nov 4 1950,Stockport County,3-1,Mansfield Town
Sat Nov 4 1950,Rochdale,2-3,Tranmere Rovers
Sat Nov 4 1950,Hartlepool United,6-1,Barrow
Sat Nov 4 1950,Chester,2-0,Bradford Park Avenue
Sat Nov 4 1950,New Brighton,1-1,Accrington Stanley
Sat Nov 4 1950,Lincoln City,2-1,Wrexham
Sat Nov 4 1950,Shrewsbury Town,2-2,Oldham Athletic
Sat Nov 4 1950,Bradford City,3-0,Southport
Sat Nov 4 1950,Crewe Alexandra,1-1,Carlisle United
Sat Nov 4 1950,Darlington,3-2,Scunthorpe United
Sat Nov 4 1950,Halifax Town,1-2,Rotherham United
Sat Nov 4 1950,Gateshead,3-0,York City
Sat Nov 11 1950,Oldham Athletic,0-0,Lincoln City
Sat Nov 11 1950,Wrexham,3-1,Darlington
Sat Nov 11 1950,Rotherham United,2-1,Hartlepool United
Sat Nov 11 1950,York City,1-2,Crewe Alexandra
Sat Nov 11 1950,Barrow,1-1,Gateshead
Sat Nov 11 1950,Bradford Park Avenue,2-4,Shrewsbury Town
Sat Nov 11 1950,Carlisle United,1-0,New Brighton
Sat Nov 11 1950,Tranmere Rovers,3-1,Chester
Sat Nov 11 1950,Southport,1-1,Rochdale
Sat Nov 11 1950,Accrington Stanley,0-2,Bradford City
Sat Nov 11 1950,Mansfield Town,3-1,Halifax Town
Sat Nov 18 1950,New Brighton,1-2,Scunthorpe United
Sat Nov 18 1950,Bradford City,2-3,Mansfield Town
Sat Nov 18 1950,Halifax Town,0-1,Tranmere Rovers
Sat Nov 18 1950,Hartlepool United,3-1,Bradford Park Avenue
Sat Nov 18 1950,Crewe Alexandra,1-1,Wrexham
Sat Nov 18 1950,Gateshead,3-2,Oldham Athletic
Sat Nov 18 1950,Chester,1-2,Barrow
Sat Nov 18 1950,Rochdale,0-2,Rotherham United
Sat Nov 18 1950,Lincoln City,1-1,Carlisle United
Sat Nov 18 1950,Stockport County,3-2,Southport
Sat Nov 18 1950,Shrewsbury Town,1-0,York City
Sat Nov 18 1950,Darlington,3-0,Accrington Stanley
Sat Nov 25 1950,Shrewsbury Town,1-0,Gateshead
Sat Dec 2 1950,Darlington,0-3,York City
Sat Dec 2 1950,Crewe Alexandra,2-4,Bradford Park Avenue
Sat Dec 2 1950,Shrewsbury Town,1-2,Rotherham United
Sat Dec 2 1950,Rochdale,2-0,Scunthorpe United
Sat Dec 2 1950,Stockport County,1-2,Carlisle United
Sat Dec 2 1950,New Brighton,2-0,Oldham Athletic
Sat Dec 2 1950,Hartlepool United,3-2,Southport
Sat Dec 2 1950,Lincoln City,3-0,Barrow
Sat Dec 2 1950,Chester,0-1,Mansfield Town
Sat Dec 2 1950,Gateshead,2-0,Tranmere Rovers
Sat Dec 2 1950,Bradford City,5-3,Wrexham
Sat Dec 2 1950,Halifax Town,2-2,Accrington Stanley
Sat Dec 9 1950,Barrow,0-3,Darlington
Sat Dec 9 1950,Accrington Stanley,2-3,Stockport County
Sat Dec 9 1950,Scunthorpe United,2-0,Chester
Sat Dec 16 1950,New Brighton,1-0,Halifax Town
Sat Dec 16 1950,Crewe Alexandra,3-1,Hartlepool United
Sat Dec 16 1950,Bradford City,0-1,Stockport County
Sat Dec 16 1950,Carlisle United,3-1,Southport
Sat Dec 16 1950,Barrow,2-3,Bradford Park Avenue
Sat Dec 16 1950,Shrewsbury Town,3-1,Scunthorpe United
Sat Dec 23 1950,Darlington,0-0,Chester
Sat Dec 23 1950,Southport,3-0,Accrington Stanley
Sat Dec 23 1950,Oldham Athletic,0-1,Barrow
Sat Dec 23 1950,Hartlepool United,0-1,New Brighton
Sat Dec 23 1950,Gateshead,4-0,Crewe Alexandra
Sat Dec 23 1950,Lincoln City,5-0,Shrewsbury Town
Sat Dec 23 1950,Scunthorpe United,0-0,Mansfield Town
Sat Dec 23 1950,Stockport County,2-2,Rochdale
Sat Dec 23 1950,Tranmere Rovers,2-2,Carlisle United
Sat Dec 23 1950,Wrexham,0-0,Rotherham United
Sat Dec 23 1950,Bradford Park Avenue,4-0,York City
Sat Dec 23 1950,Halifax Town,1-2,Bradford City
Mon Dec 25 1950,Chester,3-1,Shrewsbury Town
Mon Dec 25 1950,Lincoln City,4-2,Rochdale
Mon Dec 25 1950,Crewe Alexandra,0-0,Halifax Town
Mon Dec 25 1950,Scunthorpe United,2-0,Wrexham
Mon Dec 25 1950,New Brighton,1-0,Stockport County
Mon Dec 25 1950,York City,2-0,Southport
Mon Dec 25 1950,Carlisle United,3-1,Accrington Stanley
Mon Dec 25 1950,Gateshead,0-1,Hartlepool United
Mon Dec 25 1950,Oldham Athletic,2-0,Mansfield Town
Mon Dec 25 1950,Bradford Park Avenue,0-4,Rotherham United
Tue Dec 26 1950,Rotherham United,2-1,Bradford Park Avenue
Tue Dec 26 1950,Mansfield Town,3-1,Oldham Athletic
Tue Dec 26 1950,Tranmere Rovers,3-0,Barrow
Tue Dec 26 1950,Shrewsbury Town,1-0,Chester
Tue Dec 26 1950,Southport,1-1,York City
Tue Dec 26 1950,Halifax Town,1-0,Crewe Alexandra
Tue Dec 26 1950,Stockport County,4-0,New Brighton
Tue Dec 26 1950,Hartlepool United,3-0,Gateshead
Tue Dec 26 1950,Accrington Stanley,0-4,Carlisle United
Tue Dec 26 1950,Wrexham,3-1,Scunthorpe United
Tue Dec 26 1950,Bradford City,0-3,Darlington
Sat Dec 30 1950,Carlisle United,1-0,Bradford Park Avenue
Sat Dec 30 1950,York City,2-2,Oldham Athletic
Sat Dec 30 1950,Bradford City,3-1,Hartlepool United
Sat Dec 30 1950,Shrewsbury Town,2-2,Darlington
Sat Dec 30 1950,Rotherham United,4-1,Scunthorpe United
Sat Dec 30 1950,Lincoln City,3-0,Mansfield Town
Mon Jan 1 1951,Carlisle United,1-1,Barrow
Mon Jan 1 1951,Accrington Stanley,0-2,Rotherham United
Mon Jan 1 1951,Darlington,4-2,Gateshead
Sat Jan 6 1951,Hartlepool United,5-2,Halifax Town
Sat Jan 6 1951,New Brighton,0-1,Lincoln City
Sat Jan 6 1951,Scunthorpe United,1-1,Bradford Park Avenue
Tue Jan 9 1951,Southport,0-1,Rotherham United
Wed Jan 10 1951,Mansfield Town,2-1,Tranmere Rovers
Sat Jan 13 1951,Halifax Town,3-1,Chester
Sat Jan 13 1951,Gateshead,2-0,Bradford City
Sat Jan 13 1951,Scunthorpe United,1-0,Barrow
Sat Jan 13 1951,Crewe Alexandra,2-0,New Brighton
Sat Jan 13 1951,Stockport County,2-0,Shrewsbury Town
Sat Jan 13 1951,Mansfield Town,1-1,Rotherham United
Sat Jan 13 1951,Bradford Park Avenue,3-0,Accrington Stanley
Sat Jan 13 1951,Tranmere Rovers,4-0,Southport
Sat Jan 13 1951,Hartlepool United,0-0,Rochdale
Sat Jan 13 1951,Darlington,1-1,Lincoln City
Sat Jan 13 1951,Wrexham,4-3,York City
Sat Jan 13 1951,Oldham Athletic,1-1,Carlisle United
Tue Jan 16 1951,Rochdale,2-3,Chester
Sat Jan 20 1951,Southport,2-4,Bradford Park Avenue
Sat Jan 20 1951,Lincoln City,6-0,Stockport County
Sat Jan 20 1951,Tranmere Rovers,4-3,New Brighton
Sat Jan 20 1951,Shrewsbury Town,2-0,Halifax Town
Sat Jan 20 1951,Darlington,2-2,Rotherham United
Sat Jan 20 1951,Carlisle United,0-2,Wrexham
Sat Jan 20 1951,Accrington Stanley,1-2,Oldham Athletic
Sat Jan 20 1951,Barrow,2-3,Mansfield Town
Sat Jan 20 1951,Chester,2-1,Hartlepool United
Sat Jan 20 1951,York City,0-0,Scunthorpe United
Sat Jan 20 1951,Rochdale,2-0,Gateshead
Sat Jan 20 1951,Bradford City,1-1,Crewe Alexandra
Sat Jan 27 1951,Accrington Stanley,1-0,Barrow
Sat Jan 27 1951,Southport,1-0,Gateshead
Sat Jan 27 1951,Bradford Park Avenue,2-2,Scunthorpe United
Sat Jan 27 1951,Lincoln City,3-0,New Brighton
Sat Jan 27 1951,Crewe Alexandra,5-0,Darlington
Sat Jan 27 1951,Chester,1-3,Rochdale
Sat Jan 27 1951,York City,1-1,Carlisle United
Sat Jan 27 1951,Oldham Athletic,2-2,Wrexham
Sat Jan 27 1951,Halifax Town,1-0,Hartlepool United
Sat Jan 27 1951,Shrewsbury Town,2-0,Bradford City
Tue Jan 30 1951,Rotherham United,1-1,Southport
Wed Jan 31 1951,Stockport County,5-2,Gateshead
Sat Feb 3 1951,Stockport County,1-0,Darlington
Sat Feb 3 1951,Hartlepool United,1-0,Shrewsbury Town
Sat Feb 3 1951,Rotherham United,3-0,Barrow
Sat Feb 3 1951,Halifax Town,4-1,Lincoln City
Sat Feb 3 1951,Crewe Alexandra,3-1,Rochdale
Sat Feb 3 1951,Gateshead,2-1,Chester
Sat Feb 3 1951,Mansfield Town,3-1,York City
Sat Feb 3 1951,Scunthorpe United,1-1,Carlisle United
Sat Feb 3 1951,New Brighton,0-6,Bradford City
Sat Feb 3 1951,Oldham Athletic,4-0,Southport
Sat Feb 3 1951,Bradford Park Avenue,4-1,Tranmere Rovers
Sat Feb 3 1951,Wrexham,1-1,Accrington Stanley
Sat Feb 10 1951,Barrow,1-2,Carlisle United
Sat Feb 10 1951,Rochdale,0-1,Oldham Athletic
Sat Feb 10 1951,Crewe Alexandra,0-4,Lincoln City
Sat Feb 10 1951,Wrexham,3-1,Bradford Park Avenue
Sat Feb 10 1951,Gateshead,5-2,Darlington
Sat Feb 10 1951,New Brighton,0-0,Shrewsbury Town
Sat Feb 10 1951,Halifax Town,1-3,York City
Sat Feb 10 1951,Rotherham United,6-2,Accrington Stanley
Sat Feb 10 1951,Scunthorpe United,1-1,Tranmere Rovers
Sat Feb 10 1951,Hartlepool United,2-0,Stockport County
Sat Feb 10 1951,Bradford City,0-1,Chester
Sat Feb 17 1951,Rochdale,1-0,New Brighton
Sat Feb 17 1951,Darlington,2-0,Halifax Town
Sat Feb 17 1951,Tranmere Rovers,1-0,Oldham Athletic
Sat Feb 17 1951,Chester,1-1,Crewe Alexandra
Sat Feb 17 1951,Stockport County,4-1,Barrow
Sat Feb 17 1951,Southport,3-1,Wrexham
Sat Feb 17 1951,York City,3-3,Rotherham United
Sat Feb 17 1951,Accrington Stanley,0-0,Scunthorpe United
Sat Feb 17 1951,Lincoln City,1-0,Hartlepool United
Sat Feb 17 1951,Carlisle United,2-0,Mansfield Town
Sat Feb 17 1951,Bradford City,4-1,Bradford Park Avenue
Sat Feb 24 1951,Rotherham United,5-0,New Brighton
Sat Feb 24 1951,Mansfield Town,4-1,Crewe Alexandra
Sat Feb 24 1951,Barrow,1-3,Bradford City
Sat Feb 24 1951,Carlisle United,2-1,Chester
Sat Feb 24 1951,Scunthorpe United,2-1,Gateshead
Sat Feb 24 1951,Bradford Park Avenue,3-0,Stockport County
Sat Feb 24 1951,Oldham Athletic,2-0,Halifax Town
Sat Feb 24 1951,Accrington Stanley,2-0,Shrewsbury Town
Sat Feb 24 1951,York City,2-2,Rochdale
Sat Feb 24 1951,Southport,0-2,Lincoln City
Sat Feb 24 1951,Wrexham,1-0,Hartlepool United
Sat Feb 24 1951,Tranmere Rovers,3-2,Darlington
Sat Mar 3 1951,Lincoln City,9-1,Accrington Stanley
Sat Mar 3 1951,Gateshead,0-0,Wrexham
Sat Mar 3 1951,Rochdale,1-0,Barrow
Sat Mar 3 1951,Darlington,1-1,Southport
Sat Mar 3 1951,Stockport County,0-0,Tranmere Rovers
Sat Mar 3 1951,Crewe Alexandra,2-0,Scunthorpe United
Sat Mar 3 1951,New Brighton,0-1,Mansfield Town
Sat Mar 3 1951,Hartlepool United,0-1,Oldham Athletic
Sat Mar 3 1951,Bradford City,3-4,Rotherham United
Sat Mar 3 1951,Chester,3-1,York City
Sat Mar 3 1951,Halifax Town,2-2,Bradford Park Avenue
Sat Mar 3 1951,Shrewsbury Town,0-3,Carlisle United
Wed Mar 7 1951,Tranmere Rovers,2-1,Mansfield Town
Sat Mar 10 1951,Bradford Park Avenue,2-1,Lincoln City
Sat Mar 10 1951,Tranmere Rovers,0-1,Shrewsbury Town
Sat Mar 10 1951,Scunthorpe United,2-2,Halifax Town
Sat Mar 10 1951,Mansfield Town,1-0,Hartlepool United
Sat Mar 10 1951,Barrow,0-1,Crewe Alexandra
Sat Mar 10 1951,Southport,0-1,Chester
Sat Mar 10 1951,Rotherham United,1-2,Gateshead
Sat Mar 10 1951,Accrington Stanley,1-2,Rochdale
Sat Mar 10 1951,Oldham Athletic,2-0,Darlington
Sat Mar 10 1951,Carlisle United,2-1,Bradford City
Sat Mar 10 1951,Wrexham,2-0,Stockport County
Sat Mar 10 1951,York City,2-0,New Brighton
Sat Mar 17 1951,Hartlepool United,4-2,Scunthorpe United
Sat Mar 17 1951,Crewe Alexandra,1-2,Rotherham United
Sat Mar 17 1951,Darlington,1-4,Bradford Park Avenue
Sat Mar 17 1951,Shrewsbury Town,1-5,Southport
Sat Mar 17 1951,Rochdale,4-1,Carlisle United
Sat Mar 17 1951,Bradford City,5-2,York City
Sat Mar 17 1951,Lincoln City,2-1,Tranmere Rovers
Sat Mar 17 1951,Gateshead,1-3,Mansfield Town
Sat Mar 17 1951,New Brighton,1-2,Barrow
Sat Mar 17 1951,Halifax Town,1-0,Wrexham
Sat Mar 17 1951,Chester,2-2,Accrington Stanley
Sat Mar 17 1951,Stockport County,1-4,Oldham Athletic
Fri Mar 23 1951,Oldham Athletic,2-3,Bradford Park Avenue
Fri Mar 23 1951,Tranmere Rovers,1-2,Wrexham
Fri Mar 23 1951,Carlisle United,0-0,Rotherham United
Fri Mar 23 1951,Crewe Alexandra,1-2,Shrewsbury Town
Fri Mar 23 1951,Hartlepool United,6-1,Darlington
Fri Mar 23 1951,Southport,2-2,Scunthorpe United
Fri Mar 23 1951,Mansfield Town,5-0,Accrington Stanley
Fri Mar 23 1951,York City,0-2,Barrow
Fri Mar 23 1951,Lincoln City,2-1,Gateshead
Sat Mar 24 1951,Oldham Athletic,2-1,Shrewsbury Town
Sat Mar 24 1951,Bradford Park Avenue,2-0,Chester
Sat Mar 24 1951,Accrington Stanley,1-1,New Brighton
Sat Mar 24 1951,Wrexham,2-3,Lincoln City
Sat Mar 24 1951,York City,1-1,Gateshead
Sat Mar 24 1951,Rotherham United,2-0,Halifax Town
Sat Mar 24 1951,Tranmere Rovers,2-1,Rochdale
Sat Mar 24 1951,Mansfield Town,2-1,Stockport County
Sat Mar 24 1951,Barrow,3-0,Hartlepool United
Sat Mar 24 1951,Carlisle United,2-1,Crewe Alexandra
Sat Mar 24 1951,Scunthorpe United,2-0,Darlington
Sat Mar 24 1951,Southport,0-1,Bradford City
Mon Mar 26 1951,Rochdale,4-0,Bradford City
Mon Mar 26 1951,Wrexham,2-1,Tranmere Rovers
Mon Mar 26 1951,Rotherham United,3-0,Carlisle United
Mon Mar 26 1951,Bradford Park Avenue,3-1,Oldham Athletic
Mon Mar 26 1951,Shrewsbury Town,0-1,Crewe Alexandra
Mon Mar 26 1951,Darlington,0-1,Hartlepool United
Mon Mar 26 1951,Accrington Stanley,0-2,Mansfield Town
Mon Mar 26 1951,Stockport County,2-1,Halifax Town
Mon Mar 26 1951,Barrow,2-0,York City
Mon Mar 26 1951,Gateshead,1-2,Lincoln City
Mon Mar 26 1951,Scunthorpe United,0-0,Southport
Tue Mar 27 1951,Bradford City,2-1,Rochdale
Tue Mar 27 1951,Halifax Town,1-0,Stockport County
Sat Mar 31 1951,Lincoln City,2-0,Oldham Athletic
Sat Mar 31 1951,Bradford City,7-0,Accrington Stanley
Sat Mar 31 1951,Gateshead,1-0,Barrow
Sat Mar 31 1951,New Brighton,0-1,Carlisle United
Sat Mar 31 1951,Darlington,1-1,Wrexham
Sat Mar 31 1951,Chester,1-3,Tranmere Rovers
Sat Mar 31 1951,Halifax Town,0-1,Mansfield Town
Sat Mar 31 1951,Crewe Alexandra,2-4,York City
Sat Mar 31 1951,Shrewsbury Town,1-0,Bradford Park Avenue
Sat Mar 31 1951,Stockport County,1-2,Scunthorpe United
Sat Mar 31 1951,Hartlepool United,3-1,Rotherham United
Sat Mar 31 1951,Rochdale,1-1,Southport
Wed Apr 4 1951,Wrexham,0-2,Oldham Athletic
Wed Apr 4 1951,Chester,3-0,Stockport County
Wed Apr 4 1951,New Brighton,0-1,Gateshead
Wed Apr 4 1951,Crewe Alexandra,1-0,Southport
Sat Apr 7 1951,Southport,2-0,Stockport County
Sat Apr 7 1951,Barrow,2-0,Chester
Sat Apr 7 1951,Accrington Stanley,1-0,Darlington
Sat Apr 7 1951,Wrexham,0-2,Crewe Alexandra
Sat Apr 7 1951,Oldham Athletic,2-3,Gateshead
Sat Apr 7 1951,Carlisle United,2-0,Lincoln City
Sat Apr 7 1951,Rotherham United,3-0,Rochdale
Sat Apr 7 1951,York City,2-0,Shrewsbury Town
