Date,Team 1,FT,Team 2
Sat Sep 15 1956,Swindon Town,3-1,Ipswich Town
Sat Sep 15 1956,Coventry City,5-1,Queens Park Rangers
Sat Sep 15 1956,Southampton,2-0,Northampton Town
Sat Sep 15 1956,Brentford,6-2,Walsall
Sat Sep 15 1956,Colchester United,3-2,Reading
Sat Sep 15 1956,Gillingham,1-0,AFC Bournemouth
Sat Sep 15 1956,Norwich City,3-0,Plymouth Argyle
Sat Sep 15 1956,Exeter City,6-1,Southend United
Sat Sep 15 1956,Newport County,3-0,Watford
Mon Sep 17 1956,Shrewsbury Town,1-1,Torquay United
Mon Sep 17 1956,Northampton Town,2-0,Plymouth Argyle
Tue Sep 18 1956,Watford,2-0,Millwall
Tue Sep 18 1956,Brentford,3-2,Gillingham
Wed Sep 19 1956,Swindon Town,1-0,Queens Park Rangers
Wed Sep 19 1956,Southend United,4-0,Reading
Wed Sep 19 1956,Exeter City,0-2,Colchester United
Wed Sep 19 1956,Ipswich Town,4-0,Coventry City
Wed Sep 19 1956,Aldershot,1-4,Brighton & Hove Albion
Wed Sep 19 1956,Crystal Palace,2-1,Newport County
Wed Sep 19 1956,AFC Bournemouth,2-2,Walsall
Sat Sep 22 1956,Reading,2-1,Norwich City
Sat Sep 22 1956,AFC Bournemouth,7-0,Swindon Town
Sat Sep 22 1956,Queens Park Rangers,1-2,Southampton
Sat Sep 22 1956,Newport County,1-0,Colchester United
Sat Sep 22 1956,Ipswich Town,4-0,Brentford
Sat Sep 22 1956,Millwall,4-3,Brighton & Hove Albion
Sat Sep 22 1956,Shrewsbury Town,1-0,Watford
Sat Sep 22 1956,Northampton Town,1-1,Exeter City
Sat Sep 22 1956,Southend United,1-1,Crystal Palace
Sat Sep 22 1956,Plymouth Argyle,0-0,Coventry City
Sat Sep 22 1956,Walsall,5-1,Aldershot
Sat Sep 22 1956,Torquay United,3-3,Gillingham
Mon Sep 24 1956,Plymouth Argyle,4-3,Northampton Town
Mon Sep 24 1956,Colchester United,4-0,Exeter City
Mon Sep 24 1956,Coventry City,1-1,Ipswich Town
Mon Sep 24 1956,Queens Park Rangers,3-0,Swindon Town
Mon Sep 24 1956,Millwall,1-1,Watford
Wed Sep 26 1956,Torquay United,1-1,Shrewsbury Town
Wed Sep 26 1956,Brighton & Hove Albion,2-2,Aldershot
Wed Sep 26 1956,Gillingham,2-1,Brentford
Wed Sep 26 1956,Reading,3-2,Southend United
Thu Sep 27 1956,Newport County,2-2,Crystal Palace
Thu Sep 27 1956,Walsall,0-0,AFC Bournemouth
Sat Sep 29 1956,Coventry City,0-1,Reading
Sat Sep 29 1956,Brentford,2-2,AFC Bournemouth
Sat Sep 29 1956,Gillingham,1-3,Millwall
Sat Sep 29 1956,Aldershot,3-1,Ipswich Town
Sat Sep 29 1956,Exeter City,0-0,Queens Park Rangers
Sat Sep 29 1956,Swindon Town,1-2,Torquay United
Sat Sep 29 1956,Norwich City,1-1,Newport County
Sat Sep 29 1956,Crystal Palace,1-1,Northampton Town
Sat Sep 29 1956,Southampton,2-2,Plymouth Argyle
Sat Sep 29 1956,Southend United,3-1,Brighton & Hove Albion
Sat Sep 29 1956,Colchester United,6-0,Shrewsbury Town
Sat Sep 29 1956,Watford,1-0,Walsall
Wed Oct 3 1956,Southampton,2-0,Norwich City
Sat Oct 6 1956,AFC Bournemouth,1-1,Norwich City
Sat Oct 6 1956,Watford,0-1,Plymouth Argyle
Sat Oct 6 1956,Gillingham,4-1,Crystal Palace
Sat Oct 6 1956,Ipswich Town,3-1,Colchester United
Sat Oct 6 1956,Torquay United,3-1,Coventry City
Sat Oct 6 1956,Swindon Town,3-2,Southend United
Sat Oct 6 1956,Brighton & Hove Albion,3-0,Exeter City
Sat Oct 6 1956,Aldershot,4-2,Queens Park Rangers
Sat Oct 6 1956,Millwall,0-0,Southampton
Sat Oct 6 1956,Brentford,2-1,Northampton Town
Sat Oct 6 1956,Shrewsbury Town,1-1,Reading
Sat Oct 6 1956,Walsall,0-0,Newport County
Sat Oct 13 1956,Coventry City,1-2,Millwall
Sat Oct 13 1956,Exeter City,4-0,Gillingham
Sat Oct 13 1956,Northampton Town,4-2,Aldershot
Sat Oct 13 1956,Plymouth Argyle,1-1,Shrewsbury Town
Sat Oct 13 1956,Reading,3-0,Walsall
Sat Oct 13 1956,Newport County,1-0,Ipswich Town
Sat Oct 13 1956,Southend United,1-0,Brentford
Sat Oct 13 1956,Southampton,1-0,Brighton & Hove Albion
Sat Oct 13 1956,Crystal Palace,0-0,Swindon Town
Sat Oct 13 1956,Queens Park Rangers,3-1,Watford
Sat Oct 13 1956,Norwich City,1-2,Torquay United
Sat Oct 13 1956,Colchester United,3-0,AFC Bournemouth
Sat Oct 20 1956,Torquay United,4-2,Colchester United
Sat Oct 20 1956,Gillingham,0-0,Southampton
Sat Oct 20 1956,Brighton & Hove Albion,2-1,Coventry City
Sat Oct 20 1956,Brentford,1-1,Crystal Palace
Sat Oct 20 1956,Ipswich Town,4-2,Reading
Sat Oct 20 1956,Walsall,1-0,Plymouth Argyle
Sat Oct 20 1956,Swindon Town,3-5,Exeter City
Sat Oct 20 1956,Watford,2-1,Northampton Town
Sat Oct 20 1956,Aldershot,5-3,Southend United
Sat Oct 20 1956,Shrewsbury Town,0-0,Queens Park Rangers
Sat Oct 20 1956,Millwall,5-1,Norwich City
Sat Oct 20 1956,AFC Bournemouth,2-1,Newport County
Sat Oct 27 1956,Queens Park Rangers,1-0,Walsall
Sat Oct 27 1956,Crystal Palace,2-1,Aldershot
Sat Oct 27 1956,Colchester United,2-1,Millwall
Sat Oct 27 1956,Southend United,2-0,Watford
Sat Oct 27 1956,Southampton,2-1,Swindon Town
Sat Oct 27 1956,Reading,0-4,AFC Bournemouth
Sat Oct 27 1956,Coventry City,4-1,Gillingham
Sat Oct 27 1956,Newport County,3-0,Torquay United
Sat Oct 27 1956,Northampton Town,1-1,Shrewsbury Town
Sat Oct 27 1956,Exeter City,1-1,Brentford
Sat Oct 27 1956,Plymouth Argyle,1-2,Ipswich Town
Sat Oct 27 1956,Norwich City,1-1,Brighton & Hove Albion
Sat Nov 3 1956,Watford,1-4,Crystal Palace
Sat Nov 3 1956,Shrewsbury Town,0-0,Southend United
Sat Nov 3 1956,AFC Bournemouth,2-1,Plymouth Argyle
Sat Nov 3 1956,Ipswich Town,4-0,Queens Park Rangers
Sat Nov 3 1956,Walsall,2-2,Northampton Town
Sat Nov 3 1956,Gillingham,1-1,Norwich City
Sat Nov 3 1956,Brighton & Hove Albion,0-0,Colchester United
Sat Nov 3 1956,Torquay United,3-1,Reading
Sat Nov 3 1956,Brentford,4-0,Southampton
Sat Nov 3 1956,Swindon Town,2-2,Coventry City
Sat Nov 3 1956,Millwall,1-0,Newport County
Sat Nov 3 1956,Aldershot,1-4,Exeter City
Sat Nov 10 1956,Reading,3-0,Millwall
Sat Nov 10 1956,Plymouth Argyle,0-0,Torquay United
Sat Nov 10 1956,Norwich City,2-4,Swindon Town
Sat Nov 10 1956,Queens Park Rangers,2-1,AFC Bournemouth
Sat Nov 10 1956,Northampton Town,2-1,Ipswich Town
Sat Nov 10 1956,Newport County,0-0,Brighton & Hove Albion
Sat Nov 10 1956,Coventry City,1-1,Brentford
Sat Nov 10 1956,Exeter City,1-2,Watford
Sat Nov 10 1956,Southend United,2-0,Walsall
Sat Nov 10 1956,Southampton,1-0,Aldershot
Sat Nov 10 1956,Colchester United,0-0,Gillingham
Sat Nov 10 1956,Crystal Palace,0-1,Shrewsbury Town
Sat Nov 24 1956,Colchester United,1-0,Brentford
Sat Nov 24 1956,Norwich City,1-1,Aldershot
Sat Nov 24 1956,Plymouth Argyle,2-0,Brighton & Hove Albion
Sat Nov 24 1956,Reading,4-0,Gillingham
Sat Nov 24 1956,Northampton Town,3-0,Torquay United
Sat Nov 24 1956,Crystal Palace,1-3,Ipswich Town
Sat Nov 24 1956,Southend United,2-1,AFC Bournemouth
Sat Nov 24 1956,Coventry City,0-2,Watford
Sat Nov 24 1956,Queens Park Rangers,0-0,Millwall
Sat Nov 24 1956,Exeter City,0-1,Walsall
Sat Nov 24 1956,Newport County,2-1,Swindon Town
Sat Nov 24 1956,Southampton,4-0,Shrewsbury Town
Wed Nov 28 1956,Norwich City,0-3,Southampton
Sat Dec 1 1956,Gillingham,0-3,Plymouth Argyle
Sat Dec 1 1956,Millwall,1-0,Northampton Town
Sat Dec 1 1956,AFC Bournemouth,2-2,Crystal Palace
Sat Dec 1 1956,Ipswich Town,3-0,Exeter City
Sat Dec 1 1956,Watford,3-3,Norwich City
Sat Dec 1 1956,Aldershot,2-1,Colchester United
Sat Dec 1 1956,Shrewsbury Town,5-0,Coventry City
Sat Dec 1 1956,Brentford,0-0,Newport County
Sat Dec 1 1956,Walsall,1-1,Southampton
Sat Dec 1 1956,Brighton & Hove Albion,1-0,Queens Park Rangers
Sat Dec 1 1956,Torquay United,3-3,Southend United
Sat Dec 1 1956,Swindon Town,3-2,Reading
Sat Dec 8 1956,Coventry City,2-2,Walsall
Sat Dec 15 1956,Aldershot,2-2,Swindon Town
Sat Dec 15 1956,AFC Bournemouth,1-0,Southampton
Sat Dec 15 1956,Northampton Town,0-3,Newport County
Sat Dec 15 1956,Walsall,7-1,Millwall
Sat Dec 15 1956,Queens Park Rangers,1-1,Reading
Sat Dec 15 1956,Crystal Palace,4-1,Norwich City
Sat Dec 15 1956,Exeter City,4-2,Coventry City
Sat Dec 15 1956,Watford,2-3,Gillingham
Sat Dec 15 1956,Plymouth Argyle,2-0,Brentford
Sat Dec 15 1956,Shrewsbury Town,4-0,Brighton & Hove Albion
Sat Dec 15 1956,Ipswich Town,6-0,Torquay United
Sat Dec 15 1956,Southend United,3-2,Colchester United
Sat Dec 22 1956,Gillingham,1-1,Shrewsbury Town
Sat Dec 22 1956,Brentford,2-2,Aldershot
Sat Dec 22 1956,Newport County,1-1,Queens Park Rangers
Sat Dec 22 1956,Torquay United,1-0,AFC Bournemouth
Sat Dec 22 1956,Colchester United,5-1,Northampton Town
Sat Dec 22 1956,Brighton & Hove Albion,1-3,Walsall
Sat Dec 22 1956,Swindon Town,2-0,Watford
Sat Dec 22 1956,Millwall,2-2,Ipswich Town
Sat Dec 22 1956,Norwich City,1-2,Southend United
Sat Dec 22 1956,Reading,3-2,Plymouth Argyle
Sat Dec 22 1956,Southampton,2-2,Exeter City
Mon Dec 24 1956,AFC Bournemouth,3-2,Aldershot
Tue Dec 25 1956,Brentford,0-0,Torquay United
Tue Dec 25 1956,Walsall,1-1,Shrewsbury Town
Tue Dec 25 1956,Crystal Palace,2-1,Queens Park Rangers
Tue Dec 25 1956,Watford,2-1,Ipswich Town
Tue Dec 25 1956,Gillingham,0-0,Brighton & Hove Albion
Tue Dec 25 1956,Colchester United,1-1,Norwich City
Tue Dec 25 1956,Northampton Town,2-2,Southend United
Wed Dec 26 1956,Norwich City,1-2,Colchester United
Wed Dec 26 1956,Millwall,2-1,Swindon Town
Wed Dec 26 1956,Ipswich Town,4-1,Watford
Wed Dec 26 1956,Exeter City,2-1,Plymouth Argyle
Wed Dec 26 1956,Torquay United,2-0,Brentford
Wed Dec 26 1956,Queens Park Rangers,4-2,Crystal Palace
Wed Dec 26 1956,Southampton,4-1,Reading
Wed Dec 26 1956,Brighton & Hove Albion,3-1,Gillingham
Wed Dec 26 1956,Aldershot,3-2,AFC Bournemouth
Wed Dec 26 1956,Southend United,0-1,Northampton Town
Sat Dec 29 1956,Ipswich Town,4-0,Brighton & Hove Albion
Sat Dec 29 1956,AFC Bournemouth,6-1,Millwall
Sat Dec 29 1956,Aldershot,1-4,Reading
Sat Dec 29 1956,Watford,1-1,Brentford
Sat Dec 29 1956,Queens Park Rangers,1-1,Colchester United
Sat Dec 29 1956,Northampton Town,1-1,Norwich City
Sat Dec 29 1956,Torquay United,1-0,Exeter City
Sat Dec 29 1956,Shrewsbury Town,7-3,Swindon Town
Sat Dec 29 1956,Southend United,1-2,Coventry City
Sat Dec 29 1956,Crystal Palace,1-2,Southampton
Sat Dec 29 1956,Walsall,2-2,Gillingham
Sat Jan 5 1957,Norwich City,2-2,Walsall
Sat Jan 5 1957,Northampton Town,4-1,Gillingham
Sat Jan 5 1957,Plymouth Argyle,5-0,Exeter City
Sat Jan 5 1957,Brighton & Hove Albion,2-0,Swindon Town
Sat Jan 5 1957,Colchester United,3-2,Coventry City
Sat Jan 12 1957,Brighton & Hove Albion,2-2,AFC Bournemouth
Sat Jan 12 1957,Newport County,1-2,Reading
Sat Jan 12 1957,Southampton,1-2,Southend United
Sat Jan 12 1957,Norwich City,1-2,Queens Park Rangers
Sat Jan 12 1957,Swindon Town,1-2,Walsall
Sat Jan 12 1957,Brentford,3-1,Shrewsbury Town
Sat Jan 12 1957,Colchester United,2-1,Plymouth Argyle
Sat Jan 12 1957,Millwall,7-2,Torquay United
Sat Jan 12 1957,Exeter City,2-1,Crystal Palace
Sat Jan 12 1957,Aldershot,3-1,Watford
Sat Jan 12 1957,Coventry City,3-1,Northampton Town
Sat Jan 12 1957,Gillingham,1-1,Ipswich Town
Sat Jan 19 1957,Torquay United,1-0,Brighton & Hove Albion
Sat Jan 19 1957,Walsall,7-0,Brentford
Sat Jan 19 1957,Shrewsbury Town,2-2,Aldershot
Sat Jan 19 1957,Millwall,3-0,Crystal Palace
Sat Jan 19 1957,Ipswich Town,4-1,Swindon Town
Sat Jan 19 1957,Watford,5-0,Newport County
Sat Jan 19 1957,Queens Park Rangers,1-1,Coventry City
Sat Jan 19 1957,Southend United,2-0,Exeter City
Sat Jan 19 1957,Reading,0-3,Colchester United
Sat Jan 19 1957,Plymouth Argyle,3-2,Norwich City
Sat Jan 19 1957,AFC Bournemouth,3-1,Gillingham
Sat Jan 19 1957,Northampton Town,2-1,Southampton
Sat Jan 26 1957,Ipswich Town,5-1,Shrewsbury Town
Sat Jan 26 1957,Gillingham,1-2,Northampton Town
Sat Jan 26 1957,Walsall,6-3,Norwich City
Sat Jan 26 1957,Exeter City,1-1,Reading
Sat Jan 26 1957,Crystal Palace,2-1,Plymouth Argyle
Sat Jan 26 1957,Swindon Town,3-0,Brighton & Hove Albion
Sat Jan 26 1957,Coventry City,2-4,Colchester United
Sat Jan 26 1957,Aldershot,0-1,Torquay United
Sat Feb 2 1957,Exeter City,0-0,Northampton Town
Sat Feb 2 1957,Aldershot,4-1,Walsall
Sat Feb 2 1957,Coventry City,1-4,Plymouth Argyle
Sat Feb 2 1957,Watford,2-3,Shrewsbury Town
Sat Feb 2 1957,Swindon Town,2-1,AFC Bournemouth
Sat Feb 2 1957,Southampton,1-2,Queens Park Rangers
Sat Feb 2 1957,Brighton & Hove Albion,3-2,Millwall
Sat Feb 2 1957,Norwich City,2-5,Reading
Sat Feb 2 1957,Colchester United,1-0,Newport County
Sat Feb 2 1957,Gillingham,1-1,Torquay United
Sat Feb 2 1957,Brentford,1-1,Ipswich Town
Sat Feb 2 1957,Crystal Palace,2-0,Southend United
Sat Feb 9 1957,Queens Park Rangers,5-3,Exeter City
Sat Feb 9 1957,Ipswich Town,4-1,Aldershot
Sat Feb 9 1957,AFC Bournemouth,3-0,Brentford
Sat Feb 9 1957,Northampton Town,1-0,Crystal Palace
Sat Feb 9 1957,Reading,3-0,Coventry City
Sat Feb 9 1957,Brighton & Hove Albion,1-1,Southend United
Sat Feb 9 1957,Shrewsbury Town,1-3,Colchester United
Sat Feb 9 1957,Plymouth Argyle,2-1,Southampton
Sat Feb 9 1957,Millwall,2-1,Gillingham
Sat Feb 9 1957,Torquay United,7-0,Swindon Town
Sat Feb 9 1957,Newport County,3-1,Norwich City
Sat Feb 9 1957,Walsall,2-0,Watford
Sat Feb 16 1957,Reading,2-2,Shrewsbury Town
Sat Feb 16 1957,Plymouth Argyle,3-3,Watford
Sat Feb 16 1957,Queens Park Rangers,0-1,Aldershot
Sat Feb 16 1957,Northampton Town,5-1,Brentford
Sat Feb 16 1957,Exeter City,1-3,Brighton & Hove Albion
Sat Feb 16 1957,Newport County,2-2,Walsall
Sat Feb 16 1957,Southend United,1-0,Swindon Town
Sat Feb 16 1957,Coventry City,3-2,Torquay United
Sat Feb 16 1957,Colchester United,0-0,Ipswich Town
Sat Feb 16 1957,Crystal Palace,1-2,Gillingham
Wed Feb 20 1957,Norwich City,1-3,AFC Bournemouth
Sat Feb 23 1957,Ipswich Town,5-0,Newport County
Sat Feb 23 1957,Gillingham,2-1,Exeter City
Sat Feb 23 1957,Swindon Town,3-1,Crystal Palace
Sat Feb 23 1957,Walsall,3-2,Reading
Sat Feb 23 1957,Watford,2-4,Queens Park Rangers
Sat Feb 23 1957,AFC Bournemouth,1-1,Colchester United
Sat Feb 23 1957,Shrewsbury Town,3-1,Plymouth Argyle
Sat Feb 23 1957,Torquay United,7-1,Norwich City
Sat Feb 23 1957,Brighton & Hove Albion,1-0,Southampton
Sat Feb 23 1957,Millwall,3-2,Coventry City
Mon Feb 25 1957,Southampton,4-0,Millwall
Sat Mar 2 1957,Reading,1-3,Ipswich Town
Sat Mar 2 1957,Exeter City,3-2,Swindon Town
Sat Mar 2 1957,Queens Park Rangers,2-1,Shrewsbury Town
Sat Mar 2 1957,Northampton Town,1-2,Watford
Sat Mar 2 1957,Plymouth Argyle,2-4,Walsall
Sat Mar 2 1957,Colchester United,2-1,Torquay United
Sat Mar 2 1957,Norwich City,2-0,Millwall
Sat Mar 2 1957,Southampton,0-1,Gillingham
Sat Mar 2 1957,Coventry City,1-2,Brighton & Hove Albion
Sat Mar 2 1957,Crystal Palace,0-2,Brentford
Sat Mar 2 1957,Southend United,2-4,Aldershot
Mon Mar 4 1957,Brentford,5-0,Millwall
Thu Mar 7 1957,Newport County,5-3,AFC Bournemouth
Sat Mar 9 1957,AFC Bournemouth,3-1,Exeter City
Sat Mar 9 1957,Brighton & Hove Albion,5-0,Northampton Town
Sat Mar 9 1957,Swindon Town,0-3,Plymouth Argyle
Sat Mar 9 1957,Shrewsbury Town,4-5,Norwich City
Sat Mar 9 1957,Gillingham,0-1,Queens Park Rangers
Sat Mar 9 1957,Watford,0-0,Colchester United
Sat Mar 9 1957,Walsall,1-1,Coventry City
Sat Mar 9 1957,Torquay United,3-0,Crystal Palace
Sat Mar 9 1957,Ipswich Town,2-0,Southampton
Sat Mar 9 1957,Aldershot,3-1,Newport County
Sat Mar 9 1957,Millwall,0-0,Southend United
Sat Mar 9 1957,Brentford,4-0,Reading
Mon Mar 11 1957,Plymouth Argyle,0-1,Crystal Palace
Tue Mar 12 1957,Brentford,3-2,Southend United
Wed Mar 13 1957,Reading,4-0,Exeter City
Wed Mar 13 1957,Torquay United,4-2,Aldershot
Sat Mar 16 1957,Queens Park Rangers,0-2,Ipswich Town
Sat Mar 16 1957,Exeter City,1-1,Aldershot
Sat Mar 16 1957,Newport County,0-0,Millwall
Sat Mar 16 1957,Colchester United,0-0,Brighton & Hove Albion
Sat Mar 16 1957,Coventry City,3-0,Swindon Town
Sat Mar 16 1957,Reading,3-1,Torquay United
Sat Mar 16 1957,Northampton Town,2-3,Walsall
Sat Mar 16 1957,Crystal Palace,0-0,Watford
Sat Mar 16 1957,Norwich City,1-3,Gillingham
Sat Mar 16 1957,Southampton,3-3,Brentford
Sat Mar 16 1957,Plymouth Argyle,2-0,AFC Bournemouth
Sat Mar 16 1957,Southend United,1-2,Shrewsbury Town
Mon Mar 18 1957,Millwall,1-1,Brentford
Thu Mar 21 1957,Newport County,3-0,Coventry City
Sat Mar 23 1957,Brentford,1-1,Coventry City
Sat Mar 23 1957,Shrewsbury Town,1-1,Crystal Palace
Sat Mar 23 1957,Torquay United,1-1,Plymouth Argyle
Sat Mar 23 1957,Gillingham,1-2,Colchester United
Sat Mar 23 1957,Millwall,1-0,Reading
Sat Mar 23 1957,Brighton & Hove Albion,2-0,Newport County
Sat Mar 23 1957,Walsall,0-1,Southend United
Sat Mar 23 1957,Swindon Town,1-1,Norwich City
Sat Mar 23 1957,Ipswich Town,0-1,Northampton Town
Sat Mar 23 1957,Watford,1-1,Exeter City
Sat Mar 23 1957,Aldershot,1-1,Southampton
Sat Mar 23 1957,AFC Bournemouth,1-0,Queens Park Rangers
Mon Mar 25 1957,Reading,2-4,Southampton
Mon Mar 25 1957,Queens Park Rangers,3-0,Southend United
Tue Mar 26 1957,Watford,1-1,AFC Bournemouth
Thu Mar 28 1957,Shrewsbury Town,1-1,Ipswich Town
Sat Mar 30 1957,Southampton,3-1,Watford
Sat Mar 30 1957,Plymouth Argyle,0-0,Millwall
Sat Mar 30 1957,Colchester United,1-1,Swindon Town
Sat Mar 30 1957,Crystal Palace,3-0,Walsall
Sat Mar 30 1957,Reading,2-2,Brighton & Hove Albion
Sat Mar 30 1957,Norwich City,1-1,Brentford
Sat Mar 30 1957,Queens Park Rangers,0-1,Torquay United
Sat Mar 30 1957,Coventry City,5-1,Aldershot
Sat Mar 30 1957,Newport County,4-0,Gillingham
Sat Mar 30 1957,Exeter City,5-1,Shrewsbury Town
Sat Mar 30 1957,Northampton Town,2-2,AFC Bournemouth
Sat Mar 30 1957,Southend United,2-0,Ipswich Town
Mon Apr 1 1957,Coventry City,3-3,Crystal Palace
Thu Apr 4 1957,Newport County,2-3,Southampton
Sat Apr 6 1957,Millwall,2-0,Queens Park Rangers
Sat Apr 6 1957,Aldershot,0-0,Norwich City
Sat Apr 6 1957,Gillingham,0-0,Reading
Sat Apr 6 1957,Brentford,1-1,Colchester United
Sat Apr 6 1957,Torquay United,2-0,Northampton Town
Sat Apr 6 1957,AFC Bournemouth,1-1,Southend United
Sat Apr 6 1957,Brighton & Hove Albion,3-1,Plymouth Argyle
Sat Apr 6 1957,Walsall,2-0,Exeter City
Sat Apr 6 1957,Watford,1-0,Coventry City
Sat Apr 6 1957,Shrewsbury Town,0-0,Southampton
Sat Apr 6 1957,Swindon Town,1-0,Newport County
Sat Apr 6 1957,Ipswich Town,4-2,Crystal Palace
