Date,Team 1,FT,Team 2
Sat Oct 22 1927,Tranmere Rovers,3-3,Crewe Alexandra
Sat Oct 22 1927,Bradford Park Avenue,5-0,Ashington
Sat Oct 29 1927,Darlington,1-3,Wrexham
Sat Oct 29 1927,Wigan Borough,1-3,Southport
Sat Oct 29 1927,Doncaster Rovers,5-0,Durham City
Sat Oct 29 1927,Hartlepool United,0-2,Rochdale
Sat Oct 29 1927,Lincoln City,0-0,Nelson
Sat Oct 29 1927,Halifax Town,2-2,Tranmere Rovers
Sat Oct 29 1927,Accrington Stanley,3-1,Rotherham United
Sat Oct 29 1927,Ashington,0-0,Chesterfield
Sat Oct 29 1927,Bradford City,2-2,Stockport County
Sat Oct 29 1927,Crewe Alexandra,1-3,Bradford Park Avenue
Sat Nov 5 1927,Southport,1-2,Doncaster Rovers
Sat Nov 5 1927,Chesterfield,3-2,Crewe Alexandra
Sat Nov 5 1927,Durham City,3-3,Darlington
Sat Nov 5 1927,Wrexham,5-1,Ashington
Sat Nov 5 1927,Bradford Park Avenue,3-2,Halifax Town
Sat Nov 5 1927,Barrow,3-3,Lincoln City
Sat Nov 5 1927,Nelson,4-2,Hartlepool United
Sat Nov 5 1927,Stockport County,0-0,New Brighton
Sat Nov 5 1927,Rotherham United,6-0,Wigan Borough
Sat Nov 5 1927,Tranmere Rovers,2-1,Bradford City
Sat Nov 12 1927,New Brighton,2-1,Rochdale
Sat Nov 12 1927,Accrington Stanley,2-0,Durham City
Sat Nov 12 1927,Crewe Alexandra,3-0,Stockport County
Sat Nov 12 1927,Doncaster Rovers,4-0,Chesterfield
Sat Nov 12 1927,Bradford City,9-1,Nelson
Sat Nov 12 1927,Wigan Borough,3-0,Wrexham
Sat Nov 12 1927,Ashington,3-0,Tranmere Rovers
Sat Nov 12 1927,Lincoln City,4-1,Rotherham United
Sat Nov 12 1927,Hartlepool United,2-1,Southport
Sat Nov 12 1927,Darlington,1-3,Bradford Park Avenue
Sat Nov 19 1927,Bradford Park Avenue,0-2,Doncaster Rovers
Sat Nov 19 1927,Southport,3-1,Lincoln City
Sat Nov 19 1927,Wrexham,0-1,Accrington Stanley
Sat Nov 19 1927,Tranmere Rovers,3-1,Darlington
Sat Nov 19 1927,Durham City,1-0,Hartlepool United
Sat Nov 19 1927,Barrow,1-1,Crewe Alexandra
Sat Nov 19 1927,Rotherham United,0-0,New Brighton
Sat Nov 19 1927,Stockport County,3-0,Ashington
Sat Nov 19 1927,Nelson,3-2,Halifax Town
Sat Nov 19 1927,Chesterfield,0-0,Wigan Borough
Sat Nov 19 1927,Rochdale,3-3,Bradford City
Sat Dec 3 1927,Rochdale,4-0,Crewe Alexandra
Sat Dec 3 1927,Bradford Park Avenue,3-3,Accrington Stanley
Sat Dec 3 1927,Southport,5-1,Bradford City
Sat Dec 3 1927,Wrexham,1-0,Lincoln City
Sat Dec 3 1927,Chesterfield,1-3,Hartlepool United
Sat Dec 3 1927,Barrow,2-0,Darlington
Sat Dec 3 1927,Nelson,1-5,Ashington
Sat Dec 3 1927,Durham City,2-1,New Brighton
Sat Dec 3 1927,Tranmere Rovers,5-2,Wigan Borough
Sat Dec 3 1927,Rotherham United,0-0,Halifax Town
Sat Dec 3 1927,Stockport County,2-1,Doncaster Rovers
Sat Dec 10 1927,Accrington Stanley,0-0,Chesterfield
Sat Dec 10 1927,Ashington,1-0,Barrow
Sat Dec 10 1927,Wigan Borough,4-2,Nelson
Sat Dec 10 1927,Hartlepool United,2-1,Durham City
Wed Dec 14 1927,Lincoln City,2-1,Durham City
Sat Dec 17 1927,Chesterfield,2-3,New Brighton
Sat Dec 17 1927,Wrexham,1-0,Bradford City
Sat Dec 17 1927,Durham City,1-1,Halifax Town
Sat Dec 17 1927,Bradford Park Avenue,3-0,Lincoln City
Sat Dec 17 1927,Rochdale,4-1,Darlington
Sat Dec 17 1927,Barrow,6-2,Wigan Borough
Sat Dec 17 1927,Southport,3-2,Crewe Alexandra
Sat Dec 17 1927,Stockport County,3-3,Accrington Stanley
Sat Dec 17 1927,Tranmere Rovers,1-2,Hartlepool United
Sat Dec 17 1927,Rotherham United,1-1,Ashington
Sat Dec 17 1927,Nelson,0-1,Doncaster Rovers
Sat Dec 24 1927,Bradford City,3-3,Chesterfield
Sat Dec 24 1927,Crewe Alexandra,5-2,Durham City
Sat Dec 24 1927,Halifax Town,4-1,Wrexham
Sat Dec 24 1927,Doncaster Rovers,5-2,Rochdale
Sat Dec 24 1927,Lincoln City,1-1,Tranmere Rovers
Sat Dec 24 1927,Accrington Stanley,5-1,Barrow
Sat Dec 24 1927,Darlington,4-1,Rotherham United
Sat Dec 24 1927,Ashington,1-3,Southport
Sat Dec 24 1927,New Brighton,1-2,Bradford Park Avenue
Sat Dec 24 1927,Hartlepool United,2-1,Stockport County
Mon Dec 26 1927,Rotherham United,1-2,Chesterfield
Mon Dec 26 1927,Stockport County,4-0,Barrow
Mon Dec 26 1927,Doncaster Rovers,1-1,Halifax Town
Mon Dec 26 1927,Southport,4-1,Wrexham
Mon Dec 26 1927,Hartlepool United,1-2,Lincoln City
Mon Dec 26 1927,Bradford City,3-0,Wigan Borough
Mon Dec 26 1927,Accrington Stanley,2-1,New Brighton
Mon Dec 26 1927,Crewe Alexandra,3-3,Darlington
Tue Dec 27 1927,Bradford Park Avenue,4-1,Rochdale
Tue Dec 27 1927,Wigan Borough,2-2,Bradford City
Tue Dec 27 1927,Chesterfield,2-5,Rotherham United
Tue Dec 27 1927,Halifax Town,0-1,Doncaster Rovers
Tue Dec 27 1927,Wrexham,3-0,Southport
Tue Dec 27 1927,Tranmere Rovers,1-1,Nelson
Tue Dec 27 1927,New Brighton,3-1,Accrington Stanley
Tue Dec 27 1927,Lincoln City,1-5,Hartlepool United
Tue Dec 27 1927,Barrow,2-3,Stockport County
Sat Dec 31 1927,Halifax Town,0-0,Crewe Alexandra
Sat Dec 31 1927,Accrington Stanley,7-1,Nelson
Sat Dec 31 1927,Bradford City,5-0,Ashington
Sat Dec 31 1927,Hartlepool United,1-1,Wigan Borough
Sat Dec 31 1927,Durham City,0-1,Bradford Park Avenue
Sat Dec 31 1927,Lincoln City,2-0,Doncaster Rovers
Sat Dec 31 1927,New Brighton,0-0,Darlington
Sat Dec 31 1927,Rochdale,3-0,Barrow
Sat Dec 31 1927,Rotherham United,0-1,Stockport County
Sat Dec 31 1927,Southport,0-1,Tranmere Rovers
Sat Dec 31 1927,Wrexham,1-2,Chesterfield
Mon Jan 2 1928,Stockport County,5-1,Rochdale
Mon Jan 2 1928,Tranmere Rovers,2-0,Rotherham United
Mon Jan 2 1928,Accrington Stanley,1-0,Lincoln City
Mon Jan 2 1928,Crewe Alexandra,6-1,Nelson
Mon Jan 2 1928,Hartlepool United,6-2,Barrow
Mon Jan 2 1928,Ashington,2-2,Durham City
Mon Jan 2 1928,Darlington,1-2,Bradford City
Tue Jan 3 1928,Rochdale,0-4,Bradford Park Avenue
Sat Jan 7 1928,Chesterfield,3-0,Halifax Town
Sat Jan 7 1928,Stockport County,6-3,Southport
Sat Jan 7 1928,Nelson,6-3,Rochdale
Sat Jan 7 1928,Bradford Park Avenue,2-0,Wrexham
Sat Jan 7 1928,Darlington,9-2,Lincoln City
Sat Jan 7 1928,Crewe Alexandra,2-1,Bradford City
Sat Jan 7 1928,Ashington,3-2,New Brighton
Sat Jan 7 1928,Doncaster Rovers,1-1,Hartlepool United
Sat Jan 7 1928,Tranmere Rovers,11-1,Durham City
Sat Jan 7 1928,Wigan Borough,2-0,Accrington Stanley
Sat Jan 7 1928,Barrow,1-1,Rotherham United
Sat Jan 14 1928,Chesterfield,3-1,Accrington Stanley
Sat Jan 14 1928,Ashington,5-1,Rochdale
Sat Jan 14 1928,Hartlepool United,1-1,Bradford Park Avenue
Sat Jan 14 1928,Doncaster Rovers,4-0,Barrow
Sat Jan 14 1928,Wigan Borough,1-3,Stockport County
Sat Jan 14 1928,Halifax Town,5-1,Nelson
Sat Jan 14 1928,Bradford City,4-0,Durham City
Sat Jan 21 1928,Durham City,1-2,Stockport County
Sat Jan 21 1928,Wrexham,2-0,Tranmere Rovers
Sat Jan 21 1928,Lincoln City,3-1,Ashington
Sat Jan 21 1928,Southport,4-0,Barrow
Sat Jan 21 1928,Bradford City,0-0,Halifax Town
Sat Jan 21 1928,Rochdale,3-0,Wigan Borough
Sat Jan 21 1928,Chesterfield,0-0,Bradford Park Avenue
Sat Jan 21 1928,New Brighton,5-1,Crewe Alexandra
Sat Jan 21 1928,Rotherham United,4-3,Nelson
Sat Jan 21 1928,Accrington Stanley,1-3,Doncaster Rovers
Sat Jan 21 1928,Hartlepool United,0-1,Darlington
Sat Jan 28 1928,Bradford Park Avenue,5-0,Bradford City
Sat Jan 28 1928,Doncaster Rovers,4-1,Wigan Borough
Sat Jan 28 1928,Tranmere Rovers,6-3,Chesterfield
Sat Jan 28 1928,Stockport County,2-0,Lincoln City
Sat Jan 28 1928,Darlington,3-0,Accrington Stanley
Sat Jan 28 1928,Barrow,1-2,Durham City
Sat Jan 28 1928,Ashington,3-1,Hartlepool United
Wed Feb 1 1928,Wigan Borough,1-3,Bradford Park Avenue
Sat Feb 4 1928,Accrington Stanley,3-1,Ashington
Sat Feb 4 1928,Wrexham,5-0,Barrow
Sat Feb 4 1928,Wigan Borough,0-3,Darlington
Sat Feb 4 1928,Chesterfield,1-1,Stockport County
Sat Feb 4 1928,New Brighton,1-1,Bradford City
Sat Feb 4 1928,Rotherham United,2-1,Doncaster Rovers
Sat Feb 4 1928,Lincoln City,5-2,Halifax Town
Sat Feb 4 1928,Durham City,3-0,Nelson
Sat Feb 4 1928,Southport,3-1,Rochdale
Sat Feb 4 1928,Bradford Park Avenue,6-2,Tranmere Rovers
Sat Feb 4 1928,Hartlepool United,4-3,Crewe Alexandra
Wed Feb 8 1928,Crewe Alexandra,3-2,Rotherham United
Sat Feb 11 1928,Rochdale,1-0,Durham City
Sat Feb 11 1928,Tranmere Rovers,4-0,New Brighton
Sat Feb 11 1928,Ashington,6-3,Wigan Borough
Sat Feb 11 1928,Crewe Alexandra,2-3,Accrington Stanley
Sat Feb 11 1928,Rotherham United,1-1,Southport
Sat Feb 11 1928,Halifax Town,4-1,Hartlepool United
Sat Feb 11 1928,Stockport County,2-2,Bradford Park Avenue
Sat Feb 11 1928,Darlington,3-0,Doncaster Rovers
Sat Feb 11 1928,Barrow,2-0,Chesterfield
Sat Feb 11 1928,Nelson,4-0,Wrexham
Sat Feb 11 1928,Bradford City,3-1,Lincoln City
Wed Feb 15 1928,New Brighton,0-1,Southport
Wed Feb 15 1928,Accrington Stanley,2-3,Tranmere Rovers
Sat Feb 18 1928,Hartlepool United,2-3,Bradford City
Sat Feb 18 1928,Bradford Park Avenue,1-1,Barrow
Sat Feb 18 1928,Wrexham,2-1,Rochdale
Sat Feb 18 1928,Wigan Borough,2-1,Crewe Alexandra
Sat Feb 18 1928,Accrington Stanley,3-2,Halifax Town
Sat Feb 18 1928,Chesterfield,6-0,Nelson
Sat Feb 18 1928,Southport,2-0,Darlington
Sat Feb 18 1928,Durham City,1-4,Rotherham United
Sat Feb 18 1928,Lincoln City,1-2,New Brighton
Sat Feb 18 1928,Tranmere Rovers,5-2,Stockport County
Sat Feb 18 1928,Doncaster Rovers,3-2,Ashington
Sat Feb 25 1928,Ashington,2-3,Darlington
Sat Feb 25 1928,New Brighton,2-1,Hartlepool United
Sat Feb 25 1928,Crewe Alexandra,4-1,Doncaster Rovers
Sat Feb 25 1928,Halifax Town,2-2,Wigan Borough
Sat Feb 25 1928,Southport,3-1,Durham City
Sat Feb 25 1928,Bradford City,2-0,Accrington Stanley
Sat Feb 25 1928,Rochdale,5-1,Chesterfield
Sat Feb 25 1928,Barrow,2-1,Tranmere Rovers
Sat Feb 25 1928,Nelson,1-2,Bradford Park Avenue
Sat Feb 25 1928,Rotherham United,0-1,Wrexham
Mon Feb 27 1928,Stockport County,5-0,Wrexham
Tue Feb 28 1928,Rochdale,2-1,Rotherham United
Sat Mar 3 1928,New Brighton,4-0,Nelson
Sat Mar 3 1928,Doncaster Rovers,1-1,Wrexham
Sat Mar 3 1928,Wigan Borough,3-0,Durham City
Sat Mar 3 1928,Bradford City,4-1,Barrow
Sat Mar 3 1928,Lincoln City,3-1,Rochdale
Sat Mar 3 1928,Accrington Stanley,4-1,Southport
Sat Mar 3 1928,Crewe Alexandra,2-3,Tranmere Rovers
Sat Mar 3 1928,Halifax Town,1-3,Stockport County
Sat Mar 3 1928,Darlington,4-2,Chesterfield
Sat Mar 3 1928,Ashington,0-3,Bradford Park Avenue
Sat Mar 3 1928,Hartlepool United,1-3,Rotherham United
Wed Mar 7 1928,New Brighton,0-0,Wrexham
Sat Mar 10 1928,Rotherham United,2-1,Accrington Stanley
Sat Mar 10 1928,Tranmere Rovers,2-2,Halifax Town
Sat Mar 10 1928,Wrexham,1-2,Darlington
Sat Mar 10 1928,Nelson,1-3,Lincoln City
Sat Mar 10 1928,Durham City,1-3,Doncaster Rovers
Sat Mar 10 1928,Rochdale,0-1,Hartlepool United
Sat Mar 10 1928,Bradford Park Avenue,2-0,Crewe Alexandra
Sat Mar 10 1928,Stockport County,3-0,Bradford City
Sat Mar 10 1928,Barrow,2-1,New Brighton
Sat Mar 10 1928,Chesterfield,3-0,Ashington
Sat Mar 10 1928,Southport,2-1,Wigan Borough
Wed Mar 14 1928,Bradford City,3-1,Rotherham United
Sat Mar 17 1928,Crewe Alexandra,4-1,Chesterfield
Sat Mar 17 1928,Lincoln City,5-0,Barrow
Sat Mar 17 1928,Bradford City,3-1,Tranmere Rovers
Sat Mar 17 1928,Doncaster Rovers,0-1,Southport
Sat Mar 17 1928,Accrington Stanley,1-0,Rochdale
Sat Mar 17 1928,Halifax Town,1-1,Bradford Park Avenue
Sat Mar 17 1928,Darlington,5-0,Durham City
Sat Mar 17 1928,New Brighton,0-0,Stockport County
Sat Mar 17 1928,Ashington,2-1,Wrexham
Sat Mar 17 1928,Wigan Borough,0-0,Rotherham United
Sat Mar 17 1928,Hartlepool United,4-5,Nelson
Tue Mar 20 1928,Nelson,1-1,Southport
Wed Mar 21 1928,Crewe Alexandra,0-0,Lincoln City
Sat Mar 24 1928,Barrow,6-2,Halifax Town
Sat Mar 24 1928,Wrexham,5-1,Wigan Borough
Sat Mar 24 1928,Nelson,0-3,Bradford City
Sat Mar 24 1928,Chesterfield,1-0,Doncaster Rovers
Sat Mar 24 1928,Durham City,2-1,Accrington Stanley
Sat Mar 24 1928,Stockport County,1-0,Crewe Alexandra
Sat Mar 24 1928,Tranmere Rovers,5-3,Ashington
Sat Mar 24 1928,Rochdale,0-0,New Brighton
Sat Mar 24 1928,Bradford Park Avenue,6-3,Darlington
Sat Mar 24 1928,Rotherham United,2-4,Lincoln City
Sat Mar 24 1928,Southport,0-2,Hartlepool United
Mon Mar 26 1928,Halifax Town,1-0,Southport
Sat Mar 31 1928,Doncaster Rovers,2-0,Bradford Park Avenue
Sat Mar 31 1928,Ashington,4-1,Stockport County
Sat Mar 31 1928,Bradford City,2-2,Rochdale
Sat Mar 31 1928,Accrington Stanley,2-0,Wrexham
Sat Mar 31 1928,Crewe Alexandra,4-1,Barrow
Sat Mar 31 1928,Darlington,3-7,Tranmere Rovers
Sat Mar 31 1928,New Brighton,1-1,Rotherham United
Sat Mar 31 1928,Wigan Borough,3-2,Chesterfield
Sat Mar 31 1928,Lincoln City,2-0,Southport
Fri Apr 6 1928,Tranmere Rovers,3-0,Rochdale
Fri Apr 6 1928,Doncaster Rovers,2-1,Bradford City
Fri Apr 6 1928,Wrexham,4-0,Durham City
Fri Apr 6 1928,Stockport County,8-0,Nelson
Fri Apr 6 1928,Wigan Borough,2-2,New Brighton
Fri Apr 6 1928,Barrow,2-0,Hartlepool United
Fri Apr 6 1928,Southport,2-1,Chesterfield
Fri Apr 6 1928,Lincoln City,3-1,Accrington Stanley
Fri Apr 6 1928,Crewe Alexandra,3-0,Ashington
Fri Apr 6 1928,Darlington,2-0,Halifax Town
Sat Apr 7 1928,Wrexham,0-2,New Brighton
Sat Apr 7 1928,Rotherham United,2-0,Crewe Alexandra
Sat Apr 7 1928,Southport,3-1,Halifax Town
Sat Apr 7 1928,Durham City,3-2,Bradford City
Sat Apr 7 1928,Nelson,4-0,Darlington
Sat Apr 7 1928,Chesterfield,0-1,Lincoln City
Sat Apr 7 1928,Barrow,0-0,Doncaster Rovers
Sat Apr 7 1928,Bradford Park Avenue,3-0,Hartlepool United
Sat Apr 7 1928,Rochdale,2-2,Ashington
Sat Apr 7 1928,Stockport County,1-1,Wigan Borough
Sat Apr 7 1928,Tranmere Rovers,3-2,Accrington Stanley
Mon Apr 9 1928,Bradford City,1-0,Doncaster Rovers
Mon Apr 9 1928,Durham City,1-1,Wrexham
Mon Apr 9 1928,Hartlepool United,0-2,Accrington Stanley
Mon Apr 9 1928,Rochdale,1-2,Tranmere Rovers
Mon Apr 9 1928,New Brighton,2-1,Wigan Borough
Mon Apr 9 1928,Darlington,1-3,Crewe Alexandra
Mon Apr 9 1928,Chesterfield,5-2,Southport
Mon Apr 9 1928,Nelson,0-4,Stockport County
Mon Apr 9 1928,Rotherham United,1-0,Bradford Park Avenue
Tue Apr 10 1928,Bradford Park Avenue,3-1,Rotherham United
Tue Apr 10 1928,Halifax Town,1-1,Rochdale
Wed Apr 11 1928,Lincoln City,0-0,Chesterfield
Sat Apr 14 1928,Halifax Town,0-0,Rotherham United
Sat Apr 14 1928,Ashington,5-1,Nelson
Sat Apr 14 1928,Lincoln City,5-0,Wrexham
Sat Apr 14 1928,New Brighton,4-0,Durham City
Sat Apr 14 1928,Darlington,1-1,Barrow
Sat Apr 14 1928,Bradford City,2-0,Southport
Sat Apr 14 1928,Accrington Stanley,2-1,Bradford Park Avenue
Sat Apr 14 1928,Doncaster Rovers,0-2,Stockport County
Sat Apr 14 1928,Wigan Borough,1-0,Tranmere Rovers
Sat Apr 14 1928,Hartlepool United,1-0,Chesterfield
Sat Apr 14 1928,Crewe Alexandra,1-1,Rochdale
Mon Apr 16 1928,Darlington,4-1,Nelson
Wed Apr 18 1928,New Brighton,3-3,Barrow
Wed Apr 18 1928,Durham City,0-0,Ashington
Sat Apr 21 1928,Rochdale,2-2,Halifax Town
Sat Apr 21 1928,Barrow,1-1,Ashington
Sat Apr 21 1928,Stockport County,4-0,Darlington
Sat Apr 21 1928,Durham City,0-4,Lincoln City
Sat Apr 21 1928,Southport,4-2,New Brighton
Sat Apr 21 1928,Rotherham United,0-0,Bradford City
Sat Apr 21 1928,Tranmere Rovers,0-0,Doncaster Rovers
Sat Apr 21 1928,Nelson,3-3,Crewe Alexandra
Sat Apr 21 1928,Bradford Park Avenue,5-1,Wigan Borough
Sat Apr 21 1928,Hartlepool United,4-2,Wrexham
Mon Apr 23 1928,Halifax Town,1-1,New Brighton
Mon Apr 23 1928,Darlington,3-1,Stockport County
Tue Apr 24 1928,Nelson,3-5,Tranmere Rovers
Sat Apr 28 1928,Lincoln City,2-0,Bradford Park Avenue
Sat Apr 28 1928,Doncaster Rovers,4-2,Nelson
Sat Apr 28 1928,Halifax Town,3-1,Durham City
Sat Apr 28 1928,New Brighton,3-3,Chesterfield
Sat Apr 28 1928,Crewe Alexandra,0-1,Southport
Sat Apr 28 1928,Accrington Stanley,1-0,Stockport County
Sat Apr 28 1928,Bradford City,2-0,Wrexham
Sat Apr 28 1928,Ashington,6-0,Rotherham United
Sat Apr 28 1928,Darlington,1-0,Rochdale
Sat Apr 28 1928,Wigan Borough,1-0,Barrow
Sat Apr 28 1928,Hartlepool United,2-0,Tranmere Rovers
Tue May 1 1928,Rochdale,3-2,Accrington Stanley
Tue May 1 1928,Doncaster Rovers,5-2,Tranmere Rovers
Sat May 5 1928,Chesterfield,2-0,Bradford City
Sat May 5 1928,Nelson,3-3,Wigan Borough
Sat May 5 1928,Stockport County,2-2,Hartlepool United
Sat May 5 1928,Tranmere Rovers,2-2,Lincoln City
Sat May 5 1928,Wrexham,2-0,Halifax Town
Sat May 5 1928,Rotherham United,3-1,Darlington
Sat May 5 1928,Durham City,5-1,Crewe Alexandra
Sat May 5 1928,Barrow,1-0,Accrington Stanley
Sat May 5 1928,Rochdale,1-0,Doncaster Rovers
Sat May 5 1928,Southport,3-3,Ashington
Sat May 5 1928,Bradford Park Avenue,2-1,New Brighton
