Date,Team 1,FT,Team 2
Sat Aug 6 2011,Milton Keynes Dons,2-2,Hartlepool United
Sat Aug 6 2011,Tranmere Rovers,1-0,Chesterfield
Sat Aug 6 2011,Walsall,1-0,Leyton Orient
Sat Aug 6 2011,Stevenage Borough,0-0,Exeter City
Sat Aug 6 2011,Charlton Athletic,3-0,AFC Bournemouth
Sat Aug 6 2011,Brentford,2-0,Yeovil
Sat Aug 6 2011,Oldham Athletic,0-2,Sheffield United
Sat Aug 6 2011,Carlisle United,0-3,Notts County
Sat Aug 6 2011,Huddersfield Town,1-1,Bury
Sat Aug 6 2011,Wycombe Wanderers,1-1,Scunthorpe United
Sat Aug 6 2011,Preston North End,2-4,Colchester United
Sat Aug 6 2011,Sheffield Wednesday,2-0,Rochdale
Sat Aug 13 2011,Colchester United,1-1,Wycombe Wanderers
Sat Aug 13 2011,Notts County,1-2,Charlton Athletic
Sat Aug 13 2011,Scunthorpe United,1-1,Preston North End
Sat Aug 13 2011,Yeovil,3-1,Oldham Athletic
Sat Aug 13 2011,Leyton Orient,0-1,Tranmere Rovers
Sat Aug 13 2011,Chesterfield,1-1,Stevenage Borough
Sat Aug 13 2011,Bury,0-2,Carlisle United
Sat Aug 13 2011,Hartlepool United,1-1,Walsall
Sat Aug 13 2011,Sheffield United,2-0,Brentford
Sat Aug 13 2011,Exeter City,0-2,Milton Keynes Dons
Sat Aug 13 2011,Rochdale,2-2,Huddersfield Town
Sat Aug 13 2011,AFC Bournemouth,2-0,Sheffield Wednesday
Tue Aug 16 2011,Sheffield United,3-2,Walsall
Tue Aug 16 2011,Colchester United,0-2,Charlton Athletic
Tue Aug 16 2011,Leyton Orient,1-3,Wycombe Wanderers
Tue Aug 16 2011,AFC Bournemouth,1-3,Stevenage Borough
Tue Aug 16 2011,Rochdale,0-0,Carlisle United
Tue Aug 16 2011,Scunthorpe United,1-2,Oldham Athletic
Tue Aug 16 2011,Exeter City,1-2,Brentford
Tue Aug 16 2011,Bury,2-1,Sheffield Wednesday
Tue Aug 16 2011,Yeovil,0-1,Milton Keynes Dons
Tue Aug 16 2011,Hartlepool United,0-0,Huddersfield Town
Tue Aug 16 2011,Notts County,3-2,Tranmere Rovers
Tue Aug 16 2011,Chesterfield,0-2,Preston North End
Sat Aug 20 2011,Tranmere Rovers,1-1,Sheffield United
Sat Aug 20 2011,Carlisle United,2-1,AFC Bournemouth
Sat Aug 20 2011,Wycombe Wanderers,0-2,Bury
Sat Aug 20 2011,Oldham Athletic,2-0,Rochdale
Sat Aug 20 2011,Stevenage Borough,2-2,Hartlepool United
Sat Aug 20 2011,Brentford,5-0,Leyton Orient
Sat Aug 20 2011,Walsall,1-1,Yeovil
Sat Aug 20 2011,Huddersfield Town,3-2,Colchester United
Sat Aug 20 2011,Preston North End,1-0,Exeter City
Sat Aug 20 2011,Sheffield Wednesday,2-1,Notts County
Sat Aug 20 2011,Charlton Athletic,2-2,Scunthorpe United
Sat Aug 20 2011,Milton Keynes Dons,6-2,Chesterfield
Sat Aug 27 2011,Milton Keynes Dons,1-0,Stevenage Borough
Sat Aug 27 2011,Bury,1-2,Charlton Athletic
Sat Aug 27 2011,Preston North End,2-0,Notts County
Sat Aug 27 2011,Huddersfield Town,3-0,Wycombe Wanderers
Sat Aug 27 2011,Leyton Orient,1-2,Carlisle United
Sat Aug 27 2011,Brentford,0-2,Tranmere Rovers
Sat Aug 27 2011,Exeter City,2-1,Chesterfield
Sat Aug 27 2011,AFC Bournemouth,0-2,Walsall
Sat Aug 27 2011,Yeovil,0-1,Sheffield United
Sat Aug 27 2011,Rochdale,1-3,Hartlepool United
Sat Aug 27 2011,Colchester United,4-1,Oldham Athletic
Sat Aug 27 2011,Sheffield Wednesday,3-2,Scunthorpe United
Sat Sep 3 2011,Chesterfield,0-0,Leyton Orient
Sat Sep 3 2011,Stevenage Borough,4-2,Rochdale
Sat Sep 3 2011,Notts County,3-1,AFC Bournemouth
Sat Sep 3 2011,Walsall,0-1,Brentford
Sat Sep 3 2011,Tranmere Rovers,0-0,Yeovil
Sat Sep 3 2011,Carlisle United,1-3,Milton Keynes Dons
Sat Sep 3 2011,Oldham Athletic,1-1,Huddersfield Town
Sat Sep 3 2011,Sheffield United,4-0,Bury
Sat Sep 3 2011,Hartlepool United,2-0,Exeter City
Sat Sep 3 2011,Scunthorpe United,1-1,Colchester United
Mon Sep 5 2011,Charlton Athletic,1-1,Sheffield Wednesday
Fri Sep 9 2011,Preston North End,4-3,Yeovil
Sat Sep 10 2011,Carlisle United,1-2,Hartlepool United
Sat Sep 10 2011,Huddersfield Town,2-0,Tranmere Rovers
Sat Sep 10 2011,Colchester United,1-1,Leyton Orient
Sat Sep 10 2011,Charlton Athletic,2-0,Exeter City
Sat Sep 10 2011,Wycombe Wanderers,0-1,Brentford
Sat Sep 10 2011,Oldham Athletic,1-1,Stevenage Borough
Sat Sep 10 2011,AFC Bournemouth,0-3,Chesterfield
Sat Sep 10 2011,Notts County,2-1,Walsall
Sat Sep 10 2011,Sheffield Wednesday,3-1,Milton Keynes Dons
Sat Sep 10 2011,Bury,2-4,Rochdale
Sat Sep 10 2011,Scunthorpe United,1-1,Sheffield United
Tue Sep 13 2011,Stevenage Borough,5-1,Sheffield Wednesday
Tue Sep 13 2011,Tranmere Rovers,1-2,Carlisle United
Tue Sep 13 2011,Walsall,0-1,Oldham Athletic
Tue Sep 13 2011,Exeter City,1-1,Notts County
Tue Sep 13 2011,Leyton Orient,1-3,AFC Bournemouth
Tue Sep 13 2011,Brentford,1-1,Colchester United
Tue Sep 13 2011,Sheffield United,0-3,Huddersfield Town
Tue Sep 13 2011,Yeovil,1-0,Wycombe Wanderers
Tue Sep 13 2011,Rochdale,1-0,Scunthorpe United
Tue Sep 13 2011,Chesterfield,1-0,Bury
Sat Sep 17 2011,Stevenage Borough,0-2,Notts County
Sat Sep 17 2011,Walsall,2-2,Scunthorpe United
Sat Sep 17 2011,Exeter City,0-2,AFC Bournemouth
Sat Sep 17 2011,Tranmere Rovers,2-0,Wycombe Wanderers
Sat Sep 17 2011,Sheffield United,3-0,Colchester United
Sat Sep 17 2011,Brentford,1-3,Preston North End
Sat Sep 17 2011,Yeovil,2-3,Sheffield Wednesday
Sat Sep 17 2011,Rochdale,2-3,Charlton Athletic
