Date,Team 1,FT,Team 2
Sat Sep 5 2009,Bury,0-2,Accrington
Sat Sep 5 2009,Lincoln City,3-0,Darlington
Sat Sep 5 2009,Shrewsbury Town,1-2,Bradford City
Sat Sep 5 2009,Torquay United,1-2,AFC Bournemouth
Sat Sep 5 2009,Notts County,1-1,Burton Albion
Fri Sep 11 2009,Accrington,2-1,Darlington
Sat Sep 12 2009,AFC Bournemouth,3-1,Lincoln City
Sat Sep 12 2009,Rotherham United,0-0,Morecambe
Sat Sep 12 2009,Macclesfield,1-1,Barnet
Sat Sep 12 2009,Bradford City,1-1,Burton Albion
Sat Sep 12 2009,Grimsby Town,1-0,Hereford United
Sat Sep 12 2009,Rochdale,2-1,Torquay United
Sat Sep 12 2009,Bury,0-1,Cheltenham
Sat Sep 12 2009,Dagenham and Redbridge,2-1,Chesterfield
Sat Sep 12 2009,Aldershot,1-1,Port Vale
Sat Sep 12 2009,Shrewsbury Town,2-0,Crewe Alexandra
Sat Sep 12 2009,Notts County,5-2,Northampton Town
Sat Sep 19 2009,Northampton Town,1-2,Rochdale
Sat Sep 19 2009,Burton Albion,0-1,Dagenham and Redbridge
Sat Sep 19 2009,Barnet,2-2,Bradford City
Sat Sep 19 2009,Darlington,0-2,AFC Bournemouth
Sat Sep 19 2009,Port Vale,0-1,Bury
Sat Sep 19 2009,Chesterfield,4-1,Macclesfield
Sat Sep 19 2009,Cheltenham,1-1,Rotherham United
Sat Sep 19 2009,Morecambe,2-1,Notts County
Sat Sep 19 2009,Crewe Alexandra,1-2,Aldershot
Sat Sep 19 2009,Torquay United,0-2,Grimsby Town
Sat Sep 19 2009,Lincoln City,0-2,Shrewsbury Town
Sat Sep 19 2009,Hereford United,2-0,Accrington
Fri Sep 25 2009,Accrington,5-3,Crewe Alexandra
Sat Sep 26 2009,Shrewsbury Town,3-0,Northampton Town
Sat Sep 26 2009,Rochdale,4-1,Hereford United
Sat Sep 26 2009,Bradford City,3-0,Chesterfield
Sat Sep 26 2009,Bury,2-0,Lincoln City
Sat Sep 26 2009,Dagenham and Redbridge,1-1,Morecambe
Sat Sep 26 2009,AFC Bournemouth,1-0,Burton Albion
Sat Sep 26 2009,Rotherham United,3-0,Barnet
Sat Sep 26 2009,Macclesfield,2-1,Torquay United
Sat Sep 26 2009,Grimsby Town,1-1,Darlington
Sat Sep 26 2009,Aldershot,4-1,Cheltenham
Sat Sep 26 2009,Notts County,3-1,Port Vale
Tue Sep 29 2009,Darlington,0-2,Rochdale
Tue Sep 29 2009,Hereford United,2-1,AFC Bournemouth
Tue Sep 29 2009,Crewe Alexandra,2-3,Bury
Tue Sep 29 2009,Port Vale,2-2,Accrington
Tue Sep 29 2009,Cheltenham,1-2,Shrewsbury Town
Tue Sep 29 2009,Northampton Town,3-1,Rotherham United
Tue Sep 29 2009,Torquay United,1-1,Aldershot
Tue Sep 29 2009,Burton Albion,1-1,Macclesfield
Tue Sep 29 2009,Barnet,2-0,Dagenham and Redbridge
Tue Sep 29 2009,Morecambe,0-0,Bradford City
Tue Sep 29 2009,Lincoln City,0-3,Notts County
Wed Sep 30 2009,Chesterfield,3-2,Grimsby Town
Sat Oct 3 2009,Morecambe,1-1,Shrewsbury Town
Sat Oct 3 2009,Crewe Alexandra,2-3,Rotherham United
Sat Oct 3 2009,Chesterfield,1-0,Accrington
Sat Oct 3 2009,Barnet,3-0,Grimsby Town
Sat Oct 3 2009,Port Vale,0-0,AFC Bournemouth
Sat Oct 3 2009,Darlington,0-1,Macclesfield
Sat Oct 3 2009,Torquay United,1-1,Bury
Sat Oct 3 2009,Lincoln City,1-0,Aldershot
Sat Oct 3 2009,Northampton Town,2-2,Bradford City
Sat Oct 3 2009,Hereford United,1-1,Dagenham and Redbridge
Sat Oct 3 2009,Cheltenham,1-1,Notts County
Sun Oct 4 2009,Burton Albion,1-0,Rochdale
Sat Oct 10 2009,AFC Bournemouth,1-2,Chesterfield
Sat Oct 10 2009,Bury,2-2,Northampton Town
Sat Oct 10 2009,Bradford City,2-3,Crewe Alexandra
Sat Oct 10 2009,Rochdale,2-1,Barnet
Sat Oct 10 2009,Aldershot,4-1,Morecambe
Sat Oct 10 2009,Macclesfield,0-1,Lincoln City
Sat Oct 10 2009,Dagenham and Redbridge,2-0,Darlington
Sat Oct 10 2009,Accrington,4-0,Cheltenham
Sat Oct 10 2009,Rotherham United,1-1,Hereford United
Sat Oct 10 2009,Grimsby Town,1-2,Burton Albion
Sat Oct 10 2009,Shrewsbury Town,0-1,Port Vale
Sun Oct 11 2009,Notts County,2-2,Torquay United
Fri Oct 16 2009,Cheltenham,1-2,Macclesfield
Sat Oct 17 2009,Torquay United,2-2,Morecambe
Sat Oct 17 2009,Aldershot,2-3,Bury
Sat Oct 17 2009,Northampton Town,1-0,Lincoln City
Sat Oct 17 2009,Dagenham and Redbridge,2-1,Bradford City
Sat Oct 17 2009,Grimsby Town,0-2,Rochdale
Sat Oct 17 2009,Rotherham United,0-0,Notts County
Sat Oct 17 2009,Crewe Alexandra,1-2,Port Vale
Sat Oct 17 2009,Burton Albion,2-0,Barnet
Sat Oct 17 2009,Hereford United,1-0,Chesterfield
Sat Oct 17 2009,Darlington,2-1,Shrewsbury Town
Sat Oct 17 2009,Accrington,0-1,AFC Bournemouth
Sat Oct 24 2009,Morecambe,2-4,Northampton Town
Sat Oct 24 2009,Chesterfield,5-2,Burton Albion
Sat Oct 24 2009,Bury,2-1,Rotherham United
Sat Oct 24 2009,AFC Bournemouth,3-1,Grimsby Town
Sat Oct 24 2009,Bradford City,1-0,Hereford United
Sat Oct 24 2009,Notts County,2-0,Crewe Alexandra
Sat Oct 24 2009,Shrewsbury Town,3-1,Aldershot
Sat Oct 24 2009,Rochdale,1-2,Accrington
Sat Oct 24 2009,Port Vale,1-1,Cheltenham
Sat Oct 24 2009,Barnet,3-0,Darlington
Sat Oct 24 2009,Macclesfield,2-2,Dagenham and Redbridge
Sat Oct 24 2009,Lincoln City,0-0,Torquay United
Fri Oct 30 2009,Grimsby Town,2-2,Accrington
Sat Oct 31 2009,Notts County,1-1,Shrewsbury Town
Sat Oct 31 2009,Morecambe,3-1,Lincoln City
Sat Oct 31 2009,Dagenham and Redbridge,1-1,Port Vale
Sat Oct 31 2009,Chesterfield,1-0,Barnet
Sat Oct 31 2009,Cheltenham,0-4,Crewe Alexandra
Sat Oct 31 2009,Hereford United,2-1,Darlington
Sat Oct 31 2009,Macclesfield,2-2,Bradford City
Sat Oct 31 2009,Torquay United,1-0,Northampton Town
Sat Oct 31 2009,Burton Albion,0-0,Bury
Sat Oct 31 2009,Rotherham United,0-0,Aldershot
Sat Oct 31 2009,AFC Bournemouth,0-4,Rochdale
Sat Nov 14 2009,Crewe Alexandra,1-2,Morecambe
Sat Nov 14 2009,Aldershot,0-0,Macclesfield
Sat Nov 14 2009,Darlington,1-0,Burton Albion
Sat Nov 14 2009,Shrewsbury Town,1-1,Torquay United
Sat Nov 14 2009,Accrington,0-1,Dagenham and Redbridge
Sat Nov 14 2009,Rochdale,2-3,Chesterfield
Sat Nov 14 2009,Lincoln City,1-1,Cheltenham
Sat Nov 14 2009,Port Vale,1-2,Rotherham United
Sat Nov 14 2009,Bradford City,1-1,AFC Bournemouth
Sat Nov 14 2009,Barnet,0-0,Hereford United
Sat Nov 14 2009,Bury,3-3,Notts County
Sat Nov 14 2009,Northampton Town,0-0,Grimsby Town
Sat Nov 21 2009,Dagenham and Redbridge,1-2,Rochdale
Sat Nov 21 2009,Torquay United,0-2,Rotherham United
Sat Nov 21 2009,Chesterfield,5-2,Darlington
Sat Nov 21 2009,Lincoln City,0-0,Grimsby Town
Sat Nov 21 2009,Shrewsbury Town,1-1,Bury
Sat Nov 21 2009,Barnet,0-0,Port Vale
Sat Nov 21 2009,Bradford City,1-1,Accrington
Sat Nov 21 2009,Morecambe,1-0,Cheltenham
Sat Nov 21 2009,Macclesfield,1-2,AFC Bournemouth
Sat Nov 21 2009,Northampton Town,2-2,Crewe Alexandra
Sat Nov 21 2009,Burton Albion,3-2,Hereford United
Sat Nov 21 2009,Notts County,0-0,Aldershot
Tue Nov 24 2009,Hereford United,2-1,Shrewsbury Town
Tue Nov 24 2009,AFC Bournemouth,0-0,Dagenham and Redbridge
Tue Nov 24 2009,Grimsby Town,0-3,Bradford City
Tue Nov 24 2009,Port Vale,2-2,Torquay United
Tue Nov 24 2009,Bury,2-1,Chesterfield
Tue Nov 24 2009,Rotherham United,2-0,Lincoln City
Tue Nov 24 2009,Rochdale,2-1,Notts County
Tue Nov 24 2009,Cheltenham,5-1,Barnet
Tue Nov 24 2009,Crewe Alexandra,2-1,Burton Albion
Tue Nov 24 2009,Aldershot,2-1,Northampton Town
Tue Nov 24 2009,Darlington,0-4,Morecambe
Sat Nov 28 2009,Macclesfield,0-0,Grimsby Town
Tue Dec 1 2009,Barnet,1-1,AFC Bournemouth
Tue Dec 1 2009,Dagenham and Redbridge,2-5,Aldershot
Tue Dec 1 2009,Northampton Town,1-3,Hereford United
Tue Dec 1 2009,Bradford City,0-3,Rochdale
Tue Dec 1 2009,Burton Albion,0-2,Accrington
Tue Dec 1 2009,Shrewsbury Town,2-0,Rotherham United
Tue Dec 1 2009,Notts County,4-0,Darlington
Tue Dec 1 2009,Morecambe,3-0,Bury
Tue Dec 1 2009,Lincoln City,1-2,Port Vale
Tue Dec 1 2009,Torquay United,3-0,Cheltenham
Wed Dec 2 2009,Chesterfield,2-3,Crewe Alexandra
Sat Dec 5 2009,AFC Bournemouth,1-0,Shrewsbury Town
Sat Dec 5 2009,Cheltenham,2-2,Northampton Town
Sat Dec 5 2009,Crewe Alexandra,0-0,Lincoln City
Sat Dec 5 2009,Grimsby Town,1-1,Dagenham and Redbridge
Sat Dec 5 2009,Rochdale,3-0,Macclesfield
Sat Dec 5 2009,Accrington,4-2,Torquay United
Sat Dec 5 2009,Darlington,0-1,Bradford City
Sat Dec 5 2009,Hereford United,0-2,Notts County
Sat Dec 5 2009,Aldershot,1-0,Chesterfield
Sat Dec 5 2009,Bury,2-0,Barnet
Sat Dec 5 2009,Rotherham United,2-2,Burton Albion
Sat Dec 5 2009,Port Vale,0-2,Morecambe
Sat Dec 12 2009,Dagenham and Redbridge,3-1,Bury
Sat Dec 12 2009,Barnet,1-2,Crewe Alexandra
Sat Dec 12 2009,Lincoln City,1-3,Rochdale
Sat Dec 12 2009,Shrewsbury Town,0-0,Grimsby Town
Sat Dec 12 2009,Bradford City,2-4,Rotherham United
Sat Dec 12 2009,Burton Albion,6-1,Aldershot
Sat Dec 12 2009,Northampton Town,1-1,Port Vale
Sat Dec 12 2009,Morecambe,5-0,AFC Bournemouth
Sat Dec 12 2009,Torquay United,5-0,Darlington
Sat Dec 12 2009,Chesterfield,1-0,Cheltenham
Sat Dec 12 2009,Macclesfield,3-1,Hereford United
Sat Dec 12 2009,Notts County,1-2,Accrington
Fri Dec 18 2009,Grimsby Town,1-1,Morecambe
Sat Dec 19 2009,Rochdale,4-0,Shrewsbury Town
Sat Dec 26 2009,Crewe Alexandra,2-2,Rochdale
Sat Dec 26 2009,Lincoln City,2-1,Chesterfield
Sat Dec 26 2009,Morecambe,1-2,Accrington
Sat Dec 26 2009,Cheltenham,0-1,AFC Bournemouth
Sat Dec 26 2009,Torquay United,1-0,Hereford United
Sat Dec 26 2009,Shrewsbury Town,2-2,Macclesfield
Sat Dec 26 2009,Aldershot,4-0,Barnet
Sat Dec 26 2009,Northampton Town,1-0,Dagenham and Redbridge
Mon Dec 28 2009,Burton Albion,1-4,Notts County
Mon Dec 28 2009,Macclesfield,4-1,Crewe Alexandra
Mon Dec 28 2009,AFC Bournemouth,2-1,Torquay United
Mon Dec 28 2009,Accrington,2-4,Bury
Mon Dec 28 2009,Rochdale,4-1,Morecambe
Mon Dec 28 2009,Grimsby Town,1-2,Port Vale
Mon Dec 28 2009,Barnet,0-0,Northampton Town
Mon Dec 28 2009,Bradford City,1-3,Shrewsbury Town
Mon Dec 28 2009,Dagenham and Redbridge,0-2,Cheltenham
Sat Jan 2 2010,Grimsby Town,1-1,Bury
Sat Jan 2 2010,AFC Bournemouth,0-2,Northampton Town
Sat Jan 2 2010,Chesterfield,0-1,Shrewsbury Town
Sat Jan 2 2010,Bradford City,1-1,Cheltenham
Sat Jan 16 2010,Burton Albion,1-1,Shrewsbury Town
Sat Jan 16 2010,Chesterfield,1-0,Torquay United
Sat Jan 16 2010,Grimsby Town,0-0,Cheltenham
Sat Jan 16 2010,AFC Bournemouth,1-2,Bury
Sat Jan 16 2010,Barnet,1-2,Lincoln City
Sat Jan 16 2010,Dagenham and Redbridge,2-0,Crewe Alexandra
Tue Jan 19 2010,Aldershot,1-1,Rochdale
Tue Jan 19 2010,Port Vale,3-1,Burton Albion
Tue Jan 19 2010,Bury,2-1,Bradford City
Tue Jan 19 2010,Hereford United,1-1,Crewe Alexandra
Tue Jan 19 2010,Rotherham United,1-2,Darlington
Wed Jan 20 2010,Macclesfield,0-2,Northampton Town
Sat Jan 23 2010,Aldershot,2-1,AFC Bournemouth
Sat Jan 23 2010,Crewe Alexandra,3-0,Darlington
Sat Jan 23 2010,Shrewsbury Town,2-1,Dagenham and Redbridge
Sat Jan 23 2010,Cheltenham,1-4,Rochdale
Sat Jan 23 2010,Rotherham United,2-1,Grimsby Town
Sat Jan 23 2010,Bury,1-0,Hereford United
Sat Jan 23 2010,Lincoln City,2-1,Bradford City
Sat Jan 23 2010,Torquay United,2-3,Burton Albion
Sat Jan 23 2010,Port Vale,0-0,Macclesfield
Sat Jan 23 2010,Northampton Town,0-0,Chesterfield
Sat Jan 23 2010,Morecambe,2-1,Barnet
Tue Jan 26 2010,Darlington,1-2,Northampton Town
Tue Jan 26 2010,Rochdale,0-0,Port Vale
Tue Jan 26 2010,Barnet,1-1,Torquay United
Tue Jan 26 2010,Accrington,2-1,Aldershot
Tue Jan 26 2010,Macclesfield,2-2,Morecambe
Tue Jan 26 2010,Dagenham and Redbridge,0-3,Notts County
Tue Jan 26 2010,Chesterfield,0-1,Rotherham United
Wed Jan 27 2010,Burton Albion,1-0,Lincoln City
Sat Jan 30 2010,Northampton Town,1-1,Burton Albion
Sat Jan 30 2010,Shrewsbury Town,0-1,Accrington
Sat Jan 30 2010,Aldershot,1-1,Grimsby Town
Sat Jan 30 2010,Torquay United,1-2,Bradford City
Sat Jan 30 2010,Port Vale,2-0,Hereford United
Sat Jan 30 2010,Morecambe,0-1,Chesterfield
Sat Jan 30 2010,Crewe Alexandra,1-2,AFC Bournemouth
Sat Jan 30 2010,Notts County,2-0,Barnet
Mon Feb 1 2010,Bury,1-0,Rochdale
Tue Feb 2 2010,Rotherham United,1-3,AFC Bournemouth
Tue Feb 2 2010,Crewe Alexandra,1-1,Torquay United
Tue Feb 2 2010,Hereford United,2-0,Lincoln City
Sat Feb 6 2010,Dagenham and Redbridge,0-1,Northampton Town
Sat Feb 6 2010,Burton Albion,1-0,Port Vale
Sat Feb 6 2010,Grimsby Town,0-1,Notts County
Sat Feb 6 2010,Chesterfield,2-1,Lincoln City
Sat Feb 6 2010,Hereford United,1-0,Torquay United
Sat Feb 6 2010,Barnet,3-0,Aldershot
Sat Feb 6 2010,Accrington,3-2,Morecambe
Sat Feb 6 2010,Darlington,2-0,Rotherham United
Sat Feb 6 2010,Rochdale,2-0,Crewe Alexandra
Sat Feb 6 2010,AFC Bournemouth,0-0,Cheltenham
Sat Feb 6 2010,Macclesfield,0-1,Shrewsbury Town
Sat Feb 6 2010,Bradford City,0-1,Bury
Tue Feb 9 2010,Port Vale,1-2,Chesterfield
Tue Feb 9 2010,Shrewsbury Town,2-0,Barnet
Tue Feb 9 2010,Rotherham United,2-0,Dagenham and Redbridge
Tue Feb 9 2010,Cheltenham,0-1,Burton Albion
Tue Feb 9 2010,Darlington,1-1,Lincoln City
Tue Feb 9 2010,Bury,2-1,Macclesfield
Tue Feb 9 2010,Northampton Town,4-0,Accrington
Tue Feb 9 2010,AFC Bournemouth,2-1,Notts County
Fri Feb 12 2010,Burton Albion,1-2,Crewe Alexandra
Fri Feb 12 2010,Northampton Town,0-3,Aldershot
Sat Feb 13 2010,Dagenham and Redbridge,1-0,AFC Bournemouth
Sat Feb 13 2010,Torquay United,1-2,Port Vale
Sat Feb 13 2010,Barnet,1-1,Cheltenham
Sat Feb 13 2010,Lincoln City,1-2,Rotherham United
Sat Feb 13 2010,Chesterfield,1-0,Bury
Sat Feb 13 2010,Morecambe,2-0,Darlington
Sat Feb 13 2010,Shrewsbury Town,3-1,Hereford United
Sat Feb 13 2010,Bradford City,0-0,Grimsby Town
Sat Feb 13 2010,Macclesfield,0-0,Accrington
Tue Feb 16 2010,Lincoln City,2-1,Accrington
Tue Feb 16 2010,Hereford United,2-0,Aldershot
Tue Feb 16 2010,Morecambe,3-2,Burton Albion
Wed Feb 17 2010,Notts County,1-1,Grimsby Town
Fri Feb 19 2010,Bury,1-0,Shrewsbury Town
Fri Feb 19 2010,Rotherham United,1-1,Torquay United
Sat Feb 20 2010,Accrington,2-0,Bradford City
Sat Feb 20 2010,Crewe Alexandra,3-2,Northampton Town
Sat Feb 20 2010,Darlington,2-3,Chesterfield
Sat Feb 20 2010,Cheltenham,2-0,Morecambe
Sat Feb 20 2010,Rochdale,3-1,Dagenham and Redbridge
Sat Feb 20 2010,Port Vale,0-2,Barnet
Sat Feb 20 2010,Aldershot,1-1,Notts County
Sat Feb 20 2010,Hereford United,3-4,Burton Albion
Sat Feb 20 2010,AFC Bournemouth,1-1,Macclesfield
Sat Feb 20 2010,Grimsby Town,2-2,Lincoln City
Mon Feb 22 2010,Rotherham United,1-1,Shrewsbury Town
Tue Feb 23 2010,AFC Bournemouth,3-0,Barnet
Tue Feb 23 2010,Hereford United,0-2,Northampton Town
Tue Feb 23 2010,Port Vale,4-0,Lincoln City
Tue Feb 23 2010,Grimsby Town,1-1,Macclesfield
Tue Feb 23 2010,Aldershot,2-3,Dagenham and Redbridge
Tue Feb 23 2010,Cheltenham,1-1,Torquay United
Tue Feb 23 2010,Rochdale,1-3,Bradford City
Tue Feb 23 2010,Bury,0-0,Morecambe
Wed Feb 24 2010,Crewe Alexandra,0-1,Chesterfield
Sat Feb 27 2010,Dagenham and Redbridge,2-0,Grimsby Town
Sat Feb 27 2010,Bradford City,1-0,Darlington
Sat Feb 27 2010,Barnet,0-0,Bury
Sat Feb 27 2010,Notts County,5-0,Hereford United
Sat Feb 27 2010,Torquay United,2-1,Accrington
Sat Feb 27 2010,Northampton Town,2-1,Cheltenham
Sat Feb 27 2010,Shrewsbury Town,1-0,AFC Bournemouth
Sat Feb 27 2010,Chesterfield,0-1,Aldershot
Sat Feb 27 2010,Burton Albion,0-1,Rotherham United
Sat Feb 27 2010,Morecambe,1-0,Port Vale
Sat Feb 27 2010,Lincoln City,1-1,Crewe Alexandra
Sat Feb 27 2010,Macclesfield,0-1,Rochdale
Tue Mar 2 2010,Cheltenham,0-1,Hereford United
Tue Mar 2 2010,Darlington,1-3,Port Vale
Tue Mar 2 2010,Aldershot,1-0,Bradford City
Tue Mar 2 2010,Notts County,1-0,Macclesfield
Tue Mar 2 2010,Torquay United,0-0,Dagenham and Redbridge
Tue Mar 2 2010,Rochdale,4-0,Rotherham United
Sat Mar 6 2010,Grimsby Town,3-0,Shrewsbury Town
Sat Mar 6 2010,Crewe Alexandra,2-2,Barnet
Sat Mar 6 2010,AFC Bournemouth,1-0,Morecambe
Sat Mar 6 2010,Bury,0-0,Dagenham and Redbridge
Sat Mar 6 2010,Rotherham United,1-2,Bradford City
Sat Mar 6 2010,Darlington,1-3,Torquay United
Sat Mar 6 2010,Accrington,0-3,Notts County
Sat Mar 6 2010,Rochdale,1-1,Lincoln City
Sat Mar 6 2010,Port Vale,1-3,Northampton Town
Sat Mar 6 2010,Aldershot,0-2,Burton Albion
Sat Mar 6 2010,Cheltenham,0-1,Chesterfield
Sat Mar 6 2010,Hereford United,0-2,Macclesfield
Tue Mar 9 2010,Accrington,1-1,Macclesfield
Tue Mar 9 2010,Bury,1-1,Darlington
Tue Mar 9 2010,Crewe Alexandra,4-2,Grimsby Town
Tue Mar 9 2010,Port Vale,2-1,Bradford City
Tue Mar 9 2010,Notts County,1-0,Chesterfield
Fri Mar 12 2010,Lincoln City,3-1,Hereford United
Sat Mar 13 2010,Dagenham and Redbridge,0-1,Rotherham United
Sat Mar 13 2010,Barnet,1-2,Accrington
Sat Mar 13 2010,Bradford City,2-1,Aldershot
Sat Mar 13 2010,Morecambe,1-1,Grimsby Town
Sat Mar 13 2010,Macclesfield,2-0,Bury
Sat Mar 13 2010,Shrewsbury Town,0-1,Rochdale
Sat Mar 13 2010,Northampton Town,2-0,Darlington
Sat Mar 13 2010,Chesterfield,0-5,Port Vale
Sat Mar 13 2010,Torquay United,1-1,Crewe Alexandra
Sat Mar 13 2010,Burton Albion,5-6,Cheltenham
Mon Mar 15 2010,Notts County,2-2,AFC Bournemouth
Tue Mar 16 2010,Lincoln City,1-1,Dagenham and Redbridge
Tue Mar 16 2010,Accrington,2-1,Rotherham United
Tue Mar 16 2010,Hereford United,0-1,Morecambe
Sat Mar 20 2010,Torquay United,2-3,Lincoln City
Sat Mar 20 2010,Dagenham and Redbridge,3-1,Macclesfield
Sat Mar 20 2010,Cheltenham,1-1,Port Vale
Sat Mar 20 2010,Burton Albion,2-2,Chesterfield
Sat Mar 20 2010,Accrington,2-4,Rochdale
Sat Mar 20 2010,Northampton Town,2-0,Morecambe
Sat Mar 20 2010,Rotherham United,1-0,Bury
Sat Mar 20 2010,Darlington,1-2,Barnet
Sat Mar 20 2010,Hereford United,2-0,Bradford City
Sat Mar 20 2010,Grimsby Town,3-2,AFC Bournemouth
Sat Mar 20 2010,Aldershot,2-0,Shrewsbury Town
Sat Mar 20 2010,Crewe Alexandra,0-1,Notts County
Tue Mar 23 2010,Darlington,1-2,Aldershot
Tue Mar 23 2010,Rotherham United,3-1,Macclesfield
Tue Mar 23 2010,Accrington,0-2,Burton Albion
Tue Mar 23 2010,Bradford City,0-0,Notts County
Sat Mar 27 2010,Rochdale,4-1,Grimsby Town
Sat Mar 27 2010,Barnet,1-1,Burton Albion
Sat Mar 27 2010,Morecambe,2-0,Torquay United
Sat Mar 27 2010,Bury,1-2,Aldershot
Sat Mar 27 2010,AFC Bournemouth,2-0,Accrington
Sat Mar 27 2010,Shrewsbury Town,0-2,Darlington
Sat Mar 27 2010,Macclesfield,1-0,Cheltenham
Sat Mar 27 2010,Notts County,1-0,Rotherham United
Sat Mar 27 2010,Lincoln City,1-1,Northampton Town
Sat Mar 27 2010,Chesterfield,1-2,Hereford United
Sat Mar 27 2010,Bradford City,3-3,Dagenham and Redbridge
Sat Mar 27 2010,Port Vale,0-1,Crewe Alexandra
Fri Apr 2 2010,Morecambe,4-3,Crewe Alexandra
Fri Apr 2 2010,Grimsby Town,1-2,Northampton Town
Sat Apr 3 2010,Macclesfield,1-1,Aldershot
Sat Apr 3 2010,Chesterfield,2-0,Rochdale
Sat Apr 3 2010,Cheltenham,1-0,Lincoln City
Sat Apr 3 2010,Burton Albion,1-2,Darlington
Sat Apr 3 2010,Rotherham United,1-2,Port Vale
Sat Apr 3 2010,Hereford United,2-1,Barnet
Sat Apr 3 2010,Notts County,5-0,Bury
Sat Apr 3 2010,AFC Bournemouth,1-0,Bradford City
Sat Apr 3 2010,Dagenham and Redbridge,3-1,Accrington
Sat Apr 3 2010,Torquay United,2-1,Shrewsbury Town
Mon Apr 5 2010,Port Vale,3-1,Dagenham and Redbridge
Mon Apr 5 2010,Barnet,3-1,Chesterfield
Mon Apr 5 2010,Rochdale,0-0,AFC Bournemouth
Mon Apr 5 2010,Aldershot,3-0,Rotherham United
