Date,Team 1,FT,Team 2
Sat Aug 20 1977,Sheffield Wednesday,1-1,Swindon Town
Sat Aug 20 1977,Bradford City,4-0,Cambridge United
Sat Aug 20 1977,Chester,4-1,Hereford United
Sat Aug 20 1977,Plymouth Argyle,0-0,Preston North End
Sat Aug 20 1977,Shrewsbury Town,2-1,Wrexham
Sat Aug 20 1977,Port Vale,1-3,Chesterfield
Sat Aug 20 1977,Peterborough United,0-0,Portsmouth
Sat Aug 20 1977,Oxford United,2-3,Rotherham United
Sat Aug 20 1977,Tranmere Rovers,3-2,Carlisle United
Sat Aug 20 1977,Gillingham,1-3,Colchester United
Sat Aug 20 1977,Walsall,1-3,Exeter City
Sat Aug 20 1977,Bury,1-0,Lincoln City
Mon Aug 22 1977,Wrexham,2-2,Oxford United
Tue Aug 23 1977,Colchester United,3-0,Bradford City
Tue Aug 23 1977,Swindon Town,2-0,Peterborough United
Wed Aug 24 1977,Lincoln City,2-2,Walsall
Fri Aug 26 1977,Lincoln City,1-3,Shrewsbury Town
Sat Aug 27 1977,Cambridge United,2-3,Gillingham
Sat Aug 27 1977,Hereford United,0-1,Tranmere Rovers
Sat Aug 27 1977,Chesterfield,2-0,Peterborough United
Sat Aug 27 1977,Bradford City,2-3,Oxford United
Sat Aug 27 1977,Carlisle United,0-0,Plymouth Argyle
Sat Aug 27 1977,Preston North End,3-2,Rotherham United
Sat Aug 27 1977,Wrexham,1-1,Port Vale
Sat Aug 27 1977,Sheffield Wednesday,0-0,Walsall
Sat Aug 27 1977,Swindon Town,3-1,Portsmouth
Sat Aug 27 1977,Exeter City,2-2,Bury
Sat Aug 27 1977,Colchester United,2-0,Chester
Fri Sep 2 1977,Tranmere Rovers,1-0,Colchester United
Fri Sep 2 1977,Chester,0-0,Cambridge United
Sat Sep 3 1977,Gillingham,4-1,Bradford City
Sat Sep 3 1977,Walsall,2-0,Swindon Town
Sat Sep 3 1977,Plymouth Argyle,2-0,Hereford United
Sat Sep 3 1977,Bury,3-0,Sheffield Wednesday
Sat Sep 3 1977,Rotherham United,0-0,Carlisle United
Sat Sep 3 1977,Oxford United,1-0,Preston North End
Sat Sep 3 1977,Portsmouth,3-0,Chesterfield
Sat Sep 3 1977,Shrewsbury Town,0-2,Exeter City
Sat Sep 3 1977,Port Vale,2-1,Lincoln City
Sat Sep 3 1977,Peterborough United,2-2,Wrexham
Wed Sep 7 1977,Chesterfield,3-1,Shrewsbury Town
Wed Sep 7 1977,Hereford United,2-0,Gillingham
Fri Sep 9 1977,Colchester United,3-1,Plymouth Argyle
Sat Sep 10 1977,Swindon Town,2-1,Chesterfield
Sat Sep 10 1977,Gillingham,2-1,Oxford United
Sat Sep 10 1977,Sheffield Wednesday,0-1,Shrewsbury Town
Sat Sep 10 1977,Exeter City,4-1,Port Vale
Sat Sep 10 1977,Carlisle United,3-1,Preston North End
Sat Sep 10 1977,Hereford United,2-3,Rotherham United
Sat Sep 10 1977,Wrexham,2-0,Portsmouth
Sat Sep 10 1977,Lincoln City,0-1,Peterborough United
Sat Sep 10 1977,Cambridge United,1-0,Tranmere Rovers
Sat Sep 10 1977,Bradford City,2-2,Chester
Sat Sep 10 1977,Walsall,1-2,Bury
Mon Sep 12 1977,Tranmere Rovers,3-1,Wrexham
Mon Sep 12 1977,Port Vale,1-0,Bradford City
Tue Sep 13 1977,Portsmouth,0-0,Colchester United
Tue Sep 13 1977,Shrewsbury Town,3-3,Cambridge United
Tue Sep 13 1977,Rotherham United,1-0,Exeter City
Tue Sep 13 1977,Preston North End,1-1,Swindon Town
Tue Sep 13 1977,Peterborough United,2-1,Carlisle United
Tue Sep 13 1977,Bury,2-2,Gillingham
Wed Sep 14 1977,Chesterfield,2-1,Hereford United
Wed Sep 14 1977,Oxford United,1-0,Lincoln City
Wed Sep 14 1977,Chester,2-1,Sheffield Wednesday
Fri Sep 16 1977,Tranmere Rovers,0-0,Bradford City
Fri Sep 16 1977,Swindon Town,1-1,Bury
Sat Sep 17 1977,Plymouth Argyle,0-1,Cambridge United
Sat Sep 17 1977,Portsmouth,0-2,Lincoln City
Sat Sep 17 1977,Port Vale,0-0,Sheffield Wednesday
Sat Sep 17 1977,Chesterfield,1-0,Wrexham
Sat Sep 17 1977,Rotherham United,1-0,Colchester United
Sat Sep 17 1977,Peterborough United,1-1,Exeter City
Sat Sep 17 1977,Chester,2-2,Gillingham
Sat Sep 17 1977,Preston North End,0-0,Hereford United
Sat Sep 17 1977,Shrewsbury Town,0-0,Walsall
Sat Sep 17 1977,Carlisle United,2-2,Oxford United
Tue Sep 20 1977,Carlisle United,0-0,Chester
Fri Sep 23 1977,Lincoln City,1-0,Chesterfield
Sat Sep 24 1977,Bury,0-3,Shrewsbury Town
Sat Sep 24 1977,Oxford United,4-1,Chester
Sat Sep 24 1977,Colchester United,0-0,Preston North End
Sat Sep 24 1977,Hereford United,1-0,Carlisle United
Sat Sep 24 1977,Wrexham,2-1,Swindon Town
Sat Sep 24 1977,Exeter City,0-1,Portsmouth
Sat Sep 24 1977,Sheffield Wednesday,0-1,Peterborough United
Sat Sep 24 1977,Bradford City,0-1,Plymouth Argyle
Sat Sep 24 1977,Cambridge United,1-1,Rotherham United
Sat Sep 24 1977,Gillingham,1-1,Tranmere Rovers
Sat Sep 24 1977,Walsall,2-0,Port Vale
Mon Sep 26 1977,Exeter City,0-1,Carlisle United
Tue Sep 27 1977,Colchester United,2-3,Port Vale
Tue Sep 27 1977,Bury,1-0,Tranmere Rovers
Tue Sep 27 1977,Walsall,0-0,Preston North End
Tue Sep 27 1977,Gillingham,3-0,Chesterfield
Tue Sep 27 1977,Sheffield Wednesday,1-1,Plymouth Argyle
Tue Sep 27 1977,Shrewsbury Town,4-1,Rotherham United
Tue Sep 27 1977,Cambridge United,5-2,Swindon Town
Wed Sep 28 1977,Bradford City,2-1,Peterborough United
Wed Sep 28 1977,Chester,1-1,Wrexham
Wed Sep 28 1977,Oxford United,0-0,Portsmouth
Wed Sep 28 1977,Lincoln City,0-0,Hereford United
Fri Sep 30 1977,Swindon Town,5-0,Shrewsbury Town
Fri Sep 30 1977,Tranmere Rovers,5-0,Chester
Sat Oct 1 1977,Hereford United,2-1,Oxford United
Sat Oct 1 1977,Preston North End,2-0,Cambridge United
Sat Oct 1 1977,Portsmouth,2-2,Sheffield Wednesday
Sat Oct 1 1977,Chesterfield,0-0,Exeter City
Sat Oct 1 1977,Carlisle United,1-3,Colchester United
Sat Oct 1 1977,Wrexham,1-0,Lincoln City
Sat Oct 1 1977,Peterborough United,0-0,Walsall
Sat Oct 1 1977,Port Vale,1-2,Bury
Sat Oct 1 1977,Plymouth Argyle,1-3,Gillingham
Sat Oct 1 1977,Rotherham United,2-1,Bradford City
Mon Oct 3 1977,Wrexham,4-1,Cambridge United
Mon Oct 3 1977,Tranmere Rovers,2-1,Exeter City
Tue Oct 4 1977,Rotherham United,3-0,Walsall
Tue Oct 4 1977,Preston North End,2-1,Sheffield Wednesday
Tue Oct 4 1977,Carlisle United,2-3,Lincoln City
Tue Oct 4 1977,Peterborough United,1-0,Oxford United
Tue Oct 4 1977,Swindon Town,0-1,Bradford City
Tue Oct 4 1977,Portsmouth,0-0,Chester
Tue Oct 4 1977,Plymouth Argyle,2-2,Shrewsbury Town
Wed Oct 5 1977,Hereford United,1-0,Bury
Wed Oct 5 1977,Chesterfield,0-0,Colchester United
Sat Oct 8 1977,Chester,1-1,Plymouth Argyle
Sat Oct 8 1977,Oxford United,1-0,Tranmere Rovers
Sat Oct 8 1977,Shrewsbury Town,3-0,Port Vale
Sat Oct 8 1977,Exeter City,0-1,Wrexham
Sat Oct 8 1977,Bury,0-0,Peterborough United
Sat Oct 8 1977,Sheffield Wednesday,1-0,Chesterfield
Sat Oct 8 1977,Bradford City,1-1,Preston North End
Sat Oct 8 1977,Lincoln City,3-1,Swindon Town
Sat Oct 8 1977,Gillingham,2-1,Rotherham United
Sat Oct 8 1977,Cambridge United,2-0,Carlisle United
Sat Oct 8 1977,Colchester United,0-0,Hereford United
Sat Oct 8 1977,Walsall,1-1,Portsmouth
Mon Oct 10 1977,Port Vale,2-2,Gillingham
Tue Oct 11 1977,Rotherham United,1-2,Plymouth Argyle
Wed Oct 12 1977,Exeter City,2-1,Sheffield Wednesday
Thu Oct 13 1977,Plymouth Argyle,3-3,Walsall
Fri Oct 14 1977,Colchester United,1-1,Oxford United
Sat Oct 15 1977,Carlisle United,1-1,Bradford City
Sat Oct 15 1977,Preston North End,2-0,Gillingham
Sat Oct 15 1977,Portsmouth,1-1,Bury
Sat Oct 15 1977,Chesterfield,0-1,Walsall
Sat Oct 15 1977,Wrexham,1-1,Sheffield Wednesday
Sat Oct 15 1977,Plymouth Argyle,0-1,Tranmere Rovers
Sat Oct 15 1977,Hereford United,0-0,Cambridge United
Sat Oct 15 1977,Swindon Town,1-1,Port Vale
Sat Oct 15 1977,Rotherham United,1-1,Chester
Sat Oct 15 1977,Lincoln City,1-2,Exeter City
Sat Oct 15 1977,Peterborough United,2-1,Shrewsbury Town
Fri Oct 21 1977,Tranmere Rovers,2-2,Rotherham United
Sat Oct 22 1977,Cambridge United,2-0,Colchester United
Sat Oct 22 1977,Shrewsbury Town,6-1,Portsmouth
Sat Oct 22 1977,Bradford City,0-0,Hereford United
Sat Oct 22 1977,Sheffield Wednesday,2-0,Lincoln City
Sat Oct 22 1977,Exeter City,2-0,Preston North End
Sat Oct 22 1977,Port Vale,0-0,Peterborough United
Sat Oct 22 1977,Gillingham,1-1,Carlisle United
Sat Oct 22 1977,Chester,1-0,Swindon Town
Sat Oct 22 1977,Bury,0-0,Chesterfield
Sat Oct 22 1977,Oxford United,2-1,Plymouth Argyle
Sat Oct 22 1977,Walsall,0-1,Wrexham
Tue Oct 25 1977,Preston North End,2-1,Tranmere Rovers
Fri Oct 28 1977,Colchester United,3-0,Peterborough United
Fri Oct 28 1977,Tranmere Rovers,0-1,Walsall
