Date,Team 1,FT,Team 2
Sat Aug 20 1977,Brentford,3-0,Northampton Town
Sat Aug 20 1977,Huddersfield Town,0-0,Swansea City
Sat Aug 20 1977,Doncaster Rovers,2-2,Newport County
Sat Aug 20 1977,York City,1-2,Aldershot
Sat Aug 20 1977,Stockport County,1-3,Watford
Sat Aug 20 1977,Crewe Alexandra,3-1,AFC Bournemouth
Sat Aug 20 1977,Southport,1-1,Scunthorpe United
Sat Aug 20 1977,Hartlepool United,1-2,Torquay United
Sat Aug 20 1977,Barnsley,4-0,Rochdale
Sat Aug 20 1977,Grimsby Town,2-0,Darlington
Sat Aug 20 1977,Reading,0-1,Southend United
Sat Aug 20 1977,Wimbledon,3-3,Halifax Town
Mon Aug 22 1977,Southend United,0-0,Northampton Town
Mon Aug 22 1977,Brentford,4-1,Wimbledon
Tue Aug 23 1977,Scunthorpe United,3-0,Crewe Alexandra
Tue Aug 23 1977,Halifax Town,3-0,Hartlepool United
Tue Aug 23 1977,Swansea City,3-0,Doncaster Rovers
Wed Aug 24 1977,Aldershot,2-1,Stockport County
Fri Aug 26 1977,Scunthorpe United,0-0,AFC Bournemouth
Fri Aug 26 1977,Stockport County,2-0,Grimsby Town
Fri Aug 26 1977,Southend United,1-0,Crewe Alexandra
Sat Aug 27 1977,Torquay United,1-1,Wimbledon
Sat Aug 27 1977,Brentford,1-1,Reading
Sat Aug 27 1977,Rochdale,2-0,Darlington
Sat Aug 27 1977,Newport County,2-0,Huddersfield Town
Sat Aug 27 1977,Southport,1-1,Hartlepool United
Sat Aug 27 1977,Halifax Town,0-1,Northampton Town
Sat Aug 27 1977,Swansea City,2-1,Barnsley
Sat Aug 27 1977,Aldershot,1-0,Doncaster Rovers
Sat Aug 27 1977,Watford,1-3,York City
Fri Sep 2 1977,York City,2-1,Stockport County
Sat Sep 3 1977,Huddersfield Town,1-1,Aldershot
Sat Sep 3 1977,Hartlepool United,1-0,Scunthorpe United
Sat Sep 3 1977,Reading,2-1,Halifax Town
Sat Sep 3 1977,AFC Bournemouth,0-3,Southend United
Sat Sep 3 1977,Crewe Alexandra,4-6,Brentford
Sat Sep 3 1977,Wimbledon,2-2,Southport
Sat Sep 3 1977,Darlington,1-1,Swansea City
Sat Sep 3 1977,Northampton Town,1-0,Torquay United
Sat Sep 3 1977,Grimsby Town,2-1,Rochdale
Sat Sep 3 1977,Barnsley,1-0,Newport County
Sat Sep 3 1977,Doncaster Rovers,0-1,Watford
Tue Sep 6 1977,Darlington,0-2,Barnsley
