Date,Team 1,FT,Team 2
Sat Aug 25 1973,Blackpool,2-3,West Bromwich Albion
Sat Aug 25 1973,Bristol City,1-0,Bolton Wanderers
Sat Aug 25 1973,Carlisle United,1-1,Cardiff City
Sat Aug 25 1973,Fulham,2-0,Millwall
Sat Aug 25 1973,Hull City,0-0,Oxford United
Sat Aug 25 1973,Nottingham Forest,4-0,Luton Town
Sat Aug 25 1973,Aston Villa,2-0,Preston North End
Sat Aug 25 1973,Crystal Palace,1-4,Notts County
Sat Aug 25 1973,Sunderland,1-1,Leyton Orient
Sat Aug 25 1973,Portsmouth,0-1,Middlesbrough
Sat Aug 25 1973,Swindon Town,3-1,Sheffield Wednesday
Sat Sep 1 1973,Luton Town,6-1,Carlisle United
Sat Sep 1 1973,Middlesbrough,0-2,Fulham
Sat Sep 1 1973,Oxford United,1-0,Nottingham Forest
Sat Sep 1 1973,Leyton Orient,0-1,Bristol City
Sat Sep 1 1973,Notts County,1-4,Sunderland
Sat Sep 1 1973,Sheffield Wednesday,0-0,Blackpool
Sat Sep 1 1973,Cardiff City,1-1,Portsmouth
Sat Sep 1 1973,Preston North End,1-1,Swindon Town
Sat Sep 1 1973,West Bromwich Albion,1-0,Crystal Palace
Sat Sep 1 1973,Bolton Wanderers,1-0,Hull City
Sat Sep 1 1973,Millwall,1-1,Aston Villa
Sat Sep 8 1973,Crystal Palace,2-3,Middlesbrough
Sat Sep 8 1973,Swindon Town,1-0,West Bromwich Albion
Sat Sep 8 1973,Hull City,1-0,Preston North End
Sat Sep 8 1973,Fulham,0-3,Leyton Orient
Sat Sep 8 1973,Sunderland,1-1,Cardiff City
Sat Sep 8 1973,Bristol City,1-3,Luton Town
Sat Sep 8 1973,Aston Villa,2-0,Oxford United
Sat Sep 8 1973,Nottingham Forest,2-1,Sheffield Wednesday
Sat Sep 8 1973,Portsmouth,0-2,Bolton Wanderers
Sat Sep 8 1973,Blackpool,1-0,Millwall
Sat Sep 8 1973,Carlisle United,3-0,Notts County
Tue Sep 11 1973,Portsmouth,1-1,Sunderland
Tue Sep 11 1973,Bolton Wanderers,1-1,Leyton Orient
Tue Sep 11 1973,Preston North End,2-0,Millwall
Tue Sep 11 1973,Hull City,0-0,Nottingham Forest
Tue Sep 11 1973,Swindon Town,0-1,Bristol City
Tue Sep 11 1973,Middlesbrough,1-0,Carlisle United
Tue Sep 11 1973,Notts County,1-1,Luton Town
Tue Sep 11 1973,Crystal Palace,0-0,Aston Villa
Wed Sep 12 1973,Cardiff City,5-0,Oxford United
Wed Sep 12 1973,Sheffield Wednesday,3-1,West Bromwich Albion
Wed Sep 12 1973,Fulham,0-0,Blackpool
Sat Sep 15 1973,Notts County,2-0,Swindon Town
Sat Sep 15 1973,Cardiff City,0-0,Fulham
Sat Sep 15 1973,Luton Town,3-3,Portsmouth
Sat Sep 15 1973,Bolton Wanderers,2-0,Crystal Palace
Sat Sep 15 1973,Sheffield Wednesday,1-0,Carlisle United
Sat Sep 15 1973,Preston North End,1-1,Bristol City
Sat Sep 15 1973,Leyton Orient,3-2,Blackpool
Sat Sep 15 1973,West Bromwich Albion,3-3,Nottingham Forest
Sat Sep 15 1973,Middlesbrough,0-0,Aston Villa
Sat Sep 15 1973,Millwall,3-0,Hull City
Sat Sep 15 1973,Oxford United,0-1,Sunderland
Mon Sep 17 1973,Millwall,1-0,Sheffield Wednesday
Mon Sep 17 1973,Blackpool,1-0,Crystal Palace
Mon Sep 17 1973,Leyton Orient,0-0,Middlesbrough
Tue Sep 18 1973,West Bromwich Albion,0-2,Preston North End
Tue Sep 18 1973,Carlisle United,0-2,Portsmouth
Tue Sep 18 1973,Bristol City,3-1,Hull City
Tue Sep 18 1973,Nottingham Forest,2-0,Swindon Town
Wed Sep 19 1973,Aston Villa,1-1,Fulham
Wed Sep 19 1973,Oxford United,2-1,Notts County
Sat Sep 22 1973,Carlisle United,2-1,Oxford United
Sat Sep 22 1973,Sunderland,0-1,Luton Town
Sat Sep 22 1973,Blackpool,0-0,Middlesbrough
Sat Sep 22 1973,Swindon Town,1-3,Millwall
Sat Sep 22 1973,Bristol City,2-0,Sheffield Wednesday
Sat Sep 22 1973,Portsmouth,1-2,Notts County
Sat Sep 22 1973,Crystal Palace,3-3,Cardiff City
Sat Sep 22 1973,Fulham,1-0,Bolton Wanderers
Sat Sep 22 1973,Aston Villa,2-2,Leyton Orient
Sat Sep 22 1973,Hull City,0-0,West Bromwich Albion
Sat Sep 22 1973,Nottingham Forest,1-1,Preston North End
Wed Sep 26 1973,Oxford United,0-0,Fulham
Sat Sep 29 1973,Luton Town,3-0,Blackpool
Sat Sep 29 1973,Notts County,2-0,Aston Villa
Sat Sep 29 1973,Sheffield Wednesday,4-0,Crystal Palace
Sat Sep 29 1973,Middlesbrough,2-0,Bristol City
Sat Sep 29 1973,Cardiff City,1-3,Hull City
Sat Sep 29 1973,Millwall,1-2,Carlisle United
Sat Sep 29 1973,Leyton Orient,0-0,Swindon Town
Sat Sep 29 1973,West Bromwich Albion,1-1,Sunderland
Sat Sep 29 1973,Preston North End,2-1,Portsmouth
Sat Sep 29 1973,Bolton Wanderers,1-0,Nottingham Forest
Mon Oct 1 1973,Preston North End,3-1,West Bromwich Albion
Tue Oct 2 1973,Fulham,1-0,Aston Villa
Tue Oct 2 1973,Crystal Palace,1-2,Blackpool
