Date,Team 1,FT,Team 2
Sat Sep 1 1894,Grimsby Town,4-3,Leicester City
Sat Sep 1 1894,Bury,4-2,Manchester City
Sat Sep 1 1894,Rotherham Town,1-3,Burton Wanderers
Sat Sep 1 1894,Burton Swifts,4-0,Crewe Alexandra
Sat Sep 1 1894,Lincoln City,5-2,Arsenal
Sat Sep 1 1894,Darwen,5-0,Newcastle United
Sat Sep 1 1894,Port Vale,1-0,Walsall
Mon Sep 3 1894,Manchester City,1-1,Burton Wanderers
Sat Sep 8 1894,Darwen,6-0,Lincoln City
Sat Sep 8 1894,Bury,4-1,Crewe Alexandra
Sat Sep 8 1894,Leicester City,4-2,Rotherham Town
Sat Sep 8 1894,Manchester City,4-1,Port Vale
Sat Sep 8 1894,Newcastle United,6-3,Burton Swifts
Sat Sep 8 1894,Burton Wanderers,1-0,Manchester United
Sat Sep 8 1894,Walsall,4-3,Grimsby Town
Mon Sep 10 1894,Arsenal,1-3,Grimsby Town
Sat Sep 15 1894,Burton Swifts,3-0,Arsenal
Sat Sep 15 1894,Port Vale,1-2,Bury
Sat Sep 15 1894,Manchester United,6-1,Crewe Alexandra
Sat Sep 15 1894,Grimsby Town,3-0,Newcastle United
Sat Sep 15 1894,Walsall,1-2,Manchester City
Sat Sep 15 1894,Rotherham Town,5-2,Lincoln City
Sat Sep 15 1894,Leicester City,1-2,Burton Wanderers
Sat Sep 15 1894,Notts County,2-1,Darwen
Mon Sep 17 1894,Port Vale,0-3,Notts County
Tue Sep 18 1894,Bury,2-1,Rotherham Town
Wed Sep 19 1894,Burton Swifts,2-1,Grimsby Town
Sat Sep 22 1894,Darwen,2-0,Burton Wanderers
Sat Sep 22 1894,Lincoln City,3-2,Burton Swifts
Sat Sep 22 1894,Newcastle United,2-2,Notts County
Sat Sep 22 1894,Arsenal,4-2,Bury
Sat Sep 22 1894,Walsall,2-0,Port Vale
Sat Sep 22 1894,Leicester City,2-3,Manchester United
Sat Sep 22 1894,Manchester City,2-5,Grimsby Town
Sat Sep 22 1894,Crewe Alexandra,2-1,Rotherham Town
Mon Sep 24 1894,Walsall,1-2,Rotherham Town
Sat Sep 29 1894,Crewe Alexandra,2-3,Walsall
Sat Sep 29 1894,Arsenal,4-2,Manchester City
Sat Sep 29 1894,Grimsby Town,7-2,Burton Wanderers
Sat Sep 29 1894,Burton Swifts,1-0,Port Vale
Sat Sep 29 1894,Notts County,3-0,Lincoln City
Sat Sep 29 1894,Newcastle United,2-0,Leicester City
Sat Sep 29 1894,Bury,1-0,Darwen
Mon Oct 1 1894,Rotherham Town,3-2,Manchester City
Mon Oct 1 1894,Burton Swifts,1-2,Walsall
Thu Oct 4 1894,Notts County,3-2,Grimsby Town
Sat Oct 6 1894,Burton Wanderers,4-0,Rotherham Town
Sat Oct 6 1894,Notts County,3-0,Leicester City
Sat Oct 6 1894,Crewe Alexandra,1-3,Burton Swifts
Sat Oct 6 1894,Manchester City,6-1,Walsall
Sat Oct 6 1894,Bury,5-1,Grimsby Town
Sat Oct 6 1894,Arsenal,5-2,Lincoln City
Sat Oct 6 1894,Darwen,1-1,Manchester United
Sat Oct 6 1894,Port Vale,4-4,Newcastle United
Sat Oct 13 1894,Newcastle United,3-2,Darwen
Sat Oct 13 1894,Manchester United,3-3,Arsenal
Sat Oct 13 1894,Notts County,1-3,Manchester City
