Date,Team 1,FT,Team 2
Sat Sep 2 1905,Chesterfield,1-4,Grimsby Town
Sat Sep 2 1905,Lincoln City,3-1,Port Vale
Sat Sep 2 1905,Manchester United,5-1,Bristol City
Sat Sep 2 1905,Hull City,4-1,Barnsley
Sat Sep 2 1905,Glossop North End,1-0,Gainsborough Trinity
Sat Sep 2 1905,Bradford City,1-0,Leeds City
Sat Sep 2 1905,Leicester City,2-1,Leyton Orient
Sat Sep 2 1905,Stockport County,1-0,Chelsea
Sat Sep 2 1905,West Bromwich Albion,1-2,Burnley
Sat Sep 2 1905,Blackpool,2-0,Burton United
Mon Sep 4 1905,Burnley,0-0,Bradford City
Mon Sep 4 1905,Manchester United,2-1,Blackpool
Sat Sep 9 1905,Leyton Orient,0-1,Hull City
Sat Sep 9 1905,Blackpool,0-1,Chelsea
Sat Sep 9 1905,Barnsley,4-2,Lincoln City
Sat Sep 9 1905,Leeds City,0-2,West Bromwich Albion
Sat Sep 9 1905,Gainsborough Trinity,0-0,Stockport County
Sat Sep 9 1905,Grimsby Town,0-1,Manchester United
Sat Sep 9 1905,Burton United,0-1,Bradford City
Sat Sep 9 1905,Port Vale,4-3,Chesterfield
Sat Sep 9 1905,Bristol City,2-1,Glossop North End
Mon Sep 11 1905,Port Vale,1-2,Blackpool
Mon Sep 11 1905,Leeds City,2-2,Lincoln City
Mon Sep 11 1905,Chelsea,5-1,Hull City
Mon Sep 11 1905,Leyton Orient,2-0,Glossop North End
Mon Sep 11 1905,Burnley,1-1,Chesterfield
Sat Sep 16 1905,Blackpool,2-2,Gainsborough Trinity
Sat Sep 16 1905,Stockport County,2-3,Bristol City
Sat Sep 16 1905,Hull City,1-1,Burnley
Sat Sep 16 1905,Chesterfield,2-0,Barnsley
Sat Sep 16 1905,West Bromwich Albion,3-0,Burton United
Sat Sep 16 1905,Glossop North End,1-2,Manchester United
Sat Sep 16 1905,Bradford City,1-1,Chelsea
Sat Sep 16 1905,Leicester City,0-1,Leeds City
Sat Sep 16 1905,Lincoln City,2-3,Leyton Orient
Sat Sep 16 1905,Port Vale,2-2,Grimsby Town
Wed Sep 20 1905,Bristol City,1-0,Bradford City
Sat Sep 23 1905,Burnley,2-1,Lincoln City
Sat Sep 23 1905,Burton United,0-0,Leicester City
Sat Sep 23 1905,Gainsborough Trinity,2-3,Bradford City
Sat Sep 23 1905,Leeds City,3-1,Hull City
Sat Sep 23 1905,Bristol City,2-1,Blackpool
Sat Sep 23 1905,Grimsby Town,1-1,Glossop North End
Sat Sep 23 1905,Leyton Orient,3-3,Chesterfield
Sat Sep 23 1905,Manchester United,3-1,Stockport County
Sat Sep 23 1905,Chelsea,1-0,West Bromwich Albion
Sat Sep 23 1905,Barnsley,4-0,Port Vale
Sat Sep 30 1905,Leicester City,0-1,Chelsea
Sat Sep 30 1905,Chesterfield,3-0,Burnley
Sat Sep 30 1905,Barnsley,2-0,Grimsby Town
Sat Sep 30 1905,Stockport County,5-0,Glossop North End
Sat Sep 30 1905,Blackpool,0-1,Manchester United
Sat Sep 30 1905,West Bromwich Albion,4-0,Gainsborough Trinity
Sat Sep 30 1905,Lincoln City,1-2,Leeds City
Sat Sep 30 1905,Port Vale,2-1,Leyton Orient
Sat Sep 30 1905,Bradford City,1-2,Bristol City
Sat Sep 30 1905,Hull City,1-1,Burton United
Mon Oct 2 1905,Burnley,0-2,Leicester City
Mon Oct 2 1905,Burton United,1-0,Glossop North End
Sat Oct 7 1905,Manchester United,0-0,Bradford City
Sat Oct 7 1905,Leyton Orient,0-0,Barnsley
Sat Oct 7 1905,Glossop North End,4-1,Blackpool
Sat Oct 7 1905,Bristol City,1-0,West Bromwich Albion
Sat Oct 7 1905,Gainsborough Trinity,0-1,Leicester City
