Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 2 Aug 1997 (30),Airdrieonians (1),1-3,?,Saint Mirren FC (1)
?,(Sat) 2 Aug 1997 (30),Ayr United (1),1-2,?,Greenock Morton (1)
?,(Sat) 2 Aug 1997 (30),Dundee FC (1),3-0,?,Falkirk (1)
?,(Sat) 2 Aug 1997 (30),Hamilton Academical FC (1),1-1,?,Partick Thistle (1)
?,(Sat) 2 Aug 1997 (30),Stirling Albion (1),1-1,?,Raith Rovers (1)
?,(Sat) 16 Aug 1997 (32),Falkirk (2),2-1,?,Ayr United (2)
?,(Sat) 16 Aug 1997 (32),Greenock Morton (2),0-2,?,Hamilton Academical FC (2)
?,(Sat) 16 Aug 1997 (32),Partick Thistle (2),0-3,?,Dundee FC (2)
?,(Sat) 16 Aug 1997 (32),Raith Rovers (2),1-1,?,Airdrieonians (2)
?,(Sat) 16 Aug 1997 (32),Saint Mirren FC (2),2-2,?,Stirling Albion (2)
?,(Sat) 23 Aug 1997 (33),Airdrieonians (3),2-2,?,Falkirk (3)
?,(Sat) 23 Aug 1997 (33),Ayr United (3),2-2,?,Partick Thistle (3)
?,(Sat) 23 Aug 1997 (33),Dundee FC (3),1-0,?,Saint Mirren FC (3)
?,(Sat) 23 Aug 1997 (33),Hamilton Academical FC (3),2-0,?,Raith Rovers (3)
?,(Sat) 23 Aug 1997 (33),Stirling Albion (3),1-3,?,Greenock Morton (3)
?,(Sat) 30 Aug 1997 (34),Airdrieonians (4),1-1,?,Partick Thistle (4)
?,(Sat) 30 Aug 1997 (34),Dundee FC (4),2-2,?,Raith Rovers (4)
?,(Sat) 30 Aug 1997 (34),Hamilton Academical FC (4),0-2,?,Ayr United (4)
?,(Sat) 30 Aug 1997 (34),Saint Mirren FC (4),2-1,?,Greenock Morton (4)
?,(Sat) 30 Aug 1997 (34),Stirling Albion (4),2-3,?,Falkirk (4)
?,(Sat) 13 Sep 1997 (36),Ayr United (5),1-2,?,Dundee FC (5)
?,(Sat) 13 Sep 1997 (36),Falkirk (5),1-4,?,Hamilton Academical FC (5)
?,(Sat) 13 Sep 1997 (36),Greenock Morton (5),1-1,?,Airdrieonians (5)
?,(Sat) 13 Sep 1997 (36),Partick Thistle (5),1-2,?,Stirling Albion (5)
?,(Sat) 13 Sep 1997 (36),Raith Rovers (5),2-1,?,Saint Mirren FC (5)
?,(Sat) 20 Sep 1997 (37),Ayr United (6),1-0,?,Raith Rovers (6)
?,(Sat) 20 Sep 1997 (37),Dundee FC (6),0-2,?,Hamilton Academical FC (6)
?,(Sat) 20 Sep 1997 (37),Falkirk (6),3-1,?,Saint Mirren FC (6)
?,(Sat) 20 Sep 1997 (37),Partick Thistle (6),2-1,?,Greenock Morton (6)
?,(Sat) 20 Sep 1997 (37),Stirling Albion (6),0-0,?,Airdrieonians (6)
?,(Sat) 27 Sep 1997 (38),Airdrieonians (7),1-0,?,Ayr United (7)
?,(Sat) 27 Sep 1997 (38),Hamilton Academical FC (7),3-2,?,Stirling Albion (7)
?,(Sat) 27 Sep 1997 (38),Greenock Morton (7),0-2,?,Dundee FC (7)
?,(Sat) 27 Sep 1997 (38),Raith Rovers (7),2-0,?,Falkirk (7)
?,(Sat) 27 Sep 1997 (38),Saint Mirren FC (7),1-0,?,Partick Thistle (7)
?,(Sat) 4 Oct 1997 (39),Ayr United (8),2-1,?,Stirling Albion (8)
?,(Sat) 4 Oct 1997 (39),Dundee FC (8),1-0,?,Airdrieonians (8)
?,(Sat) 4 Oct 1997 (39),Hamilton Academical FC (8),2-0,?,Saint Mirren FC (8)
?,(Sat) 4 Oct 1997 (39),Greenock Morton (8),1-3,?,Raith Rovers (8)
?,(Sat) 4 Oct 1997 (39),Partick Thistle (8),3-4,?,Falkirk (8)
?,(Sat) 18 Oct 1997 (41),Airdrieonians (9),0-0,?,Hamilton Academical FC (9)
?,(Sat) 18 Oct 1997 (41),Falkirk (9),1-0,?,Greenock Morton (9)
?,(Sat) 18 Oct 1997 (41),Raith Rovers (9),2-0,?,Partick Thistle (9)
?,(Sat) 18 Oct 1997 (41),Saint Mirren FC (9),1-1,?,Ayr United (9)
?,(Sat) 18 Oct 1997 (41),Stirling Albion (9),1-2,?,Dundee FC (9)
?,(Sat) 25 Oct 1997 (42),Falkirk (10),1-1,?,Dundee FC (10)
?,(Sat) 25 Oct 1997 (42),Greenock Morton (10),1-1,?,Ayr United (10)
?,(Sat) 25 Oct 1997 (42),Partick Thistle (10),3-3,?,Hamilton Academical FC (10)
?,(Sat) 25 Oct 1997 (42),Raith Rovers (10),2-0,?,Stirling Albion (10)
?,(Sat) 25 Oct 1997 (42),Saint Mirren FC (10),0-2,?,Airdrieonians (10)
?,(Sat) 1 Nov 1997 (43),Airdrieonians (11),1-0,?,Raith Rovers (11)
?,(Sat) 1 Nov 1997 (43),Dundee FC (11),0-0,?,Partick Thistle (11)
?,(Sat) 1 Nov 1997 (43),Hamilton Academical FC (11),1-0,?,Greenock Morton (11)
?,(Sat) 1 Nov 1997 (43),Stirling Albion (11),0-0,?,Saint Mirren FC (11)
?,(Sat) 8 Nov 1997 (44),Ayr United (11),1-2,?,Hamilton Academical FC (12)
?,(Sat) 8 Nov 1997 (44),Falkirk (11),3-2,?,Stirling Albion (12)
?,(Sat) 8 Nov 1997 (44),Greenock Morton (12),3-0,?,Saint Mirren FC (12)
?,(Sat) 8 Nov 1997 (44),Partick Thistle (12),1-2,?,Airdrieonians (12)
?,(Sat) 8 Nov 1997 (44),Raith Rovers (12),0-1,?,Dundee FC (12)
?,(Tue) 11 Nov 1997 (45),Ayr United (12),1-2,?,Falkirk (12)
?,(Sat) 15 Nov 1997 (45),Airdrieonians (13),3-3,?,Greenock Morton (13)
?,(Sat) 15 Nov 1997 (45),Dundee FC (13),4-0,?,Ayr United (13)
?,(Sat) 15 Nov 1997 (45),Hamilton Academical FC (13),1-1,?,Falkirk (13)
?,(Sat) 15 Nov 1997 (45),Saint Mirren FC (13),2-3,?,Raith Rovers (13)
?,(Sat) 15 Nov 1997 (45),Stirling Albion (13),2-2,?,Partick Thistle (13)
?,(Sat) 22 Nov 1997 (46),Ayr United (14),6-0,?,Airdrieonians (14)
?,(Sat) 22 Nov 1997 (46),Dundee FC (14),0-1,?,Greenock Morton (14)
?,(Sat) 22 Nov 1997 (46),Falkirk (14),0-1,?,Raith Rovers (14)
?,(Sat) 22 Nov 1997 (46),Partick Thistle (14),2-2,?,Saint Mirren FC (14)
?,(Sat) 22 Nov 1997 (46),Stirling Albion (14),2-1,?,Hamilton Academical FC (14)
?,(Sat) 29 Nov 1997 (47),Airdrieonians (15),2-0,?,Stirling Albion (15)
?,(Sat) 29 Nov 1997 (47),Hamilton Academical FC (15),0-4,?,Dundee FC (15)
?,(Sat) 29 Nov 1997 (47),Greenock Morton (15),3-2,?,Partick Thistle (15)
?,(Sat) 29 Nov 1997 (47),Raith Rovers (15),0-1,?,Ayr United (15)
?,(Sat) 29 Nov 1997 (47),Saint Mirren FC (15),2-0,?,Falkirk (15)
?,(Sat) 6 Dec 1997 (48),Airdrieonians (16),0-0,?,Dundee FC (16)
?,(Sat) 6 Dec 1997 (48),Falkirk (16),0-1,?,Partick Thistle (16)
?,(Sat) 6 Dec 1997 (48),Raith Rovers (16),0-0,?,Greenock Morton (16)
?,(Sat) 6 Dec 1997 (48),Saint Mirren FC (16),2-1,?,Hamilton Academical FC (16)
?,(Sat) 6 Dec 1997 (48),Stirling Albion (16),1-1,?,Ayr United (16)
?,(Sat) 13 Dec 1997 (49),Ayr United (17),0-2,?,Saint Mirren FC (17)
?,(Sat) 13 Dec 1997 (49),Dundee FC (17),0-0,?,Stirling Albion (17)
?,(Sat) 13 Dec 1997 (49),Greenock Morton (17),0-2,?,Falkirk (17)
?,(Sat) 13 Dec 1997 (49),Partick Thistle (17),1-3,?,Raith Rovers (17)
?,(Sat) 20 Dec 1997 (50),Falkirk (18),2-1,?,Airdrieonians (17)
?,(Sat) 20 Dec 1997 (50),Greenock Morton (18),1-3,?,Stirling Albion (18)
?,(Sat) 20 Dec 1997 (50),Partick Thistle (18),3-0,?,Ayr United (18)
?,(Sat) 20 Dec 1997 (50),Raith Rovers (18),3-1,?,Hamilton Academical FC (17)
?,(Sat) 20 Dec 1997 (50),Saint Mirren FC (18),0-2,?,Dundee FC (18)
?,(Sat) 27 Dec 1997 (51),Airdrieonians (18),2-1,?,Saint Mirren FC (19)
?,(Sat) 27 Dec 1997 (51),Ayr United (19),2-1,?,Greenock Morton (19)
?,(Sat) 27 Dec 1997 (51),Dundee FC (19),0-1,?,Falkirk (19)
?,(Sat) 27 Dec 1997 (51),Hamilton Academical FC (18),0-1,?,Partick Thistle (19)
?,(Sat) 27 Dec 1997 (51),Stirling Albion (19),3-2,?,Raith Rovers (19)
?,(Tue) 30 Dec 1997 (52),Hamilton Academical FC (19),0-0,?,Airdrieonians (19)
?,(Sat) 3 Jan 1998 (0),Dundee FC (20),1-1,?,Raith Rovers (20)
?,(Sat) 3 Jan 1998 (0),Stirling Albion (20),0-6,?,Falkirk (20)
?,(Tue) 6 Jan 1998 (1),Airdrieonians (20),2-1,?,Partick Thistle (20)
?,(Wed) 7 Jan 1998 (1),Saint Mirren FC (20),3-2,?,Greenock Morton (20)
?,(Sat) 10 Jan 1998 (1),Ayr United (20),2-5,?,Dundee FC (21)
?,(Sat) 10 Jan 1998 (1),Falkirk (21),3-1,?,Hamilton Academical FC (20)
?,(Sat) 10 Jan 1998 (1),Greenock Morton (21),0-2,?,Airdrieonians (21)
?,(Sat) 10 Jan 1998 (1),Partick Thistle (21),1-3,?,Stirling Albion (21)
?,(Sat) 10 Jan 1998 (1),Raith Rovers (21),4-1,?,Saint Mirren FC (21)
?,(Sat) 17 Jan 1998 (2),Greenock Morton (22),0-0,?,Dundee FC (22)
?,(Sat) 17 Jan 1998 (2),Saint Mirren FC (22),0-1,?,Partick Thistle (22)
?,(Sat) 31 Jan 1998 (4),Ayr United (21),0-0,?,Raith Rovers (22)
?,(Sat) 31 Jan 1998 (4),Dundee FC (23),1-1,?,Hamilton Academical FC (21)
?,(Sat) 31 Jan 1998 (4),Falkirk (22),2-2,?,Saint Mirren FC (23)
?,(Sat) 31 Jan 1998 (4),Partick Thistle (23),3-3,?,Greenock Morton (23)
?,(Sat) 31 Jan 1998 (4),Stirling Albion (22),2-2,?,Airdrieonians (22)
?,(Tue) 3 Feb 1998 (5),Raith Rovers (23),2-0,?,Falkirk (23)
?,(Sat) 7 Feb 1998 (5),Airdrieonians (23),3-2,?,Hamilton Academical FC (22)
?,(Sat) 7 Feb 1998 (5),Falkirk (24),1-1,?,Greenock Morton (24)
?,(Sat) 7 Feb 1998 (5),Raith Rovers (24),2-0,?,Partick Thistle (24)
?,(Sat) 7 Feb 1998 (5),Saint Mirren FC (24),3-0,?,Ayr United (22)
?,(Sat) 7 Feb 1998 (5),Stirling Albion (23),1-3,?,Dundee FC (24)
?,(Tue) 10 Feb 1998 (6),Airdrieonians (24),2-0,?,Ayr United (23)
?,(Sat) 14 Feb 1998 (6),Greenock Morton (25),3-1,?,Hamilton Academical FC (23)
?,(Tue) 17 Feb 1998 (7),Hamilton Academical FC (24),1-1,?,Ayr United (24)
?,(Sat) 21 Feb 1998 (7),Ayr United (25),1-0,?,Stirling Albion (24)
?,(Sat) 21 Feb 1998 (7),Dundee FC (25),1-0,?,Airdrieonians (25)
?,(Sat) 21 Feb 1998 (7),Greenock Morton (26),3-1,?,Raith Rovers (25)
?,(Sat) 21 Feb 1998 (7),Partick Thistle (25),0-0,?,Falkirk (25)
?,(Mon) 23 Feb 1998 (8),Hamilton Academical FC (25),1-1,?,Saint Mirren FC (25)
?,(Wed) 25 Feb 1998 (8),Falkirk (26),4-0,?,Ayr United (26)
?,(Wed) 25 Feb 1998 (8),Partick Thistle (26),1-2,?,Dundee FC (26)
?,(Sat) 28 Feb 1998 (8),Ayr United (27),2-2,?,Partick Thistle (27)
?,(Sat) 28 Feb 1998 (8),Dundee FC (27),1-0,?,Saint Mirren FC (26)
?,(Sat) 28 Feb 1998 (8),Stirling Albion (25),2-2,?,Greenock Morton (27)
?,(Tue) 3 Mar 1998 (9),Airdrieonians (26),0-1,?,Falkirk (27)
?,(Tue) 3 Mar 1998 (9),Hamilton Academical FC (26),2-2,?,Stirling Albion (26)
?,(Sat) 7 Mar 1998 (9),Raith Rovers (26),1-1,?,Airdrieonians (27)
?,(Sat) 7 Mar 1998 (9),Saint Mirren FC (27),0-2,?,Stirling Albion (27)
?,(Sat) 14 Mar 1998 (10),Ayr United (28),0-2,?,Airdrieonians (28)
