Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 2 Aug 1997 (W31),Aberdeen FC (1),0-0,0-0,Kilmarnock FC (1)
?,(Sat) 2 Aug 1997 (W31),Dunfermline Athletic (1),0-2,0-0,Motherwell FC (1)
?,(Sat) 2 Aug 1997 (W31),St Johnstone FC (1),1-1,0-1,Dundee United (1)
?,(Sun) 3 Aug 1997 (W31),Hibernian FC (1),2-1,1-1,Celtic FC (1)
?,(Mon) 4 Aug 1997 (W32),Rangers FC (1),3-1,2-0,Heart of Midlothian FC (1)
?,(Sat) 16 Aug 1997 (W33),Celtic FC (2),1-2,1-0,Dunfermline Athletic (2)
?,(Sat) 16 Aug 1997 (W33),Heart of Midlothian FC (2),4-1,3-1,Aberdeen FC (2)
?,(Sat) 16 Aug 1997 (W33),Motherwell FC (2),0-1,0-0,St Johnstone FC (2)
?,(Sun) 17 Aug 1997 (W33),Dundee United (2),1-1,1-0,Hibernian FC (2)
?,(Sat) 23 Aug 1997 (W34),Aberdeen FC (3),1-3,1-2,Motherwell FC (3)
?,(Sat) 23 Aug 1997 (W34),Dunfermline Athletic (3),2-1,0-0,Heart of Midlothian FC (3)
?,(Sat) 23 Aug 1997 (W34),Hibernian FC (3),4-0,2-0,Kilmarnock FC (2)
?,(Sat) 23 Aug 1997 (W34),Rangers FC (2),5-1,3-0,Dundee United (3)
?,(Sat) 23 Aug 1997 (W34),St Johnstone FC (3),0-2,0-1,Celtic FC (3)
?,(Sat) 30 Aug 1997 (W35),Aberdeen FC (4),1-1,1-1,Dundee United (4)
?,(Sat) 30 Aug 1997 (W35),Dunfermline Athletic (4),2-2,1-0,St Johnstone FC (4)
?,(Sat) 30 Aug 1997 (W35),Hibernian FC (4),0-1,0-1,Heart of Midlothian FC (4)
?,(Sat) 13 Sep 1997 (W37),Dundee United (5),1-2,0-1,Kilmarnock FC (3)
?,(Sat) 13 Sep 1997 (W37),Hibernian FC (5),5-2,3-1,Dunfermline Athletic (5)
?,(Sat) 13 Sep 1997 (W37),Motherwell FC (4),2-3,1-0,Celtic FC (4)
?,(Sat) 13 Sep 1997 (W37),Rangers FC (3),3-3,1-0,Aberdeen FC (5)
?,(Sat) 13 Sep 1997 (W37),St Johnstone FC (5),1-2,0-1,Heart of Midlothian FC (5)
?,(Sat) 20 Sep 1997 (W38),Celtic FC (5),2-0,2-0,Aberdeen FC (6)
?,(Sat) 20 Sep 1997 (W38),Heart of Midlothian FC (6),2-1,1-1,Dundee United (6)
?,(Sat) 20 Sep 1997 (W38),Motherwell FC (5),1-1,0-0,Hibernian FC (6)
?,(Sat) 20 Sep 1997 (W38),St Johnstone FC (6),0-2,0-1,Rangers FC (4)
?,(Sun) 21 Sep 1997 (W38),Dunfermline Athletic (6),1-1,0-0,Kilmarnock FC (4)
?,(Wed) 24 Sep 1997 (W39),Kilmarnock FC (5),0-3,0-0,Rangers FC (5)
?,(Sat) 27 Sep 1997 (W39),Aberdeen FC (7),1-2,1-1,Dunfermline Athletic (7)
?,(Sat) 27 Sep 1997 (W39),Dundee United (7),1-2,0-2,Celtic FC (6)
?,(Sat) 27 Sep 1997 (W39),Hibernian FC (7),1-1,1-1,St Johnstone FC (7)
?,(Sat) 27 Sep 1997 (W39),Kilmarnock FC (6),0-3,0-3,Heart of Midlothian FC (7)
?,(Sat) 27 Sep 1997 (W39),Rangers FC (6),2-2,1-2,Motherwell FC (6)
?,(Sat) 4 Oct 1997 (W40),Celtic FC (7),4-0,4-0,Kilmarnock FC (7)
?,(Sat) 4 Oct 1997 (W40),Dunfermline Athletic (8),3-3,0-3,Dundee United (8)
?,(Sat) 4 Oct 1997 (W40),Hibernian FC (8),3-4,2-1,Rangers FC (7)
?,(Sat) 4 Oct 1997 (W40),Motherwell FC (7),1-4,1-3,Heart of Midlothian FC (8)
?,(Sat) 4 Oct 1997 (W40),St Johnstone FC (8),1-0,1-0,Aberdeen FC (8)
?,(Wed) 8 Oct 1997 (W41),Kilmarnock FC (8),2-1,2-1,Motherwell FC (8)
