Round,Date,Team 1,FT,HT,Team 2
?,(Tue) 5 Aug 1997 (W32),Berwick Rangers (1),0-2,?,Alloa Athletic (1)
?,(Tue) 5 Aug 1997 (W32),Cowdenbeath (1),0-2,?,Dumbarton (1)
?,(Tue) 5 Aug 1997 (W32),East Stirlingshire FC (1),1-3,?,Ross County (1)
?,(Tue) 5 Aug 1997 (W32),Montrose (1),1-2,?,Albion Rovers (1)
?,(Sat) 16 Aug 1997 (W33),Albion Rovers (2),2-1,?,Berwick Rangers (2)
?,(Sat) 16 Aug 1997 (W33),Alloa Athletic (2),1-0,?,Cowdenbeath (2)
?,(Sat) 16 Aug 1997 (W33),Arbroath (1),2-0,?,East Stirlingshire FC (2)
?,(Sat) 16 Aug 1997 (W33),Dumbarton (2),2-2,?,Montrose (2)
?,(Sat) 16 Aug 1997 (W33),Queen's Park (1),1-0,?,Ross County (2)
?,(Sat) 23 Aug 1997 (W34),Berwick Rangers (3),5-3,?,Dumbarton (3)
?,(Sat) 23 Aug 1997 (W34),Cowdenbeath (3),0-1,?,Ross County (3)
?,(Sat) 23 Aug 1997 (W34),East Stirlingshire FC (3),2-1,?,Alloa Athletic (3)
?,(Sat) 23 Aug 1997 (W34),Montrose (3),0-3,?,Arbroath (2)
?,(Sat) 23 Aug 1997 (W34),Queen's Park (2),5-1,?,Albion Rovers (3)
?,(Sat) 30 Aug 1997 (W35),Berwick Rangers (4),1-3,?,Arbroath (3)
?,(Sat) 30 Aug 1997 (W35),Dumbarton (4),0-1,?,Alloa Athletic (4)
?,(Sat) 30 Aug 1997 (W35),East Stirlingshire FC (4),1-0,?,Queen's Park (3)
?,(Sat) 30 Aug 1997 (W35),Montrose (4),2-0,?,Cowdenbeath (4)
?,(Sat) 30 Aug 1997 (W35),Ross County (4),5-3,?,Albion Rovers (4)
?,(Tue) 9 Sep 1997 (W37),Queen's Park (4),3-2,?,Arbroath (4)
?,(Sat) 13 Sep 1997 (W37),Albion Rovers (5),2-1,?,Dumbarton (5)
?,(Sat) 13 Sep 1997 (W37),Alloa Athletic (5),5-1,?,Montrose (5)
?,(Sat) 13 Sep 1997 (W37),Arbroath (5),2-2,?,Ross County (5)
?,(Sat) 13 Sep 1997 (W37),Cowdenbeath (5),1-0,?,East Stirlingshire FC (5)
?,(Sat) 13 Sep 1997 (W37),Queen's Park (5),0-0,?,Berwick Rangers (5)
?,(Sat) 20 Sep 1997 (W38),Albion Rovers (6),2-1,?,Alloa Athletic (6)
?,(Sat) 20 Sep 1997 (W38),Arbroath (6),2-1,?,Dumbarton (6)
?,(Sat) 20 Sep 1997 (W38),East Stirlingshire FC (6),4-1,?,Montrose (6)
?,(Sat) 20 Sep 1997 (W38),Queen's Park (6),1-0,?,Cowdenbeath (6)
?,(Sat) 20 Sep 1997 (W38),Ross County (6),2-0,?,Berwick Rangers (6)
?,(Sat) 27 Sep 1997 (W39),Alloa Athletic (7),3-0,?,Arbroath (7)
?,(Sat) 27 Sep 1997 (W39),Berwick Rangers (7),2-3,?,East Stirlingshire FC (7)
?,(Sat) 27 Sep 1997 (W39),Cowdenbeath (7),1-4,?,Albion Rovers (7)
?,(Sat) 27 Sep 1997 (W39),Dumbarton (7),0-0,?,Queen's Park (7)
?,(Sat) 27 Sep 1997 (W39),Montrose (7),3-4,?,Ross County (7)
?,(Sat) 4 Oct 1997 (W40),Arbroath (8),3-0,?,Albion Rovers (8)
?,(Sat) 4 Oct 1997 (W40),Berwick Rangers (8),2-1,?,Cowdenbeath (8)
?,(Sat) 4 Oct 1997 (W40),East Stirlingshire FC (8),3-1,?,Dumbarton (8)
?,(Sat) 4 Oct 1997 (W40),Queen's Park (8),1-1,?,Montrose (8)
?,(Sat) 4 Oct 1997 (W40),Ross County (8),2-4,?,Alloa Athletic (8)
?,(Sat) 11 Oct 1997 (W41),Ross County (9),2-1,?,Queen's Park (9)
?,(Sat) 18 Oct 1997 (W42),Albion Rovers (9),5-1,?,East Stirlingshire FC (9)
?,(Sat) 18 Oct 1997 (W42),Alloa Athletic (9),3-4,?,Queen's Park (10)
?,(Sat) 18 Oct 1997 (W42),Cowdenbeath (9),0-4,?,Arbroath (9)
?,(Sat) 18 Oct 1997 (W42),Dumbarton (9),2-2,?,Ross County (10)
?,(Sat) 18 Oct 1997 (W42),Montrose (9),1-2,?,Berwick Rangers (9)
?,(Sat) 25 Oct 1997 (W43),Albion Rovers (10),0-0,?,Queen's Park (11)
?,(Sat) 25 Oct 1997 (W43),Alloa Athletic (10),0-2,?,East Stirlingshire FC (10)
?,(Sat) 25 Oct 1997 (W43),Arbroath (10),1-2,?,Montrose (10)
?,(Sat) 25 Oct 1997 (W43),Dumbarton (10),1-4,?,Berwick Rangers (10)
?,(Sat) 25 Oct 1997 (W43),Ross County (11),5-0,?,Cowdenbeath (10)
