Date,Team 1,FT,Team 2
Sat Aug 12 1995,Swansea City,3-1,Shrewsbury Town
Sat Aug 12 1995,Peterborough United,3-1,Brighton & Hove Albion
Sat Aug 12 1995,Bradford City,1-0,AFC Bournemouth
Sat Aug 12 1995,Carlisle United,1-2,Bristol Rovers
Sat Aug 12 1995,Oxford United,1-0,Chesterfield
Sat Aug 12 1995,Wycombe Wanderers,1-1,Crewe Alexandra
Sat Aug 12 1995,Hull City,0-1,Swindon Town
Sat Aug 12 1995,Walsall,0-2,Stockport County
Sat Aug 12 1995,Wrexham,1-1,Notts County
Sat Aug 12 1995,York City,2-2,Brentford
Sat Aug 12 1995,Burnley,2-1,Rotherham United
Sat Aug 12 1995,Bristol City,1-1,Blackpool
Sat Aug 19 1995,Swindon Town,3-0,York City
Sat Aug 19 1995,AFC Bournemouth,3-0,Peterborough United
Sat Aug 19 1995,Rotherham United,1-1,Hull City
Sat Aug 19 1995,Stockport County,0-0,Burnley
Sat Aug 19 1995,Bristol Rovers,2-2,Swansea City
Sat Aug 19 1995,Chesterfield,3-0,Carlisle United
Sat Aug 19 1995,Shrewsbury Town,0-2,Walsall
Sat Aug 19 1995,Blackpool,2-0,Wrexham
Sat Aug 19 1995,Notts County,2-0,Wycombe Wanderers
Sat Aug 19 1995,Brentford,1-0,Oxford United
Sat Aug 19 1995,Brighton & Hove Albion,0-0,Bradford City
Sat Aug 26 1995,Wycombe Wanderers,1-2,AFC Bournemouth
Sat Aug 26 1995,York City,2-3,Crewe Alexandra
Sat Aug 26 1995,Swansea City,3-2,Chesterfield
Sat Aug 26 1995,Wrexham,1-1,Brighton & Hove Albion
Sat Aug 26 1995,Carlisle United,0-1,Swindon Town
Sat Aug 26 1995,Peterborough United,0-1,Notts County
Sat Aug 26 1995,Hull City,2-1,Blackpool
Sat Aug 26 1995,Bradford City,3-1,Shrewsbury Town
Sat Aug 26 1995,Burnley,1-0,Brentford
Sat Aug 26 1995,Bristol City,1-0,Stockport County
Sat Aug 26 1995,Oxford United,1-1,Rotherham United
Sat Aug 26 1995,Walsall,1-1,Bristol Rovers
Tue Aug 29 1995,Shrewsbury Town,4-1,Bristol City
Tue Aug 29 1995,Blackpool,2-1,Peterborough United
Tue Aug 29 1995,Rotherham United,2-2,Carlisle United
Tue Aug 29 1995,Bristol Rovers,1-0,Burnley
Tue Aug 29 1995,Chesterfield,2-1,York City
Tue Aug 29 1995,AFC Bournemouth,1-1,Wrexham
Tue Aug 29 1995,Notts County,0-2,Bradford City
Tue Aug 29 1995,Brighton & Hove Albion,1-2,Wycombe Wanderers
Tue Aug 29 1995,Brentford,1-0,Hull City
