Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 12 Sep 2015 (W37),Raith Rovers (6),1-0,0-0,Queen of the South (6)
?,(Sat) 12 Sep 2015 (W37),Rangers FC (6),3-0,2-0,Livingston FC (6)
?,(Sat) 12 Sep 2015 (W37),Saint Mirren FC (6),2-3,2-0,Falkirk (5)
?,(Fri) 18 Sep 2015 (W38),Saint Mirren FC (7),1-2,1-1,Raith Rovers (7)
?,(Sat) 19 Sep 2015 (W38),Alloa Athletic (7),1-1,0-0,Falkirk (6)
?,(Sat) 19 Sep 2015 (W38),Dumbarton (7),1-2,0-0,Rangers FC (7)
?,(Sat) 19 Sep 2015 (W38),Livingston FC (7),0-1,0-0,Hibernian FC (6)
?,(Sat) 19 Sep 2015 (W38),Queen of the South (7),2-2,1-1,Greenock Morton (7)
?,(Fri) 25 Sep 2015 (W39),Falkirk (7),0-0,0-0,Queen of the South (8)
?,(Sat) 26 Sep 2015 (W39),Alloa Athletic (8),0-3,0-1,Livingston FC (8)
?,(Sat) 26 Sep 2015 (W39),Hibernian FC (7),1-1,1-1,Saint Mirren FC (8)
?,(Sat) 26 Sep 2015 (W39),Raith Rovers (8),1-0,0-0,Dumbarton (8)
?,(Sun) 27 Sep 2015 (W39),Greenock Morton (8),0-4,0-3,Rangers FC (8)
?,(Sat) 3 Oct 2015 (W40),Dumbarton (9),2-1,1-1,Livingston FC (9)
?,(Sat) 3 Oct 2015 (W40),Queen of the South (9),0-3,0-2,Hibernian FC (8)
?,(Sat) 3 Oct 2015 (W40),Raith Rovers (9),2-1,1-0,Greenock Morton (9)
?,(Sat) 3 Oct 2015 (W40),Rangers FC (9),3-1,1-1,Falkirk (8)
?,(Sat) 3 Oct 2015 (W40),Saint Mirren FC (9),1-1,0-0,Alloa Athletic (9)
?,(Sat) 10 Oct 2015 (W41),Queen of the South (10),1-0,1-0,Greenock Morton (10)
?,(Sat) 17 Oct 2015 (W42),Alloa Athletic (10),0-1,0-0,Raith Rovers (10)
?,(Sat) 17 Oct 2015 (W42),Falkirk (9),1-0,0-0,Greenock Morton (11)
?,(Sat) 17 Oct 2015 (W42),Hibernian FC (9),4-2,3-1,Dumbarton (10)
?,(Sat) 17 Oct 2015 (W42),Livingston FC (10),0-1,0-1,Saint Mirren FC (10)
?,(Sat) 17 Oct 2015 (W42),Rangers FC (10),2-1,0-1,Queen of the South (11)
?,(Tue) 20 Oct 2015 (W43),Falkirk (10),0-1,0-1,Hibernian FC (10)
?,(Sat) 24 Oct 2015 (W43),Dumbarton (11),0-5,0-3,Falkirk (11)
?,(Sat) 24 Oct 2015 (W43),Greenock Morton (12),1-0,0-0,Alloa Athletic (11)
?,(Sat) 24 Oct 2015 (W43),Queen of the South (12),1-4,1-0,Livingston FC (11)
?,(Sat) 24 Oct 2015 (W43),Raith Rovers (11),1-2,0-2,Hibernian FC (11)
?,(Sun) 25 Oct 2015 (W43),Saint Mirren FC (11),0-1,0-1,Rangers FC (11)
?,(Sat) 31 Oct 2015 (W44),Alloa Athletic (12),1-2,1-0,Queen of the South (13)
?,(Sat) 31 Oct 2015 (W44),Dumbarton (12),1-2,0-1,Greenock Morton (13)
?,(Sat) 31 Oct 2015 (W44),Falkirk (12),3-0,2-0,Saint Mirren FC (12)
?,(Sat) 31 Oct 2015 (W44),Livingston FC (12),3-0,1-0,Raith Rovers (12)
?,(Sun) 1 Nov 2015 (W44),Hibernian FC (12),2-1,1-0,Rangers FC (12)
?,(Sat) 7 Nov 2015 (W45),Greenock Morton (14),1-0,1-0,Livingston FC (13)
?,(Sat) 7 Nov 2015 (W45),Queen of the South (14),1-0,0-0,Dumbarton (13)
?,(Sat) 7 Nov 2015 (W45),Raith Rovers (13),1-2,1-1,Falkirk (13)
?,(Sat) 7 Nov 2015 (W45),Rangers FC (13),4-0,3-0,Alloa Athletic (13)
?,(Sat) 7 Nov 2015 (W45),Saint Mirren FC (13),1-4,1-3,Hibernian FC (13)
?,(Sat) 14 Nov 2015 (W46),Falkirk (14),5-0,3-0,Alloa Athletic (14)
?,(Sat) 14 Nov 2015 (W46),Greenock Morton (15),2-0,0-0,Queen of the South (15)
?,(Tue) 17 Nov 2015 (W47),Hibernian FC (14),2-1,0-0,Livingston FC (14)
?,(Fri) 20 Nov 2015 (W47),Saint Mirren FC (14),1-1,1-0,Greenock Morton (16)
?,(Sat) 21 Nov 2015 (W47),Alloa Athletic (15),0-1,0-0,Hibernian FC (15)
?,(Sat) 21 Nov 2015 (W47),Dumbarton (14),3-3,0-2,Raith Rovers (14)
?,(Sat) 21 Nov 2015 (W47),Livingston FC (15),1-1,0-1,Rangers FC (14)
?,(Sat) 21 Nov 2015 (W47),Queen of the South (16),2-2,1-1,Falkirk (15)
?,(Tue) 24 Nov 2015 (W48),Raith Rovers (15),1-1,1-0,Saint Mirren FC (15)
?,(Tue) 1 Dec 2015 (W49),Rangers FC (15),4-0,0-0,Dumbarton (15)
?,(Sat) 5 Dec 2015 (W49),Alloa Athletic (16),0-2,0-0,Dumbarton (16)
?,(Fri) 11 Dec 2015 (W50),Queen of the South (17),1-1,0-1,Raith Rovers (16)
?,(Sat) 12 Dec 2015 (W50),Dumbarton (17),1-0,0-0,Saint Mirren FC (16)
?,(Sat) 12 Dec 2015 (W50),Hibernian FC (16),1-1,0-0,Falkirk (16)
?,(Sat) 12 Dec 2015 (W50),Livingston FC (16),0-1,0-0,Alloa Athletic (17)
?,(Sat) 12 Dec 2015 (W50),Rangers FC (16),2-2,1-1,Greenock Morton (17)
?,(Fri) 18 Dec 2015 (W51),Greenock Morton (18),1-2,1-0,Raith Rovers (17)
?,(Sat) 19 Dec 2015 (W51),Alloa Athletic (18),0-2,0-1,Saint Mirren FC (17)
?,(Sat) 19 Dec 2015 (W51),Falkirk (17),2-1,1-1,Rangers FC (17)
?,(Sat) 19 Dec 2015 (W51),Hibernian FC (17),1-0,0-0,Queen of the South (18)
?,(Sat) 19 Dec 2015 (W51),Livingston FC (17),1-1,1-0,Dumbarton (18)
?,(Sat) 26 Dec 2015 (W52),Falkirk (18),1-0,1-0,Dumbarton (19)
?,(Sat) 26 Dec 2015 (W52),Saint Mirren FC (18),1-4,1-2,Livingston FC (18)
?,(Mon) 28 Dec 2015 (W53),Rangers FC (18),4-2,2-1,Hibernian FC (18)
?,(Tue) 29 Dec 2015 (W53),Falkirk (19),2-0,0-0,Livingston FC (19)
?,(Sat) 2 Jan 2016 (W53),Alloa Athletic (19),0-1,0-1,Falkirk (20)
?,(Sat) 2 Jan 2016 (W53),Dumbarton (20),0-6,0-1,Rangers FC (19)
?,(Sat) 2 Jan 2016 (W53),Hibernian FC (19),1-0,0-0,Raith Rovers (18)
?,(Sat) 2 Jan 2016 (W53),Livingston FC (20),0-2,0-0,Queen of the South (19)
?,(Sat) 2 Jan 2016 (W53),Greenock Morton (19),0-1,0-1,Saint Mirren FC (19)
?,(Tue) 12 Jan 2016 (W2),Raith Rovers (19),0-1,0-0,Alloa Athletic (20)
?,(Sat) 16 Jan 2016 (W2),Rangers FC (20),4-1,4-0,Livingston FC (21)
?,(Sun) 17 Jan 2016 (W2),Falkirk (21),1-1,0-0,Hibernian FC (20)
?,(Sat) 23 Jan 2016 (W3),Hibernian FC (21),3-1,2-1,Saint Mirren FC (20)
?,(Sat) 23 Jan 2016 (W3),Livingston FC (22),1-1,0-1,Falkirk (22)
?,(Sat) 23 Jan 2016 (W3),Queen of the South (20),1-0,1-0,Alloa Athletic (21)
?,(Sat) 23 Jan 2016 (W3),Raith Rovers (20),0-0,0-0,Dumbarton (21)
?,(Mon) 25 Jan 2016 (W4),Greenock Morton (20),0-2,0-1,Rangers FC (21)
?,(Sat) 30 Jan 2016 (W4),Dumbarton (22),1-0,0-0,Livingston FC (23)
?,(Sat) 30 Jan 2016 (W4),Rangers FC (22),1-0,0-0,Falkirk (23)
?,(Sat) 30 Jan 2016 (W4),Saint Mirren FC (21),3-1,1-1,Alloa Athletic (22)
?,(Tue) 2 Feb 2016 (W5),Greenock Morton (21),0-1,0-0,Hibernian FC (22)
?,(Tue) 2 Feb 2016 (W5),Raith Rovers (21),0-1,0-1,Rangers FC (23)
?,(Sat) 6 Feb 2016 (W5),Saint Mirren FC (22),1-0,1-0,Queen of the South (21)
?,(Tue) 9 Feb 2016 (W6),Alloa Athletic (23),2-2,1-2,Greenock Morton (22)
?,(Sat) 13 Feb 2016 (W6),Alloa Athletic (24),1-1,0-0,Rangers FC (24)
?,(Sat) 13 Feb 2016 (W6),Falkirk (24),2-2,2-1,Raith Rovers (22)
?,(Sat) 13 Feb 2016 (W6),Livingston FC (24),0-0,0-0,Hibernian FC (23)
?,(Sat) 13 Feb 2016 (W6),Greenock Morton (23),2-0,0-0,Dumbarton (23)
?,(Sat) 13 Feb 2016 (W6),Queen of the South (22),1-0,0-0,Saint Mirren FC (23)
?,(Sat) 20 Feb 2016 (W7),Greenock Morton (24),0-1,0-1,Falkirk (25)
?,(Sat) 20 Feb 2016 (W7),Raith Rovers (23),2-0,1-0,Livingston FC (25)
?,(Sat) 20 Feb 2016 (W7),Saint Mirren FC (24),1-0,0-0,Dumbarton (24)
?,(Sun) 21 Feb 2016 (W7),Hibernian FC (24),3-0,2-0,Alloa Athletic (25)
?,(Sun) 21 Feb 2016 (W7),Queen of the South (23),0-1,0-0,Rangers FC (25)
?,(Wed) 24 Feb 2016 (W8),Hibernian FC (25),0-3,0-1,Greenock Morton (25)
?,(Sat) 27 Feb 2016 (W8),Alloa Athletic (26),1-3,1-3,Livingston FC (26)
?,(Sat) 27 Feb 2016 (W8),Dumbarton (25),3-2,2-0,Hibernian FC (26)
?,(Sat) 27 Feb 2016 (W8),Falkirk (26),3-1,0-1,Queen of the South (24)
?,(Sat) 27 Feb 2016 (W8),Raith Rovers (24),3-2,1-0,Greenock Morton (26)
?,(Sat) 27 Feb 2016 (W8),Rangers FC (26),1-0,0-0,Saint Mirren FC (25)
?,(Tue) 1 Mar 2016 (W9),Livingston FC (27),0-0,0-0,Greenock Morton (27)
?,(Tue) 1 Mar 2016 (W9),Queen of the South (25),1-0,0-0,Hibernian FC (27)
?,(Tue) 1 Mar 2016 (W9),Rangers FC (27),2-0,1-0,Raith Rovers (25)
?,(Tue) 1 Mar 2016 (W9),Saint Mirren FC (26),0-0,0-0,Falkirk (27)
?,(Sat) 5 Mar 2016 (W9),Falkirk (28),2-0,2-0,Alloa Athletic (27)
?,(Sat) 5 Mar 2016 (W9),Livingston FC (28),2-0,1-0,Dumbarton (26)
?,(Sat) 5 Mar 2016 (W9),Raith Rovers (26),4-3,2-1,Saint Mirren FC (27)
?,(Tue) 8 Mar 2016 (W10),Dumbarton (27),3-1,2-1,Alloa Athletic (28)
?,(Tue) 8 Mar 2016 (W10),Raith Rovers (27),2-0,2-0,Queen of the South (26)
?,(Fri) 11 Mar 2016 (W10),Rangers FC (28),3-1,1-1,Greenock Morton (28)
?,(Sat) 12 Mar 2016 (W10),Alloa Athletic (29),1-1,0-0,Raith Rovers (28)
?,(Sat) 12 Mar 2016 (W10),Dumbarton (28),1-1,0-0,Falkirk (29)
?,(Sat) 12 Mar 2016 (W10),Saint Mirren FC (28),2-1,1-0,Queen of the South (27)
?,(Tue) 15 Mar 2016 (W11),Greenock Morton (29),3-2,3-0,Queen of the South (28)
?,(Fri) 18 Mar 2016 (W11),Falkirk (30),3-2,0-2,Rangers FC (29)
?,(Sat) 19 Mar 2016 (W11),Livingston FC (29),2-3,1-2,Saint Mirren FC (29)
?,(Sat) 19 Mar 2016 (W11),Greenock Morton (30),4-1,2-1,Alloa Athletic (30)
?,(Sat) 19 Mar 2016 (W11),Queen of the South (29),6-0,2-0,Dumbarton (29)
?,(Sat) 19 Mar 2016 (W11),Raith Rovers (29),2-1,1-1,Hibernian FC (28)
?,(Tue) 22 Mar 2016 (W12),Saint Mirren FC (30),1-2,1-2,Raith Rovers (30)
?,(Sat) 26 Mar 2016 (W12),Alloa Athletic (31),0-1,0-0,Saint Mirren FC (31)
?,(Sat) 26 Mar 2016 (W12),Falkirk (31),1-2,0-0,Livingston FC (30)
?,(Sat) 26 Mar 2016 (W12),Greenock Morton (31),0-1,0-0,Raith Rovers (31)
?,(Sat) 26 Mar 2016 (W12),Rangers FC (30),4-3,1-1,Queen of the South (30)
?,(Sat) 2 Apr 2016 (W13),Dumbarton (30),0-0,0-0,Greenock Morton (32)
?,(Sat) 2 Apr 2016 (W13),Livingston FC (31),0-0,0-0,Alloa Athletic (32)
?,(Sat) 2 Apr 2016 (W13),Queen of the South (31),2-2,0-1,Falkirk (32)
?,(Sat) 2 Apr 2016 (W13),Raith Rovers (32),3-3,2-2,Rangers FC (31)
?,(Sat) 2 Apr 2016 (W13),Saint Mirren FC (32),2-2,1-1,Hibernian FC (29)
?,(Tue) 5 Apr 2016 (W14),Hibernian FC (30),2-1,0-1,Livingston FC (32)
?,(Tue) 5 Apr 2016 (W14),Rangers FC (32),1-0,0-0,Dumbarton (31)
?,(Sat) 9 Apr 2016 (W14),Alloa Athletic (33),1-0,1-0,Hibernian FC (31)
?,(Sat) 9 Apr 2016 (W14),Falkirk (33),3-2,1-0,Saint Mirren FC (33)
?,(Sat) 9 Apr 2016 (W14),Greenock Morton (33),2-1,0-1,Livingston FC (33)
?,(Sat) 9 Apr 2016 (W14),Queen of the South (32),1-2,0-1,Raith Rovers (33)
?,(Tue) 12 Apr 2016 (W15),Dumbarton (32),4-2,1-2,Queen of the South (33)
?,(Tue) 12 Apr 2016 (W15),Hibernian FC (32),2-2,1-0,Falkirk (34)
?,(Sat) 16 Apr 2016 (W15),Alloa Athletic (34),2-2,1-0,Queen of the South (34)
?,(Sat) 16 Apr 2016 (W15),Dumbarton (33),2-3,1-0,Raith Rovers (34)
?,(Sat) 16 Apr 2016 (W15),Saint Mirren FC (34),3-1,1-0,Greenock Morton (34)
?,(Wed) 20 Apr 2016 (W16),Hibernian FC (33),3-2,2-1,Rangers FC (33)
?,(Sat) 23 Apr 2016 (W16),Dumbarton (34),2-1,1-1,Saint Mirren FC (35)
?,(Sat) 23 Apr 2016 (W16),Greenock Morton (35),0-0,0-0,Hibernian FC (34)
?,(Sat) 23 Apr 2016 (W16),Queen of the South (35),3-1,0-1,Livingston FC (34)
?,(Sat) 23 Apr 2016 (W16),Raith Rovers (35),2-2,1-0,Falkirk (35)
?,(Sat) 23 Apr 2016 (W16),Rangers FC (34),1-1,1-1,Alloa Athletic (35)
?,(Tue) 26 Apr 2016 (W17),Hibernian FC (35),4-0,2-0,Dumbarton (35)
?,(Tue) 26 Apr 2016 (W17),Livingston FC (35),1-0,1-0,Rangers FC (35)
?,(Sun) 1 May 2016 (W17),Alloa Athletic (36),1-1,1-0,Dumbarton (36)
?,(Sun) 1 May 2016 (W17),Falkirk (36),1-0,0-0,Greenock Morton (36)
?,(Sun) 1 May 2016 (W17),Hibernian FC (36),2-0,0-0,Queen of the South (36)
?,(Sun) 1 May 2016 (W17),Livingston FC (36),0-1,0-0,Raith Rovers (36)
?,(Sun) 1 May 2016 (W17),Saint Mirren FC (36),2-2,1-0,Rangers FC (36)
