Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 4 Aug 2018 (W31),Annan Athletic (1),1-1,0-0,Elgin City (1)
?,(Sat) 4 Aug 2018 (W31),Berwick Rangers (1),1-0,0-0,Stirling Albion (1)
?,(Sat) 4 Aug 2018 (W31),Clyde (1),2-0,2-0,Cowdenbeath (1)
?,(Sat) 4 Aug 2018 (W31),Edinburgh City (1),4-0,1-0,Albion Rovers (1)
?,(Sat) 4 Aug 2018 (W31),Peterhead (1),1-1,1-1,Queen's Park (1)
?,(Sat) 11 Aug 2018 (W32),Albion Rovers (2),0-4,0-1,Peterhead (2)
?,(Sat) 11 Aug 2018 (W32),Cowdenbeath (2),1-2,1-1,Annan Athletic (2)
?,(Sat) 11 Aug 2018 (W32),Elgin City (2),1-0,0-0,Edinburgh City (2)
?,(Sat) 11 Aug 2018 (W32),Queen's Park (2),1-0,1-0,Berwick Rangers (2)
?,(Sat) 11 Aug 2018 (W32),Stirling Albion (2),0-3,0-2,Clyde (2)
?,(Sat) 18 Aug 2018 (W33),Albion Rovers (3),0-1,0-0,Elgin City (3)
?,(Sat) 18 Aug 2018 (W33),Annan Athletic (3),3-1,0-0,Queen's Park (3)
?,(Sat) 18 Aug 2018 (W33),Cowdenbeath (3),4-0,2-0,Berwick Rangers (3)
?,(Sat) 18 Aug 2018 (W33),Edinburgh City (3),3-1,0-0,Stirling Albion (3)
?,(Sat) 18 Aug 2018 (W33),Peterhead (3),1-0,0-0,Clyde (3)
?,(Sat) 25 Aug 2018 (W34),Berwick Rangers (4),0-3,0-1,Annan Athletic (4)
?,(Sat) 25 Aug 2018 (W34),Clyde (4),0-2,0-0,Edinburgh City (4)
?,(Sat) 25 Aug 2018 (W34),Queen's Park (4),2-0,2-0,Albion Rovers (4)
?,(Sat) 25 Aug 2018 (W34),Stirling Albion (4),0-2,0-1,Peterhead (4)
?,(Sat) 1 Sep 2018 (W35),Albion Rovers (5),3-5,2-2,Berwick Rangers (5)
?,(Sat) 1 Sep 2018 (W35),Annan Athletic (5),1-2,1-1,Clyde (5)
?,(Sat) 1 Sep 2018 (W35),Elgin City (4),0-3,0-3,Stirling Albion (5)
?,(Sat) 1 Sep 2018 (W35),Peterhead (5),0-1,0-0,Edinburgh City (5)
?,(Sat) 1 Sep 2018 (W35),Queen's Park (5),0-0,0-0,Cowdenbeath (4)
?,(Sat) 15 Sep 2018 (W37),Berwick Rangers (6),0-3,0-3,Elgin City (5)
?,(Sat) 15 Sep 2018 (W37),Clyde (6),1-0,1-0,Albion Rovers (6)
?,(Sat) 15 Sep 2018 (W37),Cowdenbeath (5),2-4,2-1,Peterhead (6)
?,(Sat) 15 Sep 2018 (W37),Edinburgh City (6),2-1,1-0,Annan Athletic (6)
?,(Sat) 15 Sep 2018 (W37),Stirling Albion (6),1-0,1-0,Queen's Park (6)
?,(Sat) 22 Sep 2018 (W38),Clyde (7),4-1,3-1,Elgin City (6)
?,(Sat) 22 Sep 2018 (W38),Cowdenbeath (6),1-1,0-1,Albion Rovers (7)
?,(Sat) 22 Sep 2018 (W38),Peterhead (7),1-0,0-0,Berwick Rangers (7)
?,(Sat) 22 Sep 2018 (W38),Queen's Park (7),0-2,0-1,Edinburgh City (7)
