Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 4 Aug 2018 (W31),East Fife (1),0-2,0-0,Dumbarton (1)
?,(Sat) 4 Aug 2018 (W31),Forfar Athletic (1),1-3,1-0,Airdrieonians (1)
?,(Sat) 4 Aug 2018 (W31),Montrose (1),0-4,0-1,Arbroath (1)
?,(Sat) 4 Aug 2018 (W31),Stenhousemuir (1),1-0,1-0,Brechin City (1)
?,(Sat) 4 Aug 2018 (W31),Stranraer (1),1-1,0-1,Raith Rovers (1)
?,(Sat) 11 Aug 2018 (W32),Airdrieonians (2),0-1,0-0,Montrose (2)
?,(Sat) 11 Aug 2018 (W32),Arbroath (2),3-1,1-1,Stranraer (2)
?,(Sat) 11 Aug 2018 (W32),Brechin City (2),1-0,0-0,East Fife (2)
?,(Sat) 11 Aug 2018 (W32),Dumbarton (2),0-2,0-1,Forfar Athletic (2)
?,(Sat) 11 Aug 2018 (W32),Raith Rovers (2),2-0,1-0,Stenhousemuir (2)
?,(Sat) 18 Aug 2018 (W33),Dumbarton (3),1-1,0-1,Arbroath (3)
?,(Sat) 18 Aug 2018 (W33),Forfar Athletic (3),0-0,0-0,Stranraer (3)
?,(Sat) 18 Aug 2018 (W33),Montrose (3),2-1,2-1,Brechin City (3)
?,(Sat) 18 Aug 2018 (W33),Raith Rovers (3),2-2,1-1,East Fife (3)
?,(Sat) 18 Aug 2018 (W33),Stenhousemuir (3),1-2,1-1,Airdrieonians (3)
?,(Sat) 25 Aug 2018 (W34),Airdrieonians (4),3-4,2-0,Raith Rovers (4)
?,(Sat) 25 Aug 2018 (W34),Brechin City (4),3-2,0-1,Dumbarton (4)
?,(Sat) 25 Aug 2018 (W34),East Fife (4),0-3,0-2,Arbroath (4)
?,(Sat) 25 Aug 2018 (W34),Forfar Athletic (4),2-0,2-0,Stenhousemuir (4)
?,(Sat) 25 Aug 2018 (W34),Stranraer (4),2-0,2-0,Montrose (4)
?,(Sat) 1 Sep 2018 (W35),Airdrieonians (5),2-0,0-0,Stranraer (5)
?,(Sat) 1 Sep 2018 (W35),Arbroath (5),2-2,2-0,Brechin City (5)
?,(Sat) 1 Sep 2018 (W35),Montrose (5),0-2,0-2,East Fife (5)
?,(Sat) 1 Sep 2018 (W35),Raith Rovers (5),4-0,1-0,Forfar Athletic (5)
?,(Sat) 1 Sep 2018 (W35),Stenhousemuir (5),2-1,1-1,Dumbarton (5)
?,(Sat) 15 Sep 2018 (W37),Arbroath (6),3-1,1-1,Forfar Athletic (6)
?,(Sat) 15 Sep 2018 (W37),Brechin City (6),1-1,0-0,Raith Rovers (6)
?,(Sat) 15 Sep 2018 (W37),Dumbarton (6),2-1,0-1,Montrose (6)
?,(Sat) 15 Sep 2018 (W37),East Fife (6),2-1,0-0,Airdrieonians (6)
?,(Sat) 15 Sep 2018 (W37),Stranraer (6),2-0,1-0,Stenhousemuir (6)
?,(Sat) 22 Sep 2018 (W38),Airdrieonians (7),1-1,0-1,Dumbarton (7)
?,(Sat) 22 Sep 2018 (W38),Forfar Athletic (7),1-1,0-1,Brechin City (7)
?,(Sat) 22 Sep 2018 (W38),Raith Rovers (7),1-1,0-1,Montrose (7)
?,(Sat) 22 Sep 2018 (W38),Stenhousemuir (7),1-2,1-0,Arbroath (7)
?,(Sat) 22 Sep 2018 (W38),Stranraer (7),0-2,0-0,East Fife (7)
?,(Sat) 29 Sep 2018 (W39),Arbroath (8),3-1,0-1,Airdrieonians (8)
?,(Sat) 29 Sep 2018 (W39),Brechin City (8),1-1,1-0,Stranraer (8)
?,(Sat) 29 Sep 2018 (W39),Dumbarton (8),1-5,0-4,Raith Rovers (8)
?,(Sat) 29 Sep 2018 (W39),East Fife (8),2-0,1-0,Stenhousemuir (8)
?,(Sat) 29 Sep 2018 (W39),Montrose (8),2-2,1-2,Forfar Athletic (8)
?,(Sat) 6 Oct 2018 (W40),Airdrieonians (9),1-3,1-1,Brechin City (9)
?,(Sat) 6 Oct 2018 (W40),Forfar Athletic (9),0-4,0-3,East Fife (9)
?,(Sat) 6 Oct 2018 (W40),Raith Rovers (9),1-1,0-0,Arbroath (9)
?,(Sat) 6 Oct 2018 (W40),Stenhousemuir (9),3-2,1-1,Montrose (9)
?,(Sat) 6 Oct 2018 (W40),Stranraer (9),3-2,2-1,Dumbarton (9)
?,(Sat) 20 Oct 2018 (W42),Arbroath (10),3-1,0-1,Dumbarton (10)
?,(Sat) 20 Oct 2018 (W42),East Fife (10),3-1,1-0,Brechin City (10)
?,(Sat) 20 Oct 2018 (W42),Montrose (10),0-3,0-2,Airdrieonians (10)
?,(Sat) 20 Oct 2018 (W42),Raith Rovers (10),2-1,2-1,Stranraer (10)
?,(Sat) 20 Oct 2018 (W42),Stenhousemuir (10),1-2,0-2,Forfar Athletic (10)
?,(Sat) 27 Oct 2018 (W43),Airdrieonians (11),0-1,0-0,Stenhousemuir (11)
?,(Sat) 27 Oct 2018 (W43),Brechin City (11),1-3,0-0,Montrose (11)
?,(Sat) 27 Oct 2018 (W43),Dumbarton (11),4-0,2-0,East Fife (11)
?,(Sat) 27 Oct 2018 (W43),Forfar Athletic (11),3-2,1-2,Raith Rovers (11)
?,(Sat) 27 Oct 2018 (W43),Stranraer (11),0-1,0-1,Arbroath (11)
?,(Sat) 3 Nov 2018 (W44),Airdrieonians (12),0-1,0-0,Forfar Athletic (12)
?,(Sat) 3 Nov 2018 (W44),Arbroath (12),1-0,0-0,East Fife (12)
?,(Sat) 3 Nov 2018 (W44),Montrose (12),1-0,0-0,Dumbarton (12)
?,(Sat) 3 Nov 2018 (W44),Raith Rovers (12),2-1,1-0,Brechin City (12)
?,(Sat) 3 Nov 2018 (W44),Stenhousemuir (12),0-2,0-0,Stranraer (12)
?,(Sat) 10 Nov 2018 (W45),Arbroath (13),2-0,1-0,Montrose (13)
?,(Sat) 10 Nov 2018 (W45),Brechin City (13),4-0,3-0,Forfar Athletic (13)
?,(Sat) 10 Nov 2018 (W45),Dumbarton (13),2-1,1-1,Stenhousemuir (13)
?,(Sat) 10 Nov 2018 (W45),East Fife (13),2-1,0-1,Raith Rovers (13)
?,(Sat) 10 Nov 2018 (W45),Stranraer (13),1-2,0-1,Airdrieonians (13)
?,(Sat) 17 Nov 2018 (W46),Airdrieonians (14),4-2,1-2,East Fife (14)
?,(Sat) 17 Nov 2018 (W46),Brechin City (14),1-5,0-1,Arbroath (14)
?,(Sat) 17 Nov 2018 (W46),Forfar Athletic (14),3-0,0-0,Dumbarton (14)
?,(Sat) 17 Nov 2018 (W46),Montrose (14),1-1,0-0,Stranraer (14)
?,(Sat) 17 Nov 2018 (W46),Stenhousemuir (14),1-3,0-1,Raith Rovers (14)
?,(Sat) 1 Dec 2018 (W48),Arbroath (15),5-2,2-1,Stenhousemuir (15)
?,(Sat) 1 Dec 2018 (W48),Dumbarton (15),4-1,0-0,Brechin City (15)
?,(Sat) 1 Dec 2018 (W48),East Fife (15),0-2,0-1,Montrose (15)
?,(Sat) 1 Dec 2018 (W48),Raith Rovers (15),2-0,2-0,Airdrieonians (15)
?,(Sat) 1 Dec 2018 (W48),Stranraer (15),2-1,1-0,Forfar Athletic (15)
?,(Sat) 8 Dec 2018 (W49),Brechin City (16),1-2,1-1,Stenhousemuir (16)
?,(Sat) 8 Dec 2018 (W49),Dumbarton (16),1-1,0-1,Airdrieonians (16)
?,(Sat) 8 Dec 2018 (W49),East Fife (16),3-3,2-0,Stranraer (16)
?,(Sat) 8 Dec 2018 (W49),Forfar Athletic (16),2-3,0-1,Arbroath (16)
?,(Sat) 8 Dec 2018 (W49),Montrose (16),3-2,1-1,Raith Rovers (16)
?,(Sat) 15 Dec 2018 (W50),Airdrieonians (17),0-1,0-1,Arbroath (17)
?,(Sat) 15 Dec 2018 (W50),Forfar Athletic (17),2-1,1-1,Montrose (17)
?,(Sat) 15 Dec 2018 (W50),Raith Rovers (17),4-2,1-2,Dumbarton (17)
?,(Sat) 15 Dec 2018 (W50),Stenhousemuir (17),0-2,0-1,East Fife (17)
?,(Sat) 22 Dec 2018 (W51),Arbroath (18),0-2,0-2,Raith Rovers (18)
?,(Sat) 22 Dec 2018 (W51),Brechin City (17),0-1,0-0,Airdrieonians (18)
?,(Sat) 22 Dec 2018 (W51),Dumbarton (18),0-1,0-0,Stranraer (17)
?,(Sat) 22 Dec 2018 (W51),East Fife (18),1-0,0-0,Forfar Athletic (18)
?,(Sat) 22 Dec 2018 (W51),Montrose (18),3-1,2-0,Stenhousemuir (18)
?,(Sat) 29 Dec 2018 (W52),Airdrieonians (19),3-0,2-0,Stranraer (18)
?,(Sat) 29 Dec 2018 (W52),Forfar Athletic (19),2-0,1-0,Brechin City (18)
?,(Sat) 29 Dec 2018 (W52),Montrose (19),1-1,0-0,Arbroath (19)
?,(Sat) 29 Dec 2018 (W52),Raith Rovers (19),1-2,0-2,East Fife (19)
?,(Sat) 29 Dec 2018 (W52),Stenhousemuir (19),2-2,1-1,Dumbarton (19)
?,(Sat) 5 Jan 2019 (W1),Arbroath (20),1-0,0-0,Brechin City (19)
?,(Sat) 5 Jan 2019 (W1),Dumbarton (20),2-3,1-3,Forfar Athletic (20)
?,(Sat) 5 Jan 2019 (W1),East Fife (20),1-2,1-2,Airdrieonians (20)
?,(Sat) 5 Jan 2019 (W1),Raith Rovers (20),5-1,4-1,Stenhousemuir (20)
?,(Sat) 5 Jan 2019 (W1),Stranraer (19),1-2,0-2,Montrose (20)
?,(Sat) 12 Jan 2019 (W2),Airdrieonians (21),1-1,1-0,Raith Rovers (21)
?,(Sat) 12 Jan 2019 (W2),Brechin City (20),1-0,0-0,Dumbarton (21)
?,(Sat) 12 Jan 2019 (W2),Forfar Athletic (21),2-1,1-1,Stranraer (20)
?,(Sat) 12 Jan 2019 (W2),Montrose (21),0-2,0-2,East Fife (21)
?,(Sat) 12 Jan 2019 (W2),Stenhousemuir (21),1-4,1-2,Arbroath (21)
?,(Sat) 26 Jan 2019 (W4),Arbroath (22),0-2,0-1,Forfar Athletic (22)
?,(Sat) 26 Jan 2019 (W4),Brechin City (21),2-1,0-1,Raith Rovers (22)
?,(Sat) 26 Jan 2019 (W4),Dumbarton (22),1-1,0-0,Montrose (22)
?,(Sat) 26 Jan 2019 (W4),Stenhousemuir (22),1-0,0-0,Airdrieonians (22)
?,(Sat) 26 Jan 2019 (W4),Stranraer (21),3-4,2-0,East Fife (22)
?,(Sat) 2 Feb 2019 (W5),Airdrieonians (23),2-2,1-0,Dumbarton (23)
?,(Sat) 2 Feb 2019 (W5),Montrose (23),5-2,3-2,Brechin City (22)
?,(Sat) 2 Feb 2019 (W5),Raith Rovers (23),1-1,1-0,Forfar Athletic (23)
?,(Sat) 9 Feb 2019 (W6),Forfar Athletic (24),2-0,1-0,Airdrieonians (24)
?,(Sat) 9 Feb 2019 (W6),Stenhousemuir (23),1-0,0-0,Montrose (24)
?,(Tue) 12 Feb 2019 (W7),Arbroath (23),1-1,1-0,Stranraer (22)
?,(Sat) 16 Feb 2019 (W7),Airdrieonians (25),0-1,0-1,Brechin City (23)
?,(Sat) 16 Feb 2019 (W7),Montrose (25),2-0,1-0,Forfar Athletic (25)
?,(Sat) 16 Feb 2019 (W7),Raith Rovers (24),0-1,0-1,Arbroath (24)
?,(Sat) 16 Feb 2019 (W7),Stranraer (23),0-3,0-0,Dumbarton (24)
?,(Sat) 23 Feb 2019 (W8),Arbroath (25),3-2,1-1,Airdrieonians (26)
?,(Sat) 23 Feb 2019 (W8),Brechin City (24),1-2,1-1,Stranraer (24)
?,(Sat) 23 Feb 2019 (W8),East Fife (23),3-4,0-3,Dumbarton (25)
?,(Sat) 23 Feb 2019 (W8),Forfar Athletic (26),2-1,0-0,Stenhousemuir (24)
?,(Sat) 23 Feb 2019 (W8),Raith Rovers (25),4-1,2-0,Montrose (26)
?,(Tue) 26 Feb 2019 (W9),Dumbarton (26),2-2,2-1,Raith Rovers (26)
?,(Tue) 26 Feb 2019 (W9),East Fife (24),1-1,1-1,Arbroath (26)
?,(Tue) 26 Feb 2019 (W9),Stranraer (25),1-1,1-1,Stenhousemuir (25)
?,(Sat) 2 Mar 2019 (W9),Airdrieonians (27),1-0,0-0,Montrose (27)
?,(Sat) 2 Mar 2019 (W9),Dumbarton (27),2-0,1-0,Arbroath (27)
?,(Sat) 2 Mar 2019 (W9),Forfar Athletic (27),3-0,3-0,East Fife (25)
?,(Sat) 2 Mar 2019 (W9),Stenhousemuir (26),1-1,0-1,Brechin City (25)
?,(Sat) 2 Mar 2019 (W9),Stranraer (26),2-2,2-0,Raith Rovers (27)
?,(Tue) 5 Mar 2019 (W10),Brechin City (26),0-0,0-0,East Fife (26)
?,(Sat) 9 Mar 2019 (W10),Arbroath (28),0-2,0-1,Stenhousemuir (27)
?,(Sat) 9 Mar 2019 (W10),Brechin City (27),2-2,2-1,Forfar Athletic (28)
?,(Sat) 9 Mar 2019 (W10),East Fife (27),3-1,0-0,Stranraer (27)
?,(Sat) 9 Mar 2019 (W10),Montrose (28),1-3,0-2,Dumbarton (28)
?,(Sat) 9 Mar 2019 (W10),Raith Rovers (28),1-0,0-0,Airdrieonians (28)
?,(Tue) 12 Mar 2019 (W11),East Fife (28),1-1,0-0,Stenhousemuir (28)
?,(Sat) 16 Mar 2019 (W11),Arbroath (29),2-1,1-1,East Fife (29)
?,(Sat) 16 Mar 2019 (W11),Forfar Athletic (29),2-1,1-0,Raith Rovers (29)
?,(Sat) 16 Mar 2019 (W11),Stenhousemuir (29),0-1,0-1,Stranraer (28)
?,(Sat) 23 Mar 2019 (W12),Airdrieonians (29),1-0,1-0,Forfar Athletic (30)
?,(Sat) 23 Mar 2019 (W12),East Fife (30),0-2,0-1,Brechin City (28)
?,(Sat) 23 Mar 2019 (W12),Montrose (29),2-0,1-0,Stenhousemuir (30)
?,(Sat) 23 Mar 2019 (W12),Raith Rovers (30),4-1,3-1,Dumbarton (29)
?,(Sat) 23 Mar 2019 (W12),Stranraer (29),0-0,0-0,Arbroath (30)
?,(Tue) 26 Mar 2019 (W13),Stranraer (30),0-2,0-0,Brechin City (29)
?,(Sat) 30 Mar 2019 (W13),Brechin City (30),0-3,0-2,Airdrieonians (30)
?,(Sat) 30 Mar 2019 (W13),Dumbarton (30),1-2,0-1,Stenhousemuir (31)
?,(Sat) 30 Mar 2019 (W13),East Fife (31),1-2,1-0,Raith Rovers (31)
?,(Sat) 30 Mar 2019 (W13),Forfar Athletic (31),2-1,1-1,Arbroath (31)
?,(Sat) 30 Mar 2019 (W13),Montrose (30),3-1,2-0,Stranraer (31)
?,(Tue) 2 Apr 2019 (W14),Brechin City (31),0-3,0-2,Montrose (31)
?,(Tue) 2 Apr 2019 (W14),Dumbarton (31),3-3,1-2,Airdrieonians (31)
?,(Sat) 6 Apr 2019 (W14),Airdrieonians (32),0-0,0-0,East Fife (32)
?,(Sat) 6 Apr 2019 (W14),Arbroath (32),1-0,0-0,Montrose (32)
?,(Sat) 6 Apr 2019 (W14),Dumbarton (32),2-1,2-1,Brechin City (32)
?,(Sat) 6 Apr 2019 (W14),Stenhousemuir (32),1-1,0-0,Raith Rovers (32)
?,(Sat) 6 Apr 2019 (W14),Stranraer (32),2-1,1-1,Forfar Athletic (32)
?,(Sat) 13 Apr 2019 (W15),Airdrieonians (33),0-1,0-1,Stenhousemuir (33)
?,(Sat) 13 Apr 2019 (W15),Brechin City (33),1-1,1-1,Arbroath (33)
?,(Sat) 13 Apr 2019 (W15),East Fife (33),0-2,0-0,Montrose (33)
?,(Sat) 13 Apr 2019 (W15),Forfar Athletic (33),0-0,0-0,Dumbarton (33)
?,(Sat) 13 Apr 2019 (W15),Raith Rovers (33),2-3,2-2,Stranraer (33)
?,(Sat) 20 Apr 2019 (W16),Dumbarton (34),3-0,2-0,East Fife (34)
?,(Sat) 20 Apr 2019 (W16),Montrose (34),2-1,1-0,Airdrieonians (34)
?,(Sat) 20 Apr 2019 (W16),Stenhousemuir (34),0-3,0-2,Forfar Athletic (34)
?,(Sat) 20 Apr 2019 (W16),Stranraer (34),3-0,2-0,Brechin City (34)
?,(Sun) 21 Apr 2019 (W16),Arbroath (34),2-2,1-1,Raith Rovers (34)
?,(Sat) 27 Apr 2019 (W17),Airdrieonians (35),3-0,1-0,Arbroath (35)
?,(Sat) 27 Apr 2019 (W17),Dumbarton (35),2-1,2-0,Stranraer (35)
?,(Sat) 27 Apr 2019 (W17),Forfar Athletic (35),1-0,0-0,Montrose (35)
?,(Sat) 27 Apr 2019 (W17),Raith Rovers (35),3-2,2-2,Brechin City (35)
?,(Sat) 27 Apr 2019 (W17),Stenhousemuir (35),1-1,1-1,East Fife (35)
?,(Sat) 4 May 2019 (W18),Arbroath (36),1-1,0-0,Dumbarton (36)
?,(Sat) 4 May 2019 (W18),Brechin City (36),1-1,0-1,Stenhousemuir (36)
?,(Sat) 4 May 2019 (W18),East Fife (36),2-3,1-1,Forfar Athletic (36)
?,(Sat) 4 May 2019 (W18),Montrose (36),1-1,1-1,Raith Rovers (36)
?,(Sat) 4 May 2019 (W18),Stranraer (36),1-4,0-3,Airdrieonians (36)
