Date,Team 1,FT,Team 2
Tue Sep 1 1908,Bradford Park Avenue,1-0,Hull City
Tue Sep 1 1908,Tottenham Hotspur,3-0,Wolverhampton Wanderers
Tue Sep 1 1908,Grimsby Town,3-0,Stockport County
Tue Sep 1 1908,Burnley,0-1,Chesterfield
Wed Sep 2 1908,Blackpool,1-1,Barnsley
Wed Sep 2 1908,Fulham,2-3,Glossop North End
Wed Sep 2 1908,Birmingham City,2-0,Bolton Wanderers
Sat Sep 5 1908,Oldham Athletic,1-1,Derby County
Sat Sep 5 1908,Leeds City,1-0,Tottenham Hotspur
Sat Sep 5 1908,Wolverhampton Wanderers,2-2,Blackpool
Sat Sep 5 1908,Grimsby Town,1-1,West Bromwich Albion
Sat Sep 5 1908,Barnsley,0-1,Bolton Wanderers
Sat Sep 5 1908,Burnley,3-2,Glossop North End
Sat Sep 5 1908,Bradford Park Avenue,1-0,Chesterfield
Sat Sep 5 1908,Fulham,5-1,Stockport County
Sat Sep 5 1908,Hull City,3-2,Leyton Orient
Sat Sep 5 1908,Gainsborough Trinity,1-3,Birmingham City
Mon Sep 7 1908,West Bromwich Albion,0-2,Wolverhampton Wanderers
Mon Sep 7 1908,Birmingham City,3-1,Bradford Park Avenue
Mon Sep 7 1908,Burnley,2-0,Derby County
Mon Sep 7 1908,Leeds City,0-0,Leyton Orient
Sat Sep 12 1908,Tottenham Hotspur,4-0,Barnsley
Sat Sep 12 1908,Leeds City,2-0,Hull City
Sat Sep 12 1908,Chesterfield,1-1,Wolverhampton Wanderers
Sat Sep 12 1908,Derby County,1-0,Leyton Orient
Sat Sep 12 1908,Blackpool,1-0,Oldham Athletic
Sat Sep 12 1908,Bolton Wanderers,4-0,Gainsborough Trinity
Sat Sep 12 1908,Glossop North End,1-1,Bradford Park Avenue
Sat Sep 12 1908,West Bromwich Albion,1-1,Fulham
Sat Sep 12 1908,Birmingham City,3-1,Grimsby Town
Sat Sep 12 1908,Stockport County,2-1,Burnley
Mon Sep 14 1908,Leeds City,2-0,Barnsley
Mon Sep 14 1908,Bolton Wanderers,1-0,Hull City
Tue Sep 15 1908,Bolton Wanderers,1-1,West Bromwich Albion
Wed Sep 16 1908,Derby County,2-1,Wolverhampton Wanderers
Sat Sep 19 1908,Grimsby Town,1-2,Gainsborough Trinity
Sat Sep 19 1908,Leyton Orient,1-1,Blackpool
Sat Sep 19 1908,Fulham,1-1,Birmingham City
Sat Sep 19 1908,Wolverhampton Wanderers,0-0,Glossop North End
Sat Sep 19 1908,Barnsley,2-1,Hull City
Sat Sep 19 1908,Leeds City,2-5,Derby County
Sat Sep 19 1908,Oldham Athletic,2-0,Chesterfield
Sat Sep 19 1908,Bradford Park Avenue,0-1,Stockport County
Sat Sep 19 1908,Tottenham Hotspur,2-1,Bolton Wanderers
Sat Sep 19 1908,Burnley,0-2,West Bromwich Albion
Sat Sep 26 1908,Chesterfield,2-0,Leyton Orient
Sat Sep 26 1908,Gainsborough Trinity,1-1,Fulham
Sat Sep 26 1908,Derby County,0-0,Barnsley
Sat Sep 26 1908,Birmingham City,2-0,Burnley
Sat Sep 26 1908,Stockport County,1-0,Wolverhampton Wanderers
Sat Sep 26 1908,Blackpool,1-0,Leeds City
Sat Sep 26 1908,West Bromwich Albion,1-0,Bradford Park Avenue
Sat Sep 26 1908,Bolton Wanderers,2-0,Grimsby Town
Sat Sep 26 1908,Glossop North End,2-1,Oldham Athletic
Sat Sep 26 1908,Hull City,1-0,Tottenham Hotspur
Sat Oct 3 1908,Chesterfield,2-0,Leeds City
Sat Oct 3 1908,Tottenham Hotspur,0-0,Derby County
Sat Oct 3 1908,Barnsley,4-0,Blackpool
Sat Oct 3 1908,Leyton Orient,0-2,Glossop North End
Sat Oct 3 1908,Fulham,5-2,Grimsby Town
Sat Oct 3 1908,Burnley,5-2,Gainsborough Trinity
Sat Oct 3 1908,Oldham Athletic,0-1,Stockport County
Sat Oct 3 1908,Hull City,2-0,Bolton Wanderers
Sat Oct 3 1908,Wolverhampton Wanderers,0-1,West Bromwich Albion
Tue Oct 6 1908,Bradford Park Avenue,1-2,Birmingham City
Sat Oct 10 1908,Chesterfield,1-0,Barnsley
Sat Oct 10 1908,West Bromwich Albion,1-0,Oldham Athletic
Sat Oct 10 1908,Stockport County,1-1,Leyton Orient
Sat Oct 10 1908,Glossop North End,0-0,Leeds City
Sat Oct 10 1908,Birmingham City,1-1,Wolverhampton Wanderers
Sat Oct 10 1908,Blackpool,1-1,Tottenham Hotspur
Sat Oct 10 1908,Grimsby Town,0-1,Burnley
Sat Oct 10 1908,Derby County,0-0,Hull City
Sat Oct 10 1908,Bolton Wanderers,0-0,Fulham
Sat Oct 10 1908,Gainsborough Trinity,2-1,Bradford Park Avenue
Sat Oct 17 1908,Tottenham Hotspur,4-0,Chesterfield
Sat Oct 17 1908,Burnley,1-3,Fulham
Sat Oct 17 1908,Bradford Park Avenue,0-2,Grimsby Town
Sat Oct 17 1908,Barnsley,1-3,Glossop North End
Sat Oct 17 1908,Leeds City,2-1,Stockport County
Sat Oct 17 1908,Derby County,1-0,Bolton Wanderers
Sat Oct 17 1908,Hull City,2-0,Blackpool
Sat Oct 17 1908,Leyton Orient,1-0,West Bromwich Albion
Sat Oct 17 1908,Wolverhampton Wanderers,4-0,Gainsborough Trinity
Sat Oct 17 1908,Oldham Athletic,2-0,Birmingham City
Wed Oct 21 1908,Gainsborough Trinity,0-0,Derby County
Sat Oct 24 1908,Glossop North End,1-1,Tottenham Hotspur
Sat Oct 24 1908,Fulham,3-1,Bradford Park Avenue
Sat Oct 24 1908,Chesterfield,0-4,Hull City
Sat Oct 24 1908,Stockport County,2-1,Barnsley
Sat Oct 24 1908,Gainsborough Trinity,1-4,Oldham Athletic
Sat Oct 24 1908,Birmingham City,1-0,Leyton Orient
Sat Oct 24 1908,Blackpool,2-2,Derby County
Sat Oct 24 1908,Bolton Wanderers,2-1,Burnley
Sat Oct 24 1908,West Bromwich Albion,2-1,Leeds City
Sat Oct 24 1908,Grimsby Town,3-0,Wolverhampton Wanderers
Sat Oct 31 1908,Hull City,0-0,Glossop North End
Sat Oct 31 1908,Derby County,1-1,Chesterfield
Sat Oct 31 1908,Bradford Park Avenue,2-3,Burnley
Sat Oct 31 1908,Tottenham Hotspur,0-0,Stockport County
Sat Oct 31 1908,Wolverhampton Wanderers,0-1,Fulham
Sat Oct 31 1908,Leyton Orient,2-2,Gainsborough Trinity
Sat Oct 31 1908,Barnsley,0-2,West Bromwich Albion
Sat Oct 31 1908,Blackpool,1-2,Bolton Wanderers
Sat Oct 31 1908,Leeds City,2-0,Birmingham City
Sat Oct 31 1908,Oldham Athletic,4-0,Grimsby Town
Mon Nov 2 1908,West Bromwich Albion,2-2,Chesterfield
Sat Nov 7 1908,Fulham,3-2,Oldham Athletic
Sat Nov 7 1908,Grimsby Town,1-0,Leyton Orient
Sat Nov 7 1908,West Bromwich Albion,3-0,Tottenham Hotspur
Sat Nov 7 1908,Bolton Wanderers,0-1,Bradford Park Avenue
Sat Nov 7 1908,Chesterfield,3-1,Blackpool
Sat Nov 7 1908,Stockport County,3-1,Hull City
Sat Nov 7 1908,Burnley,3-5,Wolverhampton Wanderers
Sat Nov 7 1908,Glossop North End,3-1,Derby County
Sat Nov 7 1908,Birmingham City,2-1,Barnsley
Sat Nov 7 1908,Gainsborough Trinity,1-1,Leeds City
Sat Nov 14 1908,Chesterfield,0-2,Bolton Wanderers
Sat Nov 14 1908,Derby County,5-0,Stockport County
Sat Nov 14 1908,Barnsley,2-2,Gainsborough Trinity
Sat Nov 14 1908,Wolverhampton Wanderers,1-1,Bradford Park Avenue
Sat Nov 14 1908,Blackpool,2-1,Glossop North End
Sat Nov 14 1908,Oldham Athletic,4-1,Burnley
Sat Nov 14 1908,Hull City,2-2,West Bromwich Albion
Sat Nov 14 1908,Leyton Orient,1-1,Fulham
Sat Nov 14 1908,Leeds City,4-1,Grimsby Town
Sat Nov 14 1908,Tottenham Hotspur,4-0,Birmingham City
Sat Nov 21 1908,Burnley,0-1,Leyton Orient
Sat Nov 21 1908,West Bromwich Albion,2-0,Derby County
Sat Nov 21 1908,Glossop North End,2-0,Chesterfield
Sat Nov 21 1908,Fulham,0-1,Leeds City
Sat Nov 21 1908,Birmingham City,1-2,Hull City
Sat Nov 21 1908,Bolton Wanderers,1-1,Wolverhampton Wanderers
Sat Nov 21 1908,Grimsby Town,0-0,Barnsley
Sat Nov 21 1908,Gainsborough Trinity,0-2,Tottenham Hotspur
Sat Nov 21 1908,Stockport County,1-0,Blackpool
Sat Nov 28 1908,Derby County,1-2,Birmingham City
Sat Nov 28 1908,Glossop North End,0-2,Bolton Wanderers
Sat Nov 28 1908,Blackpool,0-2,West Bromwich Albion
Sat Nov 28 1908,Chesterfield,1-2,Stockport County
Sat Nov 28 1908,Oldham Athletic,2-1,Wolverhampton Wanderers
Sat Nov 28 1908,Hull City,5-1,Gainsborough Trinity
Sat Nov 28 1908,Leeds City,1-1,Burnley
Sat Nov 28 1908,Leyton Orient,2-0,Bradford Park Avenue
Sat Nov 28 1908,Tottenham Hotspur,2-0,Grimsby Town
Sat Nov 28 1908,Barnsley,1-2,Fulham
Sat Dec 5 1908,Grimsby Town,0-0,Hull City
Sat Dec 5 1908,Stockport County,4-2,Glossop North End
Sat Dec 5 1908,Burnley,3-2,Barnsley
Sat Dec 5 1908,Fulham,2-3,Tottenham Hotspur
Sat Dec 5 1908,Wolverhampton Wanderers,5-1,Leyton Orient
Sat Dec 5 1908,Birmingham City,2-2,Blackpool
Sat Dec 5 1908,Bolton Wanderers,3-0,Oldham Athletic
Sat Dec 12 1908,Barnsley,3-1,Bradford Park Avenue
Sat Dec 12 1908,Chesterfield,4-2,Birmingham City
Sat Dec 12 1908,Tottenham Hotspur,4-2,Burnley
Sat Dec 12 1908,Derby County,2-1,Grimsby Town
Sat Dec 12 1908,Leyton Orient,2-0,Oldham Athletic
Sat Dec 12 1908,Hull City,2-0,Fulham
Sat Dec 12 1908,Blackpool,3-0,Gainsborough Trinity
Sat Dec 12 1908,Stockport County,1-0,Bolton Wanderers
Sat Dec 12 1908,Leeds City,5-2,Wolverhampton Wanderers
Sat Dec 12 1908,Glossop North End,1-3,West Bromwich Albion
Tue Dec 15 1908,Bradford Park Avenue,3-4,Oldham Athletic
Sat Dec 19 1908,Birmingham City,1-2,Glossop North End
Sat Dec 19 1908,Burnley,1-0,Hull City
Sat Dec 19 1908,Wolverhampton Wanderers,2-0,Barnsley
Sat Dec 19 1908,Grimsby Town,2-1,Blackpool
Sat Dec 19 1908,Oldham Athletic,6-0,Leeds City
Sat Dec 19 1908,West Bromwich Albion,2-0,Stockport County
Sat Dec 19 1908,Gainsborough Trinity,3-0,Chesterfield
Sat Dec 19 1908,Bradford Park Avenue,0-2,Tottenham Hotspur
Sat Dec 19 1908,Fulham,1-2,Derby County
Sat Dec 19 1908,Bolton Wanderers,2-0,Leyton Orient
Fri Dec 25 1908,Birmingham City,4-2,Stockport County
Fri Dec 25 1908,Bolton Wanderers,2-0,Leeds City
Fri Dec 25 1908,Hull City,2-3,Bradford Park Avenue
Fri Dec 25 1908,West Bromwich Albion,2-0,Gainsborough Trinity
Fri Dec 25 1908,Burnley,1-1,Blackpool
Fri Dec 25 1908,Wolverhampton Wanderers,1-1,Derby County
Fri Dec 25 1908,Leyton Orient,1-1,Barnsley
