Date,Team 1,FT,Team 2
Sat Aug 11 2001,Macclesfield,1-3,Swansea City
Sat Aug 11 2001,Kidderminster Harriers,1-0,Scunthorpe United
Sat Aug 11 2001,Bristol Rovers,1-0,Torquay United
Sat Aug 11 2001,Exeter City,1-3,Hull City
Sat Aug 11 2001,Carlisle United,0-2,Luton Town
Sat Aug 11 2001,Lincoln City,1-2,Halifax Town
Sat Aug 11 2001,Cheltenham,1-1,Leyton Orient
Sat Aug 11 2001,Plymouth Argyle,0-1,Shrewsbury Town
Sat Aug 11 2001,Oxford United,1-2,Rochdale
Sat Aug 11 2001,Southend United,1-0,Darlington
Sat Aug 11 2001,Hartlepool United,1-1,Mansfield Town
Sat Aug 11 2001,York City,0-1,Rushden & Diamonds
Thu Aug 16 2001,Rushden & Diamonds,0-0,Lincoln City
Sat Aug 18 2001,Hull City,0-0,Plymouth Argyle
Sat Aug 18 2001,Swansea City,0-0,Oxford United
Sat Aug 18 2001,Luton Town,2-1,Cheltenham
Sat Aug 18 2001,Darlington,2-0,Kidderminster Harriers
Sat Aug 18 2001,Shrewsbury Town,1-3,Hartlepool United
Sat Aug 18 2001,Leyton Orient,0-0,Carlisle United
Sat Aug 18 2001,Mansfield Town,0-0,Southend United
Sat Aug 18 2001,Scunthorpe United,1-2,Bristol Rovers
Sat Aug 18 2001,Rochdale,1-1,Macclesfield
Sat Aug 18 2001,Halifax Town,1-1,Exeter City
Sat Aug 18 2001,Torquay United,0-3,York City
Sat Aug 25 2001,Cheltenham,2-3,Mansfield Town
Sat Aug 25 2001,Southend United,4-1,Halifax Town
Sat Aug 25 2001,Oxford United,0-1,Shrewsbury Town
Sat Aug 25 2001,Macclesfield,0-0,Rushden & Diamonds
Sat Aug 25 2001,Kidderminster Harriers,1-0,Torquay United
Sat Aug 25 2001,Carlisle United,0-0,Hull City
Sat Aug 25 2001,Lincoln City,3-0,Swansea City
Sat Aug 25 2001,Exeter City,0-4,Scunthorpe United
Sat Aug 25 2001,Hartlepool United,1-2,Darlington
Sat Aug 25 2001,York City,2-1,Leyton Orient
Sat Aug 25 2001,Bristol Rovers,3-2,Luton Town
Sat Aug 25 2001,Plymouth Argyle,1-2,Rochdale
Mon Aug 27 2001,Mansfield Town,4-0,Macclesfield
Mon Aug 27 2001,Leyton Orient,2-0,Hartlepool United
Mon Aug 27 2001,Torquay United,2-1,Carlisle United
Mon Aug 27 2001,Halifax Town,0-2,Oxford United
Mon Aug 27 2001,Swansea City,2-2,Cheltenham
Mon Aug 27 2001,Rochdale,2-0,Exeter City
Mon Aug 27 2001,Rushden & Diamonds,2-3,Plymouth Argyle
Mon Aug 27 2001,Luton Town,2-0,Southend United
Mon Aug 27 2001,Darlington,1-0,Bristol Rovers
Mon Aug 27 2001,Scunthorpe United,1-1,Lincoln City
Mon Aug 27 2001,Hull City,2-1,Kidderminster Harriers
Tue Aug 28 2001,Shrewsbury Town,3-2,York City
Sat Sep 1 2001,Bristol Rovers,0-0,Shrewsbury Town
Sat Sep 1 2001,Kidderminster Harriers,1-1,Mansfield Town
Sat Sep 1 2001,Southend United,1-2,Leyton Orient
Sat Sep 1 2001,Cheltenham,2-2,Torquay United
Sat Sep 1 2001,York City,1-0,Halifax Town
Sat Sep 1 2001,Exeter City,2-2,Luton Town
Sat Sep 1 2001,Macclesfield,4-3,Scunthorpe United
Sat Sep 1 2001,Carlisle United,1-2,Rochdale
Sat Sep 1 2001,Lincoln City,1-1,Darlington
Sat Sep 1 2001,Oxford United,3-2,Rushden & Diamonds
Sat Sep 8 2001,Hull City,4-0,York City
Sat Sep 8 2001,Mansfield Town,2-1,Lincoln City
Sat Sep 8 2001,Halifax Town,0-0,Macclesfield
Sat Sep 8 2001,Shrewsbury Town,2-1,Cheltenham
Sat Sep 8 2001,Rushden & Diamonds,0-1,Southend United
Sat Sep 8 2001,Swansea City,4-2,Exeter City
Sat Sep 8 2001,Torquay United,0-1,Plymouth Argyle
Sat Sep 8 2001,Darlington,2-2,Carlisle United
Sat Sep 8 2001,Luton Town,1-1,Oxford United
Sat Sep 8 2001,Leyton Orient,3-1,Bristol Rovers
Sat Sep 8 2001,Rochdale,2-0,Kidderminster Harriers
Sat Sep 8 2001,Scunthorpe United,1-0,Hartlepool United
Tue Sep 11 2001,Plymouth Argyle,3-1,Swansea City
Fri Sep 14 2001,Mansfield Town,2-1,Shrewsbury Town
Sat Sep 15 2001,Macclesfield,0-0,Hull City
Sat Sep 15 2001,Southend United,0-0,Hartlepool United
Sat Sep 15 2001,Lincoln City,0-1,Bristol Rovers
Sat Sep 15 2001,Cheltenham,2-0,Carlisle United
Sat Sep 15 2001,Exeter City,3-2,Oxford United
Sat Sep 15 2001,Kidderminster Harriers,0-0,Plymouth Argyle
Sat Sep 15 2001,Torquay United,2-1,Darlington
Sat Sep 15 2001,Swansea City,0-2,Halifax Town
Sat Sep 15 2001,York City,1-2,Luton Town
Sat Sep 15 2001,Rochdale,2-2,Scunthorpe United
Sat Sep 15 2001,Leyton Orient,2-1,Rushden & Diamonds
Tue Sep 18 2001,Bristol Rovers,2-1,Southend United
Tue Sep 18 2001,Scunthorpe United,2-2,Swansea City
Tue Sep 18 2001,Rushden & Diamonds,0-0,Torquay United
Tue Sep 18 2001,Hull City,3-1,Rochdale
Tue Sep 18 2001,Darlington,3-0,Leyton Orient
Tue Sep 18 2001,Shrewsbury Town,4-0,Kidderminster Harriers
Tue Sep 18 2001,Halifax Town,1-0,Mansfield Town
Tue Sep 18 2001,Hartlepool United,0-1,Cheltenham
Tue Sep 18 2001,Exeter City,2-3,Plymouth Argyle
Tue Sep 18 2001,Carlisle United,2-1,York City
Tue Sep 18 2001,Oxford United,0-2,Macclesfield
Tue Sep 18 2001,Luton Town,1-1,Lincoln City
Sat Sep 22 2001,Darlington,4-0,Exeter City
Sat Sep 22 2001,Oxford United,2-0,Southend United
Sat Sep 22 2001,Rushden & Diamonds,1-0,Cheltenham
Sat Sep 22 2001,Shrewsbury Town,1-0,Rochdale
Sat Sep 22 2001,Halifax Town,0-0,Leyton Orient
Sat Sep 22 2001,Hartlepool United,1-1,Kidderminster Harriers
Sat Sep 22 2001,Scunthorpe United,0-0,Mansfield Town
Sat Sep 22 2001,Luton Town,5-1,Torquay United
Sat Sep 22 2001,Carlisle United,2-2,Lincoln City
Sat Sep 22 2001,Bristol Rovers,2-2,York City
Sat Sep 22 2001,Plymouth Argyle,2-0,Macclesfield
Sat Sep 22 2001,Hull City,2-1,Swansea City
Tue Sep 25 2001,Lincoln City,2-0,Hartlepool United
Tue Sep 25 2001,Exeter City,1-1,Rushden & Diamonds
Tue Sep 25 2001,Kidderminster Harriers,0-0,Oxford United
Tue Sep 25 2001,Southend United,3-2,Carlisle United
Tue Sep 25 2001,Swansea City,3-3,Shrewsbury Town
Tue Sep 25 2001,Rochdale,2-0,Halifax Town
Tue Sep 25 2001,Leyton Orient,1-3,Luton Town
Tue Sep 25 2001,Macclesfield,1-1,Darlington
Tue Sep 25 2001,Torquay United,0-0,Scunthorpe United
