Date,Team 1,FT,Team 2
Wed Sep 11 1929,Plymouth Argyle,5-0,Torquay United
Wed Sep 11 1929,Gillingham,2-0,Exeter City
Sat Sep 14 1929,Watford,0-4,Luton Town
Sat Sep 14 1929,Exeter City,0-2,Walsall
Sat Sep 14 1929,Crystal Palace,3-2,Norwich City
Sat Sep 14 1929,Coventry City,2-0,Newport County
Sat Sep 14 1929,Brighton & Hove Albion,3-0,Swindon Town
Sat Sep 14 1929,Leyton Orient,1-1,Torquay United
Sat Sep 14 1929,Northampton Town,2-1,Queens Park Rangers
Sat Sep 14 1929,Brentford,6-0,Merthyr Town
Sat Sep 14 1929,Gillingham,0-1,Fulham
Sat Sep 14 1929,Bristol Rovers,2-3,Plymouth Argyle
Sat Sep 14 1929,Southend United,4-1,AFC Bournemouth
Mon Sep 16 1929,Swindon Town,1-1,Coventry City
Mon Sep 16 1929,Southend United,1-2,Northampton Town
Mon Sep 16 1929,Leyton Orient,1-1,Brentford
Mon Sep 16 1929,Queens Park Rangers,0-0,Fulham
Mon Sep 16 1929,Luton Town,2-0,Gillingham
Mon Sep 16 1929,Norwich City,3-0,Walsall
Wed Sep 18 1929,AFC Bournemouth,2-1,Crystal Palace
Wed Sep 18 1929,Watford,3-0,Brighton & Hove Albion
Wed Sep 18 1929,Exeter City,0-0,Torquay United
Sat Sep 21 1929,Newport County,0-0,Leyton Orient
Sat Sep 21 1929,AFC Bournemouth,5-1,Luton Town
Sat Sep 21 1929,Torquay United,2-1,Brentford
Sat Sep 21 1929,Norwich City,2-0,Gillingham
Sat Sep 21 1929,Swindon Town,3-1,Crystal Palace
Sat Sep 21 1929,Watford,1-3,Coventry City
Sat Sep 21 1929,Walsall,1-3,Southend United
Sat Sep 21 1929,Merthyr Town,1-1,Bristol Rovers
Sat Sep 21 1929,Fulham,1-0,Northampton Town
Sat Sep 21 1929,Plymouth Argyle,1-1,Brighton & Hove Albion
Sat Sep 21 1929,Queens Park Rangers,2-0,Exeter City
Mon Sep 23 1929,Walsall,4-0,Swindon Town
Wed Sep 25 1929,Brentford,2-1,Bristol Rovers
Wed Sep 25 1929,Watford,0-2,Plymouth Argyle
Wed Sep 25 1929,Brighton & Hove Albion,1-0,Leyton Orient
Wed Sep 25 1929,Crystal Palace,1-0,Newport County
Sat Sep 28 1929,Gillingham,1-1,Crystal Palace
Sat Sep 28 1929,Swindon Town,1-2,Plymouth Argyle
Sat Sep 28 1929,Exeter City,2-1,Fulham
Sat Sep 28 1929,Bristol Rovers,2-0,Torquay United
Sat Sep 28 1929,Northampton Town,4-0,Norwich City
Sat Sep 28 1929,Leyton Orient,1-1,Watford
Sat Sep 28 1929,Coventry City,0-2,AFC Bournemouth
Sat Sep 28 1929,Southend United,1-0,Queens Park Rangers
Sat Sep 28 1929,Brentford,1-0,Newport County
Sat Sep 28 1929,Luton Town,2-3,Walsall
Sat Sep 28 1929,Brighton & Hove Albion,4-1,Merthyr Town
Sat Oct 5 1929,Norwich City,3-1,Exeter City
Sat Oct 5 1929,Torquay United,5-2,Brighton & Hove Albion
Sat Oct 5 1929,Walsall,2-2,AFC Bournemouth
Sat Oct 5 1929,Coventry City,5-2,Leyton Orient
Sat Oct 5 1929,Newport County,2-2,Bristol Rovers
Sat Oct 5 1929,Queens Park Rangers,1-0,Luton Town
Sat Oct 5 1929,Swindon Town,6-3,Merthyr Town
Sat Oct 5 1929,Crystal Palace,1-3,Northampton Town
Sat Oct 5 1929,Plymouth Argyle,3-0,Gillingham
Sat Oct 5 1929,Watford,1-2,Brentford
Sat Oct 5 1929,Fulham,2-2,Southend United
Sat Oct 12 1929,Northampton Town,3-1,Gillingham
Sat Oct 12 1929,AFC Bournemouth,0-0,Queens Park Rangers
Sat Oct 12 1929,Brentford,3-1,Coventry City
Sat Oct 12 1929,Swindon Town,2-1,Torquay United
Sat Oct 12 1929,Exeter City,6-1,Crystal Palace
Sat Oct 12 1929,Leyton Orient,1-1,Walsall
Sat Oct 12 1929,Bristol Rovers,1-2,Watford
Sat Oct 12 1929,Southend United,1-1,Norwich City
Sat Oct 12 1929,Brighton & Hove Albion,3-2,Newport County
Sat Oct 12 1929,Plymouth Argyle,2-1,Merthyr Town
Sat Oct 12 1929,Luton Town,4-1,Fulham
Sat Oct 19 1929,Northampton Town,1-1,Plymouth Argyle
Sat Oct 19 1929,Southend United,1-1,Torquay United
Sat Oct 19 1929,Exeter City,1-1,Merthyr Town
Sat Oct 19 1929,Fulham,2-0,Brentford
Sat Oct 19 1929,Walsall,3-2,Coventry City
Sat Oct 19 1929,AFC Bournemouth,3-2,Watford
Sat Oct 19 1929,Luton Town,4-2,Newport County
Sat Oct 19 1929,Queens Park Rangers,1-1,Leyton Orient
Sat Oct 19 1929,Gillingham,0-0,Swindon Town
Sat Oct 19 1929,Norwich City,4-2,Bristol Rovers
Sat Oct 19 1929,Crystal Palace,2-2,Brighton & Hove Albion
Sat Oct 26 1929,Brighton & Hove Albion,2-0,Gillingham
Sat Oct 26 1929,Coventry City,2-3,Queens Park Rangers
Sat Oct 26 1929,Bristol Rovers,2-3,Crystal Palace
Sat Oct 26 1929,Torquay United,2-2,Luton Town
Sat Oct 26 1929,Leyton Orient,2-4,Fulham
Sat Oct 26 1929,Plymouth Argyle,4-1,Exeter City
Sat Oct 26 1929,Newport County,1-1,AFC Bournemouth
Sat Oct 26 1929,Brentford,3-0,Norwich City
Sat Oct 26 1929,Swindon Town,2-0,Northampton Town
Sat Oct 26 1929,Merthyr Town,2-2,Southend United
Sat Oct 26 1929,Watford,2-1,Walsall
Sat Nov 2 1929,Exeter City,5-1,Swindon Town
Sat Nov 2 1929,Fulham,2-0,Coventry City
Sat Nov 2 1929,Gillingham,3-3,Bristol Rovers
Sat Nov 2 1929,Crystal Palace,2-1,Brentford
Sat Nov 2 1929,Northampton Town,1-3,Brighton & Hove Albion
Sat Nov 2 1929,Walsall,2-1,Newport County
Sat Nov 2 1929,Luton Town,4-0,Merthyr Town
Sat Nov 2 1929,Southend United,1-1,Plymouth Argyle
Sat Nov 2 1929,Queens Park Rangers,0-0,Watford
Sat Nov 2 1929,AFC Bournemouth,4-1,Torquay United
Sat Nov 2 1929,Norwich City,1-0,Leyton Orient
Sat Nov 9 1929,Coventry City,3-1,Norwich City
Sat Nov 9 1929,Plymouth Argyle,6-1,Luton Town
Sat Nov 9 1929,Torquay United,5-2,Walsall
Sat Nov 9 1929,Leyton Orient,2-1,Crystal Palace
Sat Nov 9 1929,Bristol Rovers,2-3,Northampton Town
Sat Nov 9 1929,Brighton & Hove Albion,1-1,Exeter City
Sat Nov 9 1929,Brentford,2-1,Gillingham
Sat Nov 9 1929,Newport County,4-5,Queens Park Rangers
Sat Nov 9 1929,Watford,0-0,Fulham
Sat Nov 9 1929,Swindon Town,5-1,Southend United
Sat Nov 9 1929,Merthyr Town,0-1,AFC Bournemouth
Sat Nov 16 1929,Gillingham,2-0,Leyton Orient
Sat Nov 16 1929,Southend United,0-0,Brighton & Hove Albion
Sat Nov 16 1929,Northampton Town,1-1,Brentford
Sat Nov 16 1929,Fulham,2-1,Newport County
Sat Nov 16 1929,Walsall,6-0,Merthyr Town
Sat Nov 16 1929,Norwich City,3-1,Watford
Sat Nov 16 1929,Luton Town,1-1,Swindon Town
Sat Nov 16 1929,Crystal Palace,4-3,Coventry City
Sat Nov 16 1929,AFC Bournemouth,1-1,Plymouth Argyle
Sat Nov 16 1929,Exeter City,5-2,Bristol Rovers
Sat Nov 16 1929,Queens Park Rangers,1-1,Torquay United
Sat Nov 23 1929,Coventry City,5-0,Gillingham
Sat Nov 23 1929,Leyton Orient,0-0,Northampton Town
Sat Nov 23 1929,Bristol Rovers,4-2,Southend United
Sat Nov 23 1929,Newport County,4-4,Norwich City
Sat Nov 23 1929,Brentford,2-0,Exeter City
Sat Nov 23 1929,Watford,1-1,Crystal Palace
Sat Nov 23 1929,Torquay United,2-4,Fulham
Sat Nov 23 1929,Brighton & Hove Albion,4-1,Luton Town
Sat Nov 23 1929,Plymouth Argyle,1-1,Walsall
Sat Nov 23 1929,Swindon Town,1-1,AFC Bournemouth
Sat Nov 30 1929,Crystal Palace,1-0,Swindon Town
Sat Dec 7 1929,Coventry City,3-3,Exeter City
Sat Dec 7 1929,Swindon Town,2-2,Queens Park Rangers
Sat Dec 7 1929,Merthyr Town,1-5,Norwich City
Sat Dec 7 1929,Torquay United,2-2,Crystal Palace
Sat Dec 7 1929,Newport County,5-1,Gillingham
Sat Dec 7 1929,Brentford,2-0,Luton Town
Sat Dec 7 1929,Plymouth Argyle,3-1,Fulham
Sat Dec 7 1929,Watford,1-2,Northampton Town
Sat Dec 7 1929,Brighton & Hove Albion,4-0,Walsall
Sat Dec 7 1929,Leyton Orient,1-1,Southend United
Sat Dec 14 1929,Gillingham,0-2,Torquay United
Sat Dec 14 1929,Crystal Palace,6-1,Merthyr Town
Sat Dec 21 1929,Leyton Orient,0-0,AFC Bournemouth
Sat Dec 21 1929,Plymouth Argyle,6-1,Crystal Palace
Sat Dec 21 1929,Coventry City,5-1,Luton Town
Sat Dec 21 1929,Newport County,4-1,Exeter City
Sat Dec 21 1929,Watford,2-1,Southend United
Sat Dec 21 1929,Torquay United,0-1,Northampton Town
Sat Dec 21 1929,Merthyr Town,1-1,Gillingham
Sat Dec 21 1929,Brighton & Hove Albion,5-0,Fulham
Sat Dec 21 1929,Swindon Town,2-1,Norwich City
Sat Dec 21 1929,Bristol Rovers,4-1,Queens Park Rangers
Sat Dec 21 1929,Brentford,6-2,Walsall
Wed Dec 25 1929,Luton Town,1-0,Northampton Town
Wed Dec 25 1929,Newport County,2-1,Torquay United
Wed Dec 25 1929,Walsall,0-0,Crystal Palace
Wed Dec 25 1929,Southend United,1-0,Exeter City
Wed Dec 25 1929,Merthyr Town,2-2,Watford
Wed Dec 25 1929,Brentford,5-2,Brighton & Hove Albion
Wed Dec 25 1929,Leyton Orient,2-1,Swindon Town
Wed Dec 25 1929,Fulham,6-2,Bristol Rovers
Wed Dec 25 1929,Gillingham,1-5,AFC Bournemouth
Wed Dec 25 1929,Norwich City,3-0,Queens Park Rangers
Wed Dec 25 1929,Coventry City,1-0,Plymouth Argyle
Thu Dec 26 1929,Watford,2-3,Merthyr Town
Thu Dec 26 1929,Torquay United,3-2,Newport County
Thu Dec 26 1929,Northampton Town,4-1,Luton Town
Thu Dec 26 1929,Swindon Town,0-0,Leyton Orient
Thu Dec 26 1929,Queens Park Rangers,3-2,Norwich City
Thu Dec 26 1929,Exeter City,3-1,Southend United
Thu Dec 26 1929,Crystal Palace,5-1,Walsall
Thu Dec 26 1929,Plymouth Argyle,3-0,Coventry City
Thu Dec 26 1929,AFC Bournemouth,1-2,Gillingham
Thu Dec 26 1929,Bristol Rovers,4-1,Fulham
Thu Dec 26 1929,Brighton & Hove Albion,2-0,Brentford
Sat Dec 28 1929,Queens Park Rangers,4-1,Crystal Palace
Sat Dec 28 1929,Plymouth Argyle,3-0,Leyton Orient
Sat Dec 28 1929,Fulham,3-3,Norwich City
Sat Dec 28 1929,Walsall,1-2,Gillingham
Sat Dec 28 1929,Brighton & Hove Albion,1-0,Bristol Rovers
Sat Dec 28 1929,Swindon Town,0-2,Brentford
Sat Dec 28 1929,Luton Town,0-4,Exeter City
Sat Dec 28 1929,Torquay United,4-0,Watford
Tue Dec 31 1929,Northampton Town,2-0,Newport County
Wed Jan 1 1930,Fulham,4-1,Swindon Town
Sat Jan 4 1930,Coventry City,4-1,Torquay United
Sat Jan 4 1930,Gillingham,3-1,Queens Park Rangers
Sat Jan 4 1930,Leyton Orient,1-0,Merthyr Town
Sat Jan 4 1930,Watford,2-3,Newport County
Sat Jan 4 1930,Crystal Palace,4-3,Fulham
Sat Jan 4 1930,Southend United,1-1,Luton Town
Sat Jan 4 1930,Exeter City,1-2,AFC Bournemouth
Sat Jan 4 1930,Brentford,3-0,Plymouth Argyle
Sat Jan 4 1930,Northampton Town,1-0,Walsall
Sat Jan 4 1930,Bristol Rovers,3-2,Swindon Town
Sat Jan 4 1930,Norwich City,2-0,Brighton & Hove Albion
Sat Jan 11 1930,Norwich City,2-0,Torquay United
Sat Jan 11 1930,Gillingham,1-2,Watford
Sat Jan 11 1930,Southend United,2-0,Brentford
Sat Jan 18 1930,Walsall,5-2,Exeter City
Sat Jan 18 1930,Plymouth Argyle,3-0,Bristol Rovers
Sat Jan 18 1930,Luton Town,2-0,Watford
Sat Jan 18 1930,Fulham,2-1,Gillingham
Sat Jan 18 1930,Queens Park Rangers,0-2,Northampton Town
Sat Jan 18 1930,Merthyr Town,2-3,Brentford
Sat Jan 18 1930,Newport County,4-2,Coventry City
Sat Jan 18 1930,Swindon Town,0-1,Brighton & Hove Albion
Sat Jan 18 1930,AFC Bournemouth,0-0,Southend United
Sat Jan 18 1930,Norwich City,2-2,Crystal Palace
Sat Jan 18 1930,Torquay United,0-5,Leyton Orient
Sat Jan 25 1930,Brentford,5-0,Torquay United
Sat Jan 25 1930,Gillingham,1-2,Norwich City
Sat Jan 25 1930,Exeter City,0-2,Queens Park Rangers
Sat Jan 25 1930,Coventry City,3-1,Watford
Sat Jan 25 1930,Newport County,0-0,Southend United
Sat Jan 25 1930,Luton Town,1-0,AFC Bournemouth
Sat Jan 25 1930,Bristol Rovers,2-2,Merthyr Town
Sat Feb 1 1930,Crystal Palace,5-1,Gillingham
Sat Feb 1 1930,Newport County,1-3,Brentford
Sat Feb 1 1930,Norwich City,4-3,Northampton Town
Sat Feb 1 1930,Fulham,2-2,Exeter City
Sat Feb 1 1930,Queens Park Rangers,2-5,Southend United
Sat Feb 1 1930,Walsall,1-0,Luton Town
Sat Feb 1 1930,AFC Bournemouth,1-0,Coventry City
Sat Feb 1 1930,Watford,3-0,Leyton Orient
Sat Feb 1 1930,Merthyr Town,2-8,Brighton & Hove Albion
Mon Feb 3 1930,Fulham,5-4,Merthyr Town
Wed Feb 5 1930,Exeter City,4-0,Leyton Orient
Sat Feb 8 1930,AFC Bournemouth,1-1,Walsall
Sat Feb 8 1930,Gillingham,0-0,Plymouth Argyle
Sat Feb 8 1930,Exeter City,3-0,Norwich City
Sat Feb 8 1930,Northampton Town,2-0,Crystal Palace
Sat Feb 8 1930,Luton Town,2-1,Queens Park Rangers
Sat Feb 8 1930,Brighton & Hove Albion,5-0,Torquay United
Sat Feb 8 1930,Leyton Orient,3-1,Coventry City
Sat Feb 8 1930,Brentford,5-0,Watford
Sat Feb 8 1930,Bristol Rovers,2-3,Newport County
Sat Feb 8 1930,Merthyr Town,3-3,Swindon Town
Sat Feb 8 1930,Southend United,1-2,Fulham
Sat Feb 15 1930,Queens Park Rangers,3-1,AFC Bournemouth
Sat Feb 15 1930,Fulham,1-1,Luton Town
Sat Feb 15 1930,Torquay United,1-1,Swindon Town
Sat Feb 15 1930,Watford,4-3,Bristol Rovers
Sat Feb 15 1930,Merthyr Town,0-3,Plymouth Argyle
Sat Feb 15 1930,Norwich City,1-1,Southend United
Sat Feb 15 1930,Walsall,0-1,Leyton Orient
Sat Feb 15 1930,Gillingham,5-2,Northampton Town
Sat Feb 15 1930,Crystal Palace,1-1,Exeter City
Sat Feb 15 1930,Coventry City,2-1,Brentford
Wed Feb 19 1930,Exeter City,1-0,Watford
Wed Feb 19 1930,Southend United,1-0,Walsall
Sat Feb 22 1930,Newport County,0-0,Luton Town
Sat Feb 22 1930,Merthyr Town,0-2,Exeter City
Sat Feb 22 1930,Leyton Orient,2-4,Queens Park Rangers
Sat Feb 22 1930,Torquay United,1-1,Southend United
Sat Feb 22 1930,Coventry City,4-0,Walsall
Sat Feb 22 1930,Bristol Rovers,0-1,Norwich City
Sat Feb 22 1930,Plymouth Argyle,1-0,Northampton Town
Sat Feb 22 1930,Brighton & Hove Albion,1-2,Crystal Palace
Sat Feb 22 1930,Swindon Town,3-0,Gillingham
Sat Feb 22 1930,Watford,0-0,AFC Bournemouth
Sat Feb 22 1930,Brentford,5-1,Fulham
Wed Feb 26 1930,AFC Bournemouth,3-1,Northampton Town
Sat Mar 1 1930,Crystal Palace,3-0,Bristol Rovers
Sat Mar 1 1930,Northampton Town,3-3,Swindon Town
Sat Mar 1 1930,Queens Park Rangers,3-1,Coventry City
Sat Mar 1 1930,AFC Bournemouth,1-1,Newport County
Sat Mar 1 1930,Gillingham,2-2,Brighton & Hove Albion
Sat Mar 1 1930,Exeter City,1-1,Plymouth Argyle
Sat Mar 1 1930,Southend United,6-0,Merthyr Town
Sat Mar 1 1930,Norwich City,2-2,Brentford
Sat Mar 1 1930,Walsall,1-2,Watford
Sat Mar 1 1930,Luton Town,3-1,Torquay United
Sat Mar 1 1930,Fulham,2-2,Leyton Orient
Mon Mar 3 1930,Merthyr Town,1-4,Queens Park Rangers
Mon Mar 3 1930,Newport County,2-2,Brighton & Hove Albion
Sat Mar 8 1930,Leyton Orient,0-0,Norwich City
Sat Mar 8 1930,Brentford,2-0,Crystal Palace
Sat Mar 8 1930,Brighton & Hove Albion,2-1,Northampton Town
Sat Mar 8 1930,Merthyr Town,3-1,Luton Town
Sat Mar 8 1930,Swindon Town,1-0,Exeter City
Sat Mar 8 1930,Coventry City,3-1,Fulham
Sat Mar 8 1930,Newport County,3-2,Walsall
Sat Mar 8 1930,Watford,1-1,Queens Park Rangers
Sat Mar 8 1930,Plymouth Argyle,1-0,Southend United
Sat Mar 8 1930,Bristol Rovers,3-0,Gillingham
Sat Mar 8 1930,Torquay United,7-0,AFC Bournemouth
Mon Mar 10 1930,Luton Town,1-2,Leyton Orient
Wed Mar 12 1930,AFC Bournemouth,1-1,Brighton & Hove Albion
Thu Mar 13 1930,Queens Park Rangers,1-2,Plymouth Argyle
Thu Mar 13 1930,Northampton Town,3-1,Fulham
Sat Mar 15 1930,Fulham,6-1,Watford
Sat Mar 15 1930,AFC Bournemouth,4-2,Merthyr Town
Sat Mar 15 1930,Luton Town,5-2,Plymouth Argyle
Sat Mar 15 1930,Exeter City,1-4,Brighton & Hove Albion
Sat Mar 15 1930,Crystal Palace,3-0,Leyton Orient
Sat Mar 15 1930,Gillingham,1-3,Brentford
Sat Mar 15 1930,Northampton Town,6-1,Bristol Rovers
Sat Mar 15 1930,Southend United,3-1,Swindon Town
Sat Mar 15 1930,Norwich City,10-2,Coventry City
Sat Mar 15 1930,Queens Park Rangers,4-1,Newport County
Sat Mar 22 1930,Coventry City,1-0,Crystal Palace
Sat Mar 22 1930,Newport County,1-1,Fulham
Sat Mar 22 1930,Swindon Town,1-1,Luton Town
Sat Mar 22 1930,Merthyr Town,2-3,Walsall
Sat Mar 22 1930,Bristol Rovers,1-0,Exeter City
Sat Mar 22 1930,Torquay United,1-3,Queens Park Rangers
Sat Mar 22 1930,Plymouth Argyle,2-1,AFC Bournemouth
Sat Mar 22 1930,Brentford,2-0,Northampton Town
Sat Mar 22 1930,Leyton Orient,2-0,Gillingham
Sat Mar 22 1930,Brighton & Hove Albion,1-0,Southend United
Sat Mar 22 1930,Watford,2-1,Norwich City
Mon Mar 24 1930,Luton Town,3-0,Bristol Rovers
Wed Mar 26 1930,Plymouth Argyle,5-0,Swindon Town
Wed Mar 26 1930,AFC Bournemouth,1-2,Brentford
Thu Mar 27 1930,Queens Park Rangers,3-1,Brighton & Hove Albion
Sat Mar 29 1930,Luton Town,1-0,Brighton & Hove Albion
Sat Mar 29 1930,Southend United,6-0,Bristol Rovers
Sat Mar 29 1930,Fulham,1-0,Torquay United
Sat Mar 29 1930,Norwich City,4-1,Newport County
Sat Mar 29 1930,Northampton Town,3-0,Leyton Orient
Sat Mar 29 1930,Queens Park Rangers,2-0,Merthyr Town
Sat Mar 29 1930,Walsall,1-3,Plymouth Argyle
Sat Mar 29 1930,AFC Bournemouth,1-3,Swindon Town
Sat Mar 29 1930,Gillingham,0-3,Coventry City
Sat Mar 29 1930,Crystal Palace,1-1,Watford
Sat Mar 29 1930,Exeter City,0-0,Brentford
Mon Mar 31 1930,Leyton Orient,3-1,Newport County
Wed Apr 2 1930,Brighton & Hove Albion,0-1,Plymouth Argyle
Wed Apr 2 1930,Torquay United,2-1,Bristol Rovers
Sat Apr 5 1930,Watford,4-1,Gillingham
Sat Apr 5 1930,Plymouth Argyle,4-0,Queens Park Rangers
Sat Apr 5 1930,Merthyr Town,3-4,Fulham
Sat Apr 5 1930,Torquay United,2-2,Norwich City
Sat Apr 5 1930,Bristol Rovers,2-2,Luton Town
Sat Apr 5 1930,Brentford,2-1,Southend United
Sat Apr 5 1930,Brighton & Hove Albion,4-3,AFC Bournemouth
Sat Apr 5 1930,Coventry City,2-2,Northampton Town
Sat Apr 5 1930,Swindon Town,3-1,Walsall
Sat Apr 5 1930,Newport County,0-0,Crystal Palace
Sat Apr 5 1930,Leyton Orient,3-0,Exeter City
Mon Apr 7 1930,Northampton Town,2-2,Coventry City
Wed Apr 9 1930,Walsall,7-0,Torquay United
Wed Apr 9 1930,Bristol Rovers,2-1,AFC Bournemouth
Thu Apr 10 1930,Newport County,10-0,Merthyr Town
Sat Apr 12 1930,AFC Bournemouth,3-1,Bristol Rovers
Sat Apr 12 1930,Crystal Palace,4-2,Torquay United
Sat Apr 12 1930,Exeter City,1-1,Coventry City
Sat Apr 12 1930,Gillingham,5-0,Newport County
Sat Apr 12 1930,Walsall,2-0,Brighton & Hove Albion
Sat Apr 12 1930,Queens Park Rangers,8-3,Swindon Town
Sat Apr 12 1930,Southend United,4-1,Leyton Orient
Sat Apr 12 1930,Fulham,1-3,Plymouth Argyle
Sat Apr 12 1930,Northampton Town,2-0,Watford
Sat Apr 12 1930,Luton Town,2-1,Brentford
Sat Apr 12 1930,Norwich City,5-1,Merthyr Town
Mon Apr 14 1930,Merthyr Town,2-2,Coventry City
Fri Apr 18 1930,Gillingham,1-0,Southend United
Fri Apr 18 1930,Plymouth Argyle,3-1,Newport County
Fri Apr 18 1930,Bristol Rovers,0-0,Leyton Orient
Fri Apr 18 1930,Queens Park Rangers,2-1,Brentford
Fri Apr 18 1930,Brighton & Hove Albion,1-1,Coventry City
Fri Apr 18 1930,Luton Town,2-2,Crystal Palace
Fri Apr 18 1930,Swindon Town,1-3,Watford
Sat Apr 19 1930,Coventry City,5-1,Southend United
Sat Apr 19 1930,Newport County,2-1,Northampton Town
Sat Apr 19 1930,Bristol Rovers,3-1,Walsall
Sat Apr 19 1930,Leyton Orient,6-1,Luton Town
Sat Apr 19 1930,Torquay United,1-1,Gillingham
Sat Apr 19 1930,Swindon Town,1-1,Fulham
Sat Apr 19 1930,Merthyr Town,5-2,Crystal Palace
Sat Apr 19 1930,Plymouth Argyle,4-1,Norwich City
Sat Apr 19 1930,Watford,2-1,Exeter City
Sat Apr 19 1930,Brentford,1-0,AFC Bournemouth
Sat Apr 19 1930,Brighton & Hove Albion,2-3,Queens Park Rangers
Mon Apr 21 1930,Leyton Orient,3-0,Bristol Rovers
Mon Apr 21 1930,Exeter City,6-4,Northampton Town
Mon Apr 21 1930,Crystal Palace,4-1,Luton Town
Mon Apr 21 1930,AFC Bournemouth,2-3,Norwich City
Mon Apr 21 1930,Watford,4-1,Swindon Town
Mon Apr 21 1930,Southend United,0-0,Gillingham
Mon Apr 21 1930,Brentford,3-0,Queens Park Rangers
Mon Apr 21 1930,Fulham,3-2,Walsall
Mon Apr 21 1930,Newport County,0-2,Plymouth Argyle
Mon Apr 21 1930,Torquay United,4-0,Merthyr Town
Tue Apr 22 1930,Walsall,2-2,Fulham
Tue Apr 22 1930,Coventry City,0-2,Brighton & Hove Albion
Tue Apr 22 1930,Norwich City,1-0,AFC Bournemouth
Tue Apr 22 1930,Merthyr Town,3-0,Torquay United
Tue Apr 22 1930,Northampton Town,2-2,Exeter City
Sat Apr 26 1930,Gillingham,6-0,Merthyr Town
Sat Apr 26 1930,Southend United,1-3,Watford
Sat Apr 26 1930,Norwich City,1-5,Swindon Town
Sat Apr 26 1930,Luton Town,1-1,Coventry City
Sat Apr 26 1930,Exeter City,0-4,Newport County
Sat Apr 26 1930,Crystal Palace,3-0,Plymouth Argyle
Sat Apr 26 1930,Fulham,5-1,Brighton & Hove Albion
Sat Apr 26 1930,Walsall,1-2,Brentford
Sat Apr 26 1930,AFC Bournemouth,5-1,Leyton Orient
Sat Apr 26 1930,Queens Park Rangers,2-1,Bristol Rovers
Sat Apr 26 1930,Northampton Town,2-2,Torquay United
Mon Apr 28 1930,Norwich City,1-2,Plymouth Argyle
Wed Apr 30 1930,Walsall,0-0,Bristol Rovers
Wed Apr 30 1930,Southend United,1-2,Coventry City
Sat May 3 1930,Plymouth Argyle,2-1,Watford
Sat May 3 1930,Gillingham,2-0,Luton Town
Sat May 3 1930,Merthyr Town,5-1,Newport County
Sat May 3 1930,Northampton Town,5-1,Southend United
Sat May 3 1930,Crystal Palace,1-1,AFC Bournemouth
Sat May 3 1930,Bristol Rovers,4-1,Brentford
Sat May 3 1930,Torquay United,2-1,Exeter City
Sat May 3 1930,Fulham,0-2,Queens Park Rangers
Sat May 3 1930,Coventry City,1-2,Swindon Town
Sat May 3 1930,Leyton Orient,4-1,Brighton & Hove Albion
Sat May 3 1930,Walsall,1-0,Norwich City
