Date,Team 1,FT,Team 2
Sat Aug 27 1938,Liverpool,2-1,Chelsea
Sat Aug 27 1938,Leeds United,2-1,Preston North End
Sat Aug 27 1938,Middlesbrough,3-1,Manchester United
Sat Aug 27 1938,Bolton Wanderers,2-1,Charlton Athletic
Sat Aug 27 1938,Derby County,2-2,Wolverhampton Wanderers
Sat Aug 27 1938,Blackpool,0-2,Everton
Sat Aug 27 1938,Birmingham City,1-2,Sunderland
Sat Aug 27 1938,Arsenal,2-0,Portsmouth
Sat Aug 27 1938,Grimsby Town,1-2,Aston Villa
Sat Aug 27 1938,Brentford,2-1,Huddersfield Town
Sat Aug 27 1938,Leicester City,2-2,Stoke City
Mon Aug 29 1938,Wolverhampton Wanderers,0-0,Leicester City
Mon Aug 29 1938,Charlton Athletic,4-2,Stoke City
Wed Aug 31 1938,Derby County,1-0,Huddersfield Town
Wed Aug 31 1938,Manchester United,2-2,Bolton Wanderers
Wed Aug 31 1938,Leeds United,2-0,Birmingham City
Wed Aug 31 1938,Portsmouth,1-0,Blackpool
Wed Aug 31 1938,Everton,3-0,Grimsby Town
Wed Aug 31 1938,Middlesbrough,1-1,Aston Villa
Wed Aug 31 1938,Chelsea,3-1,Preston North End
Sat Sep 3 1938,Everton,2-1,Brentford
Sat Sep 3 1938,Preston North End,1-0,Liverpool
Sat Sep 3 1938,Charlton Athletic,2-0,Leeds United
Sat Sep 3 1938,Chelsea,3-0,Leicester City
Sat Sep 3 1938,Portsmouth,2-1,Bolton Wanderers
Sat Sep 3 1938,Wolverhampton Wanderers,1-1,Blackpool
Sat Sep 3 1938,Stoke City,1-3,Middlesbrough
Sat Sep 3 1938,Manchester United,4-1,Birmingham City
Sat Sep 3 1938,Aston Villa,0-1,Derby County
Sat Sep 3 1938,Sunderland,1-1,Grimsby Town
Sat Sep 3 1938,Huddersfield Town,1-1,Arsenal
Mon Sep 5 1938,Bolton Wanderers,0-2,Chelsea
Mon Sep 5 1938,Preston North End,2-0,Charlton Athletic
Mon Sep 5 1938,Aston Villa,0-3,Everton
Mon Sep 5 1938,Stoke City,1-1,Leeds United
Tue Sep 6 1938,Grimsby Town,2-1,Portsmouth
Wed Sep 7 1938,Huddersfield Town,3-0,Derby County
Wed Sep 7 1938,Birmingham City,2-1,Leicester City
Wed Sep 7 1938,Liverpool,1-0,Manchester United
Wed Sep 7 1938,Sunderland,1-1,Wolverhampton Wanderers
Thu Sep 8 1938,Brentford,1-0,Arsenal
Sat Sep 10 1938,Leicester City,2-1,Preston North End
Sat Sep 10 1938,Portsmouth,4-0,Huddersfield Town
Sat Sep 10 1938,Liverpool,1-0,Charlton Athletic
Sat Sep 10 1938,Blackpool,2-4,Aston Villa
Sat Sep 10 1938,Grimsby Town,1-0,Manchester United
Sat Sep 10 1938,Middlesbrough,1-1,Chelsea
Sat Sep 10 1938,Birmingham City,1-2,Stoke City
Sat Sep 10 1938,Arsenal,1-2,Everton
Sat Sep 10 1938,Leeds United,1-2,Bolton Wanderers
Sat Sep 10 1938,Derby County,1-0,Sunderland
Sat Sep 10 1938,Brentford,0-1,Wolverhampton Wanderers
Mon Sep 12 1938,Leicester City,2-1,Birmingham City
Wed Sep 14 1938,Arsenal,1-2,Derby County
Wed Sep 14 1938,Liverpool,3-1,Middlesbrough
Wed Sep 14 1938,Huddersfield Town,0-1,Sunderland
Sat Sep 17 1938,Preston North End,3-1,Middlesbrough
Sat Sep 17 1938,Huddersfield Town,0-1,Leeds United
Sat Sep 17 1938,Aston Villa,5-0,Brentford
Sat Sep 17 1938,Bolton Wanderers,3-1,Liverpool
Sat Sep 17 1938,Stoke City,1-1,Manchester United
Sat Sep 17 1938,Grimsby Town,1-1,Derby County
Sat Sep 17 1938,Everton,5-1,Portsmouth
Sat Sep 17 1938,Charlton Athletic,1-0,Leicester City
Sat Sep 17 1938,Sunderland,1-2,Blackpool
Sat Sep 17 1938,Chelsea,2-2,Birmingham City
Sat Sep 17 1938,Wolverhampton Wanderers,0-1,Arsenal
Mon Sep 19 1938,Blackpool,4-1,Brentford
Sat Sep 24 1938,Blackpool,3-1,Grimsby Town
Sat Sep 24 1938,Middlesbrough,4-0,Charlton Athletic
Sat Sep 24 1938,Brentford,2-3,Sunderland
Sat Sep 24 1938,Manchester United,5-1,Chelsea
Sat Sep 24 1938,Birmingham City,1-3,Preston North End
Sat Sep 24 1938,Liverpool,3-0,Leeds United
Sat Sep 24 1938,Leicester City,0-0,Bolton Wanderers
Sat Sep 24 1938,Derby County,5-0,Stoke City
Sat Sep 24 1938,Huddersfield Town,3-0,Everton
Sat Sep 24 1938,Portsmouth,1-0,Wolverhampton Wanderers
Sat Sep 24 1938,Arsenal,0-0,Aston Villa
Sat Oct 1 1938,Derby County,2-1,Blackpool
Sat Oct 1 1938,Bolton Wanderers,4-1,Middlesbrough
Sat Oct 1 1938,Chelsea,1-1,Stoke City
Sat Oct 1 1938,Grimsby Town,0-0,Brentford
Sat Oct 1 1938,Aston Villa,2-0,Portsmouth
Sat Oct 1 1938,Wolverhampton Wanderers,3-0,Huddersfield Town
Sat Oct 1 1938,Preston North End,1-1,Manchester United
Sat Oct 1 1938,Leeds United,8-2,Leicester City
Sat Oct 1 1938,Sunderland,0-0,Arsenal
Sat Oct 1 1938,Charlton Athletic,4-4,Birmingham City
Sat Oct 1 1938,Everton,2-1,Liverpool
Sat Oct 8 1938,Middlesbrough,1-2,Leeds United
Sat Oct 8 1938,Birmingham City,0-2,Bolton Wanderers
Sat Oct 8 1938,Everton,1-0,Wolverhampton Wanderers
Sat Oct 8 1938,Brentford,1-3,Derby County
Sat Oct 8 1938,Stoke City,3-1,Preston North End
Sat Oct 8 1938,Portsmouth,2-1,Sunderland
Sat Oct 8 1938,Blackpool,5-1,Chelsea
Sat Oct 8 1938,Huddersfield Town,1-1,Aston Villa
Sat Oct 8 1938,Arsenal,2-0,Grimsby Town
Sat Oct 8 1938,Leicester City,2-2,Liverpool
Sat Oct 8 1938,Manchester United,0-2,Charlton Athletic
Sat Oct 15 1938,Birmingham City,3-0,Derby County
Sat Oct 15 1938,Charlton Athletic,2-1,Huddersfield Town
Sat Oct 15 1938,Manchester United,0-0,Blackpool
Sat Oct 15 1938,Bolton Wanderers,4-2,Everton
Sat Oct 15 1938,Stoke City,3-2,Brentford
Sat Oct 15 1938,Preston North End,2-2,Portsmouth
Sat Oct 15 1938,Chelsea,4-2,Arsenal
Sat Oct 15 1938,Liverpool,3-0,Aston Villa
Sat Oct 15 1938,Leicester City,0-2,Sunderland
Sat Oct 15 1938,Middlesbrough,3-2,Grimsby Town
Sat Oct 15 1938,Leeds United,1-0,Wolverhampton Wanderers
Sat Oct 22 1938,Brentford,1-0,Chelsea
Sat Oct 22 1938,Derby County,5-1,Manchester United
Sat Oct 22 1938,Wolverhampton Wanderers,2-2,Liverpool
Sat Oct 22 1938,Aston Villa,1-2,Leicester City
Sat Oct 22 1938,Blackpool,1-1,Stoke City
Sat Oct 22 1938,Sunderland,1-2,Middlesbrough
Sat Oct 22 1938,Everton,4-0,Leeds United
Sat Oct 22 1938,Arsenal,1-0,Preston North End
Sat Oct 22 1938,Grimsby Town,1-0,Birmingham City
Sat Oct 22 1938,Huddersfield Town,2-1,Bolton Wanderers
Sat Oct 22 1938,Portsmouth,0-2,Charlton Athletic
Sat Oct 29 1938,Chelsea,0-2,Derby County
Sat Oct 29 1938,Liverpool,3-3,Huddersfield Town
Sat Oct 29 1938,Stoke City,1-2,Grimsby Town
Sat Oct 29 1938,Middlesbrough,1-0,Wolverhampton Wanderers
