Date,Team 1,FT,Team 2
Sat Aug 9 2003,Swindon Town,2-3,Sheffield Wednesday
Sat Aug 9 2003,Wycombe Wanderers,1-0,Stockport County
Sat Aug 9 2003,Plymouth Argyle,2-2,Grimsby Town
Sat Aug 9 2003,Port Vale,2-1,AFC Bournemouth
Sat Aug 9 2003,Barnsley,1-0,Colchester United
Sat Aug 9 2003,Bristol City,5-0,Notts County
Sat Aug 9 2003,Queens Park Rangers,5-0,Blackpool
Sat Aug 9 2003,Luton Town,3-1,Rushden & Diamonds
Sat Aug 9 2003,Peterborough United,3-4,Hartlepool United
Sat Aug 9 2003,Oldham Athletic,1-3,Brighton & Hove Albion
Sat Aug 9 2003,Tranmere Rovers,4-1,Brentford
Sat Aug 9 2003,Wrexham,0-0,Chesterfield
Fri Aug 15 2003,Colchester United,0-1,Swindon Town
Sat Aug 16 2003,Blackpool,3-2,Wycombe Wanderers
Sat Aug 16 2003,Sheffield Wednesday,2-2,Oldham Athletic
Sat Aug 16 2003,Chesterfield,1-1,Bristol City
Sat Aug 16 2003,Notts County,0-1,Wrexham
Sat Aug 16 2003,Rushden & Diamonds,2-1,Plymouth Argyle
Sat Aug 16 2003,Hartlepool United,0-0,Tranmere Rovers
Sat Aug 16 2003,Stockport County,1-2,Luton Town
Sat Aug 16 2003,Grimsby Town,1-2,Port Vale
Sat Aug 16 2003,Brentford,0-3,Peterborough United
Sat Aug 16 2003,AFC Bournemouth,2-2,Barnsley
Mon Aug 18 2003,Brighton & Hove Albion,2-1,Queens Park Rangers
Sat Aug 23 2003,Bristol City,1-1,Hartlepool United
Sat Aug 23 2003,Port Vale,4-3,Colchester United
Sat Aug 23 2003,Barnsley,1-0,Brighton & Hove Albion
Sat Aug 23 2003,Plymouth Argyle,3-1,Stockport County
Sat Aug 23 2003,Queens Park Rangers,1-0,AFC Bournemouth
Sat Aug 23 2003,Swindon Town,4-0,Notts County
Sat Aug 23 2003,Peterborough United,0-1,Sheffield Wednesday
Sat Aug 23 2003,Tranmere Rovers,1-2,Rushden & Diamonds
Sat Aug 23 2003,Luton Town,1-2,Grimsby Town
Sat Aug 23 2003,Wycombe Wanderers,3-3,Chesterfield
Sat Aug 23 2003,Oldham Athletic,2-3,Blackpool
Sat Aug 23 2003,Wrexham,1-0,Brentford
Mon Aug 25 2003,Rushden & Diamonds,3-3,Queens Park Rangers
Mon Aug 25 2003,Blackpool,0-2,Barnsley
Mon Aug 25 2003,Brentford,2-1,Oldham Athletic
Mon Aug 25 2003,Notts County,0-1,Peterborough United
Mon Aug 25 2003,Brighton & Hove Albion,2-0,Luton Town
Mon Aug 25 2003,Sheffield Wednesday,2-3,Wrexham
Mon Aug 25 2003,Hartlepool United,2-0,Port Vale
Mon Aug 25 2003,Stockport County,1-1,Tranmere Rovers
Mon Aug 25 2003,AFC Bournemouth,2-2,Swindon Town
Mon Aug 25 2003,Chesterfield,1-1,Plymouth Argyle
Mon Aug 25 2003,Grimsby Town,3-1,Wycombe Wanderers
Tue Aug 26 2003,Colchester United,2-1,Bristol City
Sat Aug 30 2003,Swindon Town,2-2,Blackpool
Sat Aug 30 2003,Wrexham,0-1,AFC Bournemouth
Sat Aug 30 2003,Oldham Athletic,3-2,Rushden & Diamonds
Sat Aug 30 2003,Bristol City,1-0,Grimsby Town
Sat Aug 30 2003,Tranmere Rovers,1-1,Colchester United
Sat Aug 30 2003,Queens Park Rangers,3-0,Chesterfield
Sat Aug 30 2003,Luton Town,3-2,Hartlepool United
Sat Aug 30 2003,Port Vale,1-0,Brentford
Sat Aug 30 2003,Plymouth Argyle,3-3,Brighton & Hove Albion
Sat Aug 30 2003,Peterborough United,1-2,Stockport County
Sat Aug 30 2003,Barnsley,1-1,Notts County
Mon Sep 1 2003,Wycombe Wanderers,1-2,Sheffield Wednesday
Sat Sep 6 2003,Colchester United,2-2,Queens Park Rangers
Sat Sep 6 2003,AFC Bournemouth,0-0,Bristol City
Sat Sep 6 2003,Chesterfield,0-2,Barnsley
Sat Sep 6 2003,Rushden & Diamonds,2-0,Wycombe Wanderers
Sat Sep 6 2003,Hartlepool United,0-0,Oldham Athletic
Sat Sep 6 2003,Brentford,1-3,Plymouth Argyle
Sat Sep 6 2003,Grimsby Town,1-1,Peterborough United
Sat Sep 6 2003,Sheffield Wednesday,2-0,Tranmere Rovers
Sat Sep 6 2003,Notts County,1-1,Luton Town
Sat Sep 6 2003,Brighton & Hove Albion,2-2,Swindon Town
Sat Sep 6 2003,Stockport County,2-2,Port Vale
Fri Sep 12 2003,Hartlepool United,8-1,Grimsby Town
Sat Sep 13 2003,Colchester United,1-0,Brighton & Hove Albion
Sat Sep 13 2003,Rushden & Diamonds,0-1,Brentford
Sat Sep 13 2003,Chesterfield,0-1,Notts County
Sat Sep 13 2003,Swindon Town,1-0,Wrexham
Sat Sep 13 2003,Sheffield Wednesday,2-2,Stockport County
Sat Sep 13 2003,Port Vale,3-1,Barnsley
Sat Sep 13 2003,Plymouth Argyle,2-1,Luton Town
Sat Sep 13 2003,Tranmere Rovers,0-0,Peterborough United
Sat Sep 13 2003,Oldham Athletic,1-1,Bristol City
Sat Sep 13 2003,Queens Park Rangers,0-0,Wycombe Wanderers
Sat Sep 13 2003,Blackpool,1-2,AFC Bournemouth
Tue Sep 16 2003,Grimsby Town,1-2,Swindon Town
Tue Sep 16 2003,AFC Bournemouth,1-0,Sheffield Wednesday
Tue Sep 16 2003,Stockport County,1-2,Hartlepool United
Tue Sep 16 2003,Bristol City,2-0,Tranmere Rovers
Tue Sep 16 2003,Luton Town,2-0,Port Vale
Tue Sep 16 2003,Brentford,0-0,Blackpool
Tue Sep 16 2003,Barnsley,1-1,Oldham Athletic
Tue Sep 16 2003,Wrexham,0-2,Queens Park Rangers
Tue Sep 16 2003,Wycombe Wanderers,1-2,Colchester United
Tue Sep 16 2003,Brighton & Hove Albion,1-0,Chesterfield
Tue Sep 16 2003,Notts County,1-3,Rushden & Diamonds
Tue Sep 16 2003,Peterborough United,2-2,Plymouth Argyle
Sat Sep 20 2003,Wrexham,2-2,Plymouth Argyle
Sat Sep 20 2003,Grimsby Town,4-0,Chesterfield
