Date,Team 1,FT,Team 2
Sat Aug 21 1976,Scunthorpe United,0-1,Rochdale
Sat Aug 21 1976,Southend United,2-1,Watford
Sat Aug 21 1976,Aldershot,2-1,Bradford City
Sat Aug 21 1976,Southport,2-2,Doncaster Rovers
Sat Aug 21 1976,Workington,1-0,Crewe Alexandra
Sat Aug 21 1976,Hartlepool United,2-2,Exeter City
Sat Aug 21 1976,Newport County,0-1,Stockport County
Sat Aug 21 1976,Brentford,0-1,Barnsley
Sat Aug 21 1976,Swansea City,2-1,Darlington
Sat Aug 21 1976,Cambridge United,2-0,Colchester United
Sat Aug 21 1976,Halifax Town,2-3,AFC Bournemouth
Sat Aug 21 1976,Torquay United,1-0,Huddersfield Town
Mon Aug 23 1976,Stockport County,2-0,Brentford
Mon Aug 23 1976,Darlington,1-0,Newport County
Mon Aug 23 1976,Rochdale,2-2,Cambridge United
Tue Aug 24 1976,AFC Bournemouth,1-1,Workington
Tue Aug 24 1976,Watford,4-0,Hartlepool United
Tue Aug 24 1976,Colchester United,3-0,Halifax Town
Wed Aug 25 1976,Crewe Alexandra,1-1,Southend United
Wed Aug 25 1976,Bradford City,4-1,Swansea City
Fri Aug 27 1976,Stockport County,3-0,Swansea City
Sat Aug 28 1976,Barnsley,2-0,Newport County
Sat Aug 28 1976,Bradford City,3-1,Darlington
Sat Aug 28 1976,Exeter City,1-1,Cambridge United
Sat Aug 28 1976,Doncaster Rovers,0-4,Torquay United
Sat Aug 28 1976,AFC Bournemouth,2-0,Southend United
Sat Aug 28 1976,Rochdale,1-0,Colchester United
Sat Aug 28 1976,Watford,2-1,Scunthorpe United
Sat Aug 28 1976,Aldershot,1-0,Southport
Sat Aug 28 1976,Huddersfield Town,1-0,Brentford
Sat Aug 28 1976,Crewe Alexandra,3-1,Hartlepool United
Sat Aug 28 1976,Workington,1-1,Halifax Town
Fri Sep 3 1976,Scunthorpe United,4-0,Crewe Alexandra
Fri Sep 3 1976,Southport,0-4,Bradford City
Fri Sep 3 1976,Southend United,2-0,Workington
Fri Sep 3 1976,Darlington,0-2,Stockport County
Sat Sep 4 1976,Colchester United,3-1,Exeter City
Sat Sep 4 1976,Brentford,2-2,Doncaster Rovers
Sat Sep 4 1976,Cambridge United,4-0,Watford
Sat Sep 4 1976,Swansea City,2-1,Barnsley
Sat Sep 4 1976,Torquay United,0-1,Aldershot
Sat Sep 4 1976,Hartlepool United,0-1,AFC Bournemouth
Sat Sep 4 1976,Halifax Town,0-0,Rochdale
Sat Sep 4 1976,Newport County,1-1,Huddersfield Town
Fri Sep 10 1976,Doncaster Rovers,1-0,Newport County
Fri Sep 10 1976,Aldershot,1-1,Brentford
Fri Sep 10 1976,Southend United,1-1,Halifax Town
Sat Sep 11 1976,AFC Bournemouth,2-2,Scunthorpe United
Sat Sep 11 1976,Southport,1-1,Torquay United
Sat Sep 11 1976,Exeter City,2-1,Rochdale
Sat Sep 11 1976,Bradford City,3-3,Stockport County
Sat Sep 11 1976,Workington,1-1,Hartlepool United
Sat Sep 11 1976,Crewe Alexandra,1-0,Cambridge United
Sat Sep 11 1976,Barnsley,1-1,Darlington
Sat Sep 11 1976,Watford,2-1,Colchester United
Sat Sep 11 1976,Huddersfield Town,2-2,Swansea City
Tue Sep 14 1976,Huddersfield Town,1-0,Southport
Tue Sep 14 1976,Doncaster Rovers,1-2,Aldershot
Fri Sep 17 1976,Stockport County,2-1,Barnsley
Sat Sep 18 1976,Cambridge United,2-0,AFC Bournemouth
Sat Sep 18 1976,Newport County,2-1,Aldershot
Sat Sep 18 1976,Colchester United,3-2,Crewe Alexandra
Sat Sep 18 1976,Brentford,3-0,Southport
Sat Sep 18 1976,Halifax Town,1-2,Exeter City
Sat Sep 18 1976,Darlington,2-0,Huddersfield Town
Sat Sep 18 1976,Rochdale,3-1,Watford
Sat Sep 18 1976,Swansea City,1-1,Doncaster Rovers
Sat Sep 18 1976,Scunthorpe United,3-1,Workington
Sat Sep 18 1976,Hartlepool United,1-1,Southend United
Sat Sep 18 1976,Torquay United,0-3,Bradford City
Fri Sep 24 1976,Halifax Town,1-0,Hartlepool United
Fri Sep 24 1976,Southend United,1-1,Scunthorpe United
Sat Sep 25 1976,Watford,4-1,Exeter City
Sat Sep 25 1976,AFC Bournemouth,0-0,Colchester United
Sat Sep 25 1976,Workington,0-2,Cambridge United
Sat Sep 25 1976,Torquay United,1-1,Brentford
Sat Sep 25 1976,Doncaster Rovers,4-0,Darlington
Sat Sep 25 1976,Huddersfield Town,2-0,Stockport County
Sat Sep 25 1976,Aldershot,2-2,Swansea City
Sat Sep 25 1976,Barnsley,2-2,Bradford City
Sat Sep 25 1976,Crewe Alexandra,1-1,Rochdale
Sat Sep 25 1976,Southport,0-1,Newport County
Wed Sep 29 1976,Exeter City,2-0,Scunthorpe United
Fri Oct 1 1976,Colchester United,3-1,Workington
Fri Oct 1 1976,Stockport County,2-1,Doncaster Rovers
Sat Oct 2 1976,Watford,0-0,Halifax Town
Sat Oct 2 1976,Rochdale,0-0,AFC Bournemouth
Sat Oct 2 1976,Barnsley,2-1,Huddersfield Town
Sat Oct 2 1976,Exeter City,3-0,Crewe Alexandra
Sat Oct 2 1976,Newport County,0-0,Torquay United
Sat Oct 2 1976,Cambridge United,2-3,Southend United
Sat Oct 2 1976,Bradford City,3-2,Brentford
Sat Oct 2 1976,Swansea City,2-1,Southport
Sat Oct 2 1976,Scunthorpe United,2-0,Hartlepool United
Sat Oct 2 1976,Darlington,2-1,Aldershot
Fri Oct 8 1976,Southport,0-0,Darlington
Fri Oct 8 1976,Southend United,0-0,Colchester United
Sat Oct 9 1976,AFC Bournemouth,2-0,Exeter City
Sat Oct 9 1976,Huddersfield Town,3-0,Bradford City
Sat Oct 9 1976,Aldershot,2-0,Stockport County
Sat Oct 9 1976,Crewe Alexandra,2-0,Watford
Sat Oct 9 1976,Halifax Town,0-1,Scunthorpe United
Sat Oct 9 1976,Hartlepool United,2-2,Cambridge United
Sat Oct 9 1976,Workington,0-2,Rochdale
Sat Oct 9 1976,Torquay United,2-1,Swansea City
Sat Oct 9 1976,Brentford,1-1,Newport County
Sat Oct 9 1976,Doncaster Rovers,2-1,Barnsley
Fri Oct 15 1976,Cambridge United,1-0,Scunthorpe United
Fri Oct 15 1976,Swansea City,5-3,Brentford
Fri Oct 15 1976,Stockport County,2-2,Southport
Sat Oct 16 1976,Barnsley,1-0,Aldershot
Sat Oct 16 1976,Crewe Alexandra,3-1,Halifax Town
Sat Oct 16 1976,Darlington,2-1,Torquay United
Sat Oct 16 1976,Rochdale,0-0,Southend United
Sat Oct 16 1976,Exeter City,0-0,Workington
Sat Oct 16 1976,Huddersfield Town,2-1,Doncaster Rovers
Sat Oct 16 1976,Colchester United,6-2,Hartlepool United
Sat Oct 16 1976,Bradford City,3-1,Newport County
Sat Oct 16 1976,Watford,1-1,AFC Bournemouth
Tue Oct 19 1976,Barnsley,2-2,Crewe Alexandra
Fri Oct 22 1976,Newport County,0-2,Swansea City
Fri Oct 22 1976,Doncaster Rovers,2-3,Bradford City
Fri Oct 22 1976,Southport,1-0,Barnsley
Sat Oct 23 1976,AFC Bournemouth,0-0,Crewe Alexandra
Sat Oct 23 1976,Workington,0-1,Watford
Sat Oct 23 1976,Brentford,0-3,Darlington
Sat Oct 23 1976,Scunthorpe United,2-0,Colchester United
Sat Oct 23 1976,Torquay United,1-2,Stockport County
Sat Oct 23 1976,Hartlepool United,2-0,Rochdale
Sat Oct 23 1976,Halifax Town,0-2,Cambridge United
Sat Oct 23 1976,Southend United,2-0,Exeter City
Sat Oct 23 1976,Aldershot,1-0,Huddersfield Town
Mon Oct 25 1976,Stockport County,0-0,Exeter City
Mon Oct 25 1976,Brentford,5-0,Workington
Mon Oct 25 1976,Doncaster Rovers,3-2,Colchester United
Mon Oct 25 1976,Darlington,4-0,AFC Bournemouth
Tue Oct 26 1976,Southport,0-0,Cambridge United
Tue Oct 26 1976,Newport County,1-1,Hartlepool United
Tue Oct 26 1976,Huddersfield Town,2-2,Watford
Tue Oct 26 1976,Barnsley,3-1,Southend United
Wed Oct 27 1976,Aldershot,0-2,Rochdale
Wed Oct 27 1976,Torquay United,5-0,Crewe Alexandra
Wed Oct 27 1976,Bradford City,3-0,Halifax Town
Fri Oct 29 1976,Workington,0-1,Bradford City
Fri Oct 29 1976,Cambridge United,4-1,Torquay United
Fri Oct 29 1976,Southend United,1-1,Newport County
Sat Oct 30 1976,Rochdale,1-0,Doncaster Rovers
Sat Oct 30 1976,Scunthorpe United,3-0,Darlington
Sat Oct 30 1976,Watford,1-0,Barnsley
Sat Oct 30 1976,Crewe Alexandra,3-1,Swansea City
Sat Oct 30 1976,Colchester United,2-1,Brentford
Sat Oct 30 1976,Exeter City,3-1,Southport
Sat Oct 30 1976,Hartlepool United,0-1,Huddersfield Town
Sat Oct 30 1976,Halifax Town,2-1,Stockport County
Sat Oct 30 1976,AFC Bournemouth,4-1,Aldershot
Mon Nov 1 1976,Hartlepool United,1-1,Stockport County
Mon Nov 1 1976,Rochdale,2-2,Darlington
Mon Nov 1 1976,Colchester United,4-0,Torquay United
Tue Nov 2 1976,Watford,1-1,Aldershot
Tue Nov 2 1976,Scunthorpe United,1-1,Southport
Tue Nov 2 1976,Halifax Town,6-0,Doncaster Rovers
Tue Nov 2 1976,Cambridge United,1-1,Huddersfield Town
Tue Nov 2 1976,AFC Bournemouth,1-0,Newport County
Wed Nov 3 1976,Exeter City,3-2,Brentford
Wed Nov 3 1976,Crewe Alexandra,1-0,Bradford City
Wed Nov 3 1976,Workington,0-1,Barnsley
Fri Nov 5 1976,Stockport County,1-2,Crewe Alexandra
Fri Nov 5 1976,Doncaster Rovers,2-1,Hartlepool United
Sat Nov 6 1976,Southport,1-1,Rochdale
Sat Nov 6 1976,Aldershot,0-0,Southend United
Sat Nov 6 1976,Bradford City,0-0,Cambridge United
Sat Nov 6 1976,Barnsley,5-1,Scunthorpe United
Sat Nov 6 1976,Darlington,0-0,Halifax Town
Sat Nov 6 1976,Torquay United,3-1,Watford
Sat Nov 6 1976,Swansea City,0-0,Exeter City
Sat Nov 6 1976,Brentford,3-2,AFC Bournemouth
Sat Nov 6 1976,Huddersfield Town,2-1,Workington
Tue Nov 9 1976,Halifax Town,1-0,Swansea City
Tue Nov 9 1976,Barnsley,2-1,Torquay United
Fri Nov 12 1976,Exeter City,2-0,Huddersfield Town
Fri Nov 12 1976,Colchester United,1-0,Stockport County
Fri Nov 12 1976,Southend United,4-1,Bradford City
Sat Nov 13 1976,Workington,2-4,Torquay United
Sat Nov 13 1976,Cambridge United,0-0,Barnsley
Sat Nov 13 1976,Scunthorpe United,1-3,Aldershot
Sat Nov 13 1976,AFC Bournemouth,5-0,Southport
Sat Nov 13 1976,Rochdale,0-0,Newport County
Sat Nov 13 1976,Hartlepool United,2-0,Brentford
Fri Nov 26 1976,Huddersfield Town,2-1,Rochdale
Fri Nov 26 1976,Stockport County,1-0,AFC Bournemouth
Sat Nov 27 1976,Swansea City,4-0,Workington
