Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 7 Aug 2010 (31),Cowdenbeath (1),0-2,0-0,Ross County (1)
?,(Sat) 7 Aug 2010 (31),Dundee FC (1),1-0,1-0,Queen of the South (1)
?,(Sat) 7 Aug 2010 (31),Falkirk (1),0-1,0-1,Dunfermline Athletic (1)
?,(Sat) 7 Aug 2010 (31),Greenock Morton (1),0-0,0-0,Stirling Albion (1)
?,(Sat) 7 Aug 2010 (31),Raith Rovers (1),4-0,3-0,Partick Thistle (1)
?,(Sat) 14 Aug 2010 (32),Dunfermline Athletic (2),2-0,0-0,Greenock Morton (2)
?,(Sat) 14 Aug 2010 (32),Partick Thistle (2),1-0,0-0,Dundee FC (2)
?,(Sat) 14 Aug 2010 (32),Queen of the South (2),1-3,0-2,Raith Rovers (2)
?,(Sat) 14 Aug 2010 (32),Ross County (2),0-1,0-1,Falkirk (2)
?,(Sat) 14 Aug 2010 (32),Stirling Albion (2),1-3,1-0,Cowdenbeath (2)
?,(Sat) 21 Aug 2010 (33),Dundee FC (3),0-0,0-0,Ross County (3)
?,(Sat) 21 Aug 2010 (33),Falkirk (3),3-0,0-0,Stirling Albion (3)
?,(Sat) 21 Aug 2010 (33),Greenock Morton (3),2-0,1-0,Partick Thistle (3)
?,(Sat) 21 Aug 2010 (33),Raith Rovers (3),2-0,0-0,Dunfermline Athletic (3)
?,(Sun) 22 Aug 2010 (33),Cowdenbeath (3),1-3,0-1,Queen of the South (3)
?,(Sat) 28 Aug 2010 (34),Cowdenbeath (4),2-1,1-1,Partick Thistle (4)
?,(Sat) 28 Aug 2010 (34),Dundee FC (4),2-0,2-0,Falkirk (4)
?,(Sat) 28 Aug 2010 (34),Queen of the South (4),3-0,2-0,Ross County (4)
?,(Sat) 28 Aug 2010 (34),Raith Rovers (4),1-0,0-0,Greenock Morton (4)
?,(Sat) 28 Aug 2010 (34),Stirling Albion (4),1-5,1-2,Dunfermline Athletic (4)
?,(Sat) 11 Sep 2010 (36),Dunfermline Athletic (5),3-1,2-0,Dundee FC (5)
?,(Sat) 11 Sep 2010 (36),Falkirk (5),3-1,1-0,Queen of the South (5)
?,(Sat) 11 Sep 2010 (36),Greenock Morton (5),1-2,0-0,Cowdenbeath (5)
?,(Sat) 11 Sep 2010 (36),Partick Thistle (5),1-2,0-0,Stirling Albion (5)
?,(Sat) 11 Sep 2010 (36),Ross County (5),0-0,0-0,Raith Rovers (5)
?,(Sat) 18 Sep 2010 (37),Dundee FC (6),0-0,0-0,Raith Rovers (6)
?,(Sat) 18 Sep 2010 (37),Dunfermline Athletic (6),2-1,0-1,Cowdenbeath (6)
?,(Sat) 18 Sep 2010 (37),Falkirk (6),2-1,1-0,Greenock Morton (6)
?,(Sat) 18 Sep 2010 (37),Queen of the South (6),2-1,0-1,Partick Thistle (6)
?,(Sat) 18 Sep 2010 (37),Ross County (6),3-1,2-1,Stirling Albion (6)
?,(Sat) 25 Sep 2010 (38),Cowdenbeath (7),2-1,2-0,Dundee FC (7)
?,(Sat) 25 Sep 2010 (38),Greenock Morton (7),0-0,0-0,Ross County (7)
?,(Sat) 25 Sep 2010 (38),Partick Thistle (7),0-2,0-1,Dunfermline Athletic (7)
?,(Sat) 25 Sep 2010 (38),Raith Rovers (7),2-1,1-1,Falkirk (7)
?,(Sat) 25 Sep 2010 (38),Stirling Albion (7),0-0,0-0,Queen of the South (7)
?,(Sat) 2 Oct 2010 (39),Dundee FC (8),2-1,1-1,Greenock Morton (8)
?,(Sat) 2 Oct 2010 (39),Falkirk (8),5-1,3-0,Cowdenbeath (8)
?,(Sat) 2 Oct 2010 (39),Queen of the South (8),2-0,0-0,Dunfermline Athletic (8)
?,(Sat) 2 Oct 2010 (39),Raith Rovers (8),0-2,0-1,Stirling Albion (8)
?,(Sat) 2 Oct 2010 (39),Ross County (8),0-2,0-1,Partick Thistle (8)
?,(Sat) 16 Oct 2010 (41),Cowdenbeath (9),1-2,0-0,Raith Rovers (9)
?,(Sat) 16 Oct 2010 (41),Dunfermline Athletic (9),3-2,2-1,Ross County (9)
?,(Sat) 16 Oct 2010 (41),Greenock Morton (9),2-0,0-0,Queen of the South (9)
?,(Sat) 16 Oct 2010 (41),Partick Thistle (9),1-0,1-0,Falkirk (9)
?,(Sat) 16 Oct 2010 (41),Stirling Albion (9),1-1,0-0,Dundee FC (9)
?,(Sat) 23 Oct 2010 (42),Cowdenbeath (10),2-2,2-2,Greenock Morton (10)
?,(Sat) 23 Oct 2010 (42),Dundee FC (10),2-2,0-2,Dunfermline Athletic (10)
?,(Sat) 23 Oct 2010 (42),Queen of the South (10),1-5,0-1,Falkirk (10)
?,(Sat) 23 Oct 2010 (42),Raith Rovers (10),1-0,0-0,Ross County (10)
?,(Sat) 23 Oct 2010 (42),Stirling Albion (10),4-2,3-1,Partick Thistle (10)
?,(Sat) 30 Oct 2010 (43),Dunfermline Athletic (11),3-0,2-0,Stirling Albion (11)
?,(Sat) 30 Oct 2010 (43),Falkirk (11),3-3,0-2,Dundee FC (11)
?,(Sat) 30 Oct 2010 (43),Greenock Morton (11),0-1,0-0,Raith Rovers (11)
