Date,Team 1,FT,Team 2
Sat Aug 23 1986,Middlesbrough,2-2,Port Vale
Sat Aug 23 1986,Rotherham United,0-0,Fulham
Sat Aug 23 1986,Bristol City,2-2,Bury
Sat Aug 23 1986,Newport County,1-2,Gillingham
Sat Aug 23 1986,Blackpool,0-0,Chesterfield
Sat Aug 23 1986,Brentford,1-1,AFC Bournemouth
Sat Aug 23 1986,Notts County,2-0,Wigan Athletic
Sat Aug 23 1986,Bolton Wanderers,1-2,Swindon Town
Sat Aug 23 1986,Mansfield Town,2-1,Doncaster Rovers
Sat Aug 23 1986,York City,3-1,Darlington
Sat Aug 23 1986,Chester,2-2,Carlisle United
Sat Aug 23 1986,Walsall,0-3,Bristol Rovers
Sat Aug 30 1986,Chesterfield,3-2,Walsall
Sat Aug 30 1986,Bristol Rovers,1-0,Bolton Wanderers
Sat Aug 30 1986,Doncaster Rovers,2-0,Brentford
Sat Aug 30 1986,AFC Bournemouth,2-1,Newport County
Sat Aug 30 1986,Bury,1-1,Chester
Sat Aug 30 1986,Wigan Athletic,0-2,Middlesbrough
Sat Aug 30 1986,Carlisle United,2-2,York City
Sat Aug 30 1986,Fulham,0-1,Blackpool
Sat Aug 30 1986,Port Vale,1-1,Rotherham United
Sat Aug 30 1986,Gillingham,1-1,Bristol City
Sat Aug 30 1986,Darlington,2-1,Mansfield Town
Sun Aug 31 1986,Swindon Town,1-2,Notts County
Sat Sep 6 1986,Walsall,1-3,Doncaster Rovers
Sat Sep 6 1986,Middlesbrough,3-1,Bury
Sat Sep 6 1986,Newport County,2-2,Swindon Town
Sat Sep 6 1986,York City,1-0,Bristol Rovers
Sat Sep 6 1986,Notts County,1-1,AFC Bournemouth
Sat Sep 6 1986,Blackpool,1-2,Carlisle United
Sat Sep 6 1986,Bolton Wanderers,4-3,Darlington
Sat Sep 6 1986,Rotherham United,0-1,Gillingham
Sat Sep 6 1986,Brentford,0-2,Port Vale
Sat Sep 6 1986,Bristol City,2-1,Wigan Athletic
Sat Sep 6 1986,Chester,2-2,Fulham
Sun Sep 7 1986,Mansfield Town,1-1,Chesterfield
Sat Sep 13 1986,Gillingham,0-0,Middlesbrough
Sat Sep 13 1986,Swindon Town,1-1,Chester
Sat Sep 13 1986,Bury,0-2,Rotherham United
Sat Sep 13 1986,Carlisle United,0-3,Walsall
Sat Sep 13 1986,Port Vale,2-3,York City
Sat Sep 13 1986,Darlington,2-1,Notts County
Sat Sep 13 1986,AFC Bournemouth,2-1,Bolton Wanderers
Sat Sep 13 1986,Bristol Rovers,0-0,Mansfield Town
Sat Sep 13 1986,Chesterfield,0-3,Bristol City
Sat Sep 13 1986,Wigan Athletic,1-2,Newport County
Sat Sep 13 1986,Fulham,1-3,Brentford
Sun Sep 14 1986,Doncaster Rovers,2-2,Blackpool
Tue Sep 16 1986,Darlington,1-3,Newport County
Tue Sep 16 1986,Port Vale,1-1,Notts County
Tue Sep 16 1986,Wigan Athletic,5-1,Walsall
Tue Sep 16 1986,AFC Bournemouth,2-0,Chester
Tue Sep 16 1986,Bury,1-1,Mansfield Town
Tue Sep 16 1986,Swindon Town,2-6,Blackpool
Tue Sep 16 1986,Gillingham,2-0,York City
Tue Sep 16 1986,Fulham,4-2,Bolton Wanderers
Tue Sep 16 1986,Chesterfield,2-1,Rotherham United
Tue Sep 16 1986,Carlisle United,0-0,Brentford
Wed Sep 17 1986,Bristol Rovers,1-2,Middlesbrough
Wed Sep 17 1986,Doncaster Rovers,1-0,Bristol City
Sat Sep 20 1986,Bolton Wanderers,3-0,Port Vale
Sat Sep 20 1986,Blackpool,5-1,Wigan Athletic
Sat Sep 20 1986,Notts County,2-3,Fulham
Sat Sep 20 1986,Mansfield Town,1-1,AFC Bournemouth
Sat Sep 20 1986,Brentford,5-3,Darlington
Sat Sep 20 1986,Newport County,3-2,Doncaster Rovers
Sat Sep 20 1986,Middlesbrough,2-0,Chesterfield
Sat Sep 20 1986,Bristol City,3-0,Carlisle United
Sat Sep 20 1986,York City,1-0,Bury
Sat Sep 20 1986,Rotherham United,0-1,Bristol Rovers
Fri Sep 26 1986,Wigan Athletic,2-1,Bolton Wanderers
Sat Sep 27 1986,Bury,4-3,Newport County
Sat Sep 27 1986,Port Vale,4-1,Walsall
Sat Sep 27 1986,Darlington,1-0,Chester
Sat Sep 27 1986,Carlisle United,1-2,Mansfield Town
Sat Sep 27 1986,Fulham,2-2,Middlesbrough
Sat Sep 27 1986,Gillingham,2-0,Brentford
Sat Sep 27 1986,Swindon Town,2-0,Rotherham United
Sat Sep 27 1986,Bristol Rovers,2-2,Blackpool
Sat Sep 27 1986,AFC Bournemouth,2-0,Bristol City
Sat Sep 27 1986,Doncaster Rovers,3-1,York City
Sat Sep 27 1986,Chesterfield,1-2,Notts County
Tue Sep 30 1986,Rotherham United,0-2,Wigan Athletic
Tue Sep 30 1986,York City,2-0,AFC Bournemouth
Tue Sep 30 1986,Bristol City,1-1,Darlington
Tue Sep 30 1986,Notts County,3-0,Bristol Rovers
Tue Sep 30 1986,Brentford,0-2,Bury
Tue Sep 30 1986,Bolton Wanderers,1-2,Chesterfield
Tue Sep 30 1986,Mansfield Town,1-0,Gillingham
Tue Sep 30 1986,Walsall,1-1,Fulham
Tue Sep 30 1986,Middlesbrough,1-0,Swindon Town
Tue Sep 30 1986,Blackpool,2-0,Port Vale
Wed Oct 1 1986,Chester,1-0,Doncaster Rovers
Sat Oct 4 1986,Bolton Wanderers,1-1,Notts County
Sat Oct 4 1986,Blackpool,1-1,Walsall
Sat Oct 4 1986,Bristol Rovers,3-2,Chesterfield
Sat Oct 4 1986,Chester,0-3,Bristol City
Sat Oct 4 1986,York City,1-3,Mansfield Town
Sat Oct 4 1986,Port Vale,0-1,Fulham
Sat Oct 4 1986,Gillingham,1-0,Bury
Sat Oct 4 1986,Rotherham United,1-4,Middlesbrough
Sat Oct 4 1986,Darlington,0-3,AFC Bournemouth
Sat Oct 4 1986,Brentford,2-0,Newport County
Sun Oct 5 1986,Swindon Town,3-1,Wigan Athletic
Sat Oct 11 1986,Carlisle United,1-0,Darlington
Sat Oct 11 1986,Chesterfield,2-4,Port Vale
Sat Oct 11 1986,Bury,2-0,Doncaster Rovers
Sat Oct 11 1986,Newport County,2-2,Chester
Sat Oct 11 1986,Notts County,5-0,Rotherham United
Sat Oct 11 1986,Wigan Athletic,4-3,Bristol Rovers
Sat Oct 11 1986,Walsall,3-3,Bolton Wanderers
Sat Oct 11 1986,Bristol City,3-0,York City
Sat Oct 11 1986,Fulham,0-2,Swindon Town
Sat Oct 11 1986,Mansfield Town,1-0,Brentford
Sat Oct 11 1986,Middlesbrough,1-3,Blackpool
Tue Oct 14 1986,Doncaster Rovers,2-0,Carlisle United
Wed Oct 15 1986,Chester,1-1,Gillingham
Sat Oct 18 1986,Bristol Rovers,0-0,Port Vale
Sat Oct 18 1986,Bury,0-1,AFC Bournemouth
Sat Oct 18 1986,Middlesbrough,3-1,Walsall
Sat Oct 18 1986,Rotherham United,1-0,Bolton Wanderers
Sat Oct 18 1986,Swindon Town,2-1,Chesterfield
Sat Oct 18 1986,Blackpool,3-1,Notts County
Sat Oct 18 1986,Doncaster Rovers,0-0,Darlington
Sat Oct 18 1986,Chester,1-1,Mansfield Town
Sat Oct 18 1986,Wigan Athletic,2-0,Fulham
Sat Oct 18 1986,Gillingham,1-0,Carlisle United
Sat Oct 18 1986,Brentford,3-1,York City
Tue Oct 21 1986,Notts County,1-0,Middlesbrough
Tue Oct 21 1986,Fulham,2-2,Bristol Rovers
Tue Oct 21 1986,Bolton Wanderers,1-0,Blackpool
Tue Oct 21 1986,Walsall,4-1,Rotherham United
Tue Oct 21 1986,Chesterfield,4-3,Wigan Athletic
Tue Oct 21 1986,AFC Bournemouth,3-2,Doncaster Rovers
Tue Oct 21 1986,Port Vale,3-4,Swindon Town
Tue Oct 21 1986,Carlisle United,2-1,Bury
Tue Oct 21 1986,Darlington,1-1,Gillingham
Tue Oct 21 1986,York City,1-1,Chester
Sat Oct 25 1986,AFC Bournemouth,3-1,Wigan Athletic
Sat Oct 25 1986,Fulham,2-1,Bury
