Date,Team 1,FT,Team 2
Sat Aug 19 1967,Watford,1-2,Walsall
Sat Aug 19 1967,Mansfield Town,4-2,Southport
Sat Aug 19 1967,AFC Bournemouth,3-1,Bristol Rovers
Sat Aug 19 1967,Torquay United,1-0,Tranmere Rovers
Sat Aug 19 1967,Swindon Town,2-1,Brighton & Hove Albion
Sat Aug 19 1967,Bury,1-2,Barrow
Sat Aug 19 1967,Shrewsbury Town,2-0,Oxford United
Sat Aug 19 1967,Peterborough United,1-1,Scunthorpe United
Sat Aug 19 1967,Reading,3-0,Stockport County
Sat Aug 19 1967,Grimsby Town,0-0,Leyton Orient
Sat Aug 19 1967,Gillingham,2-0,Northampton Town
Sat Aug 19 1967,Colchester United,0-0,Oldham Athletic
Fri Aug 25 1967,Tranmere Rovers,1-2,Reading
Fri Aug 25 1967,Stockport County,2-0,Swindon Town
Fri Aug 25 1967,Scunthorpe United,3-3,Mansfield Town
Sat Aug 26 1967,Oldham Athletic,0-2,Peterborough United
Sat Aug 26 1967,Oxford United,5-4,Bury
Sat Aug 26 1967,Bristol Rovers,1-1,Colchester United
Sat Aug 26 1967,Northampton Town,3-0,Grimsby Town
Sat Aug 26 1967,Brighton & Hove Albion,3-0,Shrewsbury Town
Sat Aug 26 1967,Southport,2-0,Watford
Sat Aug 26 1967,Walsall,3-0,Gillingham
Sat Aug 26 1967,Leyton Orient,0-2,Torquay United
Sat Aug 26 1967,Barrow,1-1,AFC Bournemouth
Sat Sep 2 1967,Shrewsbury Town,0-0,Stockport County
Sat Sep 2 1967,Watford,4-0,Scunthorpe United
Sat Sep 2 1967,Grimsby Town,3-0,Walsall
Sat Sep 2 1967,Colchester United,3-2,Barrow
Sat Sep 2 1967,Reading,4-2,Leyton Orient
Sat Sep 2 1967,Peterborough United,4-1,Bristol Rovers
Sat Sep 2 1967,AFC Bournemouth,2-1,Oxford United
Sat Sep 2 1967,Swindon Town,3-1,Tranmere Rovers
Sat Sep 2 1967,Torquay United,0-0,Northampton Town
Sat Sep 2 1967,Brighton & Hove Albion,1-0,Bury
Sat Sep 2 1967,Gillingham,1-4,Southport
Sat Sep 2 1967,Mansfield Town,1-1,Oldham Athletic
Mon Sep 4 1967,Southport,2-3,Colchester United
Mon Sep 4 1967,AFC Bournemouth,1-0,Scunthorpe United
Mon Sep 4 1967,Peterborough United,5-1,Watford
Mon Sep 4 1967,Tranmere Rovers,2-1,Gillingham
Mon Sep 4 1967,Barrow,1-1,Swindon Town
Tue Sep 5 1967,Bury,3-1,Oldham Athletic
Tue Sep 5 1967,Northampton Town,1-1,Mansfield Town
Tue Sep 5 1967,Walsall,5-0,Leyton Orient
Wed Sep 6 1967,Torquay United,1-1,Brighton & Hove Albion
Wed Sep 6 1967,Grimsby Town,3-1,Stockport County
Wed Sep 6 1967,Shrewsbury Town,2-1,Reading
Wed Sep 6 1967,Oxford United,0-2,Bristol Rovers
Fri Sep 8 1967,Tranmere Rovers,4-1,Shrewsbury Town
Fri Sep 8 1967,Stockport County,2-0,Brighton & Hove Albion
Sat Sep 9 1967,Scunthorpe United,1-0,Southport
Sat Sep 9 1967,Northampton Town,1-2,Reading
Sat Sep 9 1967,Gillingham,1-0,Grimsby Town
Sat Sep 9 1967,Bury,4-0,AFC Bournemouth
Sat Sep 9 1967,Leyton Orient,0-0,Swindon Town
Sat Sep 9 1967,Oldham Athletic,2-0,Watford
Sat Sep 9 1967,Oxford United,3-1,Colchester United
Sat Sep 9 1967,Bristol Rovers,2-0,Mansfield Town
Sat Sep 9 1967,Walsall,1-1,Torquay United
Sat Sep 9 1967,Barrow,1-2,Peterborough United
Fri Sep 15 1967,Stockport County,3-1,AFC Bournemouth
Fri Sep 15 1967,Southport,1-0,Oldham Athletic
Sat Sep 16 1967,Reading,2-2,Walsall
Sat Sep 16 1967,Watford,4-0,Bristol Rovers
Sat Sep 16 1967,Swindon Town,4-0,Northampton Town
Sat Sep 16 1967,Grimsby Town,2-1,Scunthorpe United
Sat Sep 16 1967,Peterborough United,1-1,Oxford United
Sat Sep 16 1967,Mansfield Town,1-2,Barrow
Sat Sep 16 1967,Brighton & Hove Albion,2-0,Tranmere Rovers
Sat Sep 16 1967,Colchester United,0-0,Bury
Sat Sep 16 1967,Torquay United,2-1,Gillingham
Sat Sep 16 1967,Shrewsbury Town,2-2,Leyton Orient
Fri Sep 22 1967,Tranmere Rovers,2-1,Stockport County
Sat Sep 23 1967,AFC Bournemouth,1-2,Colchester United
Sat Sep 23 1967,Oxford United,2-0,Mansfield Town
Sat Sep 23 1967,Oldham Athletic,3-4,Scunthorpe United
Sat Sep 23 1967,Grimsby Town,1-1,Torquay United
Sat Sep 23 1967,Leyton Orient,1-2,Brighton & Hove Albion
Sat Sep 23 1967,Bury,4-0,Peterborough United
Sat Sep 23 1967,Bristol Rovers,1-3,Southport
Sat Sep 23 1967,Barrow,0-0,Watford
Sat Sep 23 1967,Northampton Town,2-2,Shrewsbury Town
Sat Sep 23 1967,Gillingham,3-0,Reading
