Date,Team 1,FT,Team 2
Sat Nov 16 1946,Hartlepool United,0-3,Rochdale
Sat Nov 16 1946,York City,0-3,Bradford City
Sat Nov 16 1946,Tranmere Rovers,4-2,Oldham Athletic
Sat Nov 16 1946,Darlington,1-2,Stockport County
Sat Nov 16 1946,Rotherham United,4-1,Accrington Stanley
Sat Nov 16 1946,Southport,0-2,Carlisle United
Sat Nov 16 1946,Hull City,1-0,Wrexham
Sat Nov 23 1946,Barrow,0-1,York City
Sat Nov 23 1946,Stockport County,2-0,Hull City
Sat Nov 23 1946,Rochdale,1-1,Crewe Alexandra
Sat Nov 23 1946,New Brighton,4-2,Lincoln City
Sat Nov 23 1946,Doncaster Rovers,5-1,Hartlepool United
Sat Nov 23 1946,Carlisle United,1-1,Rotherham United
Sat Nov 23 1946,Accrington Stanley,1-4,Chester
Sat Nov 23 1946,Oldham Athletic,2-0,Darlington
Sat Nov 23 1946,Bradford City,2-2,Tranmere Rovers
Sat Nov 23 1946,Halifax Town,1-1,Southport
Sat Nov 23 1946,Wrexham,2-0,Gateshead
Sat Dec 7 1946,Wrexham,1-0,Crewe Alexandra
Sat Dec 7 1946,Halifax Town,1-2,Chester
Sat Dec 7 1946,Rochdale,0-0,Southport
Sat Dec 7 1946,Lincoln City,3-5,Doncaster Rovers
Sat Dec 7 1946,Bradford City,1-1,Hull City
Sat Dec 7 1946,Carlisle United,1-2,York City
Sat Dec 7 1946,Stockport County,1-2,Hartlepool United
Sat Dec 7 1946,Accrington Stanley,2-1,Tranmere Rovers
Sat Dec 7 1946,Barrow,2-3,Darlington
Sat Dec 7 1946,Oldham Athletic,1-1,Gateshead
Sat Dec 14 1946,Accrington Stanley,1-3,Barrow
Sat Dec 14 1946,Chester,2-1,New Brighton
Sat Dec 14 1946,Tranmere Rovers,2-0,Bradford City
Sat Dec 21 1946,Rochdale,2-1,Chester
Sat Dec 21 1946,Halifax Town,1-3,Tranmere Rovers
Sat Dec 21 1946,Oldham Athletic,3-1,Crewe Alexandra
Sat Dec 21 1946,Bradford City,1-2,Hartlepool United
Sat Dec 21 1946,Barrow,1-0,Gateshead
Sat Dec 21 1946,Accrington Stanley,0-0,Hull City
Sat Dec 21 1946,Wrexham,1-1,Southport
Sat Dec 21 1946,Doncaster Rovers,1-1,Rotherham United
Sat Dec 21 1946,Stockport County,3-2,Lincoln City
Sat Dec 21 1946,Carlisle United,1-5,Darlington
Wed Dec 25 1946,Rochdale,1-4,Stockport County
Wed Dec 25 1946,Carlisle United,4-1,Barrow
Wed Dec 25 1946,Hartlepool United,0-0,Hull City
Wed Dec 25 1946,Halifax Town,1-2,Bradford City
Wed Dec 25 1946,Doncaster Rovers,5-0,Wrexham
Wed Dec 25 1946,Oldham Athletic,2-2,New Brighton
Wed Dec 25 1946,Tranmere Rovers,5-2,Lincoln City
Wed Dec 25 1946,Southport,0-3,York City
Wed Dec 25 1946,Chester,2-2,Rotherham United
Wed Dec 25 1946,Crewe Alexandra,3-2,Darlington
Wed Dec 25 1946,Gateshead,2-1,Accrington Stanley
Thu Dec 26 1946,Barrow,3-1,Carlisle United
Thu Dec 26 1946,Wrexham,0-2,Doncaster Rovers
Thu Dec 26 1946,New Brighton,4-0,Oldham Athletic
Thu Dec 26 1946,Darlington,4-0,Crewe Alexandra
Thu Dec 26 1946,Lincoln City,2-1,Tranmere Rovers
Thu Dec 26 1946,Hull City,1-1,Hartlepool United
Thu Dec 26 1946,Accrington Stanley,0-3,Gateshead
Thu Dec 26 1946,Rotherham United,3-1,Chester
Thu Dec 26 1946,Stockport County,5-2,Rochdale
Thu Dec 26 1946,York City,1-1,Southport
Thu Dec 26 1946,Bradford City,3-1,Halifax Town
Sat Dec 28 1946,Accrington Stanley,0-0,Bradford City
Sat Dec 28 1946,Rotherham United,6-0,Tranmere Rovers
Sat Dec 28 1946,Rochdale,2-3,Doncaster Rovers
Sat Dec 28 1946,Chester,6-0,York City
Sat Dec 28 1946,Carlisle United,1-2,Oldham Athletic
Sat Dec 28 1946,Crewe Alexandra,1-1,Gateshead
Sat Dec 28 1946,Barrow,2-0,Hartlepool United
Sat Dec 28 1946,Southport,2-2,Darlington
Sat Dec 28 1946,Halifax Town,1-2,Stockport County
Sat Dec 28 1946,Lincoln City,0-3,Hull City
Wed Jan 1 1947,Tranmere Rovers,2-0,Southport
Wed Jan 1 1947,Darlington,4-3,Lincoln City
Wed Jan 1 1947,Hartlepool United,1-3,Wrexham
Wed Jan 1 1947,Oldham Athletic,6-1,Halifax Town
Wed Jan 1 1947,Gateshead,1-0,Hull City
Wed Jan 1 1947,New Brighton,1-0,Stockport County
Wed Jan 1 1947,Rotherham United,6-1,York City
Wed Jan 1 1947,Carlisle United,4-2,Accrington Stanley
Thu Jan 2 1947,Gateshead,1-2,Bradford City
Sat Jan 4 1947,Wrexham,2-0,Halifax Town
Sat Jan 4 1947,Bradford City,5-0,Barrow
Sat Jan 4 1947,Darlington,4-3,Rotherham United
Sat Jan 4 1947,Doncaster Rovers,0-0,New Brighton
Sat Jan 4 1947,Stockport County,2-0,Carlisle United
Sat Jan 4 1947,Oldham Athletic,1-2,Accrington Stanley
Sat Jan 4 1947,York City,2-3,Rochdale
Sat Jan 4 1947,Tranmere Rovers,3-2,Chester
Sat Jan 4 1947,Hartlepool United,5-2,Crewe Alexandra
Sat Jan 4 1947,Hull City,4-0,Southport
Sat Jan 4 1947,Gateshead,3-0,Lincoln City
Sat Jan 11 1947,Tranmere Rovers,1-1,Barrow
Sat Jan 11 1947,Darlington,2-0,Bradford City
Sat Jan 11 1947,Southport,2-0,New Brighton
Sat Jan 11 1947,York City,0-1,Accrington Stanley
Sat Jan 11 1947,Hartlepool United,1-1,Oldham Athletic
Mon Jan 13 1947,Rotherham United,6-1,Halifax Town
Wed Jan 15 1947,Gateshead,1-2,Stockport County
Sat Jan 18 1947,Crewe Alexandra,2-2,Bradford City
Sat Jan 18 1947,York City,0-1,Tranmere Rovers
Sat Jan 18 1947,Accrington Stanley,2-1,Stockport County
Sat Jan 18 1947,Southport,2-1,Gateshead
Sat Jan 18 1947,Halifax Town,4-2,Doncaster Rovers
Sat Jan 18 1947,Barrow,5-2,Oldham Athletic
Sat Jan 18 1947,Rotherham United,2-0,Hull City
Sat Jan 18 1947,New Brighton,1-2,Rochdale
Sat Jan 18 1947,Lincoln City,5-2,Hartlepool United
Sat Jan 18 1947,Chester,1-1,Darlington
Wed Jan 22 1947,Crewe Alexandra,0-3,Doncaster Rovers
Wed Jan 22 1947,Lincoln City,2-3,Rochdale
Sat Jan 25 1947,Oldham Athletic,0-1,Bradford City
Sat Jan 25 1947,Rochdale,1-0,Halifax Town
Sat Jan 25 1947,Wrexham,4-0,Accrington Stanley
Sat Jan 25 1947,Gateshead,2-0,Rotherham United
Sat Jan 25 1947,Darlington,3-1,York City
Sat Jan 25 1947,Tranmere Rovers,3-3,New Brighton
Sat Jan 25 1947,Crewe Alexandra,0-5,Lincoln City
Sat Jan 25 1947,Hartlepool United,3-0,Southport
Sat Jan 25 1947,Doncaster Rovers,9-2,Carlisle United
Sat Jan 25 1947,Stockport County,2-0,Barrow
Sat Feb 1 1947,Barrow,1-0,Wrexham
Sat Feb 1 1947,Halifax Town,0-1,New Brighton
Sat Feb 1 1947,Carlisle United,1-3,Rochdale
Sat Feb 1 1947,Bradford City,0-2,Stockport County
Sat Feb 1 1947,Rotherham United,4-0,Hartlepool United
Sat Feb 1 1947,Chester,0-1,Gateshead
Sat Feb 1 1947,Southport,2-2,Crewe Alexandra
Sat Feb 1 1947,Accrington Stanley,0-1,Doncaster Rovers
Sat Feb 1 1947,York City,3-0,Hull City
Sat Feb 1 1947,Lincoln City,1-3,Oldham Athletic
Sat Feb 1 1947,Tranmere Rovers,2-0,Darlington
Sat Feb 8 1947,Hartlepool United,5-1,Chester
Sat Feb 8 1947,Stockport County,4-0,Oldham Athletic
Sat Feb 8 1947,Crewe Alexandra,1-2,Rotherham United
Sat Feb 15 1947,Southport,4-1,Stockport County
Sat Feb 15 1947,Carlisle United,1-0,Halifax Town
Sat Feb 15 1947,Oldham Athletic,1-5,Wrexham
Sat Feb 15 1947,Tranmere Rovers,1-0,Gateshead
Sat Feb 15 1947,Darlington,0-2,Hull City
Sat Feb 15 1947,Chester,2-0,Crewe Alexandra
Sat Feb 22 1947,Barrow,0-2,Crewe Alexandra
Sat Feb 22 1947,Carlisle United,3-1,Gateshead
Sat Feb 22 1947,Accrington Stanley,2-1,Hartlepool United
Sat Feb 22 1947,Stockport County,1-2,Rotherham United
Sat Feb 22 1947,Oldham Athletic,2-4,Southport
Sat Mar 1 1947,Hartlepool United,4-1,Carlisle United
Sat Mar 1 1947,Tranmere Rovers,3-5,Doncaster Rovers
Sat Mar 1 1947,Southport,0-1,Bradford City
Sat Mar 1 1947,Darlington,4-1,Rochdale
Thu Mar 6 1947,Hull City,1-0,Chester
Sat Mar 8 1947,Carlisle United,3-3,Crewe Alexandra
Sat Mar 8 1947,New Brighton,2-3,Gateshead
Sat Mar 8 1947,Rochdale,5-2,Hull City
Sat Mar 8 1947,Doncaster Rovers,5-0,Darlington
Thu Mar 13 1947,Doncaster Rovers,8-0,Barrow
Sat Mar 15 1947,Crewe Alexandra,2-0,Halifax Town
Sat Mar 15 1947,Tranmere Rovers,2-1,Stockport County
Sat Mar 15 1947,Southport,0-1,Accrington Stanley
Sat Mar 15 1947,Lincoln City,3-1,Carlisle United
Sat Mar 15 1947,Hull City,0-1,Doncaster Rovers
Sat Mar 15 1947,Hartlepool United,3-0,New Brighton
Sat Mar 22 1947,Carlisle United,1-1,Southport
Sat Mar 22 1947,Accrington Stanley,2-3,Rotherham United
Sat Mar 22 1947,Oldham Athletic,1-2,Tranmere Rovers
Sat Mar 22 1947,Barrow,1-0,Chester
Sat Mar 22 1947,New Brighton,4-0,Crewe Alexandra
Sat Mar 22 1947,Stockport County,1-0,Darlington
Sat Mar 22 1947,Bradford City,3-2,York City
Sat Mar 22 1947,Doncaster Rovers,3-0,Gateshead
Sat Mar 22 1947,Rochdale,1-0,Hartlepool United
Sat Mar 22 1947,Wrexham,0-1,Hull City
Sat Mar 29 1947,Chester,3-1,Accrington Stanley
Sat Mar 29 1947,Lincoln City,5-1,New Brighton
Sat Mar 29 1947,Darlington,1-1,Oldham Athletic
Sat Mar 29 1947,Gateshead,3-3,Wrexham
Sat Mar 29 1947,Crewe Alexandra,2-2,Rochdale
Sat Mar 29 1947,York City,0-2,Barrow
Sat Mar 29 1947,Rotherham United,4-0,Carlisle United
Sat Mar 29 1947,Southport,6-1,Halifax Town
Sat Mar 29 1947,Hull City,0-3,Stockport County
Sat Mar 29 1947,Hartlepool United,0-2,Doncaster Rovers
Fri Apr 4 1947,New Brighton,0-1,Barrow
Fri Apr 4 1947,Southport,2-0,Rotherham United
Fri Apr 4 1947,Carlisle United,0-2,Hull City
Fri Apr 4 1947,Accrington Stanley,1-1,Halifax Town
Fri Apr 4 1947,Stockport County,1-0,Wrexham
Fri Apr 4 1947,Crewe Alexandra,2-0,York City
Fri Apr 4 1947,Chester,3-0,Lincoln City
Fri Apr 4 1947,Rochdale,0-1,Bradford City
Fri Apr 4 1947,Darlington,2-0,Gateshead
Fri Apr 4 1947,Doncaster Rovers,4-2,Oldham Athletic
Fri Apr 4 1947,Hartlepool United,1-0,Tranmere Rovers
Sat Apr 5 1947,Halifax Town,2-3,Rotherham United
Sat Apr 5 1947,Barrow,0-1,Tranmere Rovers
Sat Apr 5 1947,Wrexham,4-1,Hartlepool United
Sat Apr 5 1947,Doncaster Rovers,1-1,Crewe Alexandra
Sat Apr 5 1947,New Brighton,1-0,Southport
Sat Apr 5 1947,Bradford City,2-0,Darlington
Sat Apr 5 1947,Rochdale,2-0,Lincoln City
Sat Apr 5 1947,Stockport County,2-0,Gateshead
Sat Apr 5 1947,Oldham Athletic,1-2,Hull City
Sat Apr 5 1947,Carlisle United,3-2,Chester
Mon Apr 7 1947,Rotherham United,2-1,Southport
Mon Apr 7 1947,Wrexham,2-1,Stockport County
Mon Apr 7 1947,Gateshead,1-0,Darlington
Mon Apr 7 1947,Hull City,2-0,Carlisle United
Mon Apr 7 1947,Oldham Athletic,0-1,Doncaster Rovers
Mon Apr 7 1947,Halifax Town,2-1,Accrington Stanley
Mon Apr 7 1947,Barrow,0-1,New Brighton
Mon Apr 7 1947,York City,2-3,Crewe Alexandra
Mon Apr 7 1947,Lincoln City,2-2,Chester
Mon Apr 7 1947,Tranmere Rovers,4-1,Hartlepool United
Mon Apr 7 1947,Bradford City,0-1,Rochdale
Sat Apr 12 1947,Darlington,0-1,Barrow
Sat Apr 12 1947,Tranmere Rovers,0-1,Accrington Stanley
Sat Apr 12 1947,Crewe Alexandra,1-0,Wrexham
Sat Apr 12 1947,Southport,0-2,Rochdale
Sat Apr 12 1947,York City,2-2,Carlisle United
Sat Apr 12 1947,Gateshead,1-0,Oldham Athletic
Sat Apr 12 1947,Hull City,0-2,Bradford City
Sat Apr 12 1947,Chester,2-0,Halifax Town
Sat Apr 12 1947,Rotherham United,3-0,New Brighton
Sat Apr 12 1947,Doncaster Rovers,1-1,Lincoln City
Sat Apr 12 1947,Hartlepool United,1-0,Stockport County
Sat Apr 19 1947,Rochdale,1-1,Rotherham United
Sat Apr 19 1947,Southport,0-5,Doncaster Rovers
Sat Apr 19 1947,Wrexham,4-1,Lincoln City
Sat Apr 19 1947,Stockport County,3-2,Crewe Alexandra
Sat Apr 19 1947,Barrow,1-0,Hull City
Sat Apr 19 1947,Accrington Stanley,3-0,Darlington
Sat Apr 19 1947,Carlisle United,4-2,Tranmere Rovers
Sat Apr 19 1947,Halifax Town,0-3,York City
Sat Apr 19 1947,New Brighton,0-3,Chester
Sat Apr 19 1947,Oldham Athletic,0-0,Hartlepool United
Sat Apr 19 1947,Bradford City,2-2,Gateshead
Sat Apr 26 1947,Chester,1-0,Rochdale
Sat Apr 26 1947,Southport,1-1,Wrexham
Sat Apr 26 1947,Hartlepool United,0-0,Bradford City
Sat Apr 26 1947,Lincoln City,4-0,Stockport County
Sat Apr 26 1947,Gateshead,0-5,Barrow
Sat Apr 26 1947,Crewe Alexandra,3-0,Oldham Athletic
Sat Apr 26 1947,York City,1-2,New Brighton
Sat Apr 26 1947,Darlington,2-1,Carlisle United
Sat Apr 26 1947,Rotherham United,3-2,Doncaster Rovers
Sat Apr 26 1947,Tranmere Rovers,1-1,Halifax Town
Sat Apr 26 1947,Hull City,3-0,Accrington Stanley
Sat May 3 1947,Darlington,5-0,Accrington Stanley
Sat May 3 1947,Lincoln City,2-2,York City
Sat May 3 1947,Stockport County,2-0,New Brighton
Sat May 3 1947,Rotherham United,3-2,Wrexham
Sat May 3 1947,Gateshead,6-1,Halifax Town
Sat May 3 1947,Barrow,2-1,Southport
Sat May 3 1947,Crewe Alexandra,4-3,Tranmere Rovers
Sat May 3 1947,Doncaster Rovers,3-0,Chester
Sat May 3 1947,Bradford City,2-2,Carlisle United
Sat May 10 1947,Doncaster Rovers,2-0,Southport
Sat May 10 1947,Crewe Alexandra,3-2,Stockport County
Sat May 10 1947,Chester,3-0,Bradford City
Sat May 10 1947,Rotherham United,3-0,Lincoln City
Sat May 10 1947,Barrow,2-2,Rochdale
Sat May 10 1947,Carlisle United,1-1,Wrexham
Sat May 10 1947,Hull City,1-0,Tranmere Rovers
Sat May 10 1947,Accrington Stanley,3-1,New Brighton
Sat May 10 1947,York City,1-4,Hartlepool United
Sat May 10 1947,Darlington,0-1,Halifax Town
Wed May 14 1947,Accrington Stanley,1-2,York City
Sat May 17 1947,Crewe Alexandra,5-0,Accrington Stanley
Sat May 17 1947,Gateshead,2-2,Rochdale
Sat May 17 1947,Wrexham,2-0,Bradford City
Sat May 17 1947,Halifax Town,2-0,Hull City
Sat May 17 1947,New Brighton,0-3,York City
Sat May 17 1947,Oldham Athletic,1-0,Chester
Sat May 17 1947,Lincoln City,4-2,Southport
Wed May 21 1947,York City,1-0,Oldham Athletic
Sat May 24 1947,New Brighton,4-1,Darlington
Sat May 24 1947,Halifax Town,1-4,Hartlepool United
Sat May 24 1947,Lincoln City,3-1,Wrexham
Sat May 24 1947,Bradford City,0-1,Doncaster Rovers
Sat May 24 1947,Hull City,0-1,Oldham Athletic
Sat May 24 1947,Chester,3-0,Stockport County
Sat May 24 1947,Rochdale,5-1,Accrington Stanley
Sat May 24 1947,Rotherham United,4-3,Barrow
Sat May 24 1947,Tranmere Rovers,1-1,Carlisle United
Sat May 24 1947,Gateshead,1-2,York City
Mon May 26 1947,Lincoln City,1-0,Barrow
Mon May 26 1947,Rotherham United,8-0,Oldham Athletic
Mon May 26 1947,New Brighton,2-2,Carlisle United
Mon May 26 1947,Wrexham,0-4,Chester
Mon May 26 1947,Hartlepool United,1-3,Gateshead
Mon May 26 1947,York City,2-0,Halifax Town
Tue May 27 1947,York City,2-2,Wrexham
Sat May 31 1947,Chester,4-0,Carlisle United
Sat May 31 1947,Rochdale,3-0,Tranmere Rovers
Sat May 31 1947,Bradford City,2-0,Rotherham United
Sat May 31 1947,Hull City,1-0,Barrow
Sat May 31 1947,New Brighton,1-0,Wrexham
Sat May 31 1947,Accrington Stanley,8-4,Lincoln City
Sat May 31 1947,Stockport County,4-2,York City
Sat Jun 7 1947,Doncaster Rovers,0-0,York City
Sat Jun 7 1947,Halifax Town,2-3,Lincoln City
Sat Jun 7 1947,Hull City,1-1,New Brighton
Sat Jun 7 1947,Darlington,1-1,Wrexham
Sat Jun 7 1947,Rotherham United,3-3,Rochdale
Sat Jun 14 1947,New Brighton,1-0,Rotherham United
Sat Jun 14 1947,Bradford City,3-0,Lincoln City
Sat Jun 14 1947,Wrexham,0-0,Tranmere Rovers
