Date,Team 1,FT,Team 2
Sat Dec 14 1946,Luton Town,1-3,Birmingham City
Sat Dec 14 1946,Millwall,0-3,Tottenham Hotspur
Sat Dec 14 1946,Manchester City,5-1,Barnsley
Sat Dec 14 1946,Plymouth Argyle,2-1,West Bromwich Albion
Sat Dec 14 1946,Leicester City,2-4,Newcastle United
Sat Dec 14 1946,Bradford Park Avenue,0-1,Burnley
Sat Dec 14 1946,Chesterfield,1-0,Swansea City
Sat Dec 14 1946,Bury,1-0,Coventry City
Sat Dec 21 1946,Burnley,0-0,Manchester City
Sat Dec 21 1946,Tottenham Hotspur,3-3,Bradford Park Avenue
Sat Dec 21 1946,Barnsley,1-2,West Ham United
Sat Dec 21 1946,Coventry City,0-0,Luton Town
Sat Dec 21 1946,Birmingham City,6-1,Plymouth Argyle
Sat Dec 21 1946,Nottingham Forest,2-0,Bury
Sat Dec 21 1946,West Bromwich Albion,4-2,Leicester City
Sat Dec 21 1946,Newcastle United,2-1,Chesterfield
Sat Dec 21 1946,Newport County,4-3,Sheffield Wednesday
Wed Dec 25 1946,Coventry City,3-1,Tottenham Hotspur
Wed Dec 25 1946,Millwall,1-1,Chesterfield
Wed Dec 25 1946,Barnsley,4-4,Southampton
Wed Dec 25 1946,Newcastle United,2-4,West Bromwich Albion
Wed Dec 25 1946,Burnley,3-0,Nottingham Forest
Wed Dec 25 1946,Bury,4-2,Sheffield Wednesday
Wed Dec 25 1946,Newport County,4-2,Fulham
Wed Dec 25 1946,Bradford Park Avenue,1-2,Leicester City
Wed Dec 25 1946,West Ham United,2-1,Luton Town
Wed Dec 25 1946,Manchester City,4-3,Plymouth Argyle
Wed Dec 25 1946,Birmingham City,3-1,Swansea City
Thu Dec 26 1946,Chesterfield,2-3,Millwall
Thu Dec 26 1946,Leicester City,2-1,Bradford Park Avenue
Thu Dec 26 1946,West Bromwich Albion,3-2,Newcastle United
Thu Dec 26 1946,Plymouth Argyle,2-3,Manchester City
Thu Dec 26 1946,Southampton,1-1,Barnsley
Thu Dec 26 1946,Tottenham Hotspur,0-0,Coventry City
Thu Dec 26 1946,Luton Town,2-1,West Ham United
Thu Dec 26 1946,Nottingham Forest,1-0,Burnley
Thu Dec 26 1946,Sheffield Wednesday,2-5,Bury
Thu Dec 26 1946,Swansea City,1-0,Birmingham City
Thu Dec 26 1946,Fulham,4-1,Newport County
Sat Dec 28 1946,Birmingham City,1-0,Tottenham Hotspur
Sat Dec 28 1946,Southampton,5-1,Newport County
Sat Dec 28 1946,West Ham United,4-1,Plymouth Argyle
Sat Dec 28 1946,Fulham,2-0,Bury
Sat Dec 28 1946,Newcastle United,0-2,Millwall
Sat Dec 28 1946,Nottingham Forest,2-1,Barnsley
Sat Dec 28 1946,Bradford Park Avenue,0-0,Chesterfield
Sat Dec 28 1946,Manchester City,1-0,Leicester City
Sat Dec 28 1946,Coventry City,0-3,Burnley
Sat Dec 28 1946,West Bromwich Albion,2-1,Swansea City
Sat Dec 28 1946,Sheffield Wednesday,1-1,Luton Town
Wed Jan 1 1947,Manchester City,4-0,Fulham
Wed Jan 1 1947,Bury,6-3,Bradford Park Avenue
Wed Jan 1 1947,Newcastle United,3-0,Nottingham Forest
Wed Jan 1 1947,Chesterfield,4-1,Plymouth Argyle
Wed Jan 1 1947,Sheffield Wednesday,1-1,West Ham United
Sat Jan 4 1947,Burnley,1-0,Birmingham City
Sat Jan 4 1947,Swansea City,1-2,Newcastle United
Sat Jan 4 1947,Millwall,0-1,Bradford Park Avenue
Sat Jan 4 1947,Newport County,2-5,Nottingham Forest
Sat Jan 4 1947,Luton Town,2-0,Fulham
Sat Jan 4 1947,Leicester City,4-0,West Ham United
Sat Jan 4 1947,Bury,2-1,Southampton
Sat Jan 4 1947,Tottenham Hotspur,2-0,West Bromwich Albion
Sat Jan 4 1947,Chesterfield,0-1,Manchester City
Sat Jan 4 1947,Plymouth Argyle,4-1,Sheffield Wednesday
Sat Jan 4 1947,Barnsley,0-2,Coventry City
Sat Jan 18 1947,Sheffield Wednesday,1-3,Leicester City
Sat Jan 18 1947,Bradford Park Avenue,0-0,Swansea City
Sat Jan 18 1947,Coventry City,6-0,Newport County
Sat Jan 18 1947,Bury,3-0,Luton Town
Sat Jan 18 1947,Manchester City,1-0,Millwall
Sat Jan 18 1947,West Ham United,5-0,Chesterfield
Sat Jan 18 1947,Fulham,3-1,Plymouth Argyle
Sat Jan 18 1947,Newcastle United,1-0,Tottenham Hotspur
Sat Jan 18 1947,West Bromwich Albion,1-1,Burnley
Sat Jan 18 1947,Birmingham City,1-2,Barnsley
Sat Jan 18 1947,Nottingham Forest,6-0,Southampton
Sat Jan 25 1947,Millwall,0-0,West Ham United
Sat Jan 25 1947,Plymouth Argyle,3-1,Bury
Mon Jan 27 1947,Tottenham Hotspur,3-1,Swansea City
Tue Jan 28 1947,Burnley,3-0,Newcastle United
Wed Jan 29 1947,Luton Town,3-2,Nottingham Forest
Sat Feb 1 1947,Swansea City,0-2,Burnley
Sat Feb 1 1947,Manchester City,1-0,Tottenham Hotspur
Sat Feb 1 1947,Sheffield Wednesday,3-0,Millwall
Sat Feb 1 1947,West Bromwich Albion,2-2,Newport County
Sat Feb 1 1947,Coventry City,1-1,Nottingham Forest
Sat Feb 1 1947,Birmingham City,3-1,Southampton
Sat Feb 1 1947,West Ham United,1-1,Bradford Park Avenue
Sat Feb 1 1947,Newcastle United,4-2,Barnsley
Sat Feb 1 1947,Luton Town,3-4,Plymouth Argyle
Sat Feb 1 1947,Bury,2-3,Leicester City
Wed Feb 5 1947,Southampton,5-2,Coventry City
Sat Feb 8 1947,Southampton,0-1,West Bromwich Albion
Sat Feb 8 1947,West Ham United,3-0,Newport County
Sat Feb 15 1947,Newcastle United,1-3,Southampton
Sat Feb 15 1947,Birmingham City,2-0,Coventry City
Sat Feb 15 1947,Luton Town,1-1,Chesterfield
Sat Feb 15 1947,Bury,5-2,Millwall
Sat Feb 15 1947,Swansea City,5-1,Newport County
Sat Feb 15 1947,Plymouth Argyle,4-0,Leicester City
Tue Feb 18 1947,Burnley,0-0,Tottenham Hotspur
Sat Feb 22 1947,Birmingham City,0-0,Chesterfield
Sat Feb 22 1947,Burnley,2-0,Sheffield Wednesday
Sat Feb 22 1947,Southampton,1-3,Luton Town
Sat Feb 22 1947,Swansea City,1-2,Manchester City
Sat Mar 1 1947,Bury,4-4,Barnsley
Sat Mar 1 1947,West Ham United,3-0,Swansea City
Sat Mar 1 1947,Leicester City,1-1,Nottingham Forest
Sat Mar 1 1947,Plymouth Argyle,2-3,Southampton
Sat Mar 1 1947,Fulham,2-2,Manchester City
Sat Mar 1 1947,Sheffield Wednesday,5-1,Tottenham Hotspur
Sat Mar 8 1947,Tottenham Hotspur,1-1,Fulham
Wed Mar 12 1947,Bradford Park Avenue,1-1,Sheffield Wednesday
Sat Mar 15 1947,West Ham United,3-2,West Bromwich Albion
Sat Mar 15 1947,Millwall,4-0,Nottingham Forest
Sat Mar 15 1947,Manchester City,1-0,Birmingham City
Sat Mar 15 1947,Fulham,3-0,Swansea City
Sat Mar 15 1947,Plymouth Argyle,3-2,Barnsley
Sat Mar 15 1947,Leicester City,3-0,Newport County
Sat Mar 15 1947,Bradford Park Avenue,5-1,Coventry City
Sat Mar 15 1947,Luton Town,1-3,Burnley
Sat Mar 22 1947,Swansea City,1-0,Bury
Sat Mar 22 1947,Tottenham Hotspur,2-1,Luton Town
Sat Mar 22 1947,Burnley,2-1,Plymouth Argyle
Sat Mar 22 1947,Southampton,1-2,Millwall
Sat Mar 22 1947,West Bromwich Albion,2-1,Sheffield Wednesday
Sat Mar 22 1947,Birmingham City,3-0,West Ham United
Sat Mar 22 1947,Newport County,3-0,Chesterfield
Sat Mar 22 1947,Barnsley,1-0,Leicester City
Sat Mar 22 1947,Coventry City,1-1,Manchester City
Sat Mar 22 1947,Newcastle United,1-3,Fulham
Sat Mar 29 1947,Manchester City,2-1,Nottingham Forest
Sat Mar 29 1947,Chesterfield,2-1,Barnsley
Sat Mar 29 1947,Fulham,0-1,West Bromwich Albion
Sat Mar 29 1947,Millwall,3-1,Newport County
Sat Mar 29 1947,Sheffield Wednesday,1-0,Birmingham City
Sat Mar 29 1947,Luton Town,3-0,Swansea City
Sat Mar 29 1947,Bradford Park Avenue,2-3,Southampton
Sat Mar 29 1947,West Ham United,1-2,Coventry City
Sat Mar 29 1947,Plymouth Argyle,3-4,Tottenham Hotspur
Fri Apr 4 1947,Newcastle United,2-2,Birmingham City
Fri Apr 4 1947,Millwall,1-0,Leicester City
Fri Apr 4 1947,Burnley,1-0,Southampton
Fri Apr 4 1947,Bury,4-0,West Ham United
Fri Apr 4 1947,Barnsley,3-1,Newport County
Fri Apr 4 1947,Manchester City,2-0,Luton Town
Fri Apr 4 1947,Tottenham Hotspur,2-0,Nottingham Forest
Fri Apr 4 1947,Chesterfield,1-1,West Bromwich Albion
Sat Apr 5 1947,Tottenham Hotspur,2-1,Leicester City
Sat Apr 5 1947,West Bromwich Albion,3-0,Bury
Sat Apr 5 1947,Birmingham City,2-1,Fulham
Sat Apr 5 1947,Southampton,0-1,Manchester City
Sat Apr 5 1947,Burnley,1-1,Chesterfield
Sat Apr 5 1947,Swansea City,3-1,Plymouth Argyle
Sat Apr 5 1947,Newcastle United,7-2,Luton Town
Sat Apr 5 1947,Coventry City,5-1,Sheffield Wednesday
Sat Apr 5 1947,Nottingham Forest,4-3,West Ham United
Sat Apr 5 1947,Barnsley,4-1,Millwall
Mon Apr 7 1947,Swansea City,2-3,Coventry City
Mon Apr 7 1947,Newport County,2-1,Barnsley
Mon Apr 7 1947,Birmingham City,2-0,Newcastle United
Mon Apr 7 1947,Plymouth Argyle,2-4,Bradford Park Avenue
Mon Apr 7 1947,Southampton,0-1,Burnley
Mon Apr 7 1947,Luton Town,0-0,Manchester City
Mon Apr 7 1947,Fulham,1-2,Sheffield Wednesday
Mon Apr 7 1947,West Bromwich Albion,3-2,Chesterfield
Mon Apr 7 1947,West Ham United,3-3,Bury
Mon Apr 7 1947,Nottingham Forest,1-1,Tottenham Hotspur
Tue Apr 8 1947,Coventry City,3-2,Swansea City
Tue Apr 8 1947,Leicester City,5-0,Millwall
Sat Apr 12 1947,Chesterfield,0-0,Tottenham Hotspur
Sat Apr 12 1947,Bradford Park Avenue,1-3,Barnsley
Sat Apr 12 1947,Bury,2-0,Birmingham City
Sat Apr 12 1947,Plymouth Argyle,0-1,Newcastle United
Sat Apr 12 1947,Sheffield Wednesday,2-0,Nottingham Forest
Sat Apr 12 1947,West Ham United,4-0,Southampton
Sat Apr 12 1947,Fulham,2-0,Coventry City
Sat Apr 12 1947,Leicester City,0-1,Swansea City
Sat Apr 12 1947,Luton Town,2-0,West Bromwich Albion
Sat Apr 19 1947,Nottingham Forest,2-1,Fulham
Sat Apr 19 1947,Newcastle United,1-1,Leicester City
Sat Apr 19 1947,Southampton,3-1,Sheffield Wednesday
Sat Apr 19 1947,Newport County,1-1,West Ham United
Sat Apr 19 1947,Coventry City,3-1,Bury
Sat Apr 19 1947,Barnsley,0-2,Manchester City
Sat Apr 19 1947,Swansea City,1-2,Chesterfield
Sat Apr 19 1947,Tottenham Hotspur,2-1,Millwall
Sat Apr 19 1947,Birmingham City,1-0,Luton Town
Sat Apr 19 1947,Burnley,1-2,Bradford Park Avenue
Sat Apr 19 1947,West Bromwich Albion,2-5,Plymouth Argyle
Sat Apr 26 1947,Luton Town,1-1,Coventry City
Sat Apr 26 1947,Plymouth Argyle,0-2,Birmingham City
Sat Apr 26 1947,Bury,5-0,Nottingham Forest
Sat Apr 26 1947,Fulham,0-0,Southampton
Sat Apr 26 1947,West Ham United,4-0,Barnsley
Sat Apr 26 1947,Leicester City,1-1,West Bromwich Albion
Sat Apr 26 1947,Millwall,1-1,Swansea City
Sat Apr 26 1947,Sheffield Wednesday,2-1,Newport County
Sat Apr 26 1947,Bradford Park Avenue,2-1,Tottenham Hotspur
Sat Apr 26 1947,Chesterfield,1-0,Newcastle United
Sat May 3 1947,Chesterfield,5-0,Southampton
Sat May 3 1947,West Bromwich Albion,1-1,Coventry City
Sat May 3 1947,Plymouth Argyle,0-2,Millwall
Sat May 3 1947,West Ham United,2-1,Sheffield Wednesday
Sat May 3 1947,Birmingham City,4-0,Bradford Park Avenue
Sat May 3 1947,Manchester City,0-2,Newcastle United
Sat May 3 1947,Nottingham Forest,1-1,Swansea City
Sat May 3 1947,Barnsley,4-1,Fulham
Sat May 3 1947,Bury,1-2,Tottenham Hotspur
Sat May 3 1947,Leicester City,2-1,Luton Town
Sat May 3 1947,Newport County,0-3,Burnley
Sat May 10 1947,Manchester City,1-0,Burnley
Sat May 10 1947,Newcastle United,5-0,Bradford Park Avenue
Sat May 10 1947,Barnsley,4-0,Luton Town
Sat May 10 1947,Newport County,1-0,Plymouth Argyle
Sat May 10 1947,Swansea City,2-0,Sheffield Wednesday
Sat May 10 1947,Fulham,2-1,Chesterfield
Sat May 10 1947,Nottingham Forest,1-1,Birmingham City
Sat May 10 1947,Southampton,1-0,Tottenham Hotspur
Sat May 10 1947,Coventry City,2-1,Leicester City
Sat May 10 1947,West Bromwich Albion,2-4,Millwall
Wed May 14 1947,Bradford Park Avenue,1-1,Manchester City
Sat May 17 1947,Bury,2-2,Newcastle United
Sat May 17 1947,Newport County,1-3,Bradford Park Avenue
Sat May 17 1947,Barnsley,3-1,Swansea City
Sat May 17 1947,Fulham,1-0,Burnley
Sat May 17 1947,West Bromwich Albion,5-1,Nottingham Forest
Sat May 17 1947,Chesterfield,2-0,Leicester City
Sat May 17 1947,Millwall,0-2,Birmingham City
Sat May 17 1947,Tottenham Hotspur,0-0,West Ham United
Sat May 17 1947,Coventry City,1-0,Plymouth Argyle
Sat May 24 1947,Coventry City,4-0,Millwall
Sat May 24 1947,Sheffield Wednesday,1-1,Newcastle United
Sat May 24 1947,Southampton,2-0,Fulham
Sat May 24 1947,Luton Town,3-0,Bradford Park Avenue
Sat May 24 1947,Leicester City,1-4,Burnley
Sat May 24 1947,Manchester City,2-0,West Ham United
Sat May 24 1947,Newport County,2-0,Bury
Mon May 26 1947,Burnley,1-1,Bury
Mon May 26 1947,Southampton,1-1,Leicester City
Mon May 26 1947,Chesterfield,2-1,Coventry City
Mon May 26 1947,Barnsley,2-1,West Bromwich Albion
Mon May 26 1947,Sheffield Wednesday,1-0,Manchester City
Mon May 26 1947,Fulham,1-1,Nottingham Forest
Mon May 26 1947,Newport County,0-3,Birmingham City
Mon May 26 1947,Bradford Park Avenue,3-2,Plymouth Argyle
Mon May 26 1947,Newcastle United,2-3,West Ham United
Mon May 26 1947,Swansea City,0-3,Millwall
Tue May 27 1947,Bradford Park Avenue,2-4,West Bromwich Albion
Tue May 27 1947,Nottingham Forest,1-0,Chesterfield
Sat May 31 1947,Fulham,0-3,Bradford Park Avenue
Sat May 31 1947,West Ham United,0-5,Burnley
Sat May 31 1947,Chesterfield,3-1,Bury
Sat May 31 1947,Luton Town,6-3,Newport County
Sat May 31 1947,West Bromwich Albion,3-1,Manchester City
Sat May 31 1947,Nottingham Forest,5-1,Plymouth Argyle
Sat Jun 7 1947,Tottenham Hotspur,1-1,Barnsley
Sat Jun 7 1947,Newport County,4-2,Newcastle United
Sat Jun 7 1947,Millwall,1-1,Burnley
Sat Jun 7 1947,Chesterfield,4-2,Sheffield Wednesday
Sat Jun 7 1947,Leicester City,2-0,Fulham
Sat Jun 14 1947,Millwall,1-1,Fulham
Sat Jun 14 1947,Manchester City,5-1,Newport County
Sat Jun 14 1947,Nottingham Forest,4-0,Bradford Park Avenue
