Date,Team 1,FT,Team 2
Sat Aug 11 2007,Brentford,1-1,Mansfield Town
Sat Aug 11 2007,Chester,0-0,Chesterfield
Sat Aug 11 2007,Milton Keynes Dons,1-2,Bury
Sat Aug 11 2007,Bradford City,1-1,Macclesfield
Sat Aug 11 2007,Grimsby Town,1-1,Notts County
Sat Aug 11 2007,Wycombe Wanderers,0-1,Accrington
Sat Aug 11 2007,Darlington,2-0,Wrexham
Sat Aug 11 2007,Peterborough United,3-0,Rochdale
Sat Aug 11 2007,Morecambe,0-0,Barnet
Sat Aug 11 2007,Stockport County,1-0,Dagenham and Redbridge
Sat Aug 11 2007,Lincoln City,0-4,Shrewsbury Town
Sat Aug 11 2007,Hereford United,0-0,Rotherham United
Sat Aug 18 2007,Wrexham,2-1,Morecambe
Sat Aug 18 2007,Bury,1-1,Grimsby Town
Sat Aug 18 2007,Chesterfield,1-1,Stockport County
Sat Aug 18 2007,Rochdale,1-2,Chester
Sat Aug 18 2007,Mansfield Town,1-3,Lincoln City
Sat Aug 18 2007,Notts County,1-1,Brentford
Sat Aug 18 2007,Shrewsbury Town,1-0,Bradford City
Sat Aug 18 2007,Barnet,1-2,Hereford United
Sat Aug 18 2007,Macclesfield,3-3,Milton Keynes Dons
Sat Aug 18 2007,Accrington,0-3,Darlington
Sat Aug 18 2007,Dagenham and Redbridge,2-2,Wycombe Wanderers
Sun Aug 19 2007,Rotherham United,3-1,Peterborough United
Sat Aug 25 2007,Morecambe,3-1,Mansfield Town
Sat Aug 25 2007,Hereford United,1-1,Rochdale
Sat Aug 25 2007,Milton Keynes Dons,3-0,Shrewsbury Town
Sat Aug 25 2007,Darlington,2-2,Notts County
Sat Aug 25 2007,Bradford City,2-1,Wrexham
Sat Aug 25 2007,Lincoln City,2-0,Accrington
Sat Aug 25 2007,Brentford,2-1,Barnet
Sat Aug 25 2007,Chester,4-0,Dagenham and Redbridge
Sat Aug 25 2007,Stockport County,2-2,Rotherham United
Sat Aug 25 2007,Grimsby Town,1-1,Macclesfield
Sat Aug 25 2007,Wycombe Wanderers,1-0,Bury
Sat Aug 25 2007,Peterborough United,2-3,Chesterfield
Sat Sep 1 2007,Wrexham,0-2,Hereford United
Sat Sep 1 2007,Notts County,1-1,Morecambe
Sat Sep 1 2007,Rotherham United,1-1,Chester
Sat Sep 1 2007,Mansfield Town,4-2,Stockport County
Sat Sep 1 2007,Dagenham and Redbridge,1-0,Lincoln City
Sat Sep 1 2007,Bury,1-2,Brentford
Sat Sep 1 2007,Chesterfield,2-0,Wycombe Wanderers
Sat Sep 1 2007,Accrington,0-2,Peterborough United
Sat Sep 1 2007,Barnet,2-1,Bradford City
Sat Sep 1 2007,Rochdale,3-2,Milton Keynes Dons
Sat Sep 1 2007,Macclesfield,0-0,Darlington
Sat Sep 1 2007,Shrewsbury Town,2-1,Grimsby Town
Fri Sep 7 2007,Milton Keynes Dons,3-0,Notts County
Fri Sep 7 2007,Chesterfield,3-1,Bury
Fri Sep 7 2007,Lincoln City,1-2,Bradford City
Fri Sep 7 2007,Chester,0-1,Morecambe
Sat Sep 8 2007,Dagenham and Redbridge,1-1,Barnet
Sat Sep 8 2007,Accrington,4-1,Grimsby Town
Sat Sep 8 2007,Stockport County,1-1,Shrewsbury Town
Sat Sep 8 2007,Hereford United,0-1,Macclesfield
Sat Sep 8 2007,Rotherham United,0-2,Darlington
Sun Sep 9 2007,Wycombe Wanderers,1-0,Brentford
Sun Sep 9 2007,Peterborough United,2-1,Mansfield Town
Sat Sep 15 2007,Darlington,2-0,Lincoln City
Sat Sep 15 2007,Macclesfield,1-2,Wycombe Wanderers
Sat Sep 15 2007,Bury,0-2,Chester
Sat Sep 15 2007,Bradford City,1-0,Peterborough United
Sat Sep 15 2007,Wrexham,0-1,Rotherham United
Sat Sep 15 2007,Morecambe,0-3,Hereford United
