Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 12 Sep 2014 (36),Raith Rovers (5),0-4,0-3,Rangers FC (5)
?,(Sat) 13 Sep 2014 (36),Dumbarton (5),0-0,0-0,Heart of Midlothian FC (5)
?,(Sat) 13 Sep 2014 (36),Falkirk (5),1-1,0-0,Queen of the South (5)
?,(Sat) 13 Sep 2014 (36),Hibernian FC (5),3-2,1-0,Cowdenbeath (5)
?,(Sat) 13 Sep 2014 (36),Livingston FC (5),4-0,2-0,Alloa Athletic (5)
?,(Sat) 20 Sep 2014 (37),Alloa Athletic (6),1-1,1-0,Rangers FC (6)
?,(Sat) 20 Sep 2014 (37),Falkirk (6),1-1,1-0,Dumbarton (6)
?,(Sat) 20 Sep 2014 (37),Heart of Midlothian FC (6),5-1,1-1,Cowdenbeath (6)
?,(Sat) 20 Sep 2014 (37),Livingston FC (6),0-1,0-1,Raith Rovers (6)
?,(Sat) 20 Sep 2014 (37),Queen of the South (6),1-0,1-0,Hibernian FC (6)
?,(Sat) 27 Sep 2014 (38),Cowdenbeath (7),2-1,2-0,Queen of the South (7)
?,(Sat) 27 Sep 2014 (38),Dumbarton (7),3-1,1-0,Alloa Athletic (7)
?,(Sat) 27 Sep 2014 (38),Raith Rovers (7),0-0,0-0,Falkirk (7)
?,(Sun) 28 Sep 2014 (38),Heart of Midlothian FC (7),5-0,3-0,Livingston FC (7)
?,(Mon) 29 Sep 2014 (39),Rangers FC (7),1-3,0-3,Hibernian FC (7)
?,(Sat) 4 Oct 2014 (39),Dumbarton (8),0-0,0-0,Cowdenbeath (8)
?,(Sat) 4 Oct 2014 (39),Falkirk (8),2-1,1-1,Alloa Athletic (8)
?,(Sat) 4 Oct 2014 (39),Hibernian FC (8),1-1,1-0,Raith Rovers (8)
?,(Sat) 4 Oct 2014 (39),Livingston FC (8),0-1,0-1,Rangers FC (8)
?,(Sat) 4 Oct 2014 (39),Queen of the South (8),0-3,0-2,Heart of Midlothian FC (8)
?,(Fri) 10 Oct 2014 (40),Raith Rovers (9),3-4,0-1,Queen of the South (9)
?,(Sat) 11 Oct 2014 (40),Alloa Athletic (9),0-1,0-0,Heart of Midlothian FC (9)
?,(Sat) 11 Oct 2014 (40),Hibernian FC (9),0-0,0-0,Dumbarton (9)
?,(Sat) 18 Oct 2014 (41),Alloa Athletic (10),2-3,0-1,Cowdenbeath (9)
?,(Sat) 18 Oct 2014 (41),Heart of Midlothian FC (10),5-1,2-0,Dumbarton (10)
?,(Sat) 18 Oct 2014 (41),Livingston FC (9),0-4,0-1,Hibernian FC (10)
?,(Sat) 18 Oct 2014 (41),Queen of the South (10),3-0,2-0,Falkirk (9)
?,(Sat) 18 Oct 2014 (41),Rangers FC (9),6-1,2-0,Raith Rovers (10)
?,(Tue) 21 Oct 2014 (42),Falkirk (10),0-0,0-0,Livingston FC (10)
?,(Sat) 25 Oct 2014 (42),Dumbarton (11),0-3,0-1,Rangers FC (10)
?,(Sat) 25 Oct 2014 (42),Falkirk (11),6-0,4-0,Cowdenbeath (10)
?,(Sat) 25 Oct 2014 (42),Livingston FC (11),2-2,0-1,Queen of the South (11)
?,(Sat) 25 Oct 2014 (42),Raith Rovers (11),1-1,1-1,Alloa Athletic (11)
?,(Sun) 26 Oct 2014 (42),Hibernian FC (11),1-1,1-0,Heart of Midlothian FC (11)
?,(Tue) 4 Nov 2014 (44),Cowdenbeath (11),0-3,0-1,Rangers FC (11)
?,(Sat) 8 Nov 2014 (44),Alloa Athletic (12),1-0,0-0,Livingston FC (12)
?,(Sat) 8 Nov 2014 (44),Cowdenbeath (12),1-2,0-2,Hibernian FC (12)
?,(Sat) 8 Nov 2014 (44),Heart of Midlothian FC (12),1-0,1-0,Raith Rovers (12)
?,(Sat) 8 Nov 2014 (44),Queen of the South (12),3-0,1-0,Dumbarton (12)
?,(Sat) 8 Nov 2014 (44),Rangers FC (12),4-0,1-0,Falkirk (12)
?,(Sat) 15 Nov 2014 (45),Falkirk (13),1-2,0-2,Heart of Midlothian FC (13)
?,(Sat) 15 Nov 2014 (45),Hibernian FC (13),0-0,0-0,Queen of the South (13)
?,(Sat) 15 Nov 2014 (45),Livingston FC (13),1-2,1-0,Dumbarton (13)
?,(Sat) 15 Nov 2014 (45),Raith Rovers (13),2-1,0-1,Cowdenbeath (13)
?,(Sat) 15 Nov 2014 (45),Rangers FC (13),1-1,0-0,Alloa Athletic (13)
?,(Sat) 22 Nov 2014 (46),Alloa Athletic (14),2-3,1-2,Falkirk (14)
?,(Sat) 22 Nov 2014 (46),Cowdenbeath (14),1-0,0-0,Livingston FC (14)
?,(Sat) 22 Nov 2014 (46),Dumbarton (14),3-6,0-3,Hibernian FC (14)
?,(Sat) 22 Nov 2014 (46),Heart of Midlothian FC (14),2-0,0-0,Rangers FC (14)
?,(Sat) 22 Nov 2014 (46),Queen of the South (14),2-0,1-0,Raith Rovers (14)
?,(Sat) 6 Dec 2014 (48),Alloa Athletic (15),0-1,0-1,Dumbarton (15)
?,(Sat) 6 Dec 2014 (48),Falkirk (15),1-0,0-0,Hibernian FC (15)
?,(Sat) 6 Dec 2014 (48),Heart of Midlothian FC (15),4-1,1-0,Queen of the South (15)
?,(Sat) 6 Dec 2014 (48),Raith Rovers (15),1-5,1-3,Livingston FC (15)
?,(Sat) 6 Dec 2014 (48),Rangers FC (15),1-0,0-0,Cowdenbeath (15)
?,(Fri) 12 Dec 2014 (49),Queen of the South (16),2-0,1-0,Rangers FC (16)
?,(Sat) 13 Dec 2014 (49),Dumbarton (16),2-1,1-0,Raith Rovers (16)
?,(Sat) 13 Dec 2014 (49),Hibernian FC (16),2-0,1-0,Alloa Athletic (16)
?,(Sat) 13 Dec 2014 (49),Livingston FC (16),0-1,0-1,Falkirk (16)
?,(Sat) 20 Dec 2014 (50),Dumbarton (17),0-3,0-1,Falkirk (17)
?,(Sat) 20 Dec 2014 (50),Heart of Midlothian FC (16),2-0,2-0,Alloa Athletic (17)
?,(Sat) 20 Dec 2014 (50),Queen of the South (17),1-2,0-1,Cowdenbeath (16)
?,(Sat) 20 Dec 2014 (50),Raith Rovers (17),1-3,1-1,Hibernian FC (17)
?,(Sat) 20 Dec 2014 (50),Rangers FC (17),2-0,1-0,Livingston FC (17)
?,(Tue) 23 Dec 2014 (51),Cowdenbeath (17),0-2,0-1,Heart of Midlothian FC (17)
?,(Sat) 27 Dec 2014 (51),Alloa Athletic (18),1-1,0-1,Queen of the South (18)
?,(Sat) 27 Dec 2014 (51),Cowdenbeath (18),1-3,0-1,Dumbarton (18)
?,(Sat) 27 Dec 2014 (51),Falkirk (18),0-1,0-0,Raith Rovers (18)
?,(Sat) 27 Dec 2014 (51),Hibernian FC (18),4-0,2-0,Rangers FC (18)
?,(Sat) 27 Dec 2014 (51),Livingston FC (18),0-1,0-1,Heart of Midlothian FC (18)
?,(Sat) 3 Jan 2015 (0),Cowdenbeath (19),0-1,0-0,Raith Rovers (19)
?,(Sat) 3 Jan 2015 (0),Falkirk (19),1-0,1-0,Alloa Athletic (19)
?,(Sat) 3 Jan 2015 (0),Heart of Midlothian FC (19),1-1,1-1,Hibernian FC (19)
?,(Sat) 3 Jan 2015 (0),Queen of the South (19),3-1,1-1,Livingston FC (19)
?,(Sat) 3 Jan 2015 (0),Rangers FC (19),3-1,2-1,Dumbarton (19)
?,(Sat) 10 Jan 2015 (1),Alloa Athletic (20),0-1,0-1,Rangers FC (20)
?,(Sat) 10 Jan 2015 (1),Dumbarton (20),1-5,0-2,Heart of Midlothian FC (20)
?,(Sat) 10 Jan 2015 (1),Hibernian FC (20),3-3,3-1,Falkirk (20)
?,(Sat) 10 Jan 2015 (1),Livingston FC (20),1-1,1-1,Cowdenbeath (20)
?,(Sat) 17 Jan 2015 (2),Falkirk (21),1-1,1-0,Queen of the South (20)
?,(Sat) 17 Jan 2015 (2),Hibernian FC (21),5-0,2-0,Cowdenbeath (21)
?,(Sat) 17 Jan 2015 (2),Raith Rovers (20),2-1,2-0,Dumbarton (21)
?,(Sat) 24 Jan 2015 (3),Alloa Athletic (21),0-0,0-0,Raith Rovers (21)
?,(Sat) 24 Jan 2015 (3),Dumbarton (22),1-5,0-1,Livingston FC (21)
?,(Sat) 24 Jan 2015 (3),Heart of Midlothian FC (21),2-3,1-1,Falkirk (22)
?,(Sat) 24 Jan 2015 (3),Queen of the South (21),0-2,0-0,Hibernian FC (22)
?,(Sat) 31 Jan 2015 (4),Alloa Athletic (22),1-4,0-2,Heart of Midlothian FC (22)
?,(Sat) 31 Jan 2015 (4),Cowdenbeath (22),0-5,0-1,Queen of the South (22)
?,(Sat) 31 Jan 2015 (4),Falkirk (23),3-3,2-1,Dumbarton (23)
?,(Sat) 31 Jan 2015 (4),Hibernian FC (23),1-1,0-0,Raith Rovers (22)
?,(Tue) 3 Feb 2015 (5),Livingston FC (22),0-0,0-0,Alloa Athletic (23)
?,(Sat) 7 Feb 2015 (5),Livingston FC (23),2-3,0-1,Heart of Midlothian FC (23)
?,(Fri) 13 Feb 2015 (6),Rangers FC (21),0-2,0-1,Hibernian FC (24)
?,(Sat) 14 Feb 2015 (6),Dumbarton (24),1-2,1-0,Cowdenbeath (23)
?,(Sat) 14 Feb 2015 (6),Heart of Midlothian FC (24),1-0,1-0,Livingston FC (24)
?,(Sat) 14 Feb 2015 (6),Queen of the South (23),1-0,0-0,Alloa Athletic (24)
?,(Sat) 14 Feb 2015 (6),Raith Rovers (23),2-2,0-1,Falkirk (24)
?,(Fri) 20 Feb 2015 (7),Raith Rovers (24),1-2,0-1,Rangers FC (22)
?,(Sat) 21 Feb 2015 (7),Cowdenbeath (24),0-2,0-0,Alloa Athletic (25)
?,(Sat) 21 Feb 2015 (7),Falkirk (25),2-0,2-0,Livingston FC (25)
?,(Sat) 21 Feb 2015 (7),Hibernian FC (25),3-0,2-0,Dumbarton (25)
?,(Sat) 21 Feb 2015 (7),Queen of the South (24),1-2,1-1,Heart of Midlothian FC (25)
?,(Fri) 27 Feb 2015 (8),Falkirk (26),1-1,1-1,Rangers FC (23)
?,(Sat) 28 Feb 2015 (8),Alloa Athletic (26),0-1,0-1,Hibernian FC (26)
?,(Sat) 28 Feb 2015 (8),Dumbarton (26),0-0,0-0,Queen of the South (25)
?,(Sat) 28 Feb 2015 (8),Heart of Midlothian FC (26),10-0,5-0,Cowdenbeath (25)
?,(Sat) 28 Feb 2015 (8),Livingston FC (26),0-2,0-2,Raith Rovers (25)
?,(Sat) 7 Mar 2015 (9),Cowdenbeath (26),0-0,0-0,Rangers FC (24)
?,(Sat) 7 Mar 2015 (9),Dumbarton (27),1-0,1-0,Alloa Athletic (27)
?,(Tue) 10 Mar 2015 (10),Rangers FC (25),1-1,0-0,Queen of the South (26)
?,(Wed) 11 Mar 2015 (10),Hibernian FC (27),2-1,1-0,Livingston FC (27)
?,(Sat) 14 Mar 2015 (10),Alloa Athletic (28),1-3,0-1,Falkirk (27)
?,(Sat) 14 Mar 2015 (10),Cowdenbeath (27),0-2,0-2,Hibernian FC (28)
?,(Sat) 14 Mar 2015 (10),Heart of Midlothian FC (27),4-0,0-0,Dumbarton (28)
?,(Sat) 14 Mar 2015 (10),Queen of the South (27),2-1,2-1,Raith Rovers (26)
?,(Sat) 14 Mar 2015 (10),Rangers FC (26),1-1,1-1,Livingston FC (28)
?,(Tue) 17 Mar 2015 (11),Raith Rovers (27),1-3,1-1,Heart of Midlothian FC (28)
?,(Tue) 17 Mar 2015 (11),Rangers FC (27),2-2,0-0,Alloa Athletic (29)
?,(Sat) 21 Mar 2015 (11),Falkirk (28),0-3,0-1,Heart of Midlothian FC (29)
?,(Sat) 21 Mar 2015 (11),Livingston FC (29),1-2,1-0,Dumbarton (29)
?,(Sat) 21 Mar 2015 (11),Queen of the South (28),4-1,1-0,Cowdenbeath (28)
?,(Sat) 21 Mar 2015 (11),Raith Rovers (28),2-1,1-1,Alloa Athletic (30)
?,(Sun) 22 Mar 2015 (11),Hibernian FC (29),0-2,0-1,Rangers FC (28)
?,(Tue) 24 Mar 2015 (12),Cowdenbeath (29),0-1,0-0,Falkirk (29)
?,(Tue) 24 Mar 2015 (12),Raith Rovers (29),3-0,1-0,Queen of the South (29)
?,(Sat) 28 Mar 2015 (12),Alloa Athletic (31),2-2,0-0,Livingston FC (30)
?,(Sat) 28 Mar 2015 (12),Dumbarton (30),1-0,0-0,Falkirk (30)
?,(Sat) 28 Mar 2015 (12),Heart of Midlothian FC (30),2-0,1-0,Queen of the South (30)
?,(Sat) 28 Mar 2015 (12),Raith Rovers (30),2-1,0-0,Hibernian FC (30)
?,(Sat) 28 Mar 2015 (12),Rangers FC (29),4-1,0-0,Cowdenbeath (30)
?,(Tue) 31 Mar 2015 (13),Falkirk (31),1-0,1-0,Cowdenbeath (31)
?,(Sat) 4 Apr 2015 (13),Cowdenbeath (32),3-0,1-0,Dumbarton (31)
?,(Sat) 4 Apr 2015 (13),Falkirk (32),1-0,0-0,Raith Rovers (31)
?,(Sat) 4 Apr 2015 (13),Hibernian FC (31),0-1,0-0,Queen of the South (31)
?,(Sun) 5 Apr 2015 (13),Rangers FC (30),2-1,2-0,Heart of Midlothian FC (31)
?,(Wed) 8 Apr 2015 (14),Dumbarton (32),1-2,0-1,Hibernian FC (32)
?,(Wed) 8 Apr 2015 (14),Heart of Midlothian FC (32),3-0,1-0,Alloa Athletic (32)
?,(Wed) 8 Apr 2015 (14),Livingston FC (31),2-1,1-1,Falkirk (33)
?,(Wed) 8 Apr 2015 (14),Raith Rovers (32),1-3,0-1,Cowdenbeath (33)
?,(Thu) 9 Apr 2015 (14),Queen of the South (32),3-0,1-0,Rangers FC (31)
?,(Sat) 11 Apr 2015 (14),Alloa Athletic (33),3-0,2-0,Dumbarton (33)
?,(Sat) 11 Apr 2015 (14),Cowdenbeath (34),1-2,0-0,Livingston FC (32)
?,(Sun) 12 Apr 2015 (14),Hibernian FC (33),2-0,1-0,Heart of Midlothian FC (33)
?,(Sun) 12 Apr 2015 (14),Queen of the South (33),1-0,1-0,Falkirk (34)
?,(Sun) 12 Apr 2015 (14),Rangers FC (32),4-0,2-0,Raith Rovers (33)
?,(Wed) 15 Apr 2015 (15),Livingston FC (33),1-1,0-0,Rangers FC (33)
?,(Sat) 18 Apr 2015 (15),Alloa Athletic (34),2-2,1-0,Queen of the South (34)
?,(Sat) 18 Apr 2015 (15),Dumbarton (34),1-3,1-1,Rangers FC (34)
?,(Sat) 18 Apr 2015 (15),Heart of Midlothian FC (34),2-1,1-0,Raith Rovers (34)
?,(Wed) 22 Apr 2015 (16),Livingston FC (34),1-3,1-2,Hibernian FC (34)
?,(Sat) 25 Apr 2015 (16),Cowdenbeath (35),1-2,1-1,Heart of Midlothian FC (35)
?,(Sat) 25 Apr 2015 (16),Hibernian FC (35),4-1,2-0,Alloa Athletic (35)
?,(Sat) 25 Apr 2015 (16),Queen of the South (35),2-1,0-0,Dumbarton (35)
?,(Sat) 25 Apr 2015 (16),Raith Rovers (35),0-4,0-1,Livingston FC (35)
?,(Sat) 25 Apr 2015 (16),Rangers FC (35),2-2,0-0,Falkirk (35)
?,(Sat) 2 May 2015 (17),Alloa Athletic (36),3-0,1-0,Cowdenbeath (36)
?,(Sat) 2 May 2015 (17),Dumbarton (36),2-2,1-0,Raith Rovers (36)
?,(Sat) 2 May 2015 (17),Falkirk (36),0-3,0-2,Hibernian FC (36)
?,(Sat) 2 May 2015 (17),Heart of Midlothian FC (36),2-2,0-2,Rangers FC (36)
?,(Sat) 2 May 2015 (17),Livingston FC (36),1-0,0-0,Queen of the South (36)
