Date,Team 1,FT,Team 2
Sat Dec 21 1935,Brighton & Hove Albion,1-3,Leyton Orient
Sat Dec 21 1935,Aldershot,0-2,Gillingham
Sat Dec 21 1935,Queens Park Rangers,2-1,Southend United
Sat Dec 21 1935,Watford,4-1,Northampton Town
Sat Dec 21 1935,Swindon Town,2-3,AFC Bournemouth
Sat Dec 21 1935,Millwall,0-1,Reading
Sat Dec 21 1935,Exeter City,3-1,Bristol Rovers
Wed Dec 25 1935,Queens Park Rangers,3-1,Watford
Wed Dec 25 1935,Newport County,1-6,Torquay United
Wed Dec 25 1935,Bristol Rovers,2-1,AFC Bournemouth
Wed Dec 25 1935,Southend United,3-1,Cardiff City
Wed Dec 25 1935,Notts County,0-3,Luton Town
Wed Dec 25 1935,Leyton Orient,3-1,Gillingham
Wed Dec 25 1935,Coventry City,0-2,Aldershot
Wed Dec 25 1935,Swindon Town,0-2,Crystal Palace
Wed Dec 25 1935,Brighton & Hove Albion,3-0,Bristol City
Wed Dec 25 1935,Millwall,2-2,Exeter City
Wed Dec 25 1935,Northampton Town,4-2,Reading
Thu Dec 26 1935,Exeter City,4-3,Millwall
Thu Dec 26 1935,Bristol City,0-3,Brighton & Hove Albion
Thu Dec 26 1935,Watford,2-1,Queens Park Rangers
Thu Dec 26 1935,Luton Town,1-0,Notts County
Thu Dec 26 1935,Cardiff City,1-1,Southend United
Thu Dec 26 1935,Torquay United,3-2,Newport County
Thu Dec 26 1935,Aldershot,1-2,Coventry City
Thu Dec 26 1935,Reading,5-2,Northampton Town
Thu Dec 26 1935,AFC Bournemouth,2-1,Bristol Rovers
Thu Dec 26 1935,Gillingham,3-0,Leyton Orient
Thu Dec 26 1935,Crystal Palace,5-1,Swindon Town
Sat Dec 28 1935,Torquay United,1-0,Brighton & Hove Albion
Sat Dec 28 1935,Millwall,2-0,Queens Park Rangers
Sat Dec 28 1935,Notts County,6-0,Bristol Rovers
Sat Dec 28 1935,Gillingham,2-3,Northampton Town
Sat Dec 28 1935,Swindon Town,1-1,Newport County
Sat Dec 28 1935,Luton Town,5-3,Leyton Orient
Sat Dec 28 1935,Coventry City,3-1,Reading
Sat Dec 28 1935,AFC Bournemouth,2-1,Southend United
Sat Dec 28 1935,Cardiff City,1-1,Crystal Palace
Sat Dec 28 1935,Aldershot,3-0,Exeter City
Sat Jan 4 1936,Northampton Town,2-1,AFC Bournemouth
Sat Jan 4 1936,Newport County,2-1,Coventry City
Sat Jan 4 1936,Leyton Orient,0-2,Notts County
Sat Jan 4 1936,Bristol Rovers,1-1,Bristol City
Sat Jan 4 1936,Watford,2-1,Millwall
Sat Jan 4 1936,Reading,4-1,Cardiff City
Sat Jan 4 1936,Brighton & Hove Albion,2-1,Aldershot
Sat Jan 4 1936,Exeter City,0-3,Swindon Town
Sat Jan 4 1936,Queens Park Rangers,2-1,Torquay United
Sat Jan 4 1936,Crystal Palace,1-1,Gillingham
Sat Jan 4 1936,Southend United,0-1,Luton Town
Sat Jan 11 1936,Gillingham,2-1,Bristol City
Sat Jan 11 1936,Torquay United,2-1,Cardiff City
Sat Jan 11 1936,Northampton Town,1-1,Exeter City
Wed Jan 15 1936,Cardiff City,0-2,Watford
Wed Jan 15 1936,Reading,1-2,Queens Park Rangers
Wed Jan 15 1936,Crystal Palace,4-0,Brighton & Hove Albion
Wed Jan 15 1936,Bristol Rovers,2-1,Swindon Town
Thu Jan 16 1936,Leyton Orient,0-1,Coventry City
Sat Jan 18 1936,AFC Bournemouth,2-5,Crystal Palace
Sat Jan 18 1936,Cardiff City,2-0,Newport County
Sat Jan 18 1936,Gillingham,2-0,Reading
Sat Jan 18 1936,Bristol Rovers,1-1,Leyton Orient
Sat Jan 18 1936,Millwall,1-1,Bristol City
Sat Jan 18 1936,Torquay United,2-1,Watford
Sat Jan 18 1936,Swindon Town,1-2,Brighton & Hove Albion
Sat Jan 18 1936,Notts County,1-2,Southend United
Sat Jan 18 1936,Coventry City,3-0,Exeter City
Sat Jan 18 1936,Luton Town,3-3,Northampton Town
Sat Jan 18 1936,Aldershot,1-3,Queens Park Rangers
Wed Jan 22 1936,Southend United,1-2,Newport County
Wed Jan 22 1936,AFC Bournemouth,1-2,Millwall
Sat Jan 25 1936,Brighton & Hove Albion,2-1,Coventry City
Sat Jan 25 1936,Cardiff City,4-0,Gillingham
Sat Jan 25 1936,Bristol City,2-0,Torquay United
Sat Jan 25 1936,Queens Park Rangers,5-1,Swindon Town
Sat Jan 25 1936,Northampton Town,3-1,Notts County
Sat Jan 25 1936,Reading,0-2,AFC Bournemouth
Sat Jan 25 1936,Exeter City,3-3,Newport County
Sat Jan 25 1936,Southend United,1-1,Bristol Rovers
Wed Jan 29 1936,Watford,0-0,Aldershot
Wed Jan 29 1936,Crystal Palace,5-1,Luton Town
Sat Feb 1 1936,Leyton Orient,3-0,Southend United
Sat Feb 1 1936,Newport County,0-2,Brighton & Hove Albion
Sat Feb 1 1936,Coventry City,6-1,Queens Park Rangers
Sat Feb 1 1936,Aldershot,0-0,Bristol City
Sat Feb 1 1936,Torquay United,1-3,Millwall
Sat Feb 1 1936,Notts County,3-1,Crystal Palace
Sat Feb 1 1936,AFC Bournemouth,4-4,Cardiff City
Sat Feb 1 1936,Bristol Rovers,5-2,Northampton Town
Sat Feb 1 1936,Luton Town,2-1,Reading
Sat Feb 1 1936,Swindon Town,1-6,Watford
Sat Feb 1 1936,Gillingham,2-2,Exeter City
Sat Feb 8 1936,Watford,5-0,Coventry City
Sat Feb 8 1936,Northampton Town,2-0,Leyton Orient
Sat Feb 8 1936,Brighton & Hove Albion,3-1,Exeter City
Sat Feb 8 1936,Reading,3-1,Notts County
Sat Feb 8 1936,Gillingham,1-2,AFC Bournemouth
Sat Feb 8 1936,Southend United,2-1,Torquay United
Sat Feb 8 1936,Millwall,1-2,Aldershot
Sat Feb 8 1936,Bristol City,5-0,Swindon Town
Sat Feb 8 1936,Crystal Palace,5-3,Bristol Rovers
Sat Feb 8 1936,Cardiff City,2-3,Luton Town
Sat Feb 8 1936,Queens Park Rangers,1-1,Newport County
Wed Feb 12 1936,Notts County,1-2,Aldershot
Sat Feb 15 1936,Luton Town,1-2,Gillingham
Sat Feb 15 1936,Coventry City,3-1,Bristol City
Sat Feb 15 1936,AFC Bournemouth,1-2,Brighton & Hove Albion
Sat Feb 15 1936,Swindon Town,3-1,Millwall
Sat Feb 15 1936,Bristol Rovers,1-4,Reading
Sat Feb 15 1936,Notts County,2-0,Cardiff City
Sat Feb 15 1936,Exeter City,0-0,Queens Park Rangers
Sat Feb 15 1936,Newport County,0-5,Watford
Sat Feb 15 1936,Aldershot,1-0,Torquay United
Sat Feb 22 1936,Coventry City,5-1,Cardiff City
Sat Feb 22 1936,Queens Park Rangers,2-2,Notts County
Sat Feb 22 1936,Bristol City,2-0,Leyton Orient
Sat Feb 22 1936,Aldershot,1-3,Crystal Palace
Sat Feb 22 1936,Exeter City,1-3,AFC Bournemouth
Sat Feb 22 1936,Watford,1-2,Bristol Rovers
Sat Feb 22 1936,Torquay United,3-3,Northampton Town
Sat Feb 22 1936,Swindon Town,4-1,Reading
Sat Feb 22 1936,Millwall,1-2,Southend United
Sat Feb 22 1936,Brighton & Hove Albion,1-1,Luton Town
Wed Feb 26 1936,Leyton Orient,1-0,Crystal Palace
Thu Feb 27 1936,Newport County,1-2,Notts County
Sat Feb 29 1936,Notts County,1-1,Bristol City
Sat Feb 29 1936,Bristol Rovers,2-0,Millwall
Sat Feb 29 1936,Southend United,2-2,Aldershot
Sat Feb 29 1936,Leyton Orient,1-1,Torquay United
Sat Feb 29 1936,Northampton Town,0-0,Swindon Town
Sat Feb 29 1936,AFC Bournemouth,0-1,Queens Park Rangers
Sat Feb 29 1936,Cardiff City,5-2,Exeter City
Sat Feb 29 1936,Reading,2-1,Newport County
Sat Feb 29 1936,Luton Town,2-1,Watford
Sat Feb 29 1936,Gillingham,1-2,Brighton & Hove Albion
Sat Feb 29 1936,Crystal Palace,3-1,Coventry City
Sat Mar 7 1936,Coventry City,4-0,Northampton Town
Sat Mar 7 1936,Brighton & Hove Albion,1-0,Cardiff City
Sat Mar 7 1936,Newport County,2-5,Crystal Palace
Sat Mar 7 1936,Queens Park Rangers,5-2,Gillingham
Sat Mar 7 1936,Aldershot,1-0,Leyton Orient
Sat Mar 7 1936,Torquay United,2-0,Bristol Rovers
Sat Mar 7 1936,Watford,4-1,AFC Bournemouth
Sat Mar 7 1936,Bristol City,1-2,Luton Town
Sat Mar 7 1936,Exeter City,4-5,Reading
Sat Mar 7 1936,Millwall,2-1,Notts County
Sat Mar 7 1936,Swindon Town,1-3,Southend United
Sat Mar 14 1936,Crystal Palace,1-0,Torquay United
Sat Mar 14 1936,Notts County,1-1,Brighton & Hove Albion
Sat Mar 14 1936,Cardiff City,2-1,Swindon Town
Sat Mar 14 1936,Southend United,0-1,Bristol City
Sat Mar 14 1936,Leyton Orient,0-2,Watford
Sat Mar 14 1936,Gillingham,1-1,Coventry City
Sat Mar 14 1936,Reading,3-1,Aldershot
Sat Mar 14 1936,Luton Town,3-1,Exeter City
Sat Mar 14 1936,Bristol Rovers,0-1,Queens Park Rangers
Sat Mar 14 1936,Northampton Town,2-4,Millwall
Sat Mar 14 1936,AFC Bournemouth,2-0,Newport County
Wed Mar 18 1936,Cardiff City,1-0,Brighton & Hove Albion
Wed Mar 18 1936,Reading,2-0,Exeter City
Thu Mar 19 1936,Newport County,4-2,Gillingham
Sat Mar 21 1936,Newport County,1-0,Bristol Rovers
Sat Mar 21 1936,Swindon Town,3-0,Luton Town
Sat Mar 21 1936,Queens Park Rangers,0-1,Northampton Town
Sat Mar 21 1936,Aldershot,2-0,AFC Bournemouth
Sat Mar 21 1936,Coventry City,5-1,Notts County
Sat Mar 21 1936,Millwall,2-4,Cardiff City
Sat Mar 21 1936,Torquay United,4-2,Gillingham
Sat Mar 21 1936,Bristol City,1-1,Reading
Sat Mar 21 1936,Watford,3-2,Crystal Palace
Sat Mar 21 1936,Brighton & Hove Albion,1-3,Southend United
Sat Mar 21 1936,Exeter City,2-3,Leyton Orient
Wed Mar 25 1936,Luton Town,1-0,Torquay United
Sat Mar 28 1936,Gillingham,1-3,Millwall
Sat Mar 28 1936,Southend United,4-0,Exeter City
Sat Mar 28 1936,Northampton Town,1-0,Brighton & Hove Albion
Sat Mar 28 1936,Crystal Palace,0-2,Queens Park Rangers
Sat Mar 28 1936,Notts County,0-0,Swindon Town
Sat Mar 28 1936,AFC Bournemouth,1-1,Torquay United
Sat Mar 28 1936,Leyton Orient,4-0,Newport County
Sat Mar 28 1936,Cardiff City,1-0,Bristol City
Sat Mar 28 1936,Luton Town,2-2,Aldershot
Sat Mar 28 1936,Bristol Rovers,3-2,Coventry City
Sat Mar 28 1936,Reading,3-0,Watford
Wed Apr 1 1936,Bristol City,2-2,Watford
Thu Apr 2 1936,Leyton Orient,1-0,Millwall
Sat Apr 4 1936,Bristol City,2-1,Gillingham
Sat Apr 4 1936,Watford,4-0,Cardiff City
Sat Apr 4 1936,Coventry City,2-0,Leyton Orient
Sat Apr 4 1936,Newport County,3-1,Southend United
Sat Apr 4 1936,Aldershot,3-1,Notts County
Sat Apr 4 1936,Queens Park Rangers,0-1,Reading
Sat Apr 4 1936,Swindon Town,3-0,Bristol Rovers
Sat Apr 4 1936,Brighton & Hove Albion,2-1,Crystal Palace
Sat Apr 4 1936,Millwall,3-0,AFC Bournemouth
Sat Apr 4 1936,Torquay United,2-1,Luton Town
Sat Apr 4 1936,Exeter City,3-1,Northampton Town
Fri Apr 10 1936,Gillingham,2-1,Southend United
Fri Apr 10 1936,Aldershot,1-1,Newport County
Fri Apr 10 1936,Leyton Orient,1-1,AFC Bournemouth
Fri Apr 10 1936,Bristol Rovers,2-2,Luton Town
Fri Apr 10 1936,Queens Park Rangers,4-1,Bristol City
Fri Apr 10 1936,Watford,1-2,Notts County
Fri Apr 10 1936,Millwall,0-0,Brighton & Hove Albion
Fri Apr 10 1936,Cardiff City,0-0,Northampton Town
Fri Apr 10 1936,Crystal Palace,2-0,Reading
Sat Apr 11 1936,Notts County,1-0,Torquay United
Sat Apr 11 1936,Leyton Orient,1-2,Swindon Town
Sat Apr 11 1936,AFC Bournemouth,3-0,Bristol City
Sat Apr 11 1936,Gillingham,0-0,Watford
Sat Apr 11 1936,Luton Town,0-0,Millwall
Sat Apr 11 1936,Northampton Town,3-0,Newport County
Sat Apr 11 1936,Bristol Rovers,2-2,Aldershot
Sat Apr 11 1936,Reading,3-0,Brighton & Hove Albion
Sat Apr 11 1936,Southend United,0-0,Coventry City
Sat Apr 11 1936,Cardiff City,3-2,Queens Park Rangers
Sat Apr 11 1936,Crystal Palace,2-2,Exeter City
Mon Apr 13 1936,Reading,0-1,Crystal Palace
Mon Apr 13 1936,Northampton Town,2-0,Cardiff City
Mon Apr 13 1936,Luton Town,12-0,Bristol Rovers
Mon Apr 13 1936,Swindon Town,1-2,Coventry City
Mon Apr 13 1936,AFC Bournemouth,2-0,Leyton Orient
Mon Apr 13 1936,Exeter City,1-1,Torquay United
Mon Apr 13 1936,Notts County,0-2,Watford
Mon Apr 13 1936,Newport County,1-1,Aldershot
Mon Apr 13 1936,Brighton & Hove Albion,0-0,Millwall
Mon Apr 13 1936,Southend United,4-2,Gillingham
Mon Apr 13 1936,Bristol City,0-0,Queens Park Rangers
Tue Apr 14 1936,Coventry City,3-1,Swindon Town
Tue Apr 14 1936,Bristol Rovers,3-0,Torquay United
Sat Apr 18 1936,Coventry City,2-0,AFC Bournemouth
Sat Apr 18 1936,Bristol City,3-2,Northampton Town
Sat Apr 18 1936,Millwall,4-0,Crystal Palace
Sat Apr 18 1936,Swindon Town,3-0,Gillingham
Sat Apr 18 1936,Newport County,0-2,Luton Town
Sat Apr 18 1936,Brighton & Hove Albion,4-1,Bristol Rovers
Sat Apr 18 1936,Queens Park Rangers,4-0,Leyton Orient
Sat Apr 18 1936,Aldershot,1-1,Cardiff City
Sat Apr 18 1936,Watford,5-0,Southend United
Sat Apr 18 1936,Exeter City,0-0,Notts County
Sat Apr 18 1936,Torquay United,0-0,Reading
Wed Apr 22 1936,Southend United,0-1,Northampton Town
Wed Apr 22 1936,AFC Bournemouth,2-2,Watford
Wed Apr 22 1936,Gillingham,2-2,Queens Park Rangers
Thu Apr 23 1936,Leyton Orient,0-1,Aldershot
Sat Apr 25 1936,Bristol Rovers,6-1,Exeter City
Sat Apr 25 1936,Luton Town,1-1,Coventry City
Sat Apr 25 1936,Crystal Palace,6-1,Bristol City
Sat Apr 25 1936,Leyton Orient,3-1,Brighton & Hove Albion
Sat Apr 25 1936,Northampton Town,2-0,Watford
Sat Apr 25 1936,Reading,3-1,Millwall
Sat Apr 25 1936,Cardiff City,1-2,Torquay United
Sat Apr 25 1936,AFC Bournemouth,1-0,Swindon Town
Sat Apr 25 1936,Southend United,0-1,Queens Park Rangers
Sat Apr 25 1936,Gillingham,4-2,Aldershot
Sat Apr 25 1936,Notts County,6-2,Newport County
Mon Apr 27 1936,Coventry City,0-0,Luton Town
Wed Apr 29 1936,Bristol City,2-0,Crystal Palace
Wed Apr 29 1936,Southend United,1-0,Swindon Town
Sat May 2 1936,Bristol City,2-1,Exeter City
Sat May 2 1936,Reading,2-1,Southend United
Sat May 2 1936,Queens Park Rangers,0-0,Luton Town
Sat May 2 1936,Leyton Orient,2-1,Cardiff City
Sat May 2 1936,Coventry City,2-1,Torquay United
Sat May 2 1936,Watford,2-1,Brighton & Hove Albion
Sat May 2 1936,Gillingham,1-2,Bristol Rovers
Sat May 2 1936,AFC Bournemouth,0-1,Notts County
Sat May 2 1936,Swindon Town,3-2,Aldershot
Sat May 2 1936,Newport County,4-1,Millwall
