Date,Team 1,FT,Team 2
Mon Aug 27 1951,Bradford Park Avenue,4-2,Stockport County
Mon Aug 27 1951,Chesterfield,3-1,Workington
Mon Aug 27 1951,Mansfield Town,3-0,Accrington Stanley
Tue Aug 28 1951,Tranmere Rovers,2-0,York City
Tue Aug 28 1951,Rochdale,6-2,Darlington
Tue Aug 28 1951,Southport,1-1,Bradford City
Wed Aug 29 1951,Crewe Alexandra,4-2,Hartlepool United
Wed Aug 29 1951,Lincoln City,0-2,Grimsby Town
Wed Aug 29 1951,Wrexham,2-4,Barrow
Thu Aug 30 1951,Scunthorpe United,2-2,Chester
Sat Sep 1 1951,Tranmere Rovers,3-0,Darlington
Sat Sep 1 1951,Chester,1-0,Bradford City
Sat Sep 1 1951,Bradford Park Avenue,5-0,Wrexham
Sat Sep 1 1951,Halifax Town,3-0,Grimsby Town
Sat Sep 1 1951,Mansfield Town,2-1,Barrow
Sat Sep 1 1951,York City,1-0,Chesterfield
Sat Sep 1 1951,Lincoln City,4-3,Hartlepool United
Sat Sep 1 1951,Rochdale,2-0,Workington
Sat Sep 1 1951,Southport,0-2,Gateshead
Sat Sep 1 1951,Scunthorpe United,2-2,Oldham Athletic
Sat Sep 1 1951,Crewe Alexandra,1-1,Carlisle United
Sat Sep 1 1951,Accrington Stanley,0-3,Stockport County
Mon Sep 3 1951,Crewe Alexandra,0-1,Bradford City
Mon Sep 3 1951,Stockport County,2-1,Chesterfield
Mon Sep 3 1951,Halifax Town,0-4,Accrington Stanley
Mon Sep 3 1951,York City,0-2,Southport
Mon Sep 3 1951,Hartlepool United,1-0,Gateshead
Tue Sep 4 1951,Rochdale,1-0,Mansfield Town
Wed Sep 5 1951,Grimsby Town,1-0,Barrow
Wed Sep 5 1951,Darlington,2-2,Oldham Athletic
Wed Sep 5 1951,Chester,4-1,Tranmere Rovers
Wed Sep 5 1951,Workington,2-0,Wrexham
Thu Sep 6 1951,Carlisle United,1-0,Bradford Park Avenue
Thu Sep 6 1951,Scunthorpe United,1-3,Lincoln City
Sat Sep 8 1951,Oldham Athletic,4-1,Lincoln City
Sat Sep 8 1951,Bradford City,3-3,York City
Sat Sep 8 1951,Barrow,4-0,Rochdale
Sat Sep 8 1951,Hartlepool United,2-1,Chester
Sat Sep 8 1951,Grimsby Town,1-1,Mansfield Town
Sat Sep 8 1951,Chesterfield,0-0,Bradford Park Avenue
Sat Sep 8 1951,Stockport County,1-1,Carlisle United
Sat Sep 8 1951,Workington,0-2,Accrington Stanley
Sat Sep 8 1951,Darlington,2-3,Scunthorpe United
Sat Sep 8 1951,Crewe Alexandra,1-0,Southport
Sat Sep 8 1951,Gateshead,4-1,Tranmere Rovers
Sat Sep 8 1951,Wrexham,2-1,Halifax Town
Mon Sep 10 1951,Chesterfield,0-1,Stockport County
Mon Sep 10 1951,Gateshead,2-0,Hartlepool United
Mon Sep 10 1951,Halifax Town,1-2,Carlisle United
Tue Sep 11 1951,Oldham Athletic,3-2,Darlington
Tue Sep 11 1951,Southport,2-1,York City
Tue Sep 11 1951,Tranmere Rovers,3-1,Chester
Wed Sep 12 1951,Lincoln City,4-1,Scunthorpe United
Wed Sep 12 1951,Wrexham,0-0,Workington
Wed Sep 12 1951,Bradford City,0-2,Crewe Alexandra
Thu Sep 13 1951,Barrow,3-1,Grimsby Town
Sat Sep 15 1951,Bradford City,2-2,Bradford Park Avenue
Sat Sep 15 1951,Southport,0-1,Stockport County
Sat Sep 15 1951,Tranmere Rovers,1-0,Crewe Alexandra
Sat Sep 15 1951,Mansfield Town,3-0,Wrexham
Sat Sep 15 1951,Scunthorpe United,1-1,Gateshead
Sat Sep 15 1951,Rochdale,0-0,Grimsby Town
Sat Sep 15 1951,Lincoln City,7-2,Darlington
Sat Sep 15 1951,Chester,1-2,Oldham Athletic
Sat Sep 15 1951,Halifax Town,0-0,Chesterfield
Sat Sep 15 1951,York City,3-1,Hartlepool United
Sat Sep 15 1951,Carlisle United,0-1,Workington
Sat Sep 15 1951,Accrington Stanley,1-1,Barrow
Mon Sep 17 1951,Bradford Park Avenue,0-1,Carlisle United
Mon Sep 17 1951,Mansfield Town,1-1,Rochdale
Wed Sep 19 1951,Darlington,2-1,Hartlepool United
Sat Sep 22 1951,Hartlepool United,2-1,Bradford City
Sat Sep 22 1951,Crewe Alexandra,2-2,Scunthorpe United
Sat Sep 22 1951,Barrow,0-1,Carlisle United
Sat Sep 22 1951,Chesterfield,1-1,Mansfield Town
Sat Sep 22 1951,Darlington,1-1,Chester
Sat Sep 22 1951,Wrexham,2-0,Rochdale
Sat Sep 22 1951,Grimsby Town,2-1,Accrington Stanley
Sat Sep 22 1951,Oldham Athletic,2-0,York City
Sat Sep 22 1951,Bradford Park Avenue,6-1,Halifax Town
Sat Sep 22 1951,Gateshead,3-1,Lincoln City
Sat Sep 22 1951,Southport,1-0,Tranmere Rovers
Sat Sep 22 1951,Workington,0-3,Stockport County
Tue Sep 25 1951,Accrington Stanley,2-2,Halifax Town
Wed Sep 26 1951,Wrexham,3-2,Chester
Sat Sep 29 1951,Rochdale,2-0,Chesterfield
Sat Sep 29 1951,Chester,0-3,Gateshead
Sat Sep 29 1951,Hartlepool United,6-1,Halifax Town
Sat Sep 29 1951,Mansfield Town,1-0,Bradford Park Avenue
Sat Sep 29 1951,Stockport County,2-2,Barrow
Sat Sep 29 1951,Accrington Stanley,4-2,Wrexham
Sat Sep 29 1951,York City,2-1,Darlington
Sat Sep 29 1951,Lincoln City,11-1,Crewe Alexandra
Sat Sep 29 1951,Tranmere Rovers,3-1,Workington
Sat Sep 29 1951,Scunthorpe United,1-1,Southport
Sat Sep 29 1951,Carlisle United,1-2,Grimsby Town
Sat Sep 29 1951,Bradford City,5-2,Oldham Athletic
Sat Oct 6 1951,Halifax Town,1-1,York City
Sat Oct 6 1951,Rochdale,3-0,Hartlepool United
Sat Oct 6 1951,Grimsby Town,1-0,Tranmere Rovers
Sat Oct 6 1951,Stockport County,0-0,Gateshead
Sat Oct 6 1951,Workington,3-1,Crewe Alexandra
Sat Oct 6 1951,Bradford Park Avenue,3-0,Chester
Sat Oct 6 1951,Barrow,0-0,Southport
Sat Oct 6 1951,Mansfield Town,2-1,Bradford City
Sat Oct 6 1951,Wrexham,1-2,Scunthorpe United
Sat Oct 6 1951,Carlisle United,1-1,Darlington
Sat Oct 6 1951,Accrington Stanley,1-2,Oldham Athletic
Sat Oct 6 1951,Chesterfield,2-2,Lincoln City
Sat Oct 13 1951,Scunthorpe United,1-1,Chesterfield
Sat Oct 13 1951,Gateshead,4-1,Workington
Sat Oct 13 1951,Tranmere Rovers,3-1,Wrexham
Sat Oct 13 1951,Southport,2-0,Grimsby Town
Sat Oct 13 1951,Hartlepool United,4-2,Accrington Stanley
Sat Oct 13 1951,Lincoln City,2-0,Bradford Park Avenue
Sat Oct 13 1951,Crewe Alexandra,1-1,Barrow
Sat Oct 13 1951,York City,3-0,Mansfield Town
Sat Oct 13 1951,Darlington,1-2,Stockport County
Sat Oct 13 1951,Oldham Athletic,2-0,Carlisle United
Sat Oct 13 1951,Chester,5-1,Halifax Town
Sat Oct 13 1951,Bradford City,3-0,Rochdale
Sat Oct 20 1951,Chesterfield,1-1,Tranmere Rovers
Sat Oct 20 1951,Wrexham,3-0,Southport
Sat Oct 20 1951,Barrow,2-1,Gateshead
Sat Oct 20 1951,Mansfield Town,3-1,Chester
Sat Oct 20 1951,Accrington Stanley,0-1,Bradford City
Sat Oct 20 1951,Grimsby Town,0-1,Crewe Alexandra
Sat Oct 20 1951,Workington,2-1,Darlington
Sat Oct 20 1951,Rochdale,0-2,York City
Sat Oct 20 1951,Stockport County,0-0,Oldham Athletic
Sat Oct 20 1951,Carlisle United,2-1,Hartlepool United
Sat Oct 20 1951,Halifax Town,1-3,Lincoln City
Sat Oct 20 1951,Bradford Park Avenue,2-2,Scunthorpe United
Sat Oct 27 1951,Lincoln City,1-2,Mansfield Town
Sat Oct 27 1951,Darlington,1-2,Barrow
Sat Oct 27 1951,Bradford City,1-2,Carlisle United
Sat Oct 27 1951,York City,6-1,Accrington Stanley
Sat Oct 27 1951,Chester,4-0,Rochdale
Sat Oct 27 1951,Hartlepool United,0-1,Stockport County
Sat Oct 27 1951,Gateshead,1-1,Grimsby Town
Sat Oct 27 1951,Tranmere Rovers,1-2,Bradford Park Avenue
Sat Oct 27 1951,Scunthorpe United,2-1,Halifax Town
Sat Oct 27 1951,Crewe Alexandra,2-2,Wrexham
Sat Oct 27 1951,Oldham Athletic,0-1,Workington
Sat Oct 27 1951,Southport,4-1,Chesterfield
Sat Nov 3 1951,Rochdale,0-1,Lincoln City
Sat Nov 3 1951,Workington,1-1,Hartlepool United
Sat Nov 3 1951,Grimsby Town,3-0,Darlington
Sat Nov 3 1951,Mansfield Town,4-1,Scunthorpe United
Sat Nov 3 1951,Bradford Park Avenue,2-2,Southport
Sat Nov 3 1951,Halifax Town,1-0,Tranmere Rovers
Sat Nov 3 1951,Barrow,0-1,Oldham Athletic
Sat Nov 3 1951,Chesterfield,0-0,Crewe Alexandra
Sat Nov 3 1951,Stockport County,1-2,Bradford City
Sat Nov 3 1951,Wrexham,2-1,Gateshead
Sat Nov 3 1951,Carlisle United,2-1,York City
Sat Nov 3 1951,Accrington Stanley,4-2,Chester
Sat Nov 10 1951,Bradford City,1-0,Workington
Sat Nov 10 1951,Scunthorpe United,3-1,Rochdale
Sat Nov 10 1951,Crewe Alexandra,3-4,Bradford Park Avenue
Sat Nov 10 1951,Southport,3-2,Halifax Town
Sat Nov 10 1951,Tranmere Rovers,1-1,Mansfield Town
Sat Nov 10 1951,Lincoln City,2-2,Accrington Stanley
Sat Nov 10 1951,Gateshead,1-1,Chesterfield
Sat Nov 10 1951,Darlington,2-1,Wrexham
Sat Nov 10 1951,Oldham Athletic,1-1,Grimsby Town
Sat Nov 10 1951,Chester,4-2,Carlisle United
Sat Nov 10 1951,York City,0-1,Stockport County
Sat Nov 10 1951,Hartlepool United,3-1,Barrow
Sat Nov 17 1951,Halifax Town,2-3,Crewe Alexandra
Sat Nov 17 1951,Chesterfield,4-2,Darlington
Sat Nov 17 1951,Carlisle United,1-4,Lincoln City
Sat Nov 17 1951,Rochdale,3-2,Tranmere Rovers
Sat Nov 17 1951,Workington,1-0,York City
Sat Nov 17 1951,Mansfield Town,4-0,Southport
Sat Nov 17 1951,Accrington Stanley,2-2,Scunthorpe United
Sat Nov 17 1951,Grimsby Town,2-0,Hartlepool United
Sat Nov 17 1951,Bradford Park Avenue,2-0,Gateshead
Sat Nov 17 1951,Stockport County,0-0,Chester
Sat Nov 17 1951,Wrexham,1-0,Oldham Athletic
Sat Nov 17 1951,Barrow,1-0,Bradford City
Sat Dec 1 1951,Accrington Stanley,0-0,Southport
Sat Dec 1 1951,Bradford Park Avenue,1-0,Oldham Athletic
Sat Dec 1 1951,Rochdale,1-0,Crewe Alexandra
Sat Dec 1 1951,Stockport County,1-1,Scunthorpe United
Sat Dec 1 1951,Mansfield Town,2-3,Gateshead
Sat Dec 1 1951,Grimsby Town,0-0,York City
Sat Dec 1 1951,Chesterfield,2-2,Hartlepool United
Sat Dec 1 1951,Halifax Town,4-1,Darlington
Sat Dec 1 1951,Wrexham,3-0,Bradford City
Sat Dec 1 1951,Carlisle United,1-0,Tranmere Rovers
Sat Dec 1 1951,Barrow,1-0,Chester
Sat Dec 1 1951,Workington,0-3,Lincoln City
Sat Dec 8 1951,Crewe Alexandra,3-3,Accrington Stanley
Sat Dec 8 1951,Oldham Athletic,2-0,Halifax Town
Sat Dec 8 1951,Tranmere Rovers,2-0,Stockport County
Sat Dec 8 1951,Lincoln City,3-0,Barrow
Sat Dec 8 1951,Chester,0-3,Grimsby Town
Sat Dec 8 1951,Hartlepool United,2-1,Bradford Park Avenue
Sat Dec 8 1951,Scunthorpe United,3-1,Workington
Sat Dec 8 1951,Bradford City,1-0,Chesterfield
Sat Dec 8 1951,Gateshead,1-0,Rochdale
Sat Dec 8 1951,Southport,2-1,Carlisle United
Sat Dec 8 1951,Darlington,2-1,Mansfield Town
Sat Dec 8 1951,York City,4-2,Wrexham
Sat Dec 15 1951,Darlington,0-1,Crewe Alexandra
Sat Dec 15 1951,Stockport County,2-1,Mansfield Town
Sat Dec 22 1951,Bradford Park Avenue,3-2,Grimsby Town
Sat Dec 22 1951,Rochdale,0-0,Stockport County
Sat Dec 22 1951,Chester,0-1,York City
Sat Dec 22 1951,Accrington Stanley,0-2,Carlisle United
Sat Dec 22 1951,Tranmere Rovers,0-4,Oldham Athletic
Sat Dec 22 1951,Scunthorpe United,2-0,Hartlepool United
Sat Dec 22 1951,Crewe Alexandra,4-2,Gateshead
Sat Dec 22 1951,Mansfield Town,3-2,Workington
Sat Dec 22 1951,Southport,3-0,Darlington
Sat Dec 22 1951,Chesterfield,3-0,Wrexham
Sat Dec 22 1951,Halifax Town,0-1,Barrow
Sat Dec 22 1951,Lincoln City,2-1,Bradford City
Tue Dec 25 1951,Stockport County,4-2,Crewe Alexandra
Tue Dec 25 1951,Gateshead,1-1,Carlisle United
Tue Dec 25 1951,Hartlepool United,2-0,Mansfield Town
Tue Dec 25 1951,Wrexham,4-2,Lincoln City
Tue Dec 25 1951,Oldham Athletic,1-1,Rochdale
Tue Dec 25 1951,Chesterfield,2-0,Chester
Tue Dec 25 1951,Bradford City,3-2,Halifax Town
Tue Dec 25 1951,Grimsby Town,3-2,Scunthorpe United
Tue Dec 25 1951,York City,1-0,Bradford Park Avenue
Tue Dec 25 1951,Tranmere Rovers,3-1,Barrow
Tue Dec 25 1951,Darlington,4-5,Accrington Stanley
Tue Dec 25 1951,Southport,4-2,Workington
Wed Dec 26 1951,Mansfield Town,0-1,Hartlepool United
Wed Dec 26 1951,Accrington Stanley,1-3,Darlington
Wed Dec 26 1951,Bradford Park Avenue,2-1,York City
Wed Dec 26 1951,Barrow,2-0,Tranmere Rovers
Wed Dec 26 1951,Workington,6-1,Southport
Wed Dec 26 1951,Chester,3-0,Chesterfield
Wed Dec 26 1951,Carlisle United,0-0,Gateshead
Wed Dec 26 1951,Rochdale,2-2,Oldham Athletic
Wed Dec 26 1951,Crewe Alexandra,1-0,Stockport County
Wed Dec 26 1951,Scunthorpe United,1-3,Grimsby Town
Wed Dec 26 1951,Lincoln City,3-2,Wrexham
Wed Dec 26 1951,Halifax Town,1-1,Bradford City
Sat Dec 29 1951,Workington,1-1,Rochdale
Sat Dec 29 1951,Darlington,2-2,Tranmere Rovers
Sat Dec 29 1951,Stockport County,6-0,Accrington Stanley
Sat Dec 29 1951,Bradford City,1-0,Chester
Sat Dec 29 1951,Barrow,1-1,Mansfield Town
Sat Dec 29 1951,Carlisle United,2-0,Crewe Alexandra
Sat Dec 29 1951,Gateshead,3-0,Southport
Sat Dec 29 1951,Oldham Athletic,2-0,Scunthorpe United
Sat Dec 29 1951,Hartlepool United,1-1,Lincoln City
Sat Dec 29 1951,Chesterfield,2-1,York City
Sat Dec 29 1951,Wrexham,3-2,Bradford Park Avenue
Sat Dec 29 1951,Grimsby Town,8-1,Halifax Town
Tue Jan 1 1952,Workington,2-1,Halifax Town
Tue Jan 1 1952,Tranmere Rovers,2-2,Lincoln City
Tue Jan 1 1952,Carlisle United,2-3,Chesterfield
Tue Jan 1 1952,Hartlepool United,1-0,Wrexham
Sat Jan 5 1952,Carlisle United,2-1,Stockport County
Sat Jan 5 1952,Lincoln City,4-0,Oldham Athletic
Sat Jan 5 1952,Bradford Park Avenue,3-3,Chesterfield
Sat Jan 5 1952,Tranmere Rovers,5-1,Gateshead
Sat Jan 5 1952,Accrington Stanley,0-0,Workington
Sat Jan 5 1952,Mansfield Town,2-2,Grimsby Town
Sat Jan 5 1952,Rochdale,4-1,Barrow
Sat Jan 5 1952,Scunthorpe United,5-2,Darlington
Sat Jan 5 1952,York City,3-1,Bradford City
Sat Jan 5 1952,Chester,3-3,Hartlepool United
Sat Jan 5 1952,Halifax Town,2-0,Wrexham
Sat Jan 5 1952,Southport,1-1,Crewe Alexandra
Sat Jan 12 1952,Stockport County,6-2,Halifax Town
Sat Jan 12 1952,Barrow,2-0,Chesterfield
Sat Jan 12 1952,Wrexham,2-0,Grimsby Town
Sat Jan 12 1952,Crewe Alexandra,3-1,Oldham Athletic
Sat Jan 12 1952,Mansfield Town,1-2,Carlisle United
Tue Jan 15 1952,Rochdale,3-1,Accrington Stanley
Wed Jan 16 1952,Hartlepool United,3-1,Southport
Thu Jan 17 1952,Scunthorpe United,1-1,York City
Sat Jan 19 1952,Stockport County,3-1,Southport
Sat Jan 19 1952,Wrexham,3-1,Mansfield Town
Sat Jan 19 1952,Oldham Athletic,11-2,Chester
Sat Jan 19 1952,Workington,1-2,Carlisle United
Sat Jan 19 1952,Chesterfield,3-1,Halifax Town
Sat Jan 19 1952,Barrow,3-1,Accrington Stanley
Sat Jan 19 1952,Bradford Park Avenue,2-1,Bradford City
Sat Jan 19 1952,Grimsby Town,4-0,Rochdale
Sat Jan 19 1952,Darlington,1-1,Lincoln City
Sat Jan 19 1952,Gateshead,2-1,Scunthorpe United
Sat Jan 19 1952,Hartlepool United,3-2,York City
Sat Jan 19 1952,Crewe Alexandra,2-1,Tranmere Rovers
Wed Jan 23 1952,Bradford City,2-0,Tranmere Rovers
Wed Jan 23 1952,Lincoln City,4-1,Chester
Wed Jan 23 1952,Gateshead,2-2,Darlington
Thu Jan 24 1952,Workington,2-3,Bradford Park Avenue
Sat Jan 26 1952,Stockport County,5-0,Workington
Sat Jan 26 1952,Carlisle United,0-1,Barrow
Sat Jan 26 1952,Accrington Stanley,0-3,Grimsby Town
Sat Jan 26 1952,Bradford City,0-2,Hartlepool United
Sat Jan 26 1952,York City,5-0,Oldham Athletic
Sat Jan 26 1952,Rochdale,1-5,Wrexham
Sat Jan 26 1952,Mansfield Town,2-1,Chesterfield
Sat Jan 26 1952,Tranmere Rovers,5-1,Southport
Sat Jan 26 1952,Lincoln City,1-0,Gateshead
Sat Jan 26 1952,Scunthorpe United,2-0,Crewe Alexandra
Sat Feb 2 1952,Oldham Athletic,5-2,Crewe Alexandra
Sat Feb 2 1952,Grimsby Town,1-0,Wrexham
Sat Feb 2 1952,Southport,2-0,Hartlepool United
Sat Feb 2 1952,Carlisle United,0-0,Mansfield Town
Sat Feb 2 1952,Chester,0-1,Lincoln City
Sat Feb 2 1952,Chesterfield,2-0,Barrow
Wed Feb 6 1952,Tranmere Rovers,3-1,Bradford City
Sat Feb 9 1952,Barrow,1-3,Stockport County
Sat Feb 9 1952,Gateshead,1-0,Chester
Sat Feb 9 1952,Workington,1-2,Tranmere Rovers
Sat Feb 9 1952,Oldham Athletic,2-1,Bradford City
Sat Feb 9 1952,Wrexham,1-0,Accrington Stanley
Sat Feb 9 1952,Bradford Park Avenue,0-1,Mansfield Town
Sat Feb 9 1952,Halifax Town,2-0,Hartlepool United
Sat Feb 9 1952,Darlington,1-0,York City
Sat Feb 9 1952,Grimsby Town,4-1,Carlisle United
Sat Feb 9 1952,Southport,5-1,Scunthorpe United
Sat Feb 9 1952,Crewe Alexandra,0-2,Lincoln City
Sat Feb 9 1952,Chesterfield,5-1,Rochdale
Wed Feb 13 1952,Bradford Park Avenue,2-1,Workington
Wed Feb 13 1952,Darlington,3-2,Gateshead
Sat Feb 16 1952,Southport,2-2,Barrow
Sat Feb 16 1952,Gateshead,0-2,Stockport County
Sat Feb 16 1952,Lincoln City,5-1,Chesterfield
Sat Feb 16 1952,Crewe Alexandra,2-0,Workington
Sat Feb 16 1952,York City,6-2,Halifax Town
Sat Feb 16 1952,Chester,4-2,Bradford Park Avenue
Sat Feb 16 1952,Darlington,1-2,Carlisle United
Sat Feb 16 1952,Bradford City,2-1,Mansfield Town
Sat Feb 16 1952,Tranmere Rovers,2-3,Grimsby Town
Sat Feb 16 1952,Scunthorpe United,0-0,Wrexham
Sat Feb 16 1952,Hartlepool United,1-1,Rochdale
Sat Feb 16 1952,Oldham Athletic,3-1,Accrington Stanley
Sat Feb 23 1952,Lincoln City,3-0,Tranmere Rovers
Sat Feb 23 1952,Mansfield Town,2-1,Oldham Athletic
Sat Feb 23 1952,Crewe Alexandra,0-0,York City
Sat Feb 23 1952,Barrow,2-1,Scunthorpe United
Sat Feb 23 1952,Rochdale,0-2,Halifax Town
Sat Feb 23 1952,Workington,2-4,Grimsby Town
Sat Feb 23 1952,Stockport County,0-0,Wrexham
Sat Feb 23 1952,Chester,2-1,Southport
Sat Feb 23 1952,Chesterfield,3-0,Carlisle United
Sat Feb 23 1952,Gateshead,2-2,Bradford City
Sat Feb 23 1952,Hartlepool United,2-0,Darlington
Sat Feb 23 1952,Bradford Park Avenue,1-1,Accrington Stanley
Sat Mar 1 1952,Accrington Stanley,0-0,Hartlepool United
Sat Mar 1 1952,Rochdale,1-1,Bradford City
Sat Mar 1 1952,Workington,1-2,Gateshead
Sat Mar 1 1952,Chesterfield,3-0,Scunthorpe United
Sat Mar 1 1952,Stockport County,5-0,Darlington
Sat Mar 1 1952,Bradford Park Avenue,1-1,Lincoln City
Sat Mar 1 1952,Barrow,2-1,Crewe Alexandra
Sat Mar 1 1952,Grimsby Town,4-1,Southport
Sat Mar 1 1952,Halifax Town,4-1,Chester
Sat Mar 1 1952,Mansfield Town,1-1,York City
Sat Mar 1 1952,Carlisle United,3-3,Oldham Athletic
Sat Mar 1 1952,Wrexham,0-1,Tranmere Rovers
Thu Mar 6 1952,Carlisle United,1-1,Rochdale
Sat Mar 8 1952,Scunthorpe United,0-0,Bradford Park Avenue
Sat Mar 8 1952,Gateshead,2-0,Barrow
Sat Mar 8 1952,Darlington,2-1,Workington
Sat Mar 8 1952,Tranmere Rovers,2-0,Chesterfield
Sat Mar 8 1952,Crewe Alexandra,1-2,Grimsby Town
Sat Mar 8 1952,Hartlepool United,1-0,Carlisle United
Sat Mar 8 1952,Chester,1-5,Mansfield Town
Sat Mar 8 1952,Oldham Athletic,1-0,Stockport County
Sat Mar 8 1952,Bradford City,1-3,Accrington Stanley
Sat Mar 8 1952,York City,1-1,Rochdale
Sat Mar 8 1952,Lincoln City,4-1,Halifax Town
Sat Mar 8 1952,Southport,2-1,Wrexham
Mon Mar 10 1952,Halifax Town,0-0,Bradford Park Avenue
Sat Mar 15 1952,Chesterfield,2-0,Southport
Sat Mar 15 1952,Accrington Stanley,2-1,York City
Sat Mar 15 1952,Carlisle United,1-0,Bradford City
Sat Mar 15 1952,Mansfield Town,1-0,Lincoln City
Sat Mar 15 1952,Barrow,2-2,Darlington
Sat Mar 15 1952,Wrexham,4-0,Crewe Alexandra
Sat Mar 15 1952,Bradford Park Avenue,2-3,Tranmere Rovers
Sat Mar 15 1952,Grimsby Town,2-0,Gateshead
Sat Mar 15 1952,Workington,0-1,Oldham Athletic
Sat Mar 15 1952,Rochdale,0-5,Chester
Sat Mar 15 1952,Stockport County,0-1,Hartlepool United
Sat Mar 15 1952,Halifax Town,2-1,Scunthorpe United
Sat Mar 22 1952,Chester,3-1,Accrington Stanley
Sat Mar 22 1952,Crewe Alexandra,2-1,Chesterfield
Sat Mar 22 1952,Scunthorpe United,4-1,Mansfield Town
Sat Mar 22 1952,Lincoln City,2-0,Rochdale
Sat Mar 22 1952,Bradford City,2-3,Stockport County
Sat Mar 22 1952,Darlington,0-2,Grimsby Town
Sat Mar 22 1952,Tranmere Rovers,1-2,Halifax Town
Sat Mar 22 1952,Oldham Athletic,3-1,Barrow
Sat Mar 22 1952,Gateshead,1-1,Wrexham
Sat Mar 22 1952,Hartlepool United,0-1,Workington
Sat Mar 22 1952,Southport,0-0,Bradford Park Avenue
Sat Mar 22 1952,York City,0-0,Carlisle United
Mon Mar 24 1952,Halifax Town,1-2,Stockport County
Wed Mar 26 1952,Bradford City,1-0,Scunthorpe United
Wed Mar 26 1952,Gateshead,1-0,Accrington Stanley
Thu Mar 27 1952,Barrow,0-2,Bradford Park Avenue
Sat Mar 29 1952,Accrington Stanley,1-3,Lincoln City
Sat Mar 29 1952,Grimsby Town,3-1,Oldham Athletic
Sat Mar 29 1952,Carlisle United,0-0,Chester
Sat Mar 29 1952,Rochdale,1-2,Scunthorpe United
Sat Mar 29 1952,Stockport County,3-1,York City
Sat Mar 29 1952,Workington,0-1,Bradford City
Sat Mar 29 1952,Halifax Town,0-1,Southport
Sat Mar 29 1952,Barrow,2-1,Hartlepool United
Sat Mar 29 1952,Mansfield Town,3-0,Tranmere Rovers
Sat Mar 29 1952,Bradford Park Avenue,3-2,Crewe Alexandra
Sat Mar 29 1952,Wrexham,1-1,Darlington
Sat Mar 29 1952,Chesterfield,1-0,Gateshead
Mon Mar 31 1952,York City,1-0,Lincoln City
Wed Apr 2 1952,Gateshead,1-0,Oldham Athletic
Wed Apr 2 1952,Chester,2-0,Darlington
Wed Apr 2 1952,Accrington Stanley,0-0,Rochdale
Sat Apr 5 1952,Tranmere Rovers,4-3,Rochdale
Sat Apr 5 1952,Oldham Athletic,2-1,Wrexham
Sat Apr 5 1952,Scunthorpe United,3-1,Accrington Stanley
Sat Apr 5 1952,Gateshead,0-1,Bradford Park Avenue
Sat Apr 5 1952,Darlington,3-0,Chesterfield
Sat Apr 5 1952,Lincoln City,2-2,Carlisle United
Sat Apr 5 1952,Southport,0-1,Mansfield Town
Sat Apr 5 1952,York City,5-1,Workington
Sat Apr 5 1952,Chester,0-0,Stockport County
Sat Apr 5 1952,Crewe Alexandra,4-1,Halifax Town
Sat Apr 5 1952,Hartlepool United,2-1,Grimsby Town
Sat Apr 5 1952,Bradford City,2-2,Barrow
