Date,Team 1,FT,Team 2
Sat Sep 26 1931,Thames,1-2,Cardiff City
Sat Sep 26 1931,Fulham,1-3,Northampton Town
Sat Sep 26 1931,Crystal Palace,2-2,Coventry City
Sat Sep 26 1931,Brighton & Hove Albion,2-0,Bristol Rovers
Sat Sep 26 1931,Brentford,1-0,Luton Town
Sat Sep 26 1931,Swindon Town,2-3,Leyton Orient
Sat Sep 26 1931,Norwich City,2-0,Torquay United
Sat Sep 26 1931,Exeter City,4-0,Gillingham
Mon Sep 28 1931,Northampton Town,1-2,Luton Town
Wed Sep 30 1931,Exeter City,3-1,Brighton & Hove Albion
Sat Oct 3 1931,Bristol Rovers,0-1,Norwich City
Sat Oct 3 1931,Crystal Palace,2-1,Watford
Sat Oct 3 1931,AFC Bournemouth,3-2,Mansfield Town
Sat Oct 3 1931,Torquay United,2-1,Swindon Town
Sat Oct 3 1931,Reading,4-2,Fulham
Sat Oct 3 1931,Luton Town,6-3,Exeter City
Sat Oct 3 1931,Cardiff City,3-2,Brentford
Sat Oct 3 1931,Leyton Orient,2-4,Southend United
Sat Oct 3 1931,Northampton Town,0-4,Thames
Sat Oct 3 1931,Queens Park Rangers,1-1,Brighton & Hove Albion
Sat Oct 3 1931,Gillingham,1-3,Coventry City
Sat Oct 10 1931,Brighton & Hove Albion,4-1,AFC Bournemouth
Sat Oct 10 1931,Fulham,1-1,Southend United
Sat Oct 10 1931,Leyton Orient,1-3,Torquay United
Sat Oct 10 1931,Brentford,2-0,Northampton Town
Sat Oct 10 1931,Coventry City,3-2,Luton Town
Sat Oct 10 1931,Thames,0-0,Reading
Sat Oct 10 1931,Exeter City,3-1,Cardiff City
Sat Oct 10 1931,Watford,2-0,Gillingham
Sat Oct 10 1931,Mansfield Town,1-1,Crystal Palace
Sat Oct 10 1931,Swindon Town,2-1,Bristol Rovers
Sat Oct 10 1931,Norwich City,2-1,Queens Park Rangers
Sat Oct 17 1931,Fulham,5-1,Leyton Orient
Sat Oct 17 1931,Reading,1-1,Norwich City
Sat Oct 17 1931,Luton Town,0-1,Watford
Sat Oct 17 1931,Coventry City,6-1,AFC Bournemouth
Sat Oct 17 1931,Northampton Town,0-1,Brighton & Hove Albion
Sat Oct 17 1931,Thames,1-1,Torquay United
Sat Oct 17 1931,Brentford,4-2,Bristol Rovers
Sat Oct 17 1931,Exeter City,6-2,Queens Park Rangers
Sat Oct 17 1931,Gillingham,0-0,Crystal Palace
Sat Oct 17 1931,Southend United,3-0,Swindon Town
Sat Oct 17 1931,Cardiff City,2-0,Mansfield Town
Sat Oct 24 1931,Torquay United,1-1,Brentford
Sat Oct 24 1931,Leyton Orient,1-1,Thames
Sat Oct 24 1931,AFC Bournemouth,0-2,Gillingham
Sat Oct 24 1931,Crystal Palace,1-1,Luton Town
Sat Oct 24 1931,Swindon Town,2-2,Fulham
Sat Oct 24 1931,Norwich City,1-1,Southend United
Sat Oct 24 1931,Bristol Rovers,2-4,Exeter City
Sat Oct 24 1931,Watford,3-0,Cardiff City
Sat Oct 24 1931,Queens Park Rangers,1-1,Coventry City
Sat Oct 24 1931,Brighton & Hove Albion,2-0,Reading
Sat Oct 24 1931,Mansfield Town,2-0,Northampton Town
Sat Oct 31 1931,Brentford,3-0,Leyton Orient
Sat Oct 31 1931,Fulham,4-0,Norwich City
Sat Oct 31 1931,Cardiff City,1-3,Crystal Palace
Sat Oct 31 1931,Luton Town,1-0,AFC Bournemouth
Sat Oct 31 1931,Reading,4-1,Mansfield Town
Sat Oct 31 1931,Coventry City,1-1,Bristol Rovers
Sat Oct 31 1931,Gillingham,1-0,Queens Park Rangers
Sat Oct 31 1931,Southend United,2-0,Brighton & Hove Albion
Sat Oct 31 1931,Exeter City,3-1,Torquay United
Sat Oct 31 1931,Northampton Town,1-1,Watford
Sat Oct 31 1931,Thames,1-1,Swindon Town
Sat Nov 7 1931,Mansfield Town,4-4,Southend United
Sat Nov 7 1931,Crystal Palace,4-0,Northampton Town
Sat Nov 7 1931,Torquay United,3-3,Coventry City
Sat Nov 7 1931,Bristol Rovers,5-2,Gillingham
Sat Nov 7 1931,Brighton & Hove Albion,2-3,Fulham
Sat Nov 7 1931,Swindon Town,1-3,Brentford
Sat Nov 7 1931,Norwich City,7-0,Thames
Sat Nov 7 1931,Leyton Orient,2-2,Exeter City
Sat Nov 7 1931,AFC Bournemouth,3-0,Cardiff City
Sat Nov 7 1931,Watford,3-2,Reading
Sat Nov 7 1931,Queens Park Rangers,3-1,Luton Town
Sat Nov 14 1931,Thames,1-2,Brighton & Hove Albion
Sat Nov 14 1931,Coventry City,4-2,Leyton Orient
Sat Nov 14 1931,Brentford,0-1,Norwich City
Sat Nov 14 1931,Gillingham,1-1,Torquay United
Sat Nov 14 1931,Northampton Town,1-1,AFC Bournemouth
Sat Nov 14 1931,Fulham,2-1,Mansfield Town
Sat Nov 14 1931,Luton Town,3-0,Bristol Rovers
Sat Nov 14 1931,Cardiff City,0-4,Queens Park Rangers
Sat Nov 14 1931,Exeter City,1-1,Swindon Town
Sat Nov 14 1931,Reading,3-0,Crystal Palace
Sat Nov 14 1931,Southend United,3-0,Watford
Sat Nov 21 1931,Watford,3-1,Fulham
Sat Nov 21 1931,Queens Park Rangers,3-2,Northampton Town
Sat Nov 21 1931,AFC Bournemouth,2-2,Reading
Sat Nov 21 1931,Torquay United,1-2,Luton Town
Sat Nov 21 1931,Crystal Palace,3-2,Southend United
Sat Nov 21 1931,Leyton Orient,3-1,Gillingham
Sat Nov 21 1931,Brighton & Hove Albion,1-2,Brentford
Sat Nov 21 1931,Bristol Rovers,2-2,Cardiff City
Sat Nov 21 1931,Mansfield Town,4-0,Thames
Sat Nov 21 1931,Swindon Town,2-2,Coventry City
Sat Nov 21 1931,Norwich City,0-1,Exeter City
Sat Dec 5 1931,Swindon Town,3-2,Luton Town
Sat Dec 5 1931,Leyton Orient,1-1,Cardiff City
Sat Dec 5 1931,AFC Bournemouth,0-3,Fulham
Sat Dec 5 1931,Mansfield Town,3-1,Exeter City
Sat Dec 5 1931,Brighton & Hove Albion,4-1,Coventry City
Sat Dec 5 1931,Norwich City,1-1,Gillingham
Sat Dec 5 1931,Watford,1-4,Brentford
Sat Dec 5 1931,Crystal Palace,2-1,Thames
Sat Dec 5 1931,Queens Park Rangers,2-1,Southend United
Sat Dec 5 1931,Torquay United,4-1,Northampton Town
Sat Dec 5 1931,Bristol Rovers,2-0,Reading
Sat Dec 12 1931,Coventry City,5-1,Mansfield Town
Sat Dec 12 1931,Reading,4-1,Torquay United
Wed Dec 16 1931,Thames,4-2,AFC Bournemouth
Wed Dec 16 1931,Exeter City,2-0,Watford
Sat Dec 19 1931,AFC Bournemouth,1-3,Brentford
Sat Dec 19 1931,Bristol Rovers,2-2,Fulham
Sat Dec 19 1931,Brighton & Hove Albion,3-2,Luton Town
Sat Dec 19 1931,Watford,2-0,Coventry City
Sat Dec 19 1931,Swindon Town,3-0,Northampton Town
Sat Dec 19 1931,Crystal Palace,3-0,Exeter City
Sat Dec 19 1931,Torquay United,2-1,Southend United
Sat Dec 19 1931,Leyton Orient,2-2,Reading
Sat Dec 19 1931,Queens Park Rangers,6-0,Thames
Sat Dec 19 1931,Norwich City,2-0,Cardiff City
Sat Dec 19 1931,Mansfield Town,3-1,Gillingham
Fri Dec 25 1931,Coventry City,5-1,Reading
Fri Dec 25 1931,Torquay United,2-3,Queens Park Rangers
Fri Dec 25 1931,Luton Town,2-1,Cardiff City
Fri Dec 25 1931,Gillingham,3-2,Northampton Town
Fri Dec 25 1931,Thames,0-2,Bristol Rovers
Fri Dec 25 1931,Watford,1-1,Norwich City
Fri Dec 25 1931,Leyton Orient,1-2,AFC Bournemouth
Fri Dec 25 1931,Southend United,0-1,Exeter City
Fri Dec 25 1931,Mansfield Town,3-3,Brighton & Hove Albion
Fri Dec 25 1931,Crystal Palace,0-0,Swindon Town
Fri Dec 25 1931,Brentford,0-0,Fulham
Sat Dec 26 1931,Northampton Town,1-0,Gillingham
Sat Dec 26 1931,Norwich City,4-1,Watford
Sat Dec 26 1931,Reading,2-1,Coventry City
Sat Dec 26 1931,Exeter City,3-0,Southend United
Sat Dec 26 1931,Bristol Rovers,4-1,Thames
Sat Dec 26 1931,Fulham,2-1,Brentford
Sat Dec 26 1931,Brighton & Hove Albion,4-0,Mansfield Town
Sat Dec 26 1931,Queens Park Rangers,3-1,Torquay United
Sat Dec 26 1931,Cardiff City,4-1,Luton Town
Sat Dec 26 1931,AFC Bournemouth,0-1,Leyton Orient
Sat Dec 26 1931,Swindon Town,3-2,Crystal Palace
Mon Dec 28 1931,Fulham,1-3,Queens Park Rangers
Mon Dec 28 1931,Northampton Town,6-0,Bristol Rovers
Sat Jan 2 1932,Leyton Orient,2-2,Watford
Sat Jan 2 1932,Exeter City,4-1,Thames
Sat Jan 2 1932,Gillingham,4-0,Southend United
Sat Jan 2 1932,Luton Town,6-1,Reading
Sat Jan 2 1932,Cardiff City,5-0,Northampton Town
Sat Jan 2 1932,Norwich City,2-1,Brighton & Hove Albion
Sat Jan 2 1932,Queens Park Rangers,1-2,Brentford
Sat Jan 2 1932,Bristol Rovers,4-1,AFC Bournemouth
Sat Jan 2 1932,Coventry City,5-5,Fulham
Sat Jan 2 1932,Swindon Town,5-2,Mansfield Town
Sat Jan 2 1932,Torquay United,3-1,Crystal Palace
Sat Jan 9 1932,Reading,5-1,Thames
Sat Jan 9 1932,Coventry City,3-0,Norwich City
Sat Jan 9 1932,Crystal Palace,2-1,Mansfield Town
Sat Jan 9 1932,Gillingham,2-1,Swindon Town
Sat Jan 9 1932,Southend United,4-1,Bristol Rovers
Mon Jan 11 1932,Luton Town,1-5,Leyton Orient
Wed Jan 13 1932,Reading,3-2,Queens Park Rangers
Wed Jan 13 1932,Cardiff City,5-2,Torquay United
Wed Jan 13 1932,Southend United,1-3,AFC Bournemouth
Wed Jan 13 1932,Brentford,1-1,Mansfield Town
Sat Jan 16 1932,Crystal Palace,5-0,Bristol Rovers
Sat Jan 16 1932,Northampton Town,2-2,Norwich City
Sat Jan 16 1932,AFC Bournemouth,2-2,Queens Park Rangers
Sat Jan 16 1932,Brighton & Hove Albion,1-0,Swindon Town
Sat Jan 16 1932,Fulham,0-2,Gillingham
Sat Jan 16 1932,Southend United,1-1,Luton Town
Sat Jan 16 1932,Brentford,2-2,Exeter City
Sat Jan 16 1932,Thames,5-2,Coventry City
Sat Jan 16 1932,Reading,5-1,Cardiff City
Sat Jan 16 1932,Mansfield Town,4-3,Leyton Orient
Sat Jan 16 1932,Watford,1-0,Torquay United
Mon Jan 18 1932,Thames,1-2,Watford
Mon Jan 18 1932,Fulham,4-0,Crystal Palace
Sat Jan 23 1932,Leyton Orient,2-2,Brighton & Hove Albion
Sat Jan 23 1932,Torquay United,2-2,Mansfield Town
Sat Jan 23 1932,Swindon Town,2-0,Norwich City
Sat Jan 23 1932,Cardiff City,2-3,Southend United
Sat Jan 23 1932,Gillingham,2-0,Thames
Sat Jan 23 1932,Luton Town,1-3,Fulham
Wed Jan 27 1932,Exeter City,1-0,AFC Bournemouth
Wed Jan 27 1932,Bristol Rovers,3-2,Watford
Thu Jan 28 1932,Queens Park Rangers,2-2,Crystal Palace
Thu Jan 28 1932,Coventry City,0-1,Brentford
Thu Jan 28 1932,Northampton Town,2-4,Reading
Sat Jan 30 1932,Fulham,4-0,Cardiff City
Sat Jan 30 1932,Norwich City,3-2,Leyton Orient
Sat Jan 30 1932,Brighton & Hove Albion,0-2,Torquay United
Sat Jan 30 1932,Exeter City,3-0,Coventry City
Sat Jan 30 1932,Reading,5-2,Swindon Town
Sat Jan 30 1932,Mansfield Town,0-3,Bristol Rovers
Sat Jan 30 1932,Southend United,0-1,Northampton Town
Sat Jan 30 1932,Thames,2-4,Luton Town
Sat Jan 30 1932,Watford,2-2,Queens Park Rangers
Sat Jan 30 1932,Brentford,1-1,Gillingham
Sat Jan 30 1932,Crystal Palace,1-1,AFC Bournemouth
Sat Feb 6 1932,Luton Town,1-1,Brentford
Sat Feb 6 1932,Northampton Town,0-1,Fulham
Sat Feb 6 1932,AFC Bournemouth,3-3,Watford
Sat Feb 6 1932,Cardiff City,9-2,Thames
Sat Feb 6 1932,Reading,3-1,Southend United
Sat Feb 6 1932,Gillingham,0-1,Exeter City
Sat Feb 6 1932,Queens Park Rangers,1-1,Mansfield Town
Sat Feb 6 1932,Leyton Orient,4-2,Swindon Town
Sat Feb 6 1932,Torquay United,2-4,Norwich City
Sat Feb 6 1932,Coventry City,8-0,Crystal Palace
Sat Feb 6 1932,Bristol Rovers,0-4,Brighton & Hove Albion
Sat Feb 13 1932,Mansfield Town,2-1,AFC Bournemouth
Sat Feb 13 1932,Exeter City,1-1,Luton Town
Sat Feb 13 1932,Norwich City,6-0,Bristol Rovers
Sat Feb 13 1932,Thames,0-2,Northampton Town
Sat Feb 13 1932,Brentford,2-3,Cardiff City
Sat Feb 13 1932,Coventry City,6-4,Gillingham
Sat Feb 13 1932,Fulham,3-3,Reading
Sat Feb 13 1932,Swindon Town,3-0,Torquay United
Sat Feb 13 1932,Brighton & Hove Albion,1-0,Queens Park Rangers
Sat Feb 13 1932,Southend United,1-3,Leyton Orient
Wed Feb 17 1932,Watford,1-2,Crystal Palace
Sat Feb 20 1932,Cardiff City,5-2,Exeter City
Sat Feb 20 1932,Bristol Rovers,0-2,Swindon Town
Sat Feb 20 1932,Northampton Town,3-0,Brentford
Sat Feb 20 1932,Gillingham,0-1,Watford
Sat Feb 20 1932,Torquay United,3-0,Leyton Orient
Sat Feb 20 1932,AFC Bournemouth,1-2,Brighton & Hove Albion
Sat Feb 20 1932,Queens Park Rangers,2-2,Norwich City
Sat Feb 20 1932,Southend United,4-1,Fulham
Sat Feb 20 1932,Luton Town,3-1,Coventry City
Sat Feb 27 1932,AFC Bournemouth,2-2,Coventry City
Sat Feb 27 1932,Crystal Palace,1-0,Gillingham
Sat Feb 27 1932,Leyton Orient,0-1,Fulham
Sat Feb 27 1932,Mansfield Town,1-2,Cardiff City
Sat Feb 27 1932,Swindon Town,1-2,Southend United
Sat Feb 27 1932,Brighton & Hove Albion,0-0,Northampton Town
Sat Feb 27 1932,Norwich City,0-0,Reading
Sat Feb 27 1932,Queens Park Rangers,1-0,Exeter City
Sat Feb 27 1932,Bristol Rovers,2-0,Brentford
Sat Feb 27 1932,Torquay United,3-1,Thames
Sat Mar 5 1932,Thames,3-3,Leyton Orient
Sat Mar 5 1932,Exeter City,1-0,Bristol Rovers
Sat Mar 5 1932,Brentford,3-0,Torquay United
Sat Mar 5 1932,Cardiff City,2-1,Watford
Sat Mar 5 1932,Southend United,2-0,Norwich City
Sat Mar 5 1932,Gillingham,1-4,AFC Bournemouth
Sat Mar 5 1932,Reading,3-1,Brighton & Hove Albion
Sat Mar 5 1932,Coventry City,1-0,Queens Park Rangers
Sat Mar 5 1932,Luton Town,3-0,Crystal Palace
Sat Mar 5 1932,Fulham,2-2,Swindon Town
Sat Mar 5 1932,Northampton Town,3-0,Mansfield Town
Thu Mar 10 1932,Queens Park Rangers,7-0,Gillingham
Sat Mar 12 1932,Watford,1-2,Northampton Town
Sat Mar 12 1932,Norwich City,2-2,Fulham
Sat Mar 12 1932,Bristol Rovers,3-1,Coventry City
Sat Mar 12 1932,Swindon Town,2-0,Thames
Sat Mar 12 1932,Crystal Palace,5-0,Cardiff City
Sat Mar 12 1932,Mansfield Town,1-7,Reading
Sat Mar 12 1932,AFC Bournemouth,1-1,Luton Town
Sat Mar 12 1932,Leyton Orient,2-2,Brentford
Sat Mar 12 1932,Brighton & Hove Albion,1-2,Southend United
Sat Mar 12 1932,Torquay United,2-1,Exeter City
Sat Mar 19 1932,Gillingham,1-0,Bristol Rovers
Sat Mar 19 1932,Cardiff City,0-0,AFC Bournemouth
Sat Mar 19 1932,Thames,1-0,Norwich City
Sat Mar 19 1932,Coventry City,3-1,Torquay United
Sat Mar 19 1932,Brentford,2-0,Swindon Town
Sat Mar 19 1932,Exeter City,4-3,Leyton Orient
Sat Mar 19 1932,Southend United,5-2,Mansfield Town
Sat Mar 19 1932,Fulham,3-0,Brighton & Hove Albion
Sat Mar 19 1932,Luton Town,4-1,Queens Park Rangers
Sat Mar 19 1932,Reading,2-1,Watford
Sat Mar 19 1932,Northampton Town,5-0,Crystal Palace
Fri Mar 25 1932,Crystal Palace,3-1,Norwich City
Fri Mar 25 1932,Bristol Rovers,1-1,Torquay United
Fri Mar 25 1932,Gillingham,1-1,Cardiff City
Fri Mar 25 1932,Leyton Orient,3-0,Queens Park Rangers
Fri Mar 25 1932,Swindon Town,3-0,AFC Bournemouth
Fri Mar 25 1932,Brighton & Hove Albion,2-1,Watford
Fri Mar 25 1932,Luton Town,3-1,Mansfield Town
Fri Mar 25 1932,Brentford,2-3,Southend United
Fri Mar 25 1932,Reading,2-0,Exeter City
Fri Mar 25 1932,Thames,0-0,Fulham
Sat Mar 26 1932,Leyton Orient,5-2,Coventry City
Sat Mar 26 1932,AFC Bournemouth,1-1,Northampton Town
Sat Mar 26 1932,Norwich City,1-0,Brentford
Sat Mar 26 1932,Crystal Palace,1-1,Reading
Sat Mar 26 1932,Torquay United,1-0,Gillingham
Sat Mar 26 1932,Swindon Town,2-1,Exeter City
Sat Mar 26 1932,Brighton & Hove Albion,4-1,Thames
Sat Mar 26 1932,Queens Park Rangers,2-3,Cardiff City
Sat Mar 26 1932,Watford,1-1,Southend United
Sat Mar 26 1932,Mansfield Town,1-2,Fulham
Sat Mar 26 1932,Bristol Rovers,3-1,Luton Town
Mon Mar 28 1932,Norwich City,3-2,Crystal Palace
Mon Mar 28 1932,Mansfield Town,5-2,Luton Town
Mon Mar 28 1932,Fulham,8-0,Thames
Mon Mar 28 1932,Cardiff City,1-0,Gillingham
Mon Mar 28 1932,Torquay United,8-1,Bristol Rovers
Mon Mar 28 1932,Queens Park Rangers,3-2,Leyton Orient
Mon Mar 28 1932,Exeter City,4-0,Reading
Mon Mar 28 1932,Watford,2-2,Brighton & Hove Albion
Mon Mar 28 1932,AFC Bournemouth,2-1,Swindon Town
Mon Mar 28 1932,Southend United,1-0,Brentford
Mon Mar 28 1932,Coventry City,4-1,Northampton Town
Tue Mar 29 1932,Northampton Town,3-2,Coventry City
Tue Mar 29 1932,Luton Town,7-1,Norwich City
Sat Apr 2 1932,Cardiff City,3-1,Bristol Rovers
Sat Apr 2 1932,Gillingham,0-2,Leyton Orient
Sat Apr 2 1932,Fulham,5-0,Watford
Sat Apr 2 1932,Thames,6-3,Mansfield Town
Sat Apr 2 1932,Northampton Town,6-1,Queens Park Rangers
Sat Apr 2 1932,Southend United,1-0,Crystal Palace
Sat Apr 2 1932,Luton Town,6-1,Torquay United
Sat Apr 2 1932,Exeter City,3-0,Norwich City
Sat Apr 2 1932,Reading,3-1,AFC Bournemouth
Sat Apr 2 1932,Brentford,2-2,Brighton & Hove Albion
Sat Apr 2 1932,Coventry City,3-2,Swindon Town
Sat Apr 9 1932,Brighton & Hove Albion,1-1,Exeter City
Sat Apr 9 1932,Queens Park Rangers,2-0,Reading
Sat Apr 9 1932,Swindon Town,4-0,Gillingham
Sat Apr 9 1932,Crystal Palace,2-0,Fulham
Sat Apr 9 1932,Leyton Orient,0-0,Luton Town
Sat Apr 9 1932,Norwich City,6-2,Coventry City
Sat Apr 9 1932,Torquay United,2-2,Cardiff City
Sat Apr 9 1932,Bristol Rovers,3-2,Northampton Town
Sat Apr 9 1932,Watford,3-2,Thames
Sat Apr 9 1932,Mansfield Town,2-0,Brentford
Sat Apr 9 1932,AFC Bournemouth,0-0,Southend United
Wed Apr 13 1932,Watford,3-1,Luton Town
Wed Apr 13 1932,Cardiff City,3-0,Swindon Town
Wed Apr 13 1932,Brentford,1-1,Crystal Palace
Wed Apr 13 1932,Gillingham,0-0,Brighton & Hove Albion
Sat Apr 16 1932,Reading,3-0,Bristol Rovers
Sat Apr 16 1932,Northampton Town,2-0,Torquay United
Sat Apr 16 1932,Luton Town,6-0,Swindon Town
Sat Apr 16 1932,Gillingham,3-3,Norwich City
Sat Apr 16 1932,Fulham,3-0,AFC Bournemouth
Sat Apr 16 1932,Brentford,1-2,Watford
Sat Apr 16 1932,Coventry City,4-3,Brighton & Hove Albion
Sat Apr 16 1932,Southend United,0-0,Queens Park Rangers
Sat Apr 16 1932,Thames,1-3,Crystal Palace
Sat Apr 16 1932,Cardiff City,5-0,Leyton Orient
Sat Apr 16 1932,Exeter City,3-0,Mansfield Town
Thu Apr 21 1932,Northampton Town,4-3,Leyton Orient
Sat Apr 23 1932,Swindon Town,1-4,Cardiff City
Sat Apr 23 1932,Norwich City,3-3,Luton Town
Sat Apr 23 1932,Mansfield Town,3-3,Coventry City
Sat Apr 23 1932,Watford,1-0,Exeter City
Sat Apr 23 1932,Brighton & Hove Albion,7-0,Gillingham
Sat Apr 23 1932,Queens Park Rangers,3-1,Fulham
Sat Apr 23 1932,Torquay United,1-4,Reading
Sat Apr 23 1932,Bristol Rovers,0-0,Southend United
Sat Apr 23 1932,AFC Bournemouth,4-2,Thames
Sat Apr 23 1932,Leyton Orient,3-2,Northampton Town
Sat Apr 23 1932,Crystal Palace,1-0,Brentford
Sat Apr 30 1932,Reading,5-0,Leyton Orient
Sat Apr 30 1932,Cardiff City,0-2,Norwich City
Sat Apr 30 1932,Luton Town,3-2,Brighton & Hove Albion
Sat Apr 30 1932,Gillingham,2-0,Mansfield Town
Sat Apr 30 1932,Fulham,3-2,Bristol Rovers
Sat Apr 30 1932,Exeter City,0-1,Crystal Palace
Sat Apr 30 1932,Southend United,4-2,Torquay United
Sat Apr 30 1932,Brentford,4-2,AFC Bournemouth
Sat Apr 30 1932,Coventry City,5-0,Watford
Sat Apr 30 1932,Thames,3-2,Queens Park Rangers
Sat Apr 30 1932,Northampton Town,4-1,Swindon Town
Sat May 7 1932,Reading,2-0,Gillingham
Sat May 7 1932,Fulham,3-1,Exeter City
Sat May 7 1932,Crystal Palace,0-0,Leyton Orient
Sat May 7 1932,AFC Bournemouth,5-0,Torquay United
Sat May 7 1932,Southend United,4-0,Coventry City
Sat May 7 1932,Mansfield Town,5-2,Norwich City
Sat May 7 1932,Queens Park Rangers,2-1,Bristol Rovers
Sat May 7 1932,Watford,4-1,Swindon Town
Sat May 7 1932,Brentford,1-0,Thames
Sat May 7 1932,Brighton & Hove Albion,0-0,Cardiff City
