Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 4 Aug 2001 (31),Dumbarton (1),1-2,1-1,Brechin City (1)
?,(Sat) 4 Aug 2001 (31),East Fife (1),0-0,0-0,Albion Rovers (1)
?,(Sat) 4 Aug 2001 (31),Elgin City (1),2-1,1-0,East Stirlingshire FC (1)
?,(Sat) 4 Aug 2001 (31),Montrose (1),3-1,2-0,Queen's Park (1)
?,(Sat) 4 Aug 2001 (31),Stirling Albion (1),2-1,1-1,Peterhead (1)
?,(Sat) 11 Aug 2001 (32),Albion Rovers (2),1-3,0-3,Stirling Albion (2)
?,(Sat) 11 Aug 2001 (32),Brechin City (2),6-0,2-0,East Fife (2)
?,(Sat) 11 Aug 2001 (32),East Stirlingshire FC (2),0-1,0-1,Montrose (2)
?,(Sat) 11 Aug 2001 (32),Peterhead (2),0-3,0-1,Dumbarton (2)
?,(Sat) 11 Aug 2001 (32),Queen's Park (2),0-0,0-0,Elgin City (2)
?,(Sat) 18 Aug 2001 (33),Dumbarton (3),2-1,0-0,Queen's Park (3)
?,(Sat) 18 Aug 2001 (33),East Fife (3),0-4,0-3,East Stirlingshire FC (3)
?,(Sat) 18 Aug 2001 (33),Elgin City (3),2-0,1-0,Albion Rovers (3)
?,(Sat) 18 Aug 2001 (33),Montrose (3),0-3,0-1,Peterhead (3)
?,(Sat) 18 Aug 2001 (33),Stirling Albion (3),1-3,1-1,Brechin City (3)
?,(Sat) 25 Aug 2001 (34),Brechin City (4),4-1,3-0,Albion Rovers (4)
?,(Sat) 25 Aug 2001 (34),Dumbarton (4),0-1,0-0,Montrose (4)
?,(Sat) 25 Aug 2001 (34),East Fife (4),0-1,0-0,Peterhead (4)
?,(Sat) 25 Aug 2001 (34),Elgin City (4),2-3,1-1,Stirling Albion (4)
?,(Sat) 25 Aug 2001 (34),Queen's Park (4),2-3,0-2,East Stirlingshire FC (4)
?,(Sat) 8 Sep 2001 (36),Albion Rovers (5),2-1,0-1,Queen's Park (5)
?,(Sat) 8 Sep 2001 (36),East Stirlingshire FC (5),2-4,1-1,Dumbarton (5)
?,(Sat) 8 Sep 2001 (36),Montrose (5),0-1,0-1,Brechin City (5)
?,(Sat) 8 Sep 2001 (36),Peterhead (5),1-1,0-1,Elgin City (5)
?,(Sat) 8 Sep 2001 (36),Stirling Albion (5),2-1,0-0,East Fife (5)
?,(Sat) 15 Sep 2001 (37),Dumbarton (6),1-1,0-0,Albion Rovers (6)
?,(Sat) 15 Sep 2001 (37),East Stirlingshire FC (6),2-3,0-1,Peterhead (6)
?,(Sat) 15 Sep 2001 (37),Elgin City (6),1-1,1-1,East Fife (6)
?,(Sat) 15 Sep 2001 (37),Montrose (6),4-0,3-0,Stirling Albion (6)
?,(Sat) 15 Sep 2001 (37),Queen's Park (6),1-3,0-1,Brechin City (6)
?,(Tue) 18 Sep 2001 (38),Albion Rovers (7),0-4,0-1,East Stirlingshire FC (7)
?,(Tue) 18 Sep 2001 (38),East Fife (7),1-2,0-1,Montrose (7)
?,(Wed) 19 Sep 2001 (38),Stirling Albion (7),4-5,2-3,Dumbarton (7)
?,(Sat) 22 Sep 2001 (38),Dumbarton (8),2-2,1-1,Elgin City (7)
?,(Sat) 22 Sep 2001 (38),East Stirlingshire FC (8),1-1,0-1,Stirling Albion (8)
?,(Sat) 22 Sep 2001 (38),Montrose (8),1-2,0-0,Albion Rovers (8)
?,(Sat) 22 Sep 2001 (38),Peterhead (7),4-2,3-0,Brechin City (7)
?,(Sat) 22 Sep 2001 (38),Queen's Park (7),1-2,1-2,East Fife (8)
?,(Sat) 29 Sep 2001 (39),Albion Rovers (9),1-0,0-0,Peterhead (8)
?,(Sat) 29 Sep 2001 (39),Brechin City (8),1-2,0-1,East Stirlingshire FC (9)
?,(Sat) 29 Sep 2001 (39),East Fife (9),4-1,0-0,Dumbarton (9)
?,(Sat) 29 Sep 2001 (39),Elgin City (8),1-2,1-2,Montrose (9)
?,(Sat) 29 Sep 2001 (39),Stirling Albion (9),0-0,0-0,Queen's Park (8)
?,(Sat) 6 Oct 2001 (40),Peterhead (9),2-1,1-0,Queen's Park (9)
?,(Sun) 7 Oct 2001 (40),Brechin City (9),1-0,0-0,Elgin City (9)
?,(Sat) 13 Oct 2001 (41),Albion Rovers (10),3-0,2-0,East Fife (10)
?,(Sat) 13 Oct 2001 (41),Brechin City (10),3-2,2-2,Dumbarton (10)
?,(Sat) 13 Oct 2001 (41),East Stirlingshire FC (10),2-1,1-1,Elgin City (10)
?,(Sat) 13 Oct 2001 (41),Peterhead (10),3-3,2-1,Stirling Albion (10)
?,(Sat) 13 Oct 2001 (41),Queen's Park (10),2-2,2-1,Montrose (10)
?,(Sat) 20 Oct 2001 (42),Dumbarton (11),0-3,0-2,Peterhead (11)
?,(Sat) 20 Oct 2001 (42),East Fife (11),3-1,0-0,Brechin City (11)
?,(Sat) 20 Oct 2001 (42),Elgin City (11),2-0,0-0,Queen's Park (11)
?,(Sat) 20 Oct 2001 (42),Montrose (11),2-0,1-0,East Stirlingshire FC (11)
?,(Sat) 20 Oct 2001 (42),Stirling Albion (11),2-2,2-1,Albion Rovers (11)
?,(Sat) 27 Oct 2001 (43),Brechin City (12),0-0,0-0,Montrose (12)
?,(Sat) 27 Oct 2001 (43),Dumbarton (12),2-2,1-1,East Stirlingshire FC (12)
?,(Sat) 27 Oct 2001 (43),East Fife (12),1-1,1-0,Stirling Albion (12)
?,(Sat) 27 Oct 2001 (43),Elgin City (12),4-1,0-1,Peterhead (12)
?,(Sat) 27 Oct 2001 (43),Queen's Park (12),1-2,1-1,Albion Rovers (12)
?,(Sat) 3 Nov 2001 (44),Albion Rovers (13),1-2,1-1,Brechin City (13)
?,(Sat) 3 Nov 2001 (44),East Stirlingshire FC (13),0-1,0-1,Queen's Park (13)
?,(Sat) 3 Nov 2001 (44),Montrose (13),1-3,0-1,Dumbarton (13)
?,(Sat) 3 Nov 2001 (44),Peterhead (13),1-3,1-2,East Fife (13)
?,(Sat) 3 Nov 2001 (44),Stirling Albion (13),0-1,0-1,Elgin City (13)
?,(Sat) 10 Nov 2001 (45),Albion Rovers (14),0-2,0-0,Dumbarton (14)
?,(Sat) 10 Nov 2001 (45),Brechin City (14),2-1,0-1,Queen's Park (14)
?,(Sat) 10 Nov 2001 (45),East Fife (14),3-0,1-0,Elgin City (14)
?,(Sat) 10 Nov 2001 (45),Peterhead (14),3-2,2-2,East Stirlingshire FC (14)
?,(Sat) 10 Nov 2001 (45),Stirling Albion (14),1-1,0-0,Montrose (14)
?,(Sat) 24 Nov 2001 (47),Dumbarton (15),4-1,2-0,Stirling Albion (15)
?,(Sat) 24 Nov 2001 (47),East Stirlingshire FC (15),3-4,2-1,Brechin City (15)
?,(Sat) 24 Nov 2001 (47),Montrose (15),2-1,1-0,East Fife (15)
?,(Sat) 24 Nov 2001 (47),Queen's Park (15),0-1,0-0,Peterhead (15)
?,(Tue) 27 Nov 2001 (48),East Stirlingshire FC (16),1-2,1-1,Albion Rovers (15)
?,(Tue) 27 Nov 2001 (48),Elgin City (15),0-1,0-1,Brechin City (16)
?,(Sat) 1 Dec 2001 (48),Albion Rovers (16),0-0,0-0,Montrose (16)
?,(Sat) 1 Dec 2001 (48),Brechin City (17),4-3,3-2,Peterhead (16)
?,(Sat) 1 Dec 2001 (48),East Fife (16),1-4,0-2,Queen's Park (16)
?,(Sat) 1 Dec 2001 (48),Stirling Albion (16),1-1,1-1,East Stirlingshire FC (17)
?,(Sat) 8 Dec 2001 (49),Elgin City (16),0-3,0-1,Dumbarton (16)
?,(Sat) 15 Dec 2001 (50),Dumbarton (17),1-0,0-0,East Fife (17)
?,(Sat) 15 Dec 2001 (50),Montrose (17),0-2,0-2,Elgin City (17)
?,(Sat) 15 Dec 2001 (50),Peterhead (17),0-0,0-0,Albion Rovers (17)
?,(Sat) 15 Dec 2001 (50),Queen's Park (17),2-2,1-1,Stirling Albion (17)
?,(Sat) 22 Dec 2001 (51),Peterhead (18),4-0,2-0,Montrose (18)
?,(Sat) 5 Jan 2002 (0),Peterhead (19),1-0,0-0,Elgin City (18)
?,(Sat) 12 Jan 2002 (1),Brechin City (18),0-0,0-0,Albion Rovers (18)
?,(Sat) 12 Jan 2002 (1),Dumbarton (18),0-5,0-2,Montrose (19)
?,(Sat) 12 Jan 2002 (1),East Fife (18),2-3,1-1,Peterhead (20)
?,(Sat) 12 Jan 2002 (1),Elgin City (19),2-1,2-0,Stirling Albion (18)
?,(Sat) 12 Jan 2002 (1),Queen's Park (18),1-0,1-0,East Stirlingshire FC (18)
?,(Sat) 19 Jan 2002 (2),Albion Rovers (19),5-1,4-0,East Stirlingshire FC (19)
?,(Sat) 19 Jan 2002 (2),Brechin City (19),1-0,0-0,Elgin City (20)
?,(Sat) 19 Jan 2002 (2),East Fife (19),2-0,2-0,Montrose (20)
?,(Sat) 19 Jan 2002 (2),Queen's Park (19),2-0,1-0,Peterhead (21)
?,(Sat) 19 Jan 2002 (2),Stirling Albion (19),2-1,1-0,Dumbarton (19)
?,(Sat) 26 Jan 2002 (3),Dumbarton (20),2-0,0-0,Albion Rovers (20)
?,(Sat) 26 Jan 2002 (3),Elgin City (21),2-0,0-0,East Fife (20)
?,(Sat) 26 Jan 2002 (3),Montrose (21),1-3,1-0,Stirling Albion (20)
?,(Sat) 26 Jan 2002 (3),Queen's Park (20),0-0,0-0,Brechin City (20)
?,(Sat) 2 Feb 2002 (4),Albion Rovers (21),2-1,2-1,Peterhead (22)
?,(Sat) 2 Feb 2002 (4),Brechin City (21),2-0,2-0,East Stirlingshire FC (20)
?,(Sat) 2 Feb 2002 (4),East Fife (21),1-0,1-0,Dumbarton (21)
?,(Sat) 2 Feb 2002 (4),Elgin City (22),1-0,1-0,Montrose (22)
