Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 4 Aug 2001 (W31),Airdrieonians (1),2-2,2-0,Raith Rovers (1)
?,(Sat) 4 Aug 2001 (W31),Clyde (1),1-1,1-0,Inverness Caledonian Thistle (1)
?,(Sat) 4 Aug 2001 (W31),Falkirk (1),1-2,1-0,Ayr United (1)
?,(Sat) 4 Aug 2001 (W31),Partick Thistle (1),3-3,2-2,Saint Mirren FC (1)
?,(Sat) 4 Aug 2001 (W31),Ross County (1),0-2,0-2,Arbroath (1)
?,(Sat) 11 Aug 2001 (W32),Arbroath (2),0-6,0-2,Airdrieonians (2)
?,(Sat) 11 Aug 2001 (W32),Ayr United (2),2-0,1-0,Ross County (2)
?,(Sat) 11 Aug 2001 (W32),Inverness Caledonian Thistle (2),1-2,1-1,Falkirk (2)
?,(Sat) 11 Aug 2001 (W32),Raith Rovers (2),1-2,0-1,Partick Thistle (2)
?,(Sat) 11 Aug 2001 (W32),Saint Mirren FC (2),4-1,2-1,Clyde (2)
?,(Sat) 18 Aug 2001 (W33),Airdrieonians (3),2-1,1-1,Ayr United (3)
?,(Sat) 18 Aug 2001 (W33),Clyde (3),1-0,0-0,Arbroath (3)
?,(Sat) 18 Aug 2001 (W33),Falkirk (3),3-2,0-1,Saint Mirren FC (3)
?,(Sat) 18 Aug 2001 (W33),Partick Thistle (3),1-0,1-0,Inverness Caledonian Thistle (3)
?,(Sat) 18 Aug 2001 (W33),Ross County (3),1-0,1-0,Raith Rovers (3)
?,(Sat) 25 Aug 2001 (W34),Arbroath (4),1-3,0-0,Partick Thistle (4)
?,(Sat) 25 Aug 2001 (W34),Ayr United (4),1-1,1-0,Raith Rovers (4)
?,(Sat) 25 Aug 2001 (W34),Falkirk (4),1-1,0-1,Clyde (4)
?,(Sat) 25 Aug 2001 (W34),Ross County (4),0-1,0-1,Airdrieonians (4)
?,(Sat) 25 Aug 2001 (W34),Saint Mirren FC (4),1-1,0-0,Inverness Caledonian Thistle (4)
?,(Sat) 8 Sep 2001 (W36),Airdrieonians (5),0-0,0-0,Saint Mirren FC (5)
?,(Sat) 8 Sep 2001 (W36),Clyde (5),3-0,2-0,Ross County (5)
?,(Sat) 8 Sep 2001 (W36),Inverness Caledonian Thistle (5),5-1,2-0,Arbroath (5)
?,(Sat) 8 Sep 2001 (W36),Partick Thistle (5),2-1,1-1,Ayr United (5)
?,(Sat) 8 Sep 2001 (W36),Raith Rovers (5),5-2,3-1,Falkirk (5)
?,(Sat) 15 Sep 2001 (W37),Airdrieonians (6),2-1,1-1,Falkirk (6)
?,(Sat) 15 Sep 2001 (W37),Ayr United (6),4-2,2-1,Saint Mirren FC (6)
?,(Sat) 15 Sep 2001 (W37),Partick Thistle (6),3-0,2-0,Clyde (6)
?,(Sat) 15 Sep 2001 (W37),Raith Rovers (6),3-1,0-1,Arbroath (6)
?,(Sat) 15 Sep 2001 (W37),Ross County (6),2-1,0-0,Inverness Caledonian Thistle (6)
?,(Tue) 18 Sep 2001 (W38),Arbroath (7),3-2,2-2,Ayr United (7)
?,(Tue) 18 Sep 2001 (W38),Clyde (7),0-3,0-3,Airdrieonians (7)
?,(Tue) 18 Sep 2001 (W38),Falkirk (7),1-1,0-0,Partick Thistle (7)
?,(Tue) 18 Sep 2001 (W38),Saint Mirren FC (7),1-0,1-0,Ross County (7)
?,(Wed) 19 Sep 2001 (W38),Inverness Caledonian Thistle (7),5-2,3-0,Raith Rovers (7)
?,(Sat) 22 Sep 2001 (W38),Airdrieonians (8),6-0,5-0,Inverness Caledonian Thistle (8)
?,(Sat) 22 Sep 2001 (W38),Arbroath (8),1-0,0-0,Falkirk (8)
?,(Sat) 22 Sep 2001 (W38),Raith Rovers (8),3-0,1-0,Saint Mirren FC (8)
?,(Sat) 22 Sep 2001 (W38),Ross County (8),3-2,2-2,Partick Thistle (8)
?,(Sun) 23 Sep 2001 (W38),Ayr United (8),2-1,2-0,Clyde (8)
?,(Sat) 29 Sep 2001 (W39),Clyde (9),3-2,2-0,Raith Rovers (9)
?,(Sat) 29 Sep 2001 (W39),Falkirk (9),4-2,0-2,Ross County (9)
?,(Sat) 29 Sep 2001 (W39),Inverness Caledonian Thistle (9),3-1,0-0,Ayr United (9)
?,(Sat) 29 Sep 2001 (W39),Partick Thistle (9),1-1,1-0,Airdrieonians (9)
?,(Sat) 29 Sep 2001 (W39),Saint Mirren FC (9),1-0,1-0,Arbroath (9)
?,(Sat) 6 Oct 2001 (W40),Raith Rovers (10),2-2,1-2,Airdrieonians (10)
?,(Sat) 13 Oct 2001 (W41),Arbroath (10),2-1,1-0,Ross County (10)
?,(Sat) 13 Oct 2001 (W41),Ayr United (10),2-2,1-1,Falkirk (10)
?,(Sat) 13 Oct 2001 (W41),Inverness Caledonian Thistle (10),5-1,2-0,Clyde (10)
?,(Sat) 13 Oct 2001 (W41),Saint Mirren FC (10),1-0,0-0,Partick Thistle (10)
?,(Sat) 20 Oct 2001 (W42),Airdrieonians (11),3-1,2-1,Arbroath (11)
?,(Sat) 20 Oct 2001 (W42),Clyde (11),1-1,1-0,Saint Mirren FC (11)
?,(Sat) 20 Oct 2001 (W42),Falkirk (11),1-2,1-0,Inverness Caledonian Thistle (11)
?,(Sat) 20 Oct 2001 (W42),Partick Thistle (11),2-1,1-0,Raith Rovers (11)
?,(Sat) 20 Oct 2001 (W42),Ross County (11),3-2,1-0,Ayr United (11)
?,(Sat) 27 Oct 2001 (W43),Arbroath (12),3-2,1-1,Inverness Caledonian Thistle (12)
?,(Sat) 27 Oct 2001 (W43),Ayr United (12),0-2,0-0,Partick Thistle (12)
?,(Sat) 27 Oct 2001 (W43),Falkirk (12),1-0,1-0,Raith Rovers (12)
?,(Sat) 27 Oct 2001 (W43),Ross County (12),4-0,3-0,Clyde (12)
?,(Sat) 27 Oct 2001 (W43),Saint Mirren FC (12),0-0,0-0,Airdrieonians (12)
?,(Sat) 3 Nov 2001 (W44),Airdrieonians (13),1-1,0-1,Ross County (13)
?,(Sat) 3 Nov 2001 (W44),Clyde (13),1-1,1-0,Falkirk (13)
?,(Sat) 3 Nov 2001 (W44),Inverness Caledonian Thistle (13),1-2,1-1,Saint Mirren FC (13)
?,(Sat) 3 Nov 2001 (W44),Partick Thistle (13),4-1,2-0,Arbroath (13)
?,(Sat) 3 Nov 2001 (W44),Raith Rovers (13),1-1,1-0,Ayr United (13)
?,(Sat) 10 Nov 2001 (W45),Airdrieonians (14),1-2,0-0,Clyde (14)
?,(Sat) 10 Nov 2001 (W45),Ayr United (14),0-1,0-1,Arbroath (14)
?,(Sat) 10 Nov 2001 (W45),Partick Thistle (14),5-1,1-0,Falkirk (14)
?,(Sat) 10 Nov 2001 (W45),Raith Rovers (14),1-5,1-2,Inverness Caledonian Thistle (14)
?,(Sat) 10 Nov 2001 (W45),Ross County (14),0-1,0-0,Saint Mirren FC (14)
?,(Sat) 17 Nov 2001 (W46),Arbroath (15),1-1,1-0,Raith Rovers (15)
?,(Sat) 17 Nov 2001 (W46),Clyde (15),3-1,2-0,Partick Thistle (15)
?,(Sat) 17 Nov 2001 (W46),Falkirk (15),1-2,1-1,Airdrieonians (15)
?,(Sat) 17 Nov 2001 (W46),Inverness Caledonian Thistle (15),3-0,1-0,Ross County (15)
?,(Sat) 17 Nov 2001 (W46),Saint Mirren FC (15),0-1,0-0,Ayr United (15)
?,(Sat) 24 Nov 2001 (W47),Airdrieonians (16),1-0,1-0,Partick Thistle (16)
?,(Sat) 24 Nov 2001 (W47),Arbroath (16),0-2,0-1,Saint Mirren FC (16)
?,(Sat) 24 Nov 2001 (W47),Ayr United (16),3-0,1-0,Inverness Caledonian Thistle (16)
?,(Sat) 24 Nov 2001 (W47),Raith Rovers (16),1-2,1-1,Clyde (16)
?,(Sat) 24 Nov 2001 (W47),Ross County (16),1-2,0-1,Falkirk (16)
?,(Sat) 1 Dec 2001 (W48),Clyde (17),2-2,1-1,Ayr United (17)
?,(Sat) 1 Dec 2001 (W48),Falkirk (17),3-2,1-0,Arbroath (17)
?,(Sat) 1 Dec 2001 (W48),Inverness Caledonian Thistle (17),1-2,0-1,Airdrieonians (17)
?,(Sat) 1 Dec 2001 (W48),Partick Thistle (17),0-0,0-0,Ross County (17)
?,(Sat) 1 Dec 2001 (W48),Saint Mirren FC (17),1-1,1-1,Raith Rovers (17)
?,(Sat) 8 Dec 2001 (W49),Arbroath (18),2-1,1-0,Clyde (18)
?,(Sat) 8 Dec 2001 (W49),Ayr United (18),1-3,0-0,Airdrieonians (18)
?,(Sat) 8 Dec 2001 (W49),Inverness Caledonian Thistle (18),1-2,0-0,Partick Thistle (18)
?,(Sat) 8 Dec 2001 (W49),Raith Rovers (18),1-3,0-3,Ross County (18)
?,(Sat) 8 Dec 2001 (W49),Saint Mirren FC (18),1-5,0-1,Falkirk (18)
?,(Sat) 15 Dec 2001 (W50),Airdrieonians (19),1-1,0-1,Raith Rovers (19)
?,(Sat) 15 Dec 2001 (W50),Clyde (19),1-0,0-0,Inverness Caledonian Thistle (19)
?,(Sat) 15 Dec 2001 (W50),Falkirk (19),0-2,0-0,Ayr United (19)
?,(Sat) 15 Dec 2001 (W50),Partick Thistle (19),1-0,0-0,Saint Mirren FC (19)
?,(Sat) 15 Dec 2001 (W50),Ross County (19),0-1,0-0,Arbroath (19)
?,(Sat) 22 Dec 2001 (W51),Inverness Caledonian Thistle (20),3-2,2-1,Arbroath (20)
?,(Wed) 26 Dec 2001 (W52),Partick Thistle (20),2-1,0-1,Ayr United (20)
?,(Sat) 29 Dec 2001 (W52),Ayr United (21),3-1,0-0,Raith Rovers (20)
?,(Sat) 29 Dec 2001 (W52),Saint Mirren FC (20),0-0,0-0,Inverness Caledonian Thistle (21)
?,(Wed) 2 Jan 2002 (W1),Partick Thistle (21),2-1,1-0,Clyde (20)
?,(Sat) 12 Jan 2002 (W2),Arbroath (21),0-2,0-0,Ayr United (22)
?,(Sat) 12 Jan 2002 (W2),Clyde (21),0-1,0-1,Airdrieonians (20)
?,(Sat) 12 Jan 2002 (W2),Falkirk (20),1-4,0-3,Partick Thistle (22)
?,(Sat) 12 Jan 2002 (W2),Inverness Caledonian Thistle (22),5-0,2-0,Raith Rovers (21)
?,(Sat) 12 Jan 2002 (W2),Saint Mirren FC (21),1-1,0-1,Ross County (20)
?,(Sat) 19 Jan 2002 (W3),Airdrieonians (21),3-0,0-0,Inverness Caledonian Thistle (23)
?,(Sat) 19 Jan 2002 (W3),Arbroath (22),0-1,0-1,Falkirk (21)
?,(Sat) 19 Jan 2002 (W3),Ayr United (23),0-1,0-1,Clyde (22)
?,(Sat) 19 Jan 2002 (W3),Raith Rovers (22),1-0,0-0,Saint Mirren FC (22)
?,(Sat) 19 Jan 2002 (W3),Ross County (21),0-1,0-1,Partick Thistle (23)
?,(Tue) 22 Jan 2002 (W4),Airdrieonians (22),2-3,2-1,Saint Mirren FC (23)
?,(Sat) 26 Jan 2002 (W4),Raith Rovers (23),0-0,0-0,Arbroath (23)
