Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 28 Jul 2001 (30),Aberdeen FC (1),0-3,0-0,Rangers FC (1)
?,(Sat) 28 Jul 2001 (30),Celtic FC (1),3-0,1-0,St Johnstone FC (1)
?,(Sat) 28 Jul 2001 (30),Dundee United (1),2-2,1-1,Dundee FC (1)
?,(Sat) 28 Jul 2001 (30),Dunfermline Athletic (1),5-2,1-1,Motherwell FC (1)
?,(Sat) 28 Jul 2001 (30),Hibernian FC (1),2-2,1-2,Kilmarnock FC (1)
?,(Sat) 28 Jul 2001 (30),Livingston FC (1),2-1,1-0,Heart of Midlothian FC (1)
?,(Sat) 4 Aug 2001 (31),Dundee FC (2),2-1,1-0,Hibernian FC (2)
?,(Sat) 4 Aug 2001 (31),Heart of Midlothian FC (2),1-0,1-0,Aberdeen FC (2)
?,(Sat) 4 Aug 2001 (31),Kilmarnock FC (2),0-1,0-0,Celtic FC (2)
?,(Sat) 4 Aug 2001 (31),Motherwell FC (2),0-0,0-0,Dundee United (2)
?,(Sat) 4 Aug 2001 (31),Rangers FC (2),0-0,0-0,Livingston FC (2)
?,(Sat) 4 Aug 2001 (31),St Johnstone FC (2),0-2,0-1,Dunfermline Athletic (2)
?,(Sat) 11 Aug 2001 (32),Celtic FC (3),2-0,1-0,Heart of Midlothian FC (3)
?,(Sat) 11 Aug 2001 (32),Dundee FC (3),1-0,1-0,Livingston FC (3)
?,(Sat) 11 Aug 2001 (32),Dunfermline Athletic (3),1-4,0-2,Rangers FC (3)
?,(Sat) 11 Aug 2001 (32),Hibernian FC (3),2-0,2-0,Aberdeen FC (3)
?,(Sat) 11 Aug 2001 (32),St Johnstone FC (3),0-1,0-1,Dundee United (3)
?,(Sun) 12 Aug 2001 (32),Motherwell FC (3),2-2,1-1,Kilmarnock FC (3)
?,(Sat) 18 Aug 2001 (33),Aberdeen FC (4),4-2,2-2,Motherwell FC (4)
?,(Sat) 18 Aug 2001 (33),Dundee United (4),3-2,2-0,Dunfermline Athletic (4)
?,(Sat) 18 Aug 2001 (33),Heart of Midlothian FC (4),3-1,3-0,Dundee FC (4)
?,(Sat) 18 Aug 2001 (33),Kilmarnock FC (4),2-1,2-0,St Johnstone FC (4)
?,(Sat) 18 Aug 2001 (33),Livingston FC (4),0-0,0-0,Celtic FC (4)
?,(Sat) 18 Aug 2001 (33),Rangers FC (4),2-2,1-1,Hibernian FC (4)
?,(Sat) 25 Aug 2001 (34),Dunfermline Athletic (5),0-1,0-0,Heart of Midlothian FC (5)
?,(Sat) 25 Aug 2001 (34),Hibernian FC (5),1-4,0-4,Celtic FC (5)
