Date,Team 1,FT,Team 2
Sat Aug 12 2000,Millwall,2-0,Reading
Sat Aug 12 2000,Swansea City,0-0,Wigan Athletic
Sat Aug 12 2000,Swindon Town,0-0,Colchester United
Sat Aug 12 2000,Wrexham,0-2,Bristol City
Sat Aug 12 2000,Rotherham United,2-3,Walsall
Sat Aug 12 2000,Stoke City,0-0,Wycombe Wanderers
Sat Aug 12 2000,Oxford United,0-1,Peterborough United
Sat Aug 12 2000,Oldham Athletic,4-1,Port Vale
Sat Aug 12 2000,Luton Town,0-1,Notts County
Sat Aug 12 2000,Bristol Rovers,1-1,AFC Bournemouth
Sat Aug 12 2000,Northampton Town,1-1,Brentford
Sat Aug 12 2000,Cambridge United,0-1,Bury
Fri Aug 18 2000,Colchester United,0-1,Rotherham United
Sat Aug 19 2000,Port Vale,3-0,Oxford United
Sat Aug 19 2000,Reading,2-0,Swindon Town
Sat Aug 19 2000,Notts County,3-4,Millwall
Sat Aug 19 2000,Wycombe Wanderers,1-0,Northampton Town
Sat Aug 19 2000,Walsall,3-2,Oldham Athletic
Sat Aug 19 2000,Bristol City,1-2,Stoke City
Sat Aug 19 2000,Wigan Athletic,2-1,Luton Town
Sat Aug 19 2000,AFC Bournemouth,1-1,Cambridge United
Sat Aug 19 2000,Brentford,0-0,Swansea City
Sat Aug 19 2000,Bury,1-4,Wrexham
Sun Aug 20 2000,Peterborough United,2-2,Bristol Rovers
Sat Aug 26 2000,Cambridge United,1-0,Bristol City
Sat Aug 26 2000,Wrexham,1-3,Wigan Athletic
Sat Aug 26 2000,Rotherham United,1-2,Bury
Sat Aug 26 2000,Luton Town,1-0,AFC Bournemouth
Sat Aug 26 2000,Northampton Town,2-0,Reading
Sat Aug 26 2000,Stoke City,0-1,Notts County
Sat Aug 26 2000,Swansea City,0-2,Colchester United
Sat Aug 26 2000,Oldham Athletic,1-4,Peterborough United
Sat Aug 26 2000,Oxford United,0-1,Brentford
Sat Aug 26 2000,Swindon Town,1-4,Walsall
Sat Aug 26 2000,Millwall,1-2,Wycombe Wanderers
Mon Aug 28 2000,Wycombe Wanderers,1-1,Luton Town
Mon Aug 28 2000,Port Vale,3-0,Swindon Town
Mon Aug 28 2000,Brentford,2-6,Bristol Rovers
Mon Aug 28 2000,Peterborough United,0-2,Swansea City
Mon Aug 28 2000,Bristol City,0-1,Rotherham United
Mon Aug 28 2000,Notts County,0-1,Cambridge United
Mon Aug 28 2000,Bury,1-0,Northampton Town
Tue Aug 29 2000,Colchester United,1-1,Oldham Athletic
Tue Aug 29 2000,Reading,3-3,Stoke City
Tue Aug 29 2000,Walsall,3-2,Oxford United
Sat Sep 2 2000,Brentford,0-0,Wycombe Wanderers
Sat Sep 2 2000,Port Vale,0-1,Reading
Sat Sep 2 2000,Colchester United,3-1,AFC Bournemouth
Sat Sep 2 2000,Oxford United,1-1,Cambridge United
Sat Sep 2 2000,Rotherham United,1-1,Luton Town
