Date,Team 1,FT,Team 2
Sat Aug 17 1985,Bristol City,2-3,Walsall
Sat Aug 17 1985,Chesterfield,4-3,Bury
Sat Aug 17 1985,Swansea City,0-1,Wigan Athletic
Sat Aug 17 1985,Reading,1-0,Blackpool
Sat Aug 17 1985,Lincoln City,1-0,Gillingham
Sat Aug 17 1985,Newport County,2-2,Doncaster Rovers
Sat Aug 17 1985,Brentford,2-1,Wolverhampton Wanderers
Sat Aug 17 1985,Bolton Wanderers,1-1,Rotherham United
Sat Aug 17 1985,Notts County,1-4,Cardiff City
Sat Aug 17 1985,York City,3-1,Plymouth Argyle
Sat Aug 17 1985,Derby County,3-0,AFC Bournemouth
Sun Aug 18 1985,Darlington,3-3,Bristol Rovers
Sat Aug 24 1985,Doncaster Rovers,1-1,Bolton Wanderers
Sat Aug 24 1985,Wolverhampton Wanderers,1-2,Newport County
Sat Aug 24 1985,Wigan Athletic,2-1,Derby County
Sat Aug 24 1985,AFC Bournemouth,5-0,Bristol City
Sat Aug 24 1985,Rotherham United,1-0,Lincoln City
Sat Aug 24 1985,Plymouth Argyle,0-1,Reading
Sat Aug 24 1985,Blackpool,1-3,Notts County
Sat Aug 24 1985,Cardiff City,0-2,Chesterfield
Sat Aug 24 1985,Bristol Rovers,0-1,Brentford
Sat Aug 24 1985,Walsall,3-1,Swansea City
Sat Aug 24 1985,Gillingham,1-1,Darlington
Sat Aug 24 1985,Bury,4-2,York City
Mon Aug 26 1985,Brentford,1-0,AFC Bournemouth
Mon Aug 26 1985,Lincoln City,3-2,Walsall
Mon Aug 26 1985,Notts County,1-1,Doncaster Rovers
Mon Aug 26 1985,Derby County,4-2,Wolverhampton Wanderers
Mon Aug 26 1985,Darlington,2-1,Blackpool
Mon Aug 26 1985,Newport County,1-2,Cardiff City
Mon Aug 26 1985,Reading,3-2,Bristol Rovers
Mon Aug 26 1985,Bolton Wanderers,1-4,Bury
Mon Aug 26 1985,Swansea City,0-2,Plymouth Argyle
Mon Aug 26 1985,York City,4-1,Wigan Athletic
Mon Aug 26 1985,Bristol City,1-2,Gillingham
Tue Aug 27 1985,Chesterfield,2-0,Rotherham United
Sat Aug 31 1985,Plymouth Argyle,0-1,Notts County
Sat Aug 31 1985,Wigan Athletic,4-0,Brentford
Sat Aug 31 1985,Bury,4-0,Lincoln City
Sat Aug 31 1985,Cardiff City,1-3,Reading
Sat Aug 31 1985,Gillingham,2-1,Bolton Wanderers
Sat Aug 31 1985,Blackpool,2-0,Swansea City
Sat Aug 31 1985,Bristol Rovers,0-0,Derby County
Sat Aug 31 1985,Rotherham United,2-0,Bristol City
Sat Aug 31 1985,Wolverhampton Wanderers,3-2,York City
Sat Aug 31 1985,AFC Bournemouth,0-1,Newport County
Sat Aug 31 1985,Walsall,3-0,Chesterfield
Sat Aug 31 1985,Doncaster Rovers,2-0,Darlington
Sat Sep 7 1985,Notts County,1-1,Gillingham
Sat Sep 7 1985,York City,1-1,Cardiff City
Sat Sep 7 1985,Derby County,1-2,Blackpool
Sat Sep 7 1985,Brentford,1-1,Plymouth Argyle
Sat Sep 7 1985,Bolton Wanderers,4-1,Wolverhampton Wanderers
Sat Sep 7 1985,Bristol City,1-0,Wigan Athletic
Sat Sep 7 1985,Swansea City,1-0,Rotherham United
Sat Sep 7 1985,Reading,2-1,Walsall
Sat Sep 7 1985,Chesterfield,0-1,AFC Bournemouth
Sat Sep 7 1985,Newport County,3-0,Bristol Rovers
Sun Sep 8 1985,Lincoln City,3-3,Doncaster Rovers
Fri Sep 13 1985,Doncaster Rovers,1-0,Brentford
Sat Sep 14 1985,Walsall,2-0,Bolton Wanderers
Sat Sep 14 1985,Bristol Rovers,0-0,Lincoln City
Sat Sep 14 1985,Rotherham United,1-2,Reading
Sat Sep 14 1985,Bury,1-1,Derby County
Sat Sep 14 1985,Blackpool,0-2,York City
Sat Sep 14 1985,Cardiff City,1-3,Bristol City
Sat Sep 14 1985,Wolverhampton Wanderers,1-5,Swansea City
Sat Sep 14 1985,Plymouth Argyle,2-0,Newport County
Sat Sep 14 1985,AFC Bournemouth,0-0,Notts County
Sat Sep 14 1985,Gillingham,1-1,Chesterfield
Sat Sep 14 1985,Wigan Athletic,5-1,Darlington
Tue Sep 17 1985,AFC Bournemouth,1-4,Blackpool
Tue Sep 17 1985,Bolton Wanderers,1-1,Lincoln City
Tue Sep 17 1985,Bristol City,1-1,Derby County
Tue Sep 17 1985,Doncaster Rovers,1-0,Plymouth Argyle
Tue Sep 17 1985,Swansea City,1-1,Newport County
Tue Sep 17 1985,Walsall,3-1,Rotherham United
Tue Sep 17 1985,Cardiff City,0-0,Bury
Tue Sep 17 1985,Notts County,3-1,York City
Tue Sep 17 1985,Wolverhampton Wanderers,3-4,Bristol Rovers
Tue Sep 17 1985,Gillingham,2-0,Wigan Athletic
Tue Sep 17 1985,Brentford,1-2,Reading
Tue Sep 17 1985,Chesterfield,1-0,Darlington
Sat Sep 21 1985,Bury,1-2,Gillingham
Sat Sep 21 1985,Rotherham United,2-1,Doncaster Rovers
Sat Sep 21 1985,York City,1-1,Bristol City
Sat Sep 21 1985,Blackpool,3-0,Cardiff City
Sat Sep 21 1985,Derby County,0-0,Chesterfield
Sat Sep 21 1985,Wigan Athletic,3-0,AFC Bournemouth
Sat Sep 21 1985,Plymouth Argyle,3-1,Wolverhampton Wanderers
Sat Sep 21 1985,Reading,2-0,Swansea City
Sat Sep 21 1985,Lincoln City,3-0,Brentford
Sat Sep 21 1985,Bristol Rovers,0-1,Walsall
Sat Sep 21 1985,Newport County,0-1,Bolton Wanderers
Sun Sep 22 1985,Darlington,2-3,Notts County
Sat Sep 28 1985,Notts County,2-2,Bury
Sat Sep 28 1985,Walsall,2-0,Newport County
Sat Sep 28 1985,Doncaster Rovers,0-1,Reading
Sat Sep 28 1985,Chesterfield,1-1,Wigan Athletic
Sat Sep 28 1985,Gillingham,1-2,York City
Sat Sep 28 1985,Bristol City,2-1,Blackpool
Sat Sep 28 1985,Swansea City,0-1,Bristol Rovers
Sat Sep 28 1985,Cardiff City,0-2,Derby County
Sat Sep 28 1985,AFC Bournemouth,4-2,Darlington
Sat Sep 28 1985,Brentford,1-1,Rotherham United
Sat Sep 28 1985,Wolverhampton Wanderers,1-1,Lincoln City
Sat Sep 28 1985,Bolton Wanderers,3-1,Plymouth Argyle
Tue Oct 1 1985,Wigan Athletic,2-0,Walsall
Tue Oct 1 1985,Blackpool,4-0,Doncaster Rovers
Tue Oct 1 1985,Rotherham United,3-0,Cardiff City
