Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 8 Aug 2009 (31),Cowdenbeath (1),1-2,0-0,Arbroath (1)
?,(Sat) 8 Aug 2009 (31),Dumbarton (1),1-3,0-1,Alloa Athletic (1)
?,(Sat) 8 Aug 2009 (31),East Fife (1),2-0,2-0,Brechin City (1)
?,(Sat) 8 Aug 2009 (31),Peterhead (1),2-0,1-0,Clyde (1)
?,(Sat) 8 Aug 2009 (31),Stirling Albion (1),0-0,0-0,Stenhousemuir (1)
?,(Sat) 15 Aug 2009 (32),Alloa Athletic (2),1-0,0-0,Peterhead (2)
?,(Sat) 15 Aug 2009 (32),Arbroath (2),3-1,1-0,Dumbarton (2)
?,(Sat) 15 Aug 2009 (32),Brechin City (2),3-1,1-1,Cowdenbeath (2)
?,(Sat) 15 Aug 2009 (32),Clyde (2),0-1,0-1,Stirling Albion (2)
?,(Sat) 15 Aug 2009 (32),Stenhousemuir (2),1-1,1-1,East Fife (2)
?,(Sat) 22 Aug 2009 (33),Cowdenbeath (3),1-1,1-1,Alloa Athletic (3)
?,(Sat) 22 Aug 2009 (33),Dumbarton (3),3-3,1-2,Clyde (3)
?,(Sat) 22 Aug 2009 (33),East Fife (3),1-1,0-0,Arbroath (3)
?,(Sat) 22 Aug 2009 (33),Peterhead (3),2-2,1-1,Stenhousemuir (3)
?,(Sat) 22 Aug 2009 (33),Stirling Albion (3),1-0,1-0,Brechin City (3)
?,(Sat) 29 Aug 2009 (34),Brechin City (4),3-1,2-1,Dumbarton (4)
?,(Sat) 29 Aug 2009 (34),Clyde (4),0-1,0-1,Alloa Athletic (4)
?,(Sat) 29 Aug 2009 (34),East Fife (4),1-1,0-1,Cowdenbeath (4)
?,(Sat) 29 Aug 2009 (34),Stenhousemuir (4),3-0,0-0,Arbroath (4)
?,(Sat) 29 Aug 2009 (34),Stirling Albion (4),2-1,0-1,Peterhead (4)
?,(Sat) 12 Sep 2009 (36),Alloa Athletic (5),1-0,1-0,Stirling Albion (5)
?,(Sat) 12 Sep 2009 (36),Arbroath (5),1-4,0-0,Brechin City (5)
?,(Sat) 12 Sep 2009 (36),Cowdenbeath (5),1-0,1-0,Clyde (5)
