Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 8 Aug 2009 (W32),Cowdenbeath (1),1-2,0-0,Arbroath (1)
?,(Sat) 8 Aug 2009 (W32),Dumbarton (1),1-3,0-1,Alloa Athletic (1)
?,(Sat) 8 Aug 2009 (W32),East Fife (1),2-0,2-0,Brechin City (1)
?,(Sat) 8 Aug 2009 (W32),Peterhead (1),2-0,1-0,Clyde (1)
?,(Sat) 8 Aug 2009 (W32),Stirling Albion (1),0-0,0-0,Stenhousemuir (1)
?,(Sat) 15 Aug 2009 (W33),Alloa Athletic (2),1-0,0-0,Peterhead (2)
?,(Sat) 15 Aug 2009 (W33),Arbroath (2),3-1,1-0,Dumbarton (2)
?,(Sat) 15 Aug 2009 (W33),Brechin City (2),3-1,1-1,Cowdenbeath (2)
?,(Sat) 15 Aug 2009 (W33),Clyde (2),0-1,0-1,Stirling Albion (2)
?,(Sat) 15 Aug 2009 (W33),Stenhousemuir (2),1-1,1-1,East Fife (2)
?,(Sat) 22 Aug 2009 (W34),Cowdenbeath (3),1-1,1-1,Alloa Athletic (3)
?,(Sat) 22 Aug 2009 (W34),Dumbarton (3),3-3,1-2,Clyde (3)
?,(Sat) 22 Aug 2009 (W34),East Fife (3),1-1,0-0,Arbroath (3)
?,(Sat) 22 Aug 2009 (W34),Peterhead (3),2-2,1-1,Stenhousemuir (3)
?,(Sat) 22 Aug 2009 (W34),Stirling Albion (3),1-0,1-0,Brechin City (3)
?,(Sat) 29 Aug 2009 (W35),Brechin City (4),3-1,2-1,Dumbarton (4)
?,(Sat) 29 Aug 2009 (W35),Clyde (4),0-1,0-1,Alloa Athletic (4)
?,(Sat) 29 Aug 2009 (W35),East Fife (4),1-1,0-1,Cowdenbeath (4)
?,(Sat) 29 Aug 2009 (W35),Stenhousemuir (4),3-0,0-0,Arbroath (4)
?,(Sat) 29 Aug 2009 (W35),Stirling Albion (4),2-1,0-1,Peterhead (4)
?,(Sat) 12 Sep 2009 (W37),Alloa Athletic (5),1-0,1-0,Stirling Albion (5)
?,(Sat) 12 Sep 2009 (W37),Arbroath (5),1-4,0-0,Brechin City (5)
?,(Sat) 12 Sep 2009 (W37),Cowdenbeath (5),1-0,1-0,Clyde (5)
?,(Sat) 12 Sep 2009 (W37),Dumbarton (5),0-0,0-0,Stenhousemuir (5)
